p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.495,-19.159,-28.688,5.954,-87.053,-34.673,-8.726,7.878,-22.919,-7.243,-103.842,-44.531
7.491,-19.167,-28.678,5.969,-87.052,-34.669,-8.749,7.869,-22.91,-7.234,-103.848,-44.526
7.476,-19.18,-28.676,5.99,-87.046,-34.664,-8.799,7.857,-22.898,-7.236,-103.844,-44.532
7.474,-19.193,-28.666,5.989,-87.04,-34.669,-8.781,7.847,-22.9,-7.237,-103.848,-44.538
7.478,-19.183,-28.669,6.002,-87.034,-34.66,-8.8,7.83,-22.896,-7.23,-103.849,-44.542
7.478,-19.18,-28.661,5.994,-87.034,-34.657,-8.815,7.816,-22.886,-7.216,-103.858,-44.535
7.478,-19.18,-28.654,5.981,-87.028,-34.663,-8.826,7.808,-22.88,-7.213,-103.852,-44.54
7.477,-19.182,-28.653,5.97,-87.033,-34.656,-8.835,7.804,-22.871,-7.208,-103.848,-44.541
7.478,-19.18,-28.66,5.956,-87.036,-34.665,-8.859,7.789,-22.863,-7.198,-103.869,-44.522
7.455,-19.177,-28.67,5.948,-87.048,-34.662,-8.839,7.786,-22.858,-7.195,-103.864,-44.521
7.443,-19.179,-28.671,5.946,-87.052,-34.666,-8.861,7.781,-22.85,-7.197,-103.86,-44.525
7.438,-19.187,-28.663,5.951,-87.055,-34.657,-8.844,7.784,-22.845,-7.188,-103.858,-44.529
7.4,-19.181,-28.661,5.96,-87.055,-34.649,-8.85,7.779,-22.838,-7.182,-103.864,-44.518
7.407,-19.183,-28.667,5.964,-87.056,-34.652,-8.846,7.78,-22.836,-7.178,-103.865,-44.521
7.41,-19.171,-28.682,5.963,-87.06,-34.651,-8.836,7.777,-22.832,-7.194,-103.864,-44.524
7.418,-19.171,-28.698,5.958,-87.067,-34.655,-8.823,7.773,-22.835,-7.207,-103.865,-44.517
7.438,-19.166,-28.719,5.957,-87.065,-34.643,-8.831,7.767,-22.826,-7.217,-103.866,-44.513
7.452,-19.172,-28.733,5.953,-87.063,-34.636,-8.828,7.76,-22.827,-7.225,-103.856,-44.515
7.457,-19.172,-28.756,5.949,-87.067,-34.633,-8.82,7.76,-22.822,-7.226,-103.852,-44.517
7.472,-19.166,-28.774,5.957,-87.068,-34.627,-8.819,7.757,-22.817,-7.233,-103.85,-44.53
7.502,-19.145,-28.794,5.98,-87.065,-34.619,-8.815,7.747,-22.813,-7.272,-103.849,-44.53
7.536,-19.136,-28.819,5.999,-87.066,-34.619,-8.827,7.742,-22.806,-7.325,-103.847,-44.522
7.569,-19.136,-28.851,6.002,-87.065,-34.615,-8.806,7.745,-22.803,-7.313,-103.849,-44.521
7.572,-19.122,-28.888,6.005,-87.074,-34.621,-8.825,7.745,-22.792,-7.321,-103.852,-44.521
7.6,-19.114,-28.914,6.004,-87.083,-34.616,-8.847,7.747,-22.778,-7.343,-103.847,-44.527
7.623,-19.117,-28.945,6.007,-87.077,-34.62,-8.856,7.741,-22.768,-7.359,-103.84,-44.524
7.677,-19.101,-28.975,5.987,-87.076,-34.624,-8.845,7.742,-22.766,-7.373,-103.85,-44.529
7.699,-19.077,-29.036,5.959,-87.082,-34.623,-8.864,7.745,-22.756,-7.362,-103.847,-44.522
7.737,-19.044,-29.074,5.956,-87.09,-34.615,-8.856,7.743,-22.755,-7.351,-103.844,-44.527
7.744,-19.029,-29.106,5.955,-87.086,-34.616,-8.853,7.742,-22.755,-7.342,-103.855,-44.532
7.771,-19.029,-29.126,5.952,-87.081,-34.616,-8.862,7.737,-22.748,-7.342,-103.857,-44.529
7.818,-18.989,-29.18,5.953,-87.08,-34.622,-8.85,7.736,-22.745,-7.35,-103.851,-44.534
7.842,-18.972,-29.228,5.936,-87.081,-34.628,-8.835,7.737,-22.747,-7.358,-103.855,-44.528
7.885,-18.932,-29.287,5.93,-87.081,-34.63,-8.822,7.737,-22.748,-7.347,-103.861,-44.522
7.9,-18.933,-29.312,5.93,-87.077,-34.631,-8.821,7.736,-22.746,-7.342,-103.86,-44.525
7.952,-18.891,-29.368,5.931,-87.075,-34.631,-8.83,7.73,-22.746,-7.344,-103.852,-44.534
7.994,-18.836,-29.398,5.95,-87.088,-34.625,-8.829,7.728,-22.745,-7.327,-103.86,-44.53
7.982,-18.82,-29.432,5.949,-87.089,-34.623,-8.814,7.725,-22.748,-7.313,-103.869,-44.531
7.967,-18.849,-29.473,5.942,-87.089,-34.624,-8.819,7.722,-22.747,-7.307,-103.881,-44.535
7.982,-18.805,-29.512,5.954,-87.09,-34.63,-8.825,7.718,-22.745,-7.321,-103.881,-44.537
7.994,-18.77,-29.545,5.963,-87.1,-34.621,-8.819,7.714,-22.747,-7.319,-103.884,-44.532
8.007,-18.761,-29.562,5.969,-87.099,-34.62,-8.795,7.711,-22.751,-7.312,-103.882,-44.532
7.975,-18.76,-29.607,5.974,-87.106,-34.625,-8.756,7.701,-22.759,-7.306,-103.88,-44.535
7.997,-18.709,-29.662,5.972,-87.132,-34.617,-8.759,7.699,-22.758,-7.312,-103.882,-44.526
8.036,-18.66,-29.707,5.971,-87.138,-34.613,-8.741,7.699,-22.76,-7.316,-103.878,-44.531
8.085,-18.608,-29.753,5.975,-87.132,-34.612,-8.744,7.698,-22.765,-7.325,-103.872,-44.531
8.081,-18.568,-29.822,5.965,-87.134,-34.62,-8.747,7.698,-22.767,-7.334,-103.876,-44.528
8.056,-18.536,-29.911,5.965,-87.131,-34.623,-8.731,7.699,-22.77,-7.357,-103.871,-44.537
8.061,-18.52,-29.952,5.957,-87.128,-34.62,-8.728,7.69,-22.774,-7.379,-103.869,-44.539
8.082,-18.513,-29.972,5.946,-87.123,-34.623,-8.71,7.679,-22.785,-7.377,-103.877,-44.536
8.117,-18.471,-30.014,5.943,-87.123,-34.627,-8.712,7.672,-22.787,-7.395,-103.865,-44.545
8.122,-18.421,-30.071,5.948,-87.127,-34.62,-8.705,7.663,-22.788,-7.389,-103.878,-44.537
8.115,-18.41,-30.115,5.952,-87.134,-34.619,-8.711,7.662,-22.786,-7.396,-103.872,-44.545
8.154,-18.39,-30.168,5.955,-87.131,-34.619,-8.699,7.656,-22.79,-7.39,-103.884,-44.542
8.158,-18.335,-30.222,5.959,-87.133,-34.623,-8.721,7.651,-22.787,-7.394,-103.879,-44.545
8.23,-18.312,-30.247,5.959,-87.14,-34.61,-8.709,7.65,-22.79,-7.387,-103.879,-44.54
8.229,-18.281,-30.292,5.979,-87.133,-34.609,-8.706,7.649,-22.79,-7.384,-103.876,-44.55
8.185,-18.286,-30.331,5.971,-87.127,-34.61,-8.715,7.652,-22.786,-7.387,-103.872,-44.555
8.188,-18.229,-30.391,5.964,-87.137,-34.614,-8.719,7.651,-22.786,-7.384,-103.879,-44.545
8.216,-18.187,-30.428,5.964,-87.14,-34.616,-8.721,7.652,-22.783,-7.38,-103.879,-44.544
8.265,-18.141,-30.458,5.959,-87.134,-34.62,-8.713,7.651,-22.785,-7.375,-103.885,-44.546
8.232,-18.092,-30.512,5.959,-87.142,-34.619,-8.716,7.653,-22.781,-7.357,-103.894,-44.545
8.297,-18.064,-30.544,5.967,-87.148,-34.618,-8.725,7.656,-22.775,-7.365,-103.887,-44.556
