p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.723,-16.042,-34.184,7.731,-89.98,-35.369,-6.646,8.016,-29.76,-2.951,-101.529,-44.713
7.729,-16.039,-34.199,7.737,-89.989,-35.366,-6.645,8.018,-29.763,-2.944,-101.529,-44.71
7.742,-16.035,-34.204,7.721,-89.979,-35.372,-6.66,8.022,-29.762,-2.945,-101.527,-44.708
7.723,-16.02,-34.216,7.722,-89.986,-35.365,-6.669,8.027,-29.755,-2.956,-101.524,-44.708
7.738,-16.007,-34.232,7.725,-89.998,-35.361,-6.683,8.028,-29.75,-2.941,-101.515,-44.701
7.746,-15.997,-34.251,7.732,-90.007,-35.354,-6.693,8.027,-29.747,-2.938,-101.499,-44.695
7.754,-15.982,-34.244,7.731,-90.011,-35.358,-6.686,8.024,-29.746,-2.946,-101.501,-44.689
7.757,-15.945,-34.241,7.727,-90.02,-35.367,-6.69,8.03,-29.74,-2.955,-101.502,-44.688
7.76,-15.951,-34.234,7.714,-90.02,-35.381,-6.703,8.03,-29.728,-2.949,-101.506,-44.684
7.758,-15.951,-34.229,7.721,-90.02,-35.378,-6.712,8.021,-29.721,-2.955,-101.491,-44.686
7.771,-15.956,-34.233,7.717,-90.023,-35.377,-6.713,8.024,-29.717,-2.94,-101.494,-44.68
7.784,-15.935,-34.227,7.716,-90.014,-35.376,-6.709,8.025,-29.712,-2.938,-101.486,-44.679
7.78,-15.926,-34.228,7.727,-90.007,-35.381,-6.705,8.023,-29.702,-2.946,-101.483,-44.684
7.774,-15.913,-34.228,7.743,-89.987,-35.377,-6.699,8.015,-29.692,-2.939,-101.489,-44.681
7.774,-15.915,-34.216,7.759,-89.974,-35.385,-6.695,8.012,-29.686,-2.939,-101.496,-44.684
7.763,-15.906,-34.222,7.767,-89.948,-35.39,-6.691,8.009,-29.686,-2.934,-101.504,-44.683
7.761,-15.9,-34.226,7.776,-89.944,-35.392,-6.692,8.009,-29.689,-2.921,-101.507,-44.684
7.758,-15.901,-34.229,7.779,-89.952,-35.392,-6.682,8.013,-29.689,-2.93,-101.497,-44.689
