p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
10.33,-11.913,-35.288,6.496,-69.608,-49,-5.988,8.753,-25.911,-7.721,-96.336,-54.951
10.359,-11.96,-35.231,6.455,-69.603,-49.017,-5.974,8.745,-25.921,-7.709,-96.336,-54.94
10.394,-11.987,-35.21,6.437,-69.591,-49.025,-5.972,8.749,-25.922,-7.702,-96.333,-54.931
10.419,-12.034,-35.163,6.417,-69.572,-49.042,-5.988,8.755,-25.923,-7.699,-96.328,-54.925
10.445,-12.058,-35.115,6.392,-69.593,-49.062,-5.981,8.757,-25.927,-7.694,-96.332,-54.921
10.465,-12.112,-35.045,6.314,-69.604,-49.067,-6.005,8.764,-25.928,-7.694,-96.324,-54.918
10.476,-12.076,-34.992,6.282,-69.6,-49.087,-6.031,8.769,-25.933,-7.695,-96.329,-54.919
10.494,-12.105,-34.958,6.247,-69.566,-49.124,-6.041,8.781,-25.941,-7.696,-96.324,-54.918
10.539,-12.085,-34.893,6.24,-69.548,-49.108,-6.022,8.785,-25.947,-7.692,-96.324,-54.918
10.572,-12.088,-34.834,6.207,-69.54,-49.138,-6.004,8.794,-25.954,-7.692,-96.321,-54.92
10.607,-12.15,-34.816,6.18,-69.54,-49.13,-6.02,8.804,-25.964,-7.691,-96.322,-54.921
10.642,-12.163,-34.756,6.164,-69.535,-49.135,-6.035,8.817,-25.979,-7.692,-96.32,-54.923
10.667,-12.236,-34.697,6.153,-69.54,-49.157,-6.043,8.828,-25.989,-7.69,-96.318,-54.925
10.699,-12.224,-34.601,6.147,-69.535,-49.173,-6.028,8.832,-25.995,-7.691,-96.317,-54.928
10.737,-12.255,-34.54,6.118,-69.523,-49.188,-6.003,8.836,-25.997,-7.69,-96.316,-54.932
10.806,-12.296,-34.48,6.093,-69.523,-49.217,-5.983,8.832,-26.006,-7.687,-96.315,-54.939
10.845,-12.34,-34.379,6.051,-69.505,-49.249,-5.983,8.831,-26.02,-7.692,-96.316,-54.952
10.892,-12.353,-34.309,6.015,-69.488,-49.255,-5.97,8.839,-26.025,-7.707,-96.309,-54.973
10.898,-12.388,-34.284,5.998,-69.458,-49.278,-5.985,8.838,-26.025,-7.708,-96.31,-54.995
10.921,-12.418,-34.205,5.971,-69.468,-49.292,-5.983,8.838,-26.021,-7.714,-96.312,-55.017
10.966,-12.442,-34.124,5.936,-69.425,-49.302,-5.977,8.839,-26.024,-7.713,-96.318,-55.031
10.932,-12.491,-34.08,5.941,-69.418,-49.307,-5.99,8.841,-26.027,-7.71,-96.311,-55.046
10.886,-12.553,-33.996,5.952,-69.407,-49.305,-5.999,8.841,-26.03,-7.708,-96.312,-55.061
10.959,-12.587,-33.972,5.931,-69.415,-49.328,-6.003,8.838,-26.03,-7.704,-96.309,-55.072
10.957,-12.568,-33.91,5.908,-69.409,-49.362,-6.012,8.839,-26.032,-7.7,-96.3,-55.079
