p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
6.49,-15.431,-31.983,6.1,-90.249,-36.624,-8.965,9.669,-24.788,-7.546,-102.77,-43.839
6.503,-15.426,-31.983,6.106,-90.259,-36.624,-8.957,9.669,-24.788,-7.529,-102.769,-43.825
6.518,-15.431,-31.982,6.112,-90.253,-36.619,-8.944,9.664,-24.796,-7.5,-102.779,-43.797
6.538,-15.425,-31.987,6.104,-90.239,-36.617,-8.933,9.666,-24.798,-7.482,-102.781,-43.78
6.553,-15.415,-32.007,6.098,-90.243,-36.62,-8.928,9.661,-24.804,-7.448,-102.757,-43.757
6.541,-15.425,-32.015,6.102,-90.246,-36.623,-8.916,9.655,-24.811,-7.44,-102.739,-43.726
6.553,-15.422,-32.024,6.101,-90.243,-36.621,-8.911,9.654,-24.819,-7.416,-102.73,-43.705
6.547,-15.411,-32.019,6.107,-90.247,-36.627,-8.897,9.646,-24.826,-7.414,-102.731,-43.701
6.556,-15.409,-32.015,6.107,-90.252,-36.615,-8.896,9.644,-24.832,-7.372,-102.689,-43.676
6.563,-15.416,-32.014,6.094,-90.258,-36.6,-8.891,9.637,-24.835,-7.353,-102.686,-43.655
6.568,-15.417,-32.016,6.099,-90.261,-36.591,-8.889,9.635,-24.836,-7.293,-102.667,-43.642
6.579,-15.405,-32.03,6.101,-90.246,-36.605,-8.896,9.632,-24.838,-7.331,-102.663,-43.633
6.59,-15.4,-32.042,6.111,-90.238,-36.597,-8.885,9.632,-24.845,-7.337,-102.665,-43.618
6.596,-15.379,-32.047,6.11,-90.244,-36.587,-8.878,9.63,-24.853,-7.355,-102.679,-43.598
6.609,-15.375,-32.053,6.128,-90.251,-36.58,-8.866,9.624,-24.861,-7.372,-102.676,-43.589
6.597,-15.367,-32.066,6.152,-90.245,-36.568,-8.878,9.627,-24.855,-7.4,-102.639,-43.567
6.589,-15.344,-32.079,6.166,-90.235,-36.552,-8.884,9.633,-24.854,-7.385,-102.619,-43.546
6.584,-15.348,-32.082,6.206,-90.232,-36.539,-8.896,9.636,-24.851,-7.333,-102.625,-43.54
6.607,-15.346,-32.081,6.232,-90.207,-36.525,-8.904,9.637,-24.848,-7.333,-102.628,-43.535
6.632,-15.336,-32.086,6.268,-90.206,-36.506,-8.908,9.638,-24.848,-7.342,-102.612,-43.528
6.639,-15.332,-32.09,6.251,-90.211,-36.504,-8.91,9.642,-24.847,-7.359,-102.593,-43.525
6.642,-15.315,-32.084,6.25,-90.22,-36.503,-8.914,9.643,-24.848,-7.366,-102.589,-43.519
6.641,-15.313,-32.08,6.257,-90.215,-36.498,-8.926,9.642,-24.849,-7.356,-102.566,-43.492
6.639,-15.316,-32.074,6.251,-90.203,-36.491,-8.927,9.644,-24.848,-7.36,-102.575,-43.491
6.632,-15.314,-32.068,6.26,-90.209,-36.477,-8.947,9.641,-24.848,-7.359,-102.56,-43.466
6.629,-15.316,-32.068,6.294,-90.205,-36.457,-8.968,9.654,-24.843,-7.345,-102.559,-43.463
6.627,-15.321,-32.069,6.309,-90.196,-36.437,-8.959,9.652,-24.844,-7.323,-102.547,-43.456
6.629,-15.32,-32.064,6.305,-90.191,-36.436,-8.977,9.65,-24.842,-7.32,-102.526,-43.431
6.636,-15.313,-32.065,6.306,-90.173,-36.432,-8.965,9.65,-24.848,-7.275,-102.518,-43.436
6.629,-15.311,-32.068,6.294,-90.167,-36.425,-8.957,9.652,-24.851,-7.224,-102.499,-43.421
6.633,-15.313,-32.068,6.317,-90.174,-36.409,-8.952,9.653,-24.854,-7.23,-102.519,-43.418
6.63,-15.324,-32.076,6.376,-90.167,-36.388,-8.943,9.654,-24.858,-7.243,-102.5,-43.404
6.641,-15.32,-32.082,6.42,-90.164,-36.378,-8.933,9.654,-24.866,-7.222,-102.496,-43.392
6.665,-15.317,-32.078,6.444,-90.168,-36.357,-8.909,9.654,-24.875,-7.204,-102.494,-43.38
6.674,-15.316,-32.077,6.499,-90.176,-36.337,-8.888,9.661,-24.884,-7.216,-102.487,-43.372
6.687,-15.321,-32.078,6.485,-90.159,-36.32,-8.877,9.667,-24.889,-7.212,-102.487,-43.359
6.682,-15.326,-32.083,6.483,-90.198,-36.328,-8.868,9.664,-24.895,-7.203,-102.488,-43.351
6.698,-15.321,-32.089,6.478,-90.218,-36.319,-8.862,9.654,-24.901,-7.197,-102.461,-43.303
6.713,-15.319,-32.093,6.473,-90.2,-36.3,-8.859,9.657,-24.899,-7.139,-102.462,-43.285
6.731,-15.33,-32.079,6.462,-90.18,-36.299,-8.835,9.657,-24.908,-7.095,-102.481,-43.286
6.744,-15.328,-32.08,6.474,-90.158,-36.29,-8.822,9.647,-24.912,-7.115,-102.474,-43.267
6.775,-15.326,-32.076,6.495,-90.156,-36.271,-8.831,9.639,-24.908,-7.131,-102.476,-43.241
6.799,-15.331,-32.069,6.488,-90.157,-36.253,-8.853,9.641,-24.902,-7.152,-102.479,-43.23
6.804,-15.333,-32.083,6.489,-90.168,-36.232,-8.866,9.64,-24.897,-7.157,-102.468,-43.208
6.801,-15.329,-32.088,6.476,-90.19,-36.223,-8.88,9.638,-24.894,-7.158,-102.481,-43.206
6.802,-15.325,-32.089,6.459,-90.186,-36.217,-8.891,9.639,-24.889,-7.142,-102.484,-43.206
6.804,-15.334,-32.089,6.456,-90.173,-36.201,-8.897,9.638,-24.889,-7.156,-102.48,-43.191
6.805,-15.339,-32.078,6.455,-90.187,-36.173,-8.901,9.639,-24.887,-7.133,-102.472,-43.173
6.819,-15.344,-32.071,6.442,-90.194,-36.167,-8.905,9.638,-24.885,-7.089,-102.458,-43.159
6.841,-15.346,-32.062,6.429,-90.204,-36.147,-8.915,9.641,-24.874,-7.083,-102.466,-43.151
6.854,-15.342,-32.05,6.428,-90.218,-36.127,-8.91,9.641,-24.874,-7.085,-102.469,-43.142
6.869,-15.331,-32.049,6.4,-90.216,-36.108,-8.904,9.639,-24.871,-7.086,-102.467,-43.139
6.87,-15.335,-32.053,6.408,-90.218,-36.07,-8.921,9.637,-24.868,-7.108,-102.467,-43.14
6.881,-15.334,-32.045,6.438,-90.241,-36.036,-8.94,9.629,-24.865,-7.116,-102.463,-43.121
6.893,-15.325,-32.03,6.426,-90.266,-36.021,-8.934,9.625,-24.867,-7.138,-102.458,-43.124
6.892,-15.316,-32.025,6.398,-90.286,-36.001,-8.934,9.626,-24.866,-7.133,-102.464,-43.108
6.898,-15.31,-32.012,6.416,-90.307,-35.974,-8.921,9.623,-24.869,-7.11,-102.465,-43.104
6.886,-15.321,-32.01,6.392,-90.328,-35.958,-8.925,9.615,-24.871,-7.105,-102.477,-43.092
6.884,-15.325,-32.01,6.392,-90.325,-35.926,-8.911,9.614,-24.874,-7.118,-102.495,-43.078
6.886,-15.321,-31.997,6.351,-90.326,-35.919,-8.908,9.611,-24.876,-7.135,-102.506,-43.056
6.894,-15.32,-31.993,6.329,-90.368,-35.899,-8.881,9.606,-24.882,-7.14,-102.481,-43.024
6.893,-15.32,-31.99,6.301,-90.357,-35.895,-8.856,9.605,-24.885,-7.16,-102.484,-43.003
6.895,-15.317,-31.975,6.265,-90.381,-35.872,-8.835,9.6,-24.89,-7.153,-102.509,-42.998
6.904,-15.32,-31.965,6.299,-90.386,-35.843,-8.822,9.595,-24.891,-7.166,-102.512,-42.982
6.928,-15.325,-31.944,6.263,-90.422,-35.832,-8.781,9.595,-24.897,-7.155,-102.523,-42.972
6.941,-15.345,-31.925,6.248,-90.388,-35.81,-8.761,9.586,-24.902,-7.17,-102.545,-42.954
6.953,-15.363,-31.913,6.277,-90.42,-35.783,-8.775,9.584,-24.895,-7.146,-102.534,-42.928
6.966,-15.357,-31.901,6.256,-90.457,-35.779,-8.8,9.586,-24.888,-7.135,-102.548,-42.911
6.958,-15.363,-31.885,6.257,-90.485,-35.75,-8.817,9.59,-24.88,-7.129,-102.543,-42.91
6.955,-15.367,-31.86,6.271,-90.476,-35.718,-8.836,9.592,-24.875,-7.129,-102.531,-42.905
6.954,-15.37,-31.854,6.242,-90.478,-35.699,-8.847,9.592,-24.871,-7.091,-102.529,-42.9
6.961,-15.387,-31.857,6.187,-90.525,-35.654,-8.853,9.595,-24.869,-7.07,-102.551,-42.893
6.953,-15.404,-31.818,6.216,-90.569,-35.611,-8.862,9.598,-24.865,-7.004,-102.552,-42.87
6.938,-15.409,-31.8,6.246,-90.562,-35.595,-8.86,9.597,-24.862,-6.957,-102.569,-42.873
6.932,-15.411,-31.779,6.267,-90.579,-35.565,-8.872,9.599,-24.859,-6.978,-102.572,-42.877
6.915,-15.404,-31.759,6.273,-90.555,-35.521,-8.868,9.604,-24.858,-6.993,-102.564,-42.86
6.919,-15.411,-31.741,6.259,-90.543,-35.51,-8.878,9.608,-24.854,-7.005,-102.563,-42.853
6.91,-15.421,-31.703,6.274,-90.517,-35.491,-8.899,9.609,-24.852,-6.998,-102.566,-42.844
6.919,-15.458,-31.674,6.258,-90.491,-35.472,-8.892,9.615,-24.849,-7.009,-102.561,-42.836
6.936,-15.494,-31.633,6.27,-90.479,-35.456,-8.881,9.618,-24.855,-7.001,-102.564,-42.83
6.931,-15.512,-31.581,6.294,-90.483,-35.413,-8.875,9.621,-24.858,-6.986,-102.569,-42.83
6.931,-15.544,-31.502,6.323,-90.518,-35.377,-8.873,9.62,-24.861,-6.982,-102.569,-42.83
6.906,-15.569,-31.438,6.353,-90.537,-35.368,-8.872,9.621,-24.863,-6.976,-102.578,-42.83
6.936,-15.635,-31.351,6.348,-90.55,-35.346,-8.863,9.623,-24.867,-6.981,-102.576,-42.822
6.941,-15.651,-31.291,6.374,-90.557,-35.326,-8.859,9.625,-24.872,-7.005,-102.59,-42.801
6.991,-15.676,-31.226,6.383,-90.518,-35.31,-8.849,9.627,-24.877,-7.04,-102.598,-42.796
6.889,-15.699,-31.154,6.393,-90.506,-35.283,-8.842,9.628,-24.887,-7.047,-102.61,-42.764
6.904,-15.714,-31.042,6.386,-90.55,-35.277,-8.831,9.63,-24.894,-7.053,-102.602,-42.743
6.858,-15.795,-30.893,6.4,-90.558,-35.262,-8.829,9.632,-24.903,-7.073,-102.643,-42.732
