p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
5.287,-26.759,-34.726,5.34,-77.778,-34.864,-8.134,0.198,-29.508,-9.158,-96.276,-46.217
5.317,-26.771,-34.722,5.344,-77.77,-34.872,-8.141,0.191,-29.506,-9.174,-96.275,-46.217
5.339,-26.785,-34.724,5.347,-77.769,-34.868,-8.139,0.19,-29.499,-9.179,-96.268,-46.217
5.372,-26.801,-34.73,5.349,-77.768,-34.866,-8.131,0.193,-29.493,-9.161,-96.265,-46.217
5.428,-26.859,-34.718,5.36,-77.764,-34.872,-8.115,0.196,-29.49,-9.161,-96.27,-46.218
5.443,-26.842,-34.708,5.378,-77.768,-34.884,-8.121,0.197,-29.494,-9.151,-96.269,-46.218
5.44,-26.832,-34.713,5.397,-77.766,-34.883,-8.114,0.197,-29.492,-9.15,-96.255,-46.224
5.481,-26.843,-34.702,5.403,-77.755,-34.889,-8.12,0.185,-29.492,-9.14,-96.244,-46.231
5.479,-26.867,-34.708,5.413,-77.754,-34.874,-8.121,0.183,-29.486,-9.136,-96.242,-46.232
5.466,-26.879,-34.715,5.417,-77.76,-34.86,-8.114,0.187,-29.487,-9.131,-96.231,-46.236
5.464,-26.881,-34.708,5.424,-77.757,-34.863,-8.123,0.184,-29.487,-9.144,-96.231,-46.235
5.456,-26.875,-34.707,5.432,-77.747,-34.871,-8.127,0.181,-29.489,-9.156,-96.214,-46.23
5.443,-26.875,-34.708,5.456,-77.733,-34.871,-8.124,0.179,-29.49,-9.166,-96.22,-46.227
5.434,-26.877,-34.698,5.491,-77.741,-34.868,-8.122,0.172,-29.484,-9.173,-96.223,-46.225
5.436,-26.877,-34.692,5.511,-77.743,-34.864,-8.11,0.166,-29.484,-9.181,-96.222,-46.227
5.412,-26.882,-34.694,5.532,-77.767,-34.853,-8.12,0.161,-29.484,-9.181,-96.226,-46.226
5.381,-26.882,-34.699,5.531,-77.777,-34.856,-8.132,0.154,-29.486,-9.178,-96.227,-46.226
5.354,-26.883,-34.692,5.539,-77.771,-34.849,-8.141,0.137,-29.488,-9.179,-96.224,-46.232
5.302,-26.876,-34.688,5.537,-77.763,-34.855,-8.147,0.13,-29.482,-9.17,-96.224,-46.236
5.261,-26.871,-34.676,5.522,-77.756,-34.861,-8.156,0.13,-29.482,-9.168,-96.231,-46.237
5.217,-26.864,-34.65,5.515,-77.753,-34.869,-8.184,0.121,-29.481,-9.162,-96.232,-46.241
5.219,-26.889,-34.645,5.517,-77.768,-34.858,-8.196,0.116,-29.48,-9.155,-96.229,-46.245
5.197,-26.895,-34.65,5.512,-77.78,-34.858,-8.187,0.119,-29.482,-9.153,-96.233,-46.247
5.147,-26.888,-34.67,5.514,-77.786,-34.856,-8.175,0.124,-29.48,-9.16,-96.236,-46.255
5.141,-26.895,-34.656,5.515,-77.791,-34.851,-8.171,0.12,-29.481,-9.166,-96.245,-46.254
5.096,-26.889,-34.661,5.513,-77.782,-34.85,-8.167,0.116,-29.481,-9.159,-96.243,-46.253
5.105,-26.879,-34.655,5.521,-77.776,-34.848,-8.177,0.109,-29.485,-9.161,-96.245,-46.262
5.065,-26.871,-34.649,5.52,-77.772,-34.849,-8.168,0.109,-29.489,-9.164,-96.24,-46.261
5.053,-26.868,-34.633,5.508,-77.774,-34.848,-8.15,0.114,-29.491,-9.17,-96.231,-46.261
5.045,-26.879,-34.644,5.5,-77.779,-34.851,-8.13,0.125,-29.493,-9.183,-96.225,-46.261
5.058,-26.886,-34.64,5.515,-77.778,-34.857,-8.139,0.128,-29.494,-9.187,-96.221,-46.265
5.067,-26.873,-34.634,5.505,-77.783,-34.862,-8.12,0.128,-29.502,-9.196,-96.208,-46.27
5.071,-26.879,-34.627,5.494,-77.787,-34.87,-8.111,0.119,-29.505,-9.195,-96.206,-46.272
5.074,-26.899,-34.617,5.469,-77.79,-34.859,-8.099,0.12,-29.51,-9.188,-96.202,-46.278
5.064,-26.914,-34.595,5.478,-77.799,-34.847,-8.1,0.114,-29.504,-9.191,-96.201,-46.277
5.087,-26.923,-34.578,5.478,-77.794,-34.849,-8.068,0.11,-29.508,-9.202,-96.192,-46.275
5.109,-26.929,-34.575,5.47,-77.788,-34.84,-8.041,0.114,-29.514,-9.213,-96.18,-46.273
5.189,-26.938,-34.548,5.47,-77.782,-34.836,-8.023,0.12,-29.526,-9.219,-96.183,-46.273
5.261,-26.97,-34.534,5.475,-77.778,-34.843,-8.033,0.123,-29.529,-9.215,-96.175,-46.279
5.285,-26.983,-34.507,5.483,-77.785,-34.836,-8.059,0.117,-29.525,-9.206,-96.164,-46.278
5.257,-26.965,-34.521,5.487,-77.791,-34.832,-8.071,0.112,-29.521,-9.202,-96.148,-46.276
5.264,-26.978,-34.495,5.493,-77.799,-34.832,-8.08,0.106,-29.518,-9.198,-96.152,-46.278
5.301,-27.016,-34.478,5.498,-77.801,-34.828,-8.097,0.102,-29.517,-9.207,-96.158,-46.28
