p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
6.912,-16.467,-31.362,8.362,-86.108,-35.192,-8.205,5.654,-22.936,-7.357,-104.096,-40.979
6.9,-16.475,-31.372,8.346,-86.097,-35.199,-8.206,5.652,-22.935,-7.328,-104.102,-40.971
6.904,-16.479,-31.371,8.34,-86.113,-35.189,-8.215,5.649,-22.934,-7.323,-104.093,-40.968
6.906,-16.482,-31.368,8.332,-86.106,-35.188,-8.22,5.646,-22.933,-7.341,-104.082,-40.972
6.908,-16.494,-31.365,8.348,-86.107,-35.174,-8.261,5.641,-22.925,-7.357,-104.066,-40.973
6.928,-16.497,-31.362,8.335,-86.103,-35.184,-8.294,5.637,-22.919,-7.36,-104.052,-40.967
6.936,-16.498,-31.354,8.323,-86.101,-35.173,-8.286,5.633,-22.924,-7.385,-104.02,-40.96
6.93,-16.512,-31.349,8.325,-86.102,-35.158,-8.283,5.631,-22.928,-7.375,-104.032,-40.963
6.928,-16.536,-31.353,8.31,-86.094,-35.155,-8.289,5.627,-22.932,-7.383,-104.024,-40.965
6.939,-16.53,-31.343,8.314,-86.098,-35.135,-8.297,5.624,-22.937,-7.388,-104.031,-40.959
6.937,-16.524,-31.339,8.33,-86.102,-35.121,-8.275,5.621,-22.94,-7.384,-104.038,-40.962
6.934,-16.524,-31.343,8.33,-86.093,-35.125,-8.285,5.618,-22.944,-7.367,-104.059,-40.96
6.92,-16.521,-31.355,8.333,-86.076,-35.11,-8.282,5.615,-22.947,-7.344,-104.063,-40.96
6.913,-16.527,-31.356,8.326,-86.055,-35.096,-8.285,5.614,-22.948,-7.34,-104.067,-40.96
6.91,-16.526,-31.353,8.347,-86.044,-35.093,-8.279,5.609,-22.952,-7.358,-104.059,-40.959
6.904,-16.524,-31.35,8.345,-86.044,-35.085,-8.268,5.607,-22.956,-7.363,-104.067,-40.949
6.913,-16.521,-31.343,8.349,-86.04,-35.093,-8.276,5.604,-22.957,-7.35,-104.056,-40.954
6.907,-16.516,-31.342,8.347,-86.037,-35.091,-8.286,5.6,-22.958,-7.365,-104.055,-40.956
6.898,-16.528,-31.35,8.329,-86.025,-35.096,-8.28,5.597,-22.961,-7.378,-104.046,-40.958
6.924,-16.53,-31.338,8.328,-86.025,-35.093,-8.281,5.593,-22.965,-7.365,-104.06,-40.953
6.933,-16.54,-31.334,8.344,-86.025,-35.082,-8.283,5.589,-22.967,-7.354,-104.05,-40.964
6.94,-16.538,-31.327,8.344,-86.02,-35.086,-8.307,5.587,-22.966,-7.341,-104.049,-40.957
6.944,-16.549,-31.322,8.333,-86.016,-35.09,-8.316,5.585,-22.965,-7.328,-104.05,-40.96
6.935,-16.545,-31.326,8.335,-86.021,-35.069,-8.306,5.582,-22.967,-7.331,-104.056,-40.949
6.935,-16.543,-31.33,8.335,-86.002,-35.078,-8.293,5.579,-22.969,-7.327,-104.059,-40.955
6.935,-16.546,-31.337,8.337,-86.005,-35.069,-8.281,5.576,-22.97,-7.3,-104.066,-40.947
6.936,-16.549,-31.346,8.344,-85.996,-35.074,-8.264,5.576,-22.971,-7.295,-104.074,-40.952
6.941,-16.547,-31.337,8.351,-86.004,-35.071,-8.258,5.574,-22.97,-7.314,-104.075,-40.948
6.931,-16.555,-31.344,8.343,-86.001,-35.081,-8.267,5.57,-22.969,-7.329,-104.074,-40.954
6.938,-16.557,-31.35,8.351,-86.004,-35.073,-8.259,5.57,-22.97,-7.35,-104.071,-40.96
6.949,-16.566,-31.36,8.35,-85.997,-35.07,-8.25,5.566,-22.973,-7.354,-104.076,-40.959
6.971,-16.579,-31.354,8.334,-86.002,-35.054,-8.246,5.561,-22.976,-7.343,-104.074,-40.961
6.98,-16.59,-31.357,8.304,-86.011,-35.031,-8.244,5.558,-22.977,-7.328,-104.073,-40.958
6.974,-16.618,-31.364,8.288,-86.004,-35.015,-8.247,5.556,-22.977,-7.315,-104.072,-40.959
6.972,-16.622,-31.376,8.291,-86.008,-35.016,-8.236,5.551,-22.984,-7.302,-104.068,-40.955
6.978,-16.615,-31.375,8.278,-85.996,-35.015,-8.22,5.549,-22.988,-7.303,-104.061,-40.953
6.987,-16.613,-31.369,8.26,-86.01,-35.017,-8.201,5.543,-22.998,-7.327,-104.06,-40.953
6.993,-16.62,-31.373,8.253,-86.005,-35.022,-8.231,5.541,-22.997,-7.346,-104.063,-40.946
6.984,-16.631,-31.372,8.265,-86.019,-35.013,-8.249,5.539,-22.995,-7.378,-104.07,-40.951
6.981,-16.648,-31.373,8.258,-86.019,-35.021,-8.256,5.54,-22.993,-7.39,-104.069,-40.955
6.986,-16.657,-31.368,8.262,-86.023,-35.014,-8.265,5.54,-22.994,-7.422,-104.065,-40.96
7.002,-16.654,-31.363,8.263,-86.017,-35.021,-8.257,5.541,-22.998,-7.436,-104.07,-40.947
7,-16.658,-31.363,8.25,-86.004,-35.019,-8.255,5.541,-23.001,-7.475,-104.072,-40.927
7.004,-16.653,-31.357,8.254,-85.991,-35.029,-8.248,5.54,-23.005,-7.497,-104.067,-40.912
7.007,-16.652,-31.361,8.253,-85.993,-35.016,-8.252,5.539,-23.005,-7.544,-104.081,-40.911
7.01,-16.644,-31.365,8.235,-85.984,-35.026,-8.271,5.537,-23.004,-7.519,-104.095,-40.902
7.018,-16.639,-31.362,8.213,-85.975,-35.035,-8.297,5.535,-23.003,-7.485,-104.114,-40.896
7.027,-16.641,-31.361,8.221,-85.976,-35.035,-8.293,5.533,-23.007,-7.462,-104.101,-40.918
7.019,-16.631,-31.36,8.213,-85.981,-35.039,-8.292,5.53,-23.009,-7.432,-104.112,-40.922
7.006,-16.626,-31.357,8.192,-85.975,-35.052,-8.326,5.521,-23.003,-7.397,-104.131,-40.925
7.005,-16.622,-31.358,8.123,-85.957,-35.044,-8.325,5.522,-22.998,-7.397,-104.124,-40.943
7.004,-16.618,-31.355,8.117,-85.961,-35.044,-8.316,5.52,-22.999,-7.387,-104.14,-40.934
7.008,-16.6,-31.356,8.115,-85.981,-35.033,-8.309,5.519,-23,-7.359,-104.163,-40.925
6.999,-16.597,-31.36,8.112,-85.967,-35.028,-8.308,5.516,-22.999,-7.382,-104.168,-40.923
7.008,-16.597,-31.359,8.125,-85.959,-35.018,-8.307,5.516,-23,-7.382,-104.174,-40.923
7.012,-16.593,-31.366,8.132,-85.954,-35.012,-8.308,5.516,-23,-7.4,-104.185,-40.913
7.029,-16.593,-31.358,8.122,-85.947,-35.008,-8.321,5.516,-22.998,-7.401,-104.201,-40.902
7.023,-16.598,-31.356,8.112,-85.953,-35.006,-8.318,5.514,-23,-7.42,-104.185,-40.908
7.017,-16.603,-31.353,8.108,-85.95,-35.006,-8.316,5.511,-23.002,-7.435,-104.172,-40.91
7.004,-16.605,-31.354,8.107,-85.932,-35.005,-8.327,5.507,-23.004,-7.421,-104.184,-40.908
7.002,-16.601,-31.357,8.098,-85.93,-35.026,-8.328,5.504,-23.007,-7.411,-104.185,-40.908
6.998,-16.597,-31.364,8.091,-85.936,-35.038,-8.324,5.503,-23.009,-7.383,-104.183,-40.91
6.992,-16.594,-31.362,8.083,-85.938,-35.046,-8.315,5.499,-23.014,-7.383,-104.179,-40.914
6.994,-16.6,-31.367,8.083,-85.947,-35.034,-8.292,5.498,-23.021,-7.402,-104.179,-40.908
6.994,-16.603,-31.358,8.074,-85.954,-35.031,-8.297,5.497,-23.022,-7.397,-104.176,-40.906
6.995,-16.607,-31.361,8.072,-85.955,-35.034,-8.305,5.499,-23.023,-7.413,-104.171,-40.913
6.992,-16.61,-31.359,8.075,-85.952,-35.032,-8.309,5.495,-23.023,-7.411,-104.179,-40.903
6.993,-16.619,-31.356,8.063,-85.948,-35.031,-8.295,5.492,-23.027,-7.409,-104.187,-40.91
6.986,-16.638,-31.354,8.034,-85.937,-35.04,-8.276,5.492,-23.033,-7.39,-104.189,-40.905
