p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
6.203,-13.353,-32.701,1.841,-86.452,-40.815,-8.339,4.382,-22.17,-6.864,-103.94,-44.54
6.223,-13.366,-32.704,1.838,-86.451,-40.817,-8.333,4.38,-22.173,-6.863,-103.94,-44.54
6.218,-13.384,-32.709,1.835,-86.447,-40.81,-8.343,4.38,-22.17,-6.85,-103.941,-44.538
6.227,-13.39,-32.716,1.84,-86.45,-40.813,-8.344,4.378,-22.168,-6.839,-103.935,-44.534
6.262,-13.406,-32.707,1.843,-86.449,-40.813,-8.344,4.377,-22.168,-6.814,-103.932,-44.538
6.28,-13.413,-32.701,1.838,-86.447,-40.816,-8.348,4.378,-22.168,-6.802,-103.935,-44.545
6.31,-13.417,-32.691,1.84,-86.445,-40.813,-8.348,4.38,-22.168,-6.762,-103.922,-44.554
6.322,-13.444,-32.704,1.839,-86.455,-40.808,-8.348,4.381,-22.168,-6.782,-103.922,-44.552
6.327,-13.441,-32.712,1.836,-86.466,-40.81,-8.356,4.381,-22.168,-6.795,-103.922,-44.557
6.337,-13.436,-32.706,1.84,-86.475,-40.808,-8.354,4.379,-22.168,-6.804,-103.932,-44.55
6.363,-13.441,-32.699,1.836,-86.491,-40.808,-8.371,4.379,-22.166,-6.817,-103.921,-44.554
6.392,-13.448,-32.682,1.832,-86.512,-40.8,-8.383,4.378,-22.165,-6.833,-103.917,-44.555
6.385,-13.45,-32.671,1.817,-86.527,-40.799,-8.379,4.377,-22.167,-6.845,-103.924,-44.547
6.394,-13.46,-32.667,1.82,-86.51,-40.806,-8.377,4.378,-22.17,-6.861,-103.919,-44.546
6.425,-13.478,-32.651,1.818,-86.518,-40.802,-8.401,4.376,-22.17,-6.874,-103.927,-44.544
6.443,-13.493,-32.654,1.826,-86.516,-40.798,-8.399,4.377,-22.175,-6.889,-103.922,-44.541
6.439,-13.504,-32.647,1.829,-86.534,-40.796,-8.391,4.379,-22.18,-6.882,-103.941,-44.537
6.487,-13.506,-32.636,1.831,-86.582,-40.775,-8.385,4.38,-22.185,-6.865,-103.95,-44.535
6.511,-13.522,-32.636,1.82,-86.609,-40.77,-8.381,4.382,-22.19,-6.869,-103.948,-44.536
6.546,-13.526,-32.631,1.828,-86.583,-40.772,-8.364,4.385,-22.198,-6.885,-103.949,-44.539
6.541,-13.522,-32.641,1.832,-86.575,-40.767,-8.358,4.387,-22.207,-6.885,-103.935,-44.541
6.552,-13.532,-32.638,1.835,-86.564,-40.762,-8.337,4.386,-22.22,-6.876,-103.947,-44.534
6.576,-13.533,-32.62,1.833,-86.562,-40.765,-8.336,4.385,-22.23,-6.873,-103.944,-44.537
6.631,-13.526,-32.59,1.835,-86.56,-40.757,-8.355,4.385,-22.23,-6.884,-103.945,-44.538
6.654,-13.527,-32.568,1.841,-86.55,-40.76,-8.363,4.388,-22.232,-6.883,-103.952,-44.532
6.724,-13.573,-32.55,1.837,-86.549,-40.756,-8.361,4.391,-22.238,-6.868,-103.953,-44.535
6.752,-13.609,-32.541,1.822,-86.56,-40.749,-8.373,4.393,-22.242,-6.867,-103.964,-44.535
6.743,-13.639,-32.551,1.821,-86.562,-40.747,-8.378,4.396,-22.246,-6.868,-103.969,-44.542
6.752,-13.633,-32.553,1.827,-86.562,-40.748,-8.386,4.395,-22.25,-6.858,-103.972,-44.537
6.786,-13.626,-32.525,1.834,-86.557,-40.745,-8.378,4.397,-22.254,-6.841,-103.972,-44.544
6.818,-13.631,-32.53,1.838,-86.551,-40.745,-8.386,4.403,-22.256,-6.842,-103.972,-44.545
6.858,-13.68,-32.507,1.838,-86.547,-40.742,-8.394,4.41,-22.256,-6.831,-103.985,-44.535
6.907,-13.724,-32.475,1.85,-86.56,-40.737,-8.402,4.409,-22.263,-6.844,-103.981,-44.541
6.936,-13.753,-32.46,1.85,-86.576,-40.732,-8.414,4.409,-22.264,-6.851,-103.987,-44.535
6.965,-13.727,-32.45,1.848,-86.588,-40.733,-8.401,4.408,-22.27,-6.841,-103.982,-44.532
7.007,-13.709,-32.428,1.847,-86.588,-40.735,-8.404,4.408,-22.274,-6.843,-103.975,-44.537
7.025,-13.735,-32.412,1.845,-86.59,-40.725,-8.399,4.406,-22.282,-6.85,-103.983,-44.537
7.072,-13.805,-32.376,1.844,-86.573,-40.73,-8.391,4.411,-22.288,-6.85,-103.98,-44.539
7.152,-13.828,-32.342,1.848,-86.573,-40.73,-8.398,4.413,-22.295,-6.845,-103.985,-44.543
7.234,-13.839,-32.319,1.846,-86.585,-40.724,-8.381,4.411,-22.307,-6.837,-103.991,-44.54
7.235,-13.86,-32.296,1.841,-86.597,-40.714,-8.372,4.415,-22.321,-6.835,-103.989,-44.553
7.237,-13.845,-32.299,1.823,-86.635,-40.7,-8.344,4.42,-22.339,-6.842,-103.982,-44.559
7.24,-13.852,-32.278,1.799,-86.662,-40.691,-8.36,4.425,-22.346,-6.858,-103.989,-44.544
