p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
5.266,-11.699,-35.016,6.885,-81.454,-35.034,-8.782,3.785,-29.751,-6.457,-97.7,-56.064
5.269,-11.702,-35.009,6.882,-81.439,-35.019,-8.811,3.783,-29.749,-6.448,-97.686,-56.048
5.279,-11.709,-35.004,6.872,-81.449,-35.008,-8.87,3.786,-29.726,-6.447,-97.665,-56.039
5.271,-11.712,-35.01,6.865,-81.453,-35.004,-8.927,3.787,-29.707,-6.446,-97.651,-56.029
5.261,-11.709,-35.015,6.852,-81.448,-35.007,-8.919,3.801,-29.709,-6.443,-97.647,-56.024
5.259,-11.708,-35.021,6.856,-81.433,-34.995,-8.966,3.8,-29.696,-6.435,-97.654,-56.018
5.265,-11.711,-35.025,6.839,-81.411,-34.981,-8.954,3.801,-29.687,-6.436,-97.655,-56.014
5.262,-11.716,-35.024,6.834,-81.425,-34.961,-8.916,3.803,-29.687,-6.438,-97.658,-56.01
5.266,-11.727,-35.028,6.845,-81.431,-34.946,-8.894,3.803,-29.693,-6.439,-97.657,-56.007
5.261,-11.737,-35.033,6.863,-81.422,-34.942,-8.901,3.804,-29.691,-6.447,-97.649,-56.006
5.278,-11.742,-35.027,6.867,-81.4,-34.951,-8.898,3.808,-29.688,-6.449,-97.649,-56.004
5.273,-11.746,-35.024,6.851,-81.386,-34.941,-8.893,3.805,-29.689,-6.447,-97.657,-56.002
5.274,-11.742,-35.023,6.878,-81.382,-34.926,-8.903,3.806,-29.687,-6.449,-97.657,-56.001
5.276,-11.75,-35.025,6.861,-81.391,-34.914,-8.908,3.801,-29.683,-6.452,-97.653,-55.999
5.263,-11.754,-35.021,6.85,-81.376,-34.892,-8.9,3.796,-29.681,-6.454,-97.652,-55.999
5.257,-11.754,-35.023,6.838,-81.365,-34.885,-8.889,3.791,-29.686,-6.455,-97.655,-56
5.252,-11.756,-35.021,6.837,-81.328,-34.887,-8.886,3.789,-29.689,-6.458,-97.659,-56.002
5.255,-11.754,-35.018,6.824,-81.343,-34.885,-8.885,3.777,-29.691,-6.459,-97.665,-56.004
5.256,-11.753,-35.014,6.823,-81.337,-34.884,-8.846,3.772,-29.702,-6.462,-97.67,-56.008
5.252,-11.754,-35.012,6.815,-81.337,-34.876,-8.814,3.762,-29.718,-6.467,-97.671,-56.01
5.252,-11.754,-35.012,6.798,-81.311,-34.871,-8.816,3.764,-29.717,-6.467,-97.683,-56.013
5.257,-11.757,-35.005,6.753,-81.261,-34.872,-8.798,3.748,-29.71,-6.474,-97.682,-56.018
5.253,-11.752,-34.998,6.73,-81.253,-34.87,-8.726,3.744,-29.726,-6.477,-97.684,-56.022
5.253,-11.75,-34.994,6.725,-81.243,-34.85,-8.676,3.737,-29.741,-6.478,-97.689,-56.027
5.243,-11.757,-34.991,6.706,-81.216,-34.839,-8.695,3.747,-29.735,-6.477,-97.694,-56.031
5.261,-11.766,-34.986,6.679,-81.201,-34.837,-8.68,3.754,-29.733,-6.482,-97.69,-56.035
5.271,-11.771,-34.975,6.633,-81.174,-34.831,-8.687,3.76,-29.733,-6.483,-97.687,-56.037
5.283,-11.779,-34.964,6.625,-81.155,-34.836,-8.716,3.76,-29.728,-6.486,-97.689,-56.042
5.267,-11.787,-34.963,6.616,-81.152,-34.847,-8.738,3.761,-29.72,-6.486,-97.69,-56.045
5.266,-11.807,-34.962,6.638,-81.121,-34.838,-8.744,3.768,-29.718,-6.486,-97.698,-56.048
5.258,-11.822,-34.96,6.585,-81.102,-34.856,-8.75,3.772,-29.717,-6.485,-97.704,-56.051
5.274,-11.832,-34.963,6.532,-81.082,-34.874,-8.791,3.78,-29.711,-6.482,-97.7,-56.049
5.267,-11.825,-34.964,6.554,-81.068,-34.889,-8.795,3.784,-29.703,-6.481,-97.696,-56.048
5.265,-11.827,-34.962,6.565,-81.041,-34.911,-8.794,3.791,-29.701,-6.48,-97.694,-56.048
5.262,-11.83,-34.959,6.558,-81.042,-34.923,-8.811,3.793,-29.7,-6.48,-97.691,-56.047
5.267,-11.839,-34.953,6.547,-81.026,-34.949,-8.83,3.799,-29.687,-6.48,-97.689,-56.047
5.263,-11.843,-34.949,6.553,-81.018,-34.936,-8.831,3.814,-29.683,-6.481,-97.685,-56.047
5.258,-11.868,-34.952,6.561,-81.01,-34.936,-8.846,3.82,-29.684,-6.481,-97.684,-56.047
5.241,-11.863,-34.951,6.519,-80.967,-34.946,-8.872,3.812,-29.668,-6.48,-97.684,-56.047
5.234,-11.861,-34.956,6.54,-80.951,-34.96,-8.844,3.808,-29.674,-6.479,-97.678,-56.046
5.219,-11.864,-34.957,6.507,-80.948,-34.983,-8.834,3.808,-29.68,-6.476,-97.679,-56.047
5.218,-11.868,-34.959,6.477,-80.938,-35.021,-8.829,3.807,-29.676,-6.476,-97.675,-56.047
5.227,-11.864,-34.958,6.467,-80.915,-35.052,-8.831,3.805,-29.674,-6.474,-97.673,-56.048
5.21,-11.864,-34.96,6.441,-80.885,-35.064,-8.814,3.802,-29.677,-6.473,-97.669,-56.049
5.201,-11.858,-34.963,6.46,-80.862,-35.068,-8.823,3.801,-29.679,-6.47,-97.666,-56.05
5.198,-11.847,-34.957,6.448,-80.856,-35.068,-8.839,3.8,-29.679,-6.469,-97.667,-56.051
5.187,-11.843,-34.952,6.441,-80.853,-35.091,-8.844,3.795,-29.679,-6.472,-97.669,-56.055
5.178,-11.848,-34.951,6.452,-80.825,-35.118,-8.824,3.795,-29.684,-6.476,-97.665,-56.06
5.183,-11.864,-34.943,6.485,-80.809,-35.142,-8.811,3.793,-29.689,-6.478,-97.662,-56.065
5.174,-11.872,-34.951,6.515,-80.786,-35.171,-8.809,3.794,-29.686,-6.478,-97.665,-56.07
5.19,-11.879,-34.944,6.519,-80.779,-35.167,-8.812,3.794,-29.687,-6.481,-97.662,-56.075
5.186,-11.881,-34.941,6.502,-80.767,-35.17,-8.795,3.79,-29.694,-6.481,-97.662,-56.081
5.195,-11.893,-34.934,6.455,-80.742,-35.177,-8.797,3.786,-29.689,-6.479,-97.661,-56.087
5.194,-11.892,-34.932,6.452,-80.715,-35.181,-8.796,3.786,-29.685,-6.48,-97.651,-56.091
5.206,-11.892,-34.932,6.432,-80.7,-35.206,-8.805,3.791,-29.688,-6.48,-97.652,-56.098
5.206,-11.89,-34.931,6.427,-80.665,-35.233,-8.819,3.793,-29.686,-6.477,-97.656,-56.103
5.221,-11.898,-34.923,6.39,-80.684,-35.255,-8.849,3.792,-29.679,-6.478,-97.657,-56.109
5.237,-11.905,-34.912,6.375,-80.694,-35.259,-8.863,3.793,-29.675,-6.48,-97.644,-56.112
5.236,-11.896,-34.907,6.406,-80.693,-35.259,-8.865,3.791,-29.68,-6.484,-97.637,-56.119
5.235,-11.884,-34.905,6.412,-80.664,-35.289,-8.856,3.79,-29.681,-6.485,-97.634,-56.123
5.245,-11.879,-34.894,6.412,-80.662,-35.3,-8.866,3.79,-29.677,-6.486,-97.64,-56.128
5.251,-11.877,-34.881,6.432,-80.656,-35.296,-8.855,3.786,-29.676,-6.477,-97.637,-56.127
5.275,-11.873,-34.846,6.41,-80.649,-35.295,-8.862,3.787,-29.672,-6.475,-97.629,-56.126
5.261,-11.863,-34.837,6.422,-80.636,-35.301,-8.878,3.784,-29.667,-6.475,-97.618,-56.128
5.262,-11.893,-34.82,6.431,-80.637,-35.299,-8.877,3.786,-29.671,-6.475,-97.613,-56.13
5.268,-11.916,-34.803,6.416,-80.637,-35.31,-8.855,3.787,-29.675,-6.475,-97.601,-56.133
5.289,-11.928,-34.768,6.419,-80.637,-35.314,-8.873,3.788,-29.674,-6.472,-97.604,-56.134
5.332,-11.944,-34.717,6.415,-80.643,-35.314,-8.854,3.789,-29.678,-6.472,-97.604,-56.137
5.373,-12.02,-34.64,6.389,-80.628,-35.323,-8.848,3.788,-29.682,-6.472,-97.597,-56.138
5.414,-12.088,-34.591,6.368,-80.624,-35.33,-8.86,3.784,-29.683,-6.477,-97.59,-56.14
5.401,-12.13,-34.532,6.37,-80.588,-35.341,-8.85,3.781,-29.68,-6.478,-97.583,-56.14
5.407,-12.204,-34.469,6.367,-80.576,-35.343,-8.84,3.78,-29.684,-6.481,-97.576,-56.141
5.461,-12.253,-34.388,6.364,-80.572,-35.34,-8.814,3.78,-29.69,-6.482,-97.578,-56.142
5.48,-12.323,-34.297,6.362,-80.556,-35.351,-8.796,3.784,-29.69,-6.48,-97.582,-56.143
5.54,-12.369,-34.184,6.379,-80.556,-35.37,-8.803,3.783,-29.691,-6.478,-97.582,-56.142
5.606,-12.478,-34.037,6.391,-80.556,-35.38,-8.778,3.785,-29.702,-6.478,-97.581,-56.141
5.637,-12.568,-33.925,6.399,-80.559,-35.382,-8.765,3.783,-29.708,-6.482,-97.583,-56.144
5.712,-12.651,-33.785,6.396,-80.564,-35.374,-8.786,3.781,-29.698,-6.485,-97.587,-56.145
5.744,-12.746,-33.638,6.402,-80.562,-35.387,-8.809,3.779,-29.695,-6.489,-97.588,-56.148
5.816,-12.863,-33.48,6.395,-80.561,-35.389,-8.809,3.775,-29.695,-6.489,-97.59,-56.15
5.896,-12.983,-33.299,6.39,-80.552,-35.416,-8.826,3.773,-29.692,-6.493,-97.586,-56.152
5.993,-13.069,-33.077,6.369,-80.544,-35.426,-8.831,3.769,-29.686,-6.495,-97.586,-56.155
6.065,-13.211,-32.895,6.347,-80.541,-35.429,-8.815,3.766,-29.686,-6.494,-97.586,-56.159
6.121,-13.268,-32.671,6.329,-80.534,-35.445,-8.828,3.764,-29.686,-6.497,-97.578,-56.162
6.164,-13.414,-32.472,6.34,-80.528,-35.439,-8.858,3.766,-29.676,-6.5,-97.567,-56.166
6.279,-13.534,-32.237,6.35,-80.531,-35.435,-8.85,3.766,-29.676,-6.502,-97.557,-56.169
6.362,-13.676,-31.962,6.358,-80.531,-35.426,-8.846,3.766,-29.679,-6.499,-97.554,-56.171
6.444,-13.818,-31.711,6.366,-80.529,-35.43,-8.847,3.763,-29.678,-6.495,-97.554,-56.172
6.493,-13.946,-31.46,6.396,-80.519,-35.434,-8.833,3.76,-29.674,-6.496,-97.551,-56.176
6.589,-14.079,-31.168,6.416,-80.517,-35.437,-8.815,3.76,-29.675,-6.492,-97.55,-56.179
6.695,-14.218,-30.857,6.441,-80.508,-35.44,-8.816,3.756,-29.678,-6.493,-97.544,-56.181
6.708,-14.364,-30.556,6.447,-80.504,-35.453,-8.809,3.752,-29.677,-6.486,-97.539,-56.178
6.837,-14.484,-30.203,6.45,-80.493,-35.456,-8.826,3.751,-29.671,-6.477,-97.539,-56.176
6.9,-14.662,-29.876,6.466,-80.463,-35.467,-8.842,3.748,-29.669,-6.471,-97.537,-56.176
6.975,-14.781,-29.549,6.478,-80.421,-35.495,-8.864,3.734,-29.667,-6.464,-97.536,-56.175
7.073,-14.926,-29.181,6.457,-80.39,-35.537,-8.867,3.729,-29.66,-6.458,-97.528,-56.174
7.098,-15.129,-28.817,6.466,-80.387,-35.574,-8.876,3.725,-29.658,-6.452,-97.524,-56.173
7.209,-15.232,-28.444,6.49,-80.385,-35.624,-8.857,3.721,-29.66,-6.449,-97.517,-56.173
7.314,-15.304,-28.084,6.499,-80.356,-35.677,-8.855,3.723,-29.656,-6.447,-97.517,-56.174
7.348,-15.427,-27.74,6.509,-80.264,-35.775,-8.864,3.723,-29.65,-6.441,-97.514,-56.173
7.389,-15.602,-27.351,6.48,-80.267,-35.862,-8.875,3.715,-29.645,-6.441,-97.51,-56.175
7.36,-15.766,-26.997,6.544,-80.234,-35.953,-8.883,3.707,-29.638,-6.442,-97.51,-56.177
7.41,-15.923,-26.61,6.51,-80.21,-36.041,-8.879,3.701,-29.633,-6.442,-97.503,-56.177
7.386,-16.052,-26.213,6.517,-80.087,-36.206,-8.859,3.701,-29.632,-6.44,-97.501,-56.179
7.467,-16.173,-25.822,6.574,-79.945,-36.348,-8.871,3.701,-29.626,-6.441,-97.502,-56.183
7.463,-16.293,-25.413,6.514,-79.88,-36.488,-8.879,3.699,-29.615,-6.439,-97.505,-56.186
7.51,-16.4,-25.027,6.598,-79.817,-36.628,-8.881,3.694,-29.607,-6.444,-97.505,-56.191
7.462,-16.529,-24.647,6.62,-79.741,-36.822,-8.868,3.698,-29.607,-6.449,-97.503,-56.197
7.444,-16.665,-24.242,6.636,-79.636,-37,-8.865,3.705,-29.602,-6.454,-97.504,-56.203
7.384,-16.784,-23.855,6.679,-79.513,-37.169,-8.849,3.704,-29.599,-6.46,-97.506,-56.209
