p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
9.269,-12.664,-34.428,8.876,-87.609,-34.899,-8.081,10.142,-23.865,-10.128,-96.15,-56.063
9.27,-12.663,-34.428,8.892,-87.6,-34.885,-8.078,10.144,-23.865,-10.126,-96.149,-56.063
9.266,-12.659,-34.452,8.901,-87.592,-34.905,-8.078,10.146,-23.862,-10.125,-96.146,-56.062
9.266,-12.656,-34.442,8.903,-87.6,-34.912,-8.08,10.146,-23.863,-10.121,-96.147,-56.06
9.258,-12.654,-34.467,8.882,-87.58,-34.898,-8.083,10.145,-23.862,-10.123,-96.148,-56.061
9.256,-12.658,-34.478,8.887,-87.582,-34.882,-8.083,10.139,-23.866,-10.122,-96.147,-56.061
9.259,-12.658,-34.487,8.897,-87.563,-34.885,-8.084,10.14,-23.862,-10.122,-96.15,-56.06
9.256,-12.66,-34.464,8.91,-87.542,-34.875,-8.086,10.135,-23.864,-10.129,-96.153,-56.065
9.254,-12.656,-34.483,8.918,-87.523,-34.871,-8.09,10.135,-23.858,-10.135,-96.154,-56.069
9.251,-12.652,-34.502,8.903,-87.5,-34.893,-8.096,10.135,-23.856,-10.145,-96.153,-56.074
9.247,-12.648,-34.506,8.884,-87.507,-34.892,-8.102,10.135,-23.85,-10.153,-96.155,-56.08
9.239,-12.641,-34.514,8.879,-87.515,-34.9,-8.104,10.132,-23.846,-10.165,-96.16,-56.087
9.229,-12.64,-34.518,8.865,-87.515,-34.892,-8.106,10.131,-23.844,-10.172,-96.164,-56.091
9.225,-12.646,-34.511,8.863,-87.52,-34.877,-8.109,10.13,-23.844,-10.178,-96.158,-56.094
9.233,-12.65,-34.549,8.857,-87.517,-34.857,-8.105,10.129,-23.84,-10.178,-96.158,-56.095
9.237,-12.655,-34.567,8.85,-87.53,-34.821,-8.109,10.126,-23.84,-10.181,-96.155,-56.096
9.233,-12.655,-34.598,8.854,-87.513,-34.856,-8.112,10.13,-23.829,-10.185,-96.154,-56.099
9.206,-12.649,-34.626,8.856,-87.515,-34.855,-8.108,10.126,-23.833,-10.181,-96.157,-56.097
9.193,-12.652,-34.601,8.849,-87.51,-34.831,-8.111,10.129,-23.829,-10.18,-96.159,-56.097
9.195,-12.65,-34.588,8.855,-87.499,-34.83,-8.11,10.124,-23.831,-10.179,-96.159,-56.096
9.184,-12.665,-34.634,8.856,-87.489,-34.829,-8.114,10.12,-23.831,-10.183,-96.157,-56.099
9.172,-12.652,-34.618,8.851,-87.495,-34.842,-8.108,10.119,-23.83,-10.182,-96.159,-56.097
9.179,-12.645,-34.602,8.849,-87.495,-34.837,-8.104,10.12,-23.828,-10.176,-96.158,-56.092
9.173,-12.649,-34.608,8.849,-87.499,-34.824,-8.093,10.121,-23.83,-10.171,-96.156,-56.089
9.17,-12.656,-34.594,8.843,-87.498,-34.811,-8.089,10.118,-23.835,-10.162,-96.154,-56.083
9.178,-12.654,-34.597,8.85,-87.501,-34.752,-8.081,10.115,-23.835,-10.155,-96.15,-56.078
9.186,-12.659,-34.594,8.858,-87.495,-34.765,-8.075,10.116,-23.835,-10.147,-96.15,-56.071
9.19,-12.666,-34.578,8.859,-87.5,-34.8,-8.064,10.118,-23.834,-10.143,-96.148,-56.067
9.187,-12.661,-34.595,8.863,-87.503,-34.814,-8.068,10.117,-23.831,-10.138,-96.145,-56.063
9.172,-12.661,-34.606,8.872,-87.516,-34.794,-8.066,10.114,-23.833,-10.136,-96.146,-56.061
9.149,-12.662,-34.621,8.866,-87.516,-34.789,-8.056,10.115,-23.831,-10.134,-96.145,-56.058
9.141,-12.656,-34.629,8.869,-87.523,-34.78,-8.063,10.107,-23.829,-10.133,-96.148,-56.056
9.133,-12.648,-34.64,8.88,-87.524,-34.79,-8.073,10.105,-23.821,-10.136,-96.149,-56.055
9.136,-12.628,-34.634,8.888,-87.524,-34.79,-8.079,10.105,-23.816,-10.135,-96.146,-56.051
9.112,-12.611,-34.662,8.883,-87.55,-34.815,-8.088,10.096,-23.813,-10.136,-96.149,-56.051
9.109,-12.608,-34.676,8.87,-87.565,-34.853,-8.094,10.093,-23.809,-10.136,-96.144,-56.051
9.105,-12.627,-34.681,8.877,-87.562,-34.836,-8.109,10.093,-23.803,-10.133,-96.142,-56.049
9.097,-12.629,-34.699,8.869,-87.562,-34.855,-8.114,10.085,-23.797,-10.142,-96.142,-56.056
9.102,-12.607,-34.752,8.867,-87.557,-34.836,-8.121,10.073,-23.791,-10.147,-96.142,-56.058
9.096,-12.59,-34.758,8.884,-87.562,-34.817,-8.135,10.067,-23.782,-10.151,-96.143,-56.062
9.095,-12.591,-34.749,8.894,-87.56,-34.84,-8.146,10.072,-23.775,-10.158,-96.143,-56.066
9.095,-12.597,-34.743,8.91,-87.551,-34.853,-8.152,10.083,-23.767,-10.164,-96.145,-56.072
9.097,-12.601,-34.754,8.91,-87.542,-34.894,-8.165,10.07,-23.766,-10.171,-96.145,-56.078
9.098,-12.607,-34.773,8.898,-87.544,-34.908,-8.159,10.069,-23.77,-10.175,-96.147,-56.081
9.082,-12.6,-34.799,8.901,-87.548,-34.913,-8.153,10.067,-23.773,-10.179,-96.151,-56.082
9.058,-12.586,-34.799,8.889,-87.543,-34.934,-8.144,10.068,-23.777,-10.182,-96.148,-56.083
9.047,-12.58,-34.821,8.887,-87.542,-34.937,-8.132,10.069,-23.78,-10.183,-96.15,-56.085
9.036,-12.575,-34.822,8.883,-87.536,-34.929,-8.129,10.067,-23.781,-10.186,-96.146,-56.088
9.022,-12.57,-34.823,8.88,-87.545,-34.963,-8.127,10.068,-23.779,-10.185,-96.144,-56.087
9.024,-12.572,-34.822,8.883,-87.555,-34.953,-8.125,10.069,-23.779,-10.186,-96.141,-56.088
9.035,-12.577,-34.853,8.86,-87.586,-34.967,-8.117,10.066,-23.781,-10.185,-96.14,-56.087
9.033,-12.58,-34.821,8.852,-87.584,-34.915,-8.106,10.065,-23.779,-10.185,-96.14,-56.087
9.038,-12.572,-34.8,8.842,-87.593,-34.928,-8.107,10.068,-23.777,-10.18,-96.14,-56.084
9.04,-12.572,-34.786,8.831,-87.581,-34.938,-8.089,10.071,-23.781,-10.174,-96.139,-56.08
9.041,-12.571,-34.77,8.814,-87.579,-34.961,-8.093,10.071,-23.781,-10.171,-96.138,-56.078
9.046,-12.574,-34.757,8.793,-87.617,-34.961,-8.081,10.061,-23.786,-10.167,-96.137,-56.075
9.051,-12.571,-34.758,8.767,-87.651,-34.924,-8.078,10.056,-23.785,-10.162,-96.136,-56.069
9.052,-12.565,-34.724,8.758,-87.677,-34.942,-8.077,10.053,-23.782,-10.157,-96.135,-56.066
9.058,-12.566,-34.719,8.776,-87.675,-34.907,-8.089,10.053,-23.777,-10.152,-96.134,-56.062
