p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.535,-13.914,-36.157,7.484,-94.766,-35.976,-7.434,6.222,-26.253,-9.803,-107.827,-49.005
7.514,-13.901,-36.186,7.482,-94.754,-35.98,-7.413,6.236,-26.25,-9.806,-107.825,-49.007
7.534,-13.9,-36.185,7.474,-94.75,-35.99,-7.431,6.237,-26.251,-9.813,-107.824,-49.01
7.534,-13.88,-36.191,7.459,-94.747,-35.993,-7.453,6.243,-26.246,-9.815,-107.834,-49.01
7.496,-13.89,-36.211,7.46,-94.753,-36.003,-7.456,6.248,-26.244,-9.81,-107.836,-49.005
7.472,-13.903,-36.215,7.45,-94.758,-36.004,-7.443,6.26,-26.243,-9.8,-107.832,-49.005
7.462,-13.907,-36.221,7.431,-94.761,-36.007,-7.433,6.27,-26.244,-9.795,-107.838,-49.002
7.473,-13.9,-36.229,7.438,-94.764,-36.006,-7.391,6.281,-26.252,-9.802,-107.838,-49.007
7.467,-13.881,-36.238,7.435,-94.758,-36.01,-7.407,6.281,-26.252,-9.804,-107.842,-49.003
7.427,-13.865,-36.259,7.438,-94.757,-36.019,-7.412,6.288,-26.251,-9.796,-107.849,-49.005
7.403,-13.867,-36.264,7.431,-94.756,-36.025,-7.413,6.295,-26.251,-9.792,-107.851,-49.013
7.411,-13.874,-36.266,7.447,-94.748,-36.022,-7.405,6.301,-26.253,-9.787,-107.855,-49.009
7.412,-13.866,-36.27,7.446,-94.74,-36.025,-7.392,6.315,-26.253,-9.79,-107.856,-49.006
7.408,-13.867,-36.273,7.445,-94.745,-36.016,-7.407,6.323,-26.252,-9.794,-107.855,-49.004
7.401,-13.859,-36.278,7.431,-94.749,-36.014,-7.394,6.328,-26.255,-9.794,-107.861,-49.002
7.415,-13.861,-36.272,7.44,-94.745,-36.016,-7.397,6.343,-26.258,-9.796,-107.857,-49.007
7.419,-13.866,-36.271,7.446,-94.742,-36.017,-7.415,6.351,-26.255,-9.785,-107.858,-49.008
7.429,-13.873,-36.264,7.448,-94.742,-36.023,-7.383,6.366,-26.258,-9.768,-107.871,-49.008
7.437,-13.872,-36.259,7.453,-94.738,-36.013,-7.354,6.374,-26.268,-9.749,-107.872,-49.008
7.438,-13.878,-36.26,7.458,-94.736,-36.004,-7.382,6.377,-26.264,-9.755,-107.859,-49.017
7.437,-13.878,-36.262,7.467,-94.737,-36.001,-7.39,6.381,-26.262,-9.75,-107.87,-49.01
7.443,-13.889,-36.262,7.461,-94.739,-36.013,-7.384,6.394,-26.261,-9.73,-107.879,-49.01
7.444,-13.893,-36.265,7.458,-94.74,-36.012,-7.404,6.398,-26.259,-9.724,-107.889,-49.012
7.448,-13.896,-36.277,7.447,-94.73,-36.023,-7.434,6.409,-26.253,-9.737,-107.888,-49.015
7.448,-13.89,-36.292,7.452,-94.725,-36.017,-7.408,6.419,-26.254,-9.733,-107.893,-49.008
7.452,-13.885,-36.296,7.451,-94.728,-36.021,-7.405,6.426,-26.255,-9.746,-107.901,-49.007
7.449,-13.885,-36.296,7.456,-94.729,-36.026,-7.389,6.432,-26.256,-9.742,-107.905,-49.006
