p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
0.881,-16.875,-28.667,0.046,-79.331,-43.793,-8.64,0.486,-29.417,-5.45,-98.354,-52.534
0.888,-16.901,-28.658,0.041,-79.339,-43.788,-8.638,0.484,-29.411,-5.451,-98.351,-52.536
0.869,-16.913,-28.659,0.044,-79.338,-43.791,-8.618,0.48,-29.41,-5.448,-98.352,-52.535
0.848,-16.917,-28.659,0.058,-79.336,-43.783,-8.602,0.472,-29.413,-5.447,-98.351,-52.533
0.828,-16.948,-28.654,0.067,-79.339,-43.781,-8.613,0.479,-29.412,-5.443,-98.347,-52.532
0.801,-16.973,-28.664,0.081,-79.348,-43.768,-8.618,0.484,-29.408,-5.438,-98.342,-52.531
0.807,-16.992,-28.664,0.083,-79.362,-43.755,-8.628,0.492,-29.403,-5.435,-98.335,-52.531
0.755,-16.999,-28.68,0.099,-79.351,-43.754,-8.633,0.491,-29.399,-5.434,-98.326,-52.532
0.739,-16.996,-28.687,0.13,-79.359,-43.737,-8.635,0.494,-29.397,-5.434,-98.32,-52.531
0.726,-17.006,-28.697,0.148,-79.354,-43.725,-8.631,0.491,-29.397,-5.435,-98.316,-52.531
0.692,-17.03,-28.7,0.142,-79.352,-43.711,-8.619,0.492,-29.397,-5.439,-98.317,-52.532
0.67,-17.052,-28.705,0.149,-79.336,-43.706,-8.628,0.496,-29.393,-5.44,-98.318,-52.532
0.63,-17.074,-28.743,0.156,-79.355,-43.686,-8.643,0.493,-29.396,-5.438,-98.32,-52.532
0.573,-17.083,-28.775,0.178,-79.371,-43.667,-8.645,0.495,-29.393,-5.437,-98.318,-52.533
0.533,-17.095,-28.793,0.168,-79.381,-43.645,-8.643,0.496,-29.391,-5.438,-98.313,-52.533
0.502,-17.103,-28.824,0.174,-79.37,-43.626,-8.629,0.488,-29.392,-5.436,-98.305,-52.533
0.481,-17.127,-28.833,0.167,-79.394,-43.604,-8.631,0.479,-29.389,-5.44,-98.3,-52.534
0.435,-17.136,-28.875,0.182,-79.419,-43.579,-8.626,0.485,-29.383,-5.446,-98.3,-52.537
0.412,-17.141,-28.902,0.196,-79.399,-43.578,-8.623,0.48,-29.379,-5.449,-98.304,-52.539
0.385,-17.133,-28.945,0.21,-79.393,-43.568,-8.63,0.476,-29.376,-5.45,-98.306,-52.542
0.322,-17.175,-28.975,0.245,-79.397,-43.553,-8.619,0.47,-29.373,-5.453,-98.305,-52.542
0.332,-17.19,-28.98,0.239,-79.395,-43.542,-8.626,0.472,-29.368,-5.454,-98.308,-52.544
0.322,-17.213,-29.001,0.261,-79.392,-43.536,-8.636,0.464,-29.362,-5.458,-98.308,-52.546
0.288,-17.191,-29.023,0.268,-79.407,-43.518,-8.642,0.456,-29.353,-5.46,-98.306,-52.549
0.295,-17.176,-29.037,0.284,-79.386,-43.513,-8.664,0.459,-29.344,-5.459,-98.307,-52.551
0.288,-17.184,-29.065,0.287,-79.387,-43.494,-8.698,0.455,-29.339,-5.463,-98.302,-52.553
0.256,-17.195,-29.085,0.312,-79.401,-43.475,-8.688,0.447,-29.338,-5.46,-98.306,-52.555
0.204,-17.201,-29.093,0.317,-79.396,-43.468,-8.705,0.447,-29.333,-5.457,-98.308,-52.556
0.179,-17.2,-29.123,0.337,-79.391,-43.465,-8.69,0.442,-29.335,-5.458,-98.307,-52.556
0.197,-17.194,-29.145,0.328,-79.39,-43.458,-8.689,0.445,-29.336,-5.459,-98.304,-52.557
0.184,-17.2,-29.163,0.344,-79.379,-43.447,-8.697,0.449,-29.339,-5.459,-98.306,-52.557
0.152,-17.175,-29.179,0.34,-79.381,-43.427,-8.695,0.449,-29.341,-5.459,-98.307,-52.557
0.102,-17.162,-29.209,0.336,-79.383,-43.424,-8.682,0.448,-29.343,-5.455,-98.305,-52.557
0.051,-17.146,-29.24,0.348,-79.401,-43.399,-8.674,0.452,-29.343,-5.451,-98.303,-52.556
0.034,-17.133,-29.261,0.353,-79.408,-43.39,-8.661,0.445,-29.344,-5.448,-98.301,-52.555
0.037,-17.169,-29.261,0.358,-79.393,-43.395,-8.654,0.448,-29.347,-5.449,-98.299,-52.555
0.008,-17.174,-29.257,0.351,-79.397,-43.394,-8.659,0.445,-29.347,-5.452,-98.294,-52.554
-0.014,-17.19,-29.273,0.358,-79.388,-43.387,-8.682,0.443,-29.34,-5.451,-98.287,-52.554
-0.029,-17.183,-29.284,0.367,-79.397,-43.384,-8.68,0.441,-29.34,-5.448,-98.282,-52.553
-0.031,-17.195,-29.288,0.391,-79.391,-43.376,-8.681,0.442,-29.341,-5.447,-98.278,-52.554
-0.029,-17.193,-29.303,0.386,-79.39,-43.377,-8.67,0.44,-29.348,-5.448,-98.269,-52.553
-0.03,-17.197,-29.313,0.375,-79.39,-43.367,-8.664,0.441,-29.35,-5.454,-98.264,-52.555
-0.027,-17.197,-29.32,0.381,-79.392,-43.365,-8.662,0.44,-29.353,-5.451,-98.265,-52.556
-0.04,-17.187,-29.335,0.397,-79.393,-43.355,-8.669,0.435,-29.351,-5.45,-98.26,-52.556
-0.055,-17.182,-29.357,0.405,-79.4,-43.343,-8.677,0.43,-29.353,-5.45,-98.26,-52.558
-0.047,-17.177,-29.368,0.402,-79.401,-43.335,-8.669,0.429,-29.355,-5.447,-98.251,-52.558
-0.053,-17.167,-29.382,0.396,-79.41,-43.312,-8.668,0.428,-29.359,-5.442,-98.248,-52.56
-0.055,-17.165,-29.375,0.398,-79.411,-43.3,-8.68,0.424,-29.357,-5.451,-98.243,-52.566
-0.07,-17.176,-29.372,0.403,-79.42,-43.278,-8.67,0.424,-29.356,-5.46,-98.241,-52.572
-0.071,-17.179,-29.377,0.406,-79.432,-43.255,-8.663,0.42,-29.36,-5.46,-98.245,-52.573
-0.073,-17.178,-29.385,0.413,-79.447,-43.24,-8.651,0.419,-29.365,-5.462,-98.248,-52.575
-0.066,-17.179,-29.396,0.439,-79.443,-43.231,-8.65,0.42,-29.364,-5.464,-98.25,-52.577
-0.076,-17.189,-29.403,0.448,-79.427,-43.229,-8.656,0.42,-29.364,-5.469,-98.247,-52.577
-0.086,-17.186,-29.42,0.461,-79.424,-43.218,-8.666,0.419,-29.359,-5.47,-98.25,-52.579
-0.088,-17.188,-29.425,0.481,-79.424,-43.202,-8.695,0.42,-29.355,-5.47,-98.252,-52.58
-0.079,-17.188,-29.427,0.507,-79.427,-43.178,-8.724,0.42,-29.347,-5.472,-98.248,-52.58
-0.052,-17.189,-29.431,0.55,-79.435,-43.157,-8.721,0.416,-29.351,-5.471,-98.251,-52.582
-0.036,-17.182,-29.433,0.565,-79.441,-43.152,-8.724,0.412,-29.352,-5.472,-98.248,-52.583
-0.029,-17.18,-29.437,0.575,-79.446,-43.13,-8.706,0.404,-29.358,-5.473,-98.25,-52.585
-0.017,-17.171,-29.442,0.57,-79.476,-43.1,-8.714,0.403,-29.355,-5.474,-98.25,-52.585
0.007,-17.177,-29.439,0.575,-79.464,-43.104,-8.714,0.405,-29.357,-5.476,-98.252,-52.586
0.033,-17.184,-29.439,0.593,-79.461,-43.089,-8.729,0.405,-29.355,-5.478,-98.251,-52.587
0.064,-17.199,-29.441,0.582,-79.48,-43.078,-8.728,0.403,-29.358,-5.476,-98.248,-52.585
0.104,-17.196,-29.45,0.609,-79.486,-43.064,-8.724,0.403,-29.358,-5.472,-98.248,-52.583
0.115,-17.2,-29.446,0.645,-79.49,-43.051,-8.722,0.402,-29.354,-5.468,-98.248,-52.583
0.147,-17.193,-29.444,0.655,-79.504,-43.033,-8.719,0.403,-29.351,-5.467,-98.246,-52.581
0.162,-17.211,-29.436,0.661,-79.478,-43.037,-8.724,0.398,-29.347,-5.467,-98.244,-52.581
0.202,-17.215,-29.44,0.671,-79.469,-43.03,-8.715,0.399,-29.348,-5.463,-98.244,-52.579
0.239,-17.213,-29.427,0.708,-79.462,-43.035,-8.691,0.393,-29.353,-5.458,-98.24,-52.577
0.239,-17.207,-29.416,0.758,-79.48,-43.012,-8.693,0.393,-29.357,-5.457,-98.235,-52.577
0.243,-17.197,-29.413,0.785,-79.457,-43.012,-8.689,0.392,-29.36,-5.455,-98.237,-52.576
0.234,-17.195,-29.414,0.777,-79.44,-43.009,-8.679,0.39,-29.361,-5.45,-98.24,-52.575
0.224,-17.197,-29.414,0.791,-79.439,-43.012,-8.643,0.374,-29.362,-5.449,-98.243,-52.576
0.218,-17.19,-29.408,0.807,-79.44,-43.012,-8.64,0.376,-29.364,-5.447,-98.246,-52.574
0.215,-17.192,-29.403,0.797,-79.44,-42.998,-8.623,0.368,-29.368,-5.449,-98.243,-52.573
0.21,-17.194,-29.394,0.797,-79.447,-42.997,-8.59,0.354,-29.374,-5.451,-98.243,-52.574
0.203,-17.193,-29.383,0.812,-79.445,-42.995,-8.551,0.344,-29.375,-5.45,-98.245,-52.575
0.201,-17.188,-29.364,0.801,-79.446,-42.997,-8.577,0.342,-29.373,-5.452,-98.245,-52.576
0.212,-17.192,-29.345,0.8,-79.441,-43.007,-8.58,0.347,-29.369,-5.456,-98.244,-52.578
0.212,-17.203,-29.319,0.797,-79.44,-43.012,-8.588,0.349,-29.372,-5.457,-98.246,-52.579
