p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
5.055,-24.244,-35.536,5.037,-85.603,-34.868,-8.74,1.167,-26.885,-9.202,-95.004,-46.366
5.022,-24.239,-35.549,5.028,-85.594,-34.875,-8.743,1.165,-26.886,-9.204,-94.998,-46.374
5.04,-24.241,-35.545,5.031,-85.604,-34.859,-8.734,1.167,-26.887,-9.196,-94.998,-46.377
5.041,-24.237,-35.541,5.018,-85.596,-34.858,-8.734,1.167,-26.886,-9.195,-95.006,-46.383
5.038,-24.234,-35.547,4.996,-85.589,-34.856,-8.718,1.166,-26.889,-9.191,-95.007,-46.38
5.025,-24.23,-35.547,5.004,-85.579,-34.864,-8.718,1.167,-26.888,-9.201,-95.011,-46.381
5.029,-24.232,-35.544,5.001,-85.557,-34.86,-8.718,1.17,-26.888,-9.21,-95.013,-46.379
5.031,-24.236,-35.546,5.007,-85.54,-34.861,-8.723,1.168,-26.89,-9.229,-95.016,-46.382
5.036,-24.229,-35.552,5.021,-85.529,-34.858,-8.708,1.169,-26.892,-9.234,-95.01,-46.379
5.042,-24.233,-35.548,5.022,-85.519,-34.86,-8.701,1.171,-26.891,-9.235,-95.014,-46.385
5.046,-24.231,-35.557,5.026,-85.523,-34.865,-8.703,1.167,-26.887,-9.233,-95.009,-46.391
5.051,-24.232,-35.556,5.021,-85.519,-34.86,-8.699,1.158,-26.889,-9.236,-95.016,-46.387
5.051,-24.232,-35.556,5.035,-85.516,-34.857,-8.69,1.162,-26.889,-9.236,-95.011,-46.387
5.049,-24.23,-35.558,5.04,-85.517,-34.855,-8.699,1.158,-26.887,-9.246,-95.008,-46.391
5.058,-24.232,-35.554,5.036,-85.522,-34.85,-8.683,1.157,-26.889,-9.248,-95.002,-46.395
5.06,-24.23,-35.554,5.039,-85.533,-34.842,-8.694,1.153,-26.887,-9.252,-95,-46.397
5.062,-24.221,-35.552,5.048,-85.542,-34.845,-8.686,1.153,-26.887,-9.245,-95.003,-46.394
5.066,-24.231,-35.546,5.061,-85.54,-34.847,-8.688,1.149,-26.888,-9.238,-95.001,-46.397
5.064,-24.234,-35.542,5.059,-85.537,-34.85,-8.688,1.137,-26.889,-9.232,-95.004,-46.394
5.072,-24.24,-35.541,5.054,-85.537,-34.849,-8.692,1.127,-26.887,-9.221,-95.005,-46.391
5.069,-24.246,-35.534,5.061,-85.532,-34.851,-8.715,1.12,-26.881,-9.218,-95.007,-46.39
5.067,-24.242,-35.531,5.065,-85.538,-34.846,-8.708,1.117,-26.876,-9.204,-95.009,-46.387
5.089,-24.256,-35.524,5.072,-85.54,-34.848,-8.713,1.116,-26.875,-9.195,-95.014,-46.384
5.104,-24.269,-35.518,5.074,-85.545,-34.836,-8.714,1.117,-26.873,-9.2,-95.014,-46.382
5.108,-24.273,-35.509,5.071,-85.542,-34.84,-8.702,1.12,-26.874,-9.199,-95.016,-46.376
5.136,-24.285,-35.506,5.075,-85.538,-34.843,-8.692,1.123,-26.873,-9.196,-95.016,-46.376
5.148,-24.296,-35.492,5.075,-85.533,-34.846,-8.683,1.128,-26.875,-9.195,-95.018,-46.373
5.182,-24.316,-35.496,5.093,-85.539,-34.835,-8.689,1.123,-26.874,-9.193,-95.016,-46.376
5.221,-24.34,-35.477,5.102,-85.535,-34.835,-8.664,1.126,-26.881,-9.176,-95.024,-46.376
5.257,-24.333,-35.441,5.101,-85.535,-34.84,-8.642,1.124,-26.89,-9.169,-95.017,-46.384
5.258,-24.338,-35.436,5.1,-85.53,-34.844,-8.652,1.12,-26.889,-9.158,-95.01,-46.376
5.259,-24.342,-35.429,5.105,-85.524,-34.848,-8.649,1.119,-26.892,-9.148,-95.005,-46.369
5.25,-24.346,-35.424,5.096,-85.525,-34.848,-8.651,1.112,-26.895,-9.149,-95.002,-46.383
