p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.954,-19.859,-34.475,7.423,-81.205,-35.919,-7.345,0.556,-23.055,-9.37,-103.811,-49.085
8.003,-19.677,-34.609,7.427,-81.216,-35.913,-7.334,0.532,-23.029,-9.371,-103.812,-49.09
8.078,-19.668,-34.765,7.422,-81.227,-35.919,-7.326,0.522,-22.996,-9.372,-103.814,-49.086
8.091,-19.596,-34.905,7.402,-81.228,-35.925,-7.339,0.527,-22.957,-9.374,-103.812,-49.082
8.12,-19.529,-35.079,7.384,-81.227,-35.923,-7.318,0.521,-22.936,-9.375,-103.812,-49.081
8.155,-19.474,-35.196,7.369,-81.232,-35.927,-7.32,0.51,-22.903,-9.386,-103.812,-49.082
8.139,-19.469,-35.272,7.377,-81.23,-35.944,-7.344,0.488,-22.86,-9.407,-103.822,-49.088
8.146,-19.438,-35.374,7.39,-81.226,-35.937,-7.329,0.468,-22.838,-9.423,-103.83,-49.095
8.182,-19.359,-35.489,7.404,-81.223,-35.924,-7.33,0.447,-22.802,-9.437,-103.84,-49.105
8.202,-19.319,-35.61,7.412,-81.231,-35.938,-7.323,0.445,-22.772,-9.428,-103.842,-49.101
8.225,-19.266,-35.726,7.416,-81.224,-35.95,-7.31,0.438,-22.738,-9.423,-103.841,-49.1
8.316,-19.268,-35.851,7.4,-81.228,-35.956,-7.355,0.419,-22.684,-9.423,-103.849,-49.105
8.312,-19.223,-35.934,7.39,-81.228,-35.95,-7.361,0.391,-22.647,-9.427,-103.866,-49.11
8.382,-19.171,-35.957,7.399,-81.232,-35.956,-7.376,0.374,-22.616,-9.418,-103.871,-49.109
8.41,-19.121,-36.106,7.384,-81.229,-35.959,-7.4,0.358,-22.574,-9.413,-103.872,-49.109
8.422,-19.053,-36.214,7.369,-81.228,-35.954,-7.362,0.346,-22.555,-9.42,-103.87,-49.112
8.419,-19.054,-36.271,7.364,-81.224,-35.959,-7.373,0.326,-22.527,-9.425,-103.874,-49.111
8.51,-19.028,-36.292,7.376,-81.226,-35.953,-7.382,0.327,-22.49,-9.429,-103.867,-49.109
8.51,-19,-36.391,7.363,-81.212,-35.961,-7.359,0.31,-22.474,-9.428,-103.864,-49.108
8.555,-18.994,-36.448,7.369,-81.2,-35.969,-7.377,0.299,-22.443,-9.433,-103.866,-49.113
8.592,-18.95,-36.495,7.386,-81.203,-35.955,-7.392,0.297,-22.414,-9.43,-103.864,-49.106
8.605,-18.907,-36.584,7.411,-81.195,-35.967,-7.37,0.282,-22.399,-9.425,-103.858,-49.101
8.61,-18.821,-36.614,7.427,-81.193,-35.96,-7.373,0.252,-22.373,-9.422,-103.853,-49.097
8.618,-18.825,-36.675,7.424,-81.187,-35.965,-7.379,0.248,-22.348,-9.415,-103.852,-49.092
8.658,-18.781,-36.714,7.426,-81.191,-35.964,-7.363,0.229,-22.344,-9.405,-103.846,-49.086
8.615,-18.751,-36.774,7.425,-81.184,-35.952,-7.378,0.217,-22.328,-9.393,-103.845,-49.081
