p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
5.281,-25.937,-34.324,5.296,-79.028,-34.736,-8.114,1.1,-29.725,-9.981,-94.758,-49.394
5.215,-25.924,-34.34,5.298,-79.021,-34.785,-8.107,1.095,-29.731,-9.984,-94.757,-49.389
5.198,-25.906,-34.366,5.293,-79.025,-34.803,-8.11,1.094,-29.73,-9.99,-94.767,-49.386
5.19,-25.917,-34.35,5.321,-79.011,-34.77,-8.145,1.086,-29.726,-9.991,-94.772,-49.381
5.174,-25.9,-34.373,5.326,-79.002,-34.765,-8.149,1.087,-29.726,-9.991,-94.768,-49.38
5.174,-25.91,-34.411,5.335,-78.985,-34.789,-8.15,1.089,-29.729,-9.984,-94.773,-49.377
5.174,-25.926,-34.411,5.345,-78.988,-34.768,-8.158,1.094,-29.725,-9.978,-94.777,-49.369
5.153,-25.919,-34.402,5.337,-78.997,-34.761,-8.156,1.093,-29.728,-9.969,-94.773,-49.357
5.167,-25.914,-34.384,5.322,-78.998,-34.755,-8.142,1.092,-29.731,-9.954,-94.772,-49.353
5.183,-25.913,-34.374,5.314,-78.996,-34.751,-8.152,1.091,-29.728,-9.944,-94.782,-49.352
5.195,-25.916,-34.369,5.309,-78.993,-34.764,-8.155,1.086,-29.725,-9.944,-94.786,-49.351
5.206,-25.909,-34.395,5.296,-78.997,-34.765,-8.143,1.086,-29.724,-9.94,-94.785,-49.348
5.221,-25.916,-34.397,5.287,-79.003,-34.787,-8.145,1.082,-29.726,-9.935,-94.782,-49.345
5.238,-25.922,-34.392,5.294,-79.014,-34.791,-8.168,1.082,-29.723,-9.935,-94.78,-49.341
5.258,-25.927,-34.391,5.298,-79.012,-34.797,-8.181,1.071,-29.724,-9.932,-94.781,-49.338
5.279,-25.937,-34.373,5.314,-79.015,-34.787,-8.162,1.073,-29.728,-9.93,-94.781,-49.336
5.314,-25.947,-34.354,5.332,-79.01,-34.785,-8.16,1.066,-29.723,-9.933,-94.786,-49.335
5.368,-25.952,-34.324,5.348,-79.02,-34.783,-8.157,1.064,-29.725,-9.945,-94.793,-49.332
5.44,-25.963,-34.314,5.345,-79.018,-34.821,-8.145,1.059,-29.728,-9.953,-94.797,-49.323
5.508,-25.985,-34.322,5.346,-79.013,-34.812,-8.154,1.056,-29.728,-9.97,-94.791,-49.33
5.532,-26.006,-34.301,5.345,-79.028,-34.813,-8.16,1.058,-29.727,-9.977,-94.79,-49.331
5.581,-26.012,-34.322,5.349,-79.039,-34.818,-8.154,1.06,-29.728,-9.992,-94.786,-49.329
5.595,-26.033,-34.319,5.356,-79.037,-34.799,-8.157,1.057,-29.73,-10.002,-94.785,-49.325
5.588,-26.031,-34.33,5.349,-79.024,-34.816,-8.161,1.059,-29.726,-10.006,-94.791,-49.32
5.593,-26.02,-34.348,5.344,-79.031,-34.813,-8.165,1.065,-29.728,-10.011,-94.789,-49.326
