p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
9.81,-15.073,-36.369,9.847,-75.776,-36.641,-6.186,2.785,-25.72,-7.274,-97.431,-53.43
9.814,-15.069,-36.367,9.849,-75.785,-36.639,-6.183,2.777,-25.72,-7.272,-97.434,-53.429
9.816,-15.065,-36.373,9.861,-75.792,-36.644,-6.178,2.781,-25.719,-7.271,-97.434,-53.428
9.813,-15.058,-36.379,9.873,-75.784,-36.641,-6.176,2.781,-25.72,-7.275,-97.433,-53.428
9.816,-15.061,-36.383,9.877,-75.787,-36.628,-6.175,2.781,-25.722,-7.278,-97.434,-53.428
9.817,-15.063,-36.383,9.899,-75.786,-36.623,-6.17,2.78,-25.725,-7.281,-97.433,-53.429
9.815,-15.06,-36.377,9.917,-75.784,-36.627,-6.17,2.781,-25.726,-7.283,-97.434,-53.431
9.813,-15.065,-36.383,9.939,-75.799,-36.612,-6.169,2.779,-25.727,-7.286,-97.433,-53.432
9.812,-15.061,-36.39,9.952,-75.811,-36.591,-6.172,2.779,-25.726,-7.289,-97.434,-53.432
9.813,-15.058,-36.386,9.964,-75.815,-36.595,-6.172,2.78,-25.724,-7.291,-97.434,-53.431
9.817,-15.056,-36.39,9.959,-75.809,-36.607,-6.178,2.781,-25.724,-7.297,-97.432,-53.431
9.826,-15.057,-36.388,9.97,-75.81,-36.609,-6.183,2.782,-25.724,-7.301,-97.429,-53.433
9.857,-15.067,-36.387,9.984,-75.822,-36.598,-6.19,2.783,-25.721,-7.301,-97.433,-53.434
9.853,-15.074,-36.384,10.059,-75.828,-36.6,-6.207,2.781,-25.715,-7.302,-97.431,-53.434
9.849,-15.074,-36.383,10.081,-75.853,-36.597,-6.243,2.779,-25.704,-7.302,-97.427,-53.433
9.845,-15.074,-36.384,10.098,-75.851,-36.583,-6.254,2.784,-25.699,-7.302,-97.429,-53.433
9.852,-15.074,-36.377,10.092,-75.837,-36.575,-6.282,2.783,-25.694,-7.303,-97.432,-53.433
9.852,-15.072,-36.38,10.098,-75.854,-36.559,-6.285,2.785,-25.69,-7.303,-97.432,-53.433
9.851,-15.075,-36.392,10.115,-75.847,-36.549,-6.278,2.779,-25.692,-7.299,-97.434,-53.431
9.85,-15.081,-36.389,10.141,-75.839,-36.547,-6.287,2.79,-25.686,-7.295,-97.435,-53.43
9.859,-15.094,-36.398,10.173,-75.829,-36.536,-6.279,2.788,-25.689,-7.293,-97.436,-53.431
9.866,-15.103,-36.399,10.175,-75.791,-36.523,-6.272,2.787,-25.691,-7.289,-97.437,-53.43
9.861,-15.103,-36.397,10.159,-75.788,-36.524,-6.262,2.782,-25.697,-7.287,-97.441,-53.43
9.859,-15.106,-36.392,10.148,-75.785,-36.541,-6.25,2.778,-25.702,-7.282,-97.44,-53.429
9.863,-15.109,-36.394,10.144,-75.781,-36.539,-6.23,2.77,-25.707,-7.278,-97.442,-53.428
9.869,-15.11,-36.387,10.135,-75.775,-36.558,-6.219,2.773,-25.712,-7.275,-97.44,-53.427
9.88,-15.108,-36.381,10.124,-75.771,-36.568,-6.204,2.76,-25.718,-7.271,-97.437,-53.425
9.879,-15.11,-36.381,10.112,-75.776,-36.562,-6.201,2.758,-25.719,-7.268,-97.435,-53.426
9.887,-15.113,-36.379,10.103,-75.781,-36.564,-6.196,2.755,-25.719,-7.266,-97.43,-53.423
9.897,-15.114,-36.381,10.107,-75.781,-36.56,-6.191,2.756,-25.718,-7.266,-97.432,-53.423
9.898,-15.096,-36.385,10.109,-75.78,-36.557,-6.198,2.752,-25.716,-7.268,-97.432,-53.424
9.89,-15.084,-36.392,10.106,-75.78,-36.552,-6.19,2.754,-25.717,-7.267,-97.432,-53.423
9.874,-15.079,-36.383,10.108,-75.788,-36.563,-6.194,2.746,-25.718,-7.266,-97.431,-53.422
9.864,-15.078,-36.38,10.102,-75.793,-36.555,-6.197,2.742,-25.716,-7.269,-97.431,-53.423
9.859,-15.078,-36.378,10.089,-75.79,-36.576,-6.206,2.743,-25.714,-7.273,-97.431,-53.425
9.853,-15.071,-36.379,10.075,-75.799,-36.573,-6.206,2.741,-25.715,-7.276,-97.43,-53.426
9.866,-15.076,-36.378,10.071,-75.799,-36.583,-6.207,2.74,-25.716,-7.279,-97.429,-53.428
9.879,-15.065,-36.383,10.069,-75.794,-36.582,-6.207,2.742,-25.719,-7.282,-97.429,-53.428
9.865,-15.055,-36.391,10.071,-75.787,-36.573,-6.206,2.743,-25.723,-7.286,-97.431,-53.429
9.853,-15.052,-36.397,10.068,-75.781,-36.583,-6.202,2.742,-25.727,-7.288,-97.431,-53.43
9.83,-15.048,-36.396,10.068,-75.784,-36.574,-6.2,2.742,-25.731,-7.289,-97.429,-53.43
9.82,-15.048,-36.401,10.076,-75.79,-36.575,-6.19,2.741,-25.736,-7.291,-97.428,-53.431
9.817,-15.052,-36.398,10.092,-75.787,-36.556,-6.195,2.737,-25.741,-7.295,-97.425,-53.432
9.821,-15.062,-36.396,10.099,-75.785,-36.555,-6.186,2.735,-25.745,-7.292,-97.424,-53.432
9.828,-15.067,-36.395,10.1,-75.782,-36.552,-6.192,2.732,-25.746,-7.293,-97.425,-53.432
9.832,-15.072,-36.397,10.097,-75.779,-36.551,-6.171,2.73,-25.75,-7.294,-97.428,-53.434
9.838,-15.076,-36.394,10.099,-75.782,-36.55,-6.159,2.727,-25.758,-7.296,-97.426,-53.433
9.842,-15.089,-36.391,10.094,-75.78,-36.555,-6.15,2.731,-25.766,-7.297,-97.426,-53.432
9.832,-15.121,-36.415,10.094,-75.783,-36.558,-6.141,2.741,-25.772,-7.293,-97.426,-53.43
9.843,-15.137,-36.409,10.107,-75.781,-36.563,-6.148,2.743,-25.766,-7.289,-97.426,-53.429
9.847,-15.14,-36.411,10.111,-75.782,-36.567,-6.155,2.743,-25.76,-7.285,-97.427,-53.426
9.85,-15.149,-36.4,10.119,-75.778,-36.564,-6.167,2.743,-25.755,-7.28,-97.429,-53.424
9.853,-15.152,-36.399,10.119,-75.775,-36.564,-6.18,2.742,-25.751,-7.275,-97.43,-53.422
9.836,-15.192,-36.41,10.121,-75.766,-36.574,-6.198,2.742,-25.745,-7.267,-97.433,-53.418
9.831,-15.219,-36.394,10.114,-75.76,-36.576,-6.209,2.745,-25.738,-7.265,-97.431,-53.416
9.839,-15.214,-36.4,10.116,-75.755,-36.59,-6.22,2.734,-25.731,-7.26,-97.432,-53.413
9.836,-15.206,-36.402,10.124,-75.748,-36.589,-6.224,2.732,-25.728,-7.258,-97.437,-53.413
9.846,-15.205,-36.394,10.134,-75.752,-36.594,-6.221,2.731,-25.73,-7.258,-97.438,-53.413
9.844,-15.203,-36.402,10.134,-75.76,-36.584,-6.226,2.73,-25.731,-7.256,-97.436,-53.411
9.837,-15.204,-36.39,10.131,-75.757,-36.591,-6.226,2.727,-25.736,-7.254,-97.433,-53.412
9.828,-15.207,-36.384,10.125,-75.754,-36.595,-6.217,2.725,-25.737,-7.254,-97.435,-53.414
9.829,-15.192,-36.382,10.134,-75.751,-36.593,-6.21,2.723,-25.74,-7.251,-97.435,-53.414
9.838,-15.19,-36.382,10.162,-75.745,-36.579,-6.2,2.723,-25.744,-7.252,-97.434,-53.416
9.836,-15.192,-36.376,10.179,-75.736,-36.572,-6.196,2.721,-25.749,-7.254,-97.434,-53.416
9.839,-15.191,-36.373,10.183,-75.726,-36.558,-6.184,2.724,-25.753,-7.256,-97.432,-53.419
9.832,-15.187,-36.374,10.211,-75.719,-36.556,-6.164,2.72,-25.758,-7.257,-97.431,-53.42
9.824,-15.184,-36.372,10.216,-75.723,-36.547,-6.154,2.713,-25.763,-7.259,-97.429,-53.422
9.819,-15.184,-36.364,10.246,-75.729,-36.543,-6.151,2.716,-25.763,-7.263,-97.43,-53.425
9.815,-15.199,-36.339,10.236,-75.72,-36.55,-6.159,2.714,-25.763,-7.267,-97.427,-53.427
9.843,-15.207,-36.32,10.233,-75.711,-36.545,-6.164,2.716,-25.761,-7.271,-97.421,-53.428
9.865,-15.229,-36.273,10.222,-75.71,-36.556,-6.168,2.716,-25.76,-7.275,-97.42,-53.429
9.858,-15.22,-36.225,10.229,-75.707,-36.564,-6.176,2.713,-25.759,-7.277,-97.417,-53.429
9.858,-15.252,-36.171,10.244,-75.701,-36.557,-6.179,2.712,-25.756,-7.284,-97.417,-53.434
9.818,-15.308,-36.124,10.239,-75.696,-36.56,-6.179,2.714,-25.755,-7.284,-97.411,-53.434
9.87,-15.297,-36.044,10.238,-75.704,-36.556,-6.187,2.709,-25.751,-7.288,-97.408,-53.436
9.898,-15.295,-35.967,10.232,-75.705,-36.563,-6.194,2.706,-25.746,-7.288,-97.409,-53.435
9.915,-15.364,-35.878,10.241,-75.703,-36.566,-6.192,2.701,-25.741,-7.286,-97.408,-53.433
9.991,-15.46,-35.811,10.234,-75.699,-36.586,-6.187,2.702,-25.742,-7.286,-97.406,-53.43
9.992,-15.515,-35.727,10.232,-75.702,-36.578,-6.183,2.703,-25.744,-7.283,-97.409,-53.428
9.973,-15.558,-35.6,10.232,-75.707,-36.584,-6.178,2.701,-25.744,-7.28,-97.41,-53.425
10.038,-15.603,-35.449,10.236,-75.704,-36.604,-6.171,2.696,-25.746,-7.277,-97.411,-53.423
10.012,-15.701,-35.323,10.228,-75.709,-36.593,-6.149,2.691,-25.747,-7.272,-97.413,-53.418
10.036,-15.742,-35.203,10.237,-75.704,-36.585,-6.133,2.689,-25.747,-7.264,-97.418,-53.409
10.039,-15.822,-35.038,10.237,-75.696,-36.592,-6.115,2.684,-25.751,-7.258,-97.414,-53.4
10.025,-15.905,-34.893,10.242,-75.693,-36.595,-6.112,2.68,-25.753,-7.254,-97.414,-53.393
10.056,-15.978,-34.719,10.242,-75.692,-36.593,-6.11,2.673,-25.752,-7.251,-97.418,-53.386
10.098,-16.022,-34.525,10.235,-75.68,-36.589,-6.113,2.673,-25.747,-7.25,-97.428,-53.382
10.077,-16.151,-34.343,10.25,-75.673,-36.577,-6.115,2.677,-25.75,-7.246,-97.424,-53.371
10.102,-16.267,-34.197,10.253,-75.674,-36.586,-6.117,2.68,-25.752,-7.246,-97.422,-53.362
10.12,-16.391,-33.95,10.265,-75.68,-36.595,-6.116,2.674,-25.756,-7.253,-97.425,-53.361
10.083,-16.451,-33.733,10.27,-75.674,-36.606,-6.121,2.672,-25.759,-7.252,-97.427,-53.352
