p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.127,-17.673,-34.905,7.913,-90.044,-35.378,-6.794,6.886,-30.795,-3.019,-102.527,-44.235
8.112,-17.679,-34.906,7.898,-90.054,-35.379,-6.796,6.89,-30.788,-3.017,-102.52,-44.238
8.093,-17.689,-34.91,7.89,-90.055,-35.372,-6.787,6.894,-30.789,-3.017,-102.516,-44.233
8.062,-17.698,-34.892,7.896,-90.046,-35.37,-6.796,6.893,-30.788,-3.014,-102.524,-44.232
8.074,-17.701,-34.889,7.897,-90.059,-35.368,-6.811,6.893,-30.783,-3.013,-102.521,-44.233
8.064,-17.701,-34.881,7.902,-90.046,-35.378,-6.81,6.898,-30.78,-3.009,-102.523,-44.23
8.065,-17.704,-34.867,7.912,-90.036,-35.377,-6.826,6.906,-30.778,-3.002,-102.516,-44.235
8.067,-17.703,-34.854,7.926,-90.018,-35.38,-6.821,6.913,-30.782,-2.976,-102.514,-44.226
8.077,-17.7,-34.849,7.916,-90.014,-35.382,-6.832,6.926,-30.777,-2.964,-102.516,-44.209
8.081,-17.694,-34.842,7.912,-90.027,-35.37,-6.825,6.926,-30.771,-2.955,-102.513,-44.209
8.067,-17.691,-34.852,7.898,-90.04,-35.37,-6.87,6.95,-30.756,-2.925,-102.5,-44.21
8.068,-17.691,-34.861,7.899,-90.033,-35.37,-6.905,6.976,-30.745,-2.865,-102.474,-44.2
8.066,-17.686,-34.861,7.895,-90.045,-35.363,-6.935,6.966,-30.743,-2.884,-102.459,-44.204
8.067,-17.682,-34.856,7.911,-90.04,-35.372,-6.969,6.963,-30.747,-2.896,-102.462,-44.193
8.06,-17.68,-34.856,7.914,-90.043,-35.377,-6.953,6.97,-30.748,-2.874,-102.457,-44.192
8.048,-17.691,-34.855,7.921,-90.04,-35.379,-6.938,6.971,-30.743,-2.874,-102.463,-44.183
8.039,-17.694,-34.852,7.92,-90.033,-35.38,-6.919,6.964,-30.743,-2.892,-102.46,-44.191
8.031,-17.699,-34.852,7.921,-90.048,-35.376,-6.921,6.957,-30.744,-2.899,-102.461,-44.192
8.017,-17.704,-34.859,7.912,-90.046,-35.373,-6.924,6.959,-30.745,-2.913,-102.462,-44.196
8.001,-17.707,-34.856,7.912,-90.037,-35.372,-6.917,6.957,-30.743,-2.915,-102.464,-44.197
7.985,-17.711,-34.851,7.919,-90.037,-35.368,-6.92,6.954,-30.741,-2.927,-102.465,-44.195
7.963,-17.695,-34.856,7.918,-90.057,-35.358,-6.917,6.957,-30.735,-2.937,-102.465,-44.199
7.965,-17.681,-34.862,7.912,-90.05,-35.359,-6.919,6.956,-30.737,-2.955,-102.464,-44.205
7.965,-17.672,-34.865,7.916,-90.049,-35.347,-6.927,6.956,-30.736,-2.951,-102.461,-44.201
7.964,-17.675,-34.864,7.896,-90.055,-35.343,-6.925,6.954,-30.738,-2.948,-102.459,-44.203
7.953,-17.676,-34.866,7.888,-90.056,-35.341,-6.913,6.951,-30.741,-2.957,-102.459,-44.212
7.95,-17.679,-34.865,7.883,-90.028,-35.363,-6.921,6.953,-30.732,-2.968,-102.469,-44.212
7.949,-17.675,-34.866,7.88,-90.029,-35.352,-6.925,6.957,-30.724,-2.998,-102.471,-44.229
7.953,-17.677,-34.867,7.873,-90.045,-35.355,-6.923,6.962,-30.725,-3.004,-102.466,-44.227
7.949,-17.68,-34.873,7.866,-90.033,-35.371,-6.93,6.968,-30.727,-3.012,-102.457,-44.221
7.943,-17.67,-34.864,7.869,-90.025,-35.373,-6.909,6.963,-30.726,-3.018,-102.448,-44.22
7.92,-17.666,-34.876,7.873,-90.012,-35.377,-6.889,6.96,-30.725,-3.021,-102.449,-44.22
7.923,-17.672,-34.875,7.881,-90.007,-35.379,-6.897,6.955,-30.732,-3.025,-102.444,-44.207
7.918,-17.663,-34.876,7.877,-90.017,-35.372,-6.887,6.95,-30.733,-3.009,-102.446,-44.204
7.922,-17.664,-34.867,7.864,-90.028,-35.381,-6.888,6.944,-30.741,-3.002,-102.445,-44.209
7.932,-17.667,-34.864,7.857,-90.027,-35.386,-6.864,6.93,-30.743,-2.99,-102.45,-44.204
7.94,-17.667,-34.869,7.854,-90.021,-35.383,-6.848,6.934,-30.746,-2.988,-102.449,-44.212
7.939,-17.672,-34.865,7.842,-90.029,-35.383,-6.852,6.938,-30.745,-2.982,-102.443,-44.212
7.935,-17.671,-34.87,7.837,-90.036,-35.391,-6.846,6.933,-30.747,-2.984,-102.445,-44.21
7.935,-17.67,-34.87,7.836,-90.022,-35.409,-6.81,6.927,-30.763,-2.981,-102.443,-44.205
7.938,-17.67,-34.868,7.832,-90.011,-35.413,-6.79,6.929,-30.76,-2.971,-102.437,-44.211
7.933,-17.675,-34.872,7.833,-90.007,-35.41,-6.799,6.928,-30.758,-2.966,-102.443,-44.216
7.935,-17.669,-34.868,7.837,-90.017,-35.404,-6.795,6.924,-30.749,-2.96,-102.439,-44.229
7.933,-17.664,-34.863,7.832,-90.033,-35.399,-6.806,6.929,-30.745,-2.947,-102.438,-44.239
7.945,-17.664,-34.866,7.83,-90.028,-35.405,-6.825,6.94,-30.742,-2.954,-102.437,-44.237
7.943,-17.661,-34.87,7.829,-90.04,-35.405,-6.832,6.949,-30.74,-2.958,-102.429,-44.244
7.945,-17.671,-34.862,7.837,-90.037,-35.409,-6.837,6.949,-30.739,-2.945,-102.438,-44.245
