p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.469,-26.436,-34.33,7.757,-75.717,-35.265,-3.226,3.103,-30.01,-9.94,-98.946,-45.642
7.476,-26.43,-34.332,7.739,-75.712,-35.268,-3.228,3.107,-30.009,-9.933,-98.947,-45.644
7.488,-26.421,-34.339,7.722,-75.715,-35.268,-3.225,3.107,-30.01,-9.924,-98.947,-45.652
7.486,-26.419,-34.335,7.689,-75.708,-35.264,-3.221,3.109,-30.01,-9.928,-98.943,-45.66
7.482,-26.417,-34.331,7.695,-75.71,-35.257,-3.225,3.113,-30.01,-9.939,-98.947,-45.663
7.48,-26.406,-34.329,7.67,-75.716,-35.262,-3.222,3.115,-30.012,-9.94,-98.943,-45.665
7.481,-26.405,-34.325,7.667,-75.721,-35.282,-3.217,3.118,-30.015,-9.935,-98.944,-45.662
7.479,-26.408,-34.325,7.674,-75.721,-35.28,-3.211,3.116,-30.018,-9.925,-98.94,-45.669
7.469,-26.391,-34.317,7.685,-75.718,-35.285,-3.206,3.114,-30.018,-9.916,-98.944,-45.665
7.465,-26.394,-34.316,7.683,-75.723,-35.298,-3.205,3.116,-30.02,-9.922,-98.946,-45.663
7.47,-26.389,-34.309,7.674,-75.714,-35.308,-3.207,3.115,-30.025,-9.924,-98.939,-45.66
7.472,-26.387,-34.314,7.682,-75.707,-35.306,-3.205,3.114,-30.027,-9.925,-98.934,-45.652
7.464,-26.389,-34.316,7.681,-75.703,-35.299,-3.209,3.117,-30.028,-9.923,-98.932,-45.652
7.479,-26.391,-34.324,7.681,-75.705,-35.315,-3.211,3.118,-30.028,-9.916,-98.93,-45.653
7.489,-26.394,-34.321,7.69,-75.703,-35.306,-3.209,3.114,-30.033,-9.903,-98.926,-45.652
7.482,-26.389,-34.33,7.706,-75.697,-35.305,-3.214,3.121,-30.034,-9.891,-98.923,-45.645
7.499,-26.389,-34.329,7.702,-75.703,-35.317,-3.218,3.126,-30.037,-9.894,-98.919,-45.643
7.495,-26.392,-34.349,7.688,-75.686,-35.344,-3.215,3.134,-30.038,-9.9,-98.919,-45.635
7.506,-26.392,-34.359,7.637,-75.657,-35.364,-3.223,3.133,-30.038,-9.915,-98.913,-45.631
7.49,-26.374,-34.373,7.596,-75.661,-35.378,-3.218,3.134,-30.035,-9.913,-98.916,-45.631
7.494,-26.366,-34.38,7.586,-75.672,-35.387,-3.219,3.129,-30.036,-9.905,-98.922,-45.63
7.502,-26.352,-34.381,7.616,-75.648,-35.391,-3.221,3.131,-30.035,-9.905,-98.921,-45.629
7.496,-26.348,-34.374,7.627,-75.638,-35.415,-3.216,3.13,-30.033,-9.904,-98.919,-45.624
7.498,-26.348,-34.374,7.618,-75.625,-35.446,-3.212,3.13,-30.034,-9.904,-98.925,-45.62
7.487,-26.337,-34.371,7.625,-75.612,-35.448,-3.212,3.136,-30.032,-9.901,-98.92,-45.612
7.477,-26.335,-34.36,7.607,-75.589,-35.459,-3.198,3.139,-30.034,-9.915,-98.92,-45.608
7.47,-26.326,-34.34,7.6,-75.582,-35.452,-3.204,3.14,-30.035,-9.93,-98.925,-45.609
7.464,-26.328,-34.321,7.589,-75.556,-35.454,-3.207,3.14,-30.033,-9.945,-98.927,-45.606
7.46,-26.318,-34.307,7.607,-75.543,-35.449,-3.207,3.141,-30.036,-9.95,-98.925,-45.61
7.457,-26.311,-34.313,7.603,-75.537,-35.478,-3.213,3.144,-30.036,-9.956,-98.934,-45.605
7.438,-26.301,-34.307,7.613,-75.526,-35.511,-3.218,3.146,-30.035,-9.964,-98.937,-45.594
7.431,-26.303,-34.323,7.61,-75.486,-35.523,-3.223,3.15,-30.034,-9.968,-98.949,-45.593
7.422,-26.302,-34.339,7.615,-75.483,-35.506,-3.237,3.151,-30.031,-9.975,-98.954,-45.597
7.406,-26.278,-34.349,7.638,-75.479,-35.491,-3.228,3.149,-30.028,-9.979,-98.961,-45.599
7.413,-26.278,-34.353,7.639,-75.465,-35.476,-3.233,3.157,-30.029,-9.992,-98.96,-45.606
7.421,-26.272,-34.347,7.609,-75.457,-35.494,-3.232,3.156,-30.029,-9.987,-98.963,-45.596
7.399,-26.266,-34.35,7.569,-75.441,-35.506,-3.239,3.159,-30.029,-9.986,-98.965,-45.593
7.405,-26.261,-34.356,7.55,-75.426,-35.514,-3.239,3.159,-30.031,-9.977,-98.962,-45.591
7.432,-26.261,-34.352,7.558,-75.44,-35.505,-3.245,3.164,-30.03,-9.977,-98.96,-45.596
7.433,-26.252,-34.347,7.563,-75.432,-35.507,-3.23,3.16,-30.032,-9.967,-98.969,-45.594
7.426,-26.255,-34.351,7.575,-75.418,-35.507,-3.229,3.164,-30.033,-9.955,-98.975,-45.592
7.426,-26.254,-34.36,7.589,-75.398,-35.504,-3.233,3.164,-30.035,-9.947,-98.969,-45.592
7.424,-26.254,-34.372,7.62,-75.375,-35.49,-3.226,3.159,-30.034,-9.921,-98.964,-45.587
7.42,-26.254,-34.376,7.597,-75.376,-35.506,-3.227,3.161,-30.034,-9.901,-98.962,-45.591
7.413,-26.261,-34.38,7.562,-75.386,-35.504,-3.221,3.159,-30.033,-9.87,-98.964,-45.588
7.407,-26.257,-34.399,7.555,-75.375,-35.504,-3.219,3.159,-30.034,-9.848,-98.966,-45.584
7.421,-26.254,-34.41,7.564,-75.373,-35.509,-3.215,3.162,-30.034,-9.826,-98.98,-45.585
7.416,-26.25,-34.423,7.585,-75.359,-35.516,-3.211,3.166,-30.038,-9.833,-98.972,-45.579
7.435,-26.249,-34.419,7.592,-75.352,-35.506,-3.21,3.176,-30.04,-9.835,-98.967,-45.572
7.439,-26.264,-34.43,7.603,-75.353,-35.499,-3.201,3.177,-30.044,-9.836,-98.962,-45.568
7.446,-26.26,-34.459,7.608,-75.35,-35.499,-3.206,3.183,-30.042,-9.825,-98.968,-45.572
7.449,-26.27,-34.465,7.611,-75.345,-35.502,-3.199,3.183,-30.043,-9.824,-98.971,-45.58
7.483,-26.269,-34.462,7.635,-75.34,-35.499,-3.199,3.188,-30.045,-9.828,-98.969,-45.588
7.484,-26.262,-34.472,7.672,-75.331,-35.505,-3.207,3.19,-30.045,-9.832,-98.97,-45.583
7.48,-26.279,-34.488,7.672,-75.326,-35.509,-3.218,3.199,-30.048,-9.837,-98.973,-45.576
7.488,-26.29,-34.492,7.674,-75.329,-35.514,-3.221,3.196,-30.048,-9.843,-98.969,-45.583
7.481,-26.278,-34.514,7.683,-75.336,-35.511,-3.223,3.196,-30.051,-9.846,-98.971,-45.586
7.491,-26.278,-34.528,7.671,-75.339,-35.509,-3.236,3.202,-30.049,-9.861,-98.97,-45.593
7.507,-26.276,-34.55,7.668,-75.341,-35.501,-3.242,3.203,-30.052,-9.875,-98.97,-45.592
7.505,-26.271,-34.556,7.682,-75.335,-35.506,-3.239,3.205,-30.048,-9.879,-98.969,-45.596
7.51,-26.268,-34.56,7.673,-75.315,-35.502,-3.237,3.209,-30.045,-9.888,-98.972,-45.61
7.514,-26.265,-34.554,7.667,-75.308,-35.501,-3.238,3.212,-30.047,-9.886,-98.982,-45.611
7.511,-26.275,-34.555,7.665,-75.3,-35.499,-3.242,3.212,-30.047,-9.893,-98.99,-45.616
7.515,-26.28,-34.548,7.65,-75.304,-35.499,-3.244,3.21,-30.046,-9.901,-98.986,-45.622
7.503,-26.283,-34.56,7.64,-75.297,-35.501,-3.242,3.206,-30.044,-9.899,-98.987,-45.628
7.494,-26.288,-34.565,7.643,-75.302,-35.503,-3.235,3.205,-30.042,-9.905,-98.991,-45.621
7.49,-26.289,-34.566,7.644,-75.295,-35.513,-3.242,3.207,-30.041,-9.909,-98.989,-45.622
7.501,-26.295,-34.574,7.641,-75.31,-35.504,-3.233,3.213,-30.038,-9.901,-98.997,-45.61
7.509,-26.29,-34.599,7.646,-75.315,-35.505,-3.248,3.225,-30.036,-9.897,-98.991,-45.613
7.519,-26.297,-34.612,7.632,-75.313,-35.5,-3.243,3.225,-30.035,-9.906,-98.989,-45.609
7.518,-26.288,-34.626,7.628,-75.311,-35.504,-3.243,3.221,-30.037,-9.902,-98.994,-45.601
7.51,-26.296,-34.617,7.637,-75.308,-35.5,-3.241,3.223,-30.039,-9.888,-98.994,-45.604
7.493,-26.298,-34.63,7.658,-75.301,-35.495,-3.239,3.223,-30.042,-9.877,-98.999,-45.599
7.474,-26.285,-34.63,7.653,-75.307,-35.493,-3.232,3.225,-30.042,-9.867,-99.006,-45.593
7.456,-26.276,-34.626,7.633,-75.317,-35.494,-3.232,3.224,-30.044,-9.861,-99.002,-45.587
7.46,-26.264,-34.633,7.627,-75.31,-35.494,-3.228,3.223,-30.045,-9.854,-99,-45.58
7.476,-26.249,-34.644,7.633,-75.295,-35.499,-3.219,3.22,-30.051,-9.865,-98.994,-45.576
7.466,-26.229,-34.664,7.656,-75.287,-35.498,-3.223,3.224,-30.05,-9.873,-99.003,-45.572
7.483,-26.236,-34.675,7.661,-75.278,-35.501,-3.221,3.223,-30.052,-9.885,-99.011,-45.562
7.472,-26.243,-34.674,7.657,-75.278,-35.501,-3.22,3.222,-30.05,-9.884,-99.001,-45.562
7.469,-26.251,-34.67,7.649,-75.278,-35.508,-3.229,3.226,-30.05,-9.894,-99.004,-45.551
7.459,-26.267,-34.679,7.652,-75.273,-35.503,-3.229,3.227,-30.05,-9.899,-99.009,-45.549
7.465,-26.273,-34.699,7.654,-75.271,-35.51,-3.23,3.233,-30.051,-9.9,-99.002,-45.544
7.469,-26.277,-34.71,7.646,-75.266,-35.52,-3.224,3.23,-30.05,-9.913,-99,-45.549
7.472,-26.282,-34.733,7.662,-75.262,-35.513,-3.221,3.233,-30.051,-9.929,-98.993,-45.556
7.459,-26.306,-34.746,7.679,-75.246,-35.516,-3.214,3.231,-30.053,-9.933,-99,-45.556
7.457,-26.32,-34.77,7.691,-75.237,-35.539,-3.214,3.237,-30.054,-9.935,-99.005,-45.56
7.467,-26.32,-34.784,7.709,-75.238,-35.552,-3.219,3.239,-30.055,-9.947,-99.008,-45.563
7.498,-26.328,-34.766,7.721,-75.232,-35.557,-3.211,3.239,-30.058,-9.96,-99.015,-45.559
7.497,-26.334,-34.761,7.734,-75.207,-35.562,-3.215,3.24,-30.056,-9.975,-99.035,-45.549
7.488,-26.353,-34.766,7.742,-75.193,-35.583,-3.217,3.247,-30.058,-9.986,-99.035,-45.54
7.495,-26.351,-34.775,7.723,-75.16,-35.616,-3.212,3.25,-30.056,-9.98,-99.03,-45.544
7.513,-26.369,-34.772,7.694,-75.114,-35.632,-3.222,3.253,-30.057,-9.97,-99.032,-45.536
7.526,-26.385,-34.764,7.686,-75.066,-35.691,-3.225,3.252,-30.059,-9.981,-99.035,-45.539
7.518,-26.387,-34.758,7.671,-75.042,-35.711,-3.222,3.249,-30.058,-9.983,-99.033,-45.526
7.491,-26.385,-34.738,7.689,-74.987,-35.766,-3.216,3.242,-30.058,-10.005,-99.025,-45.523
7.495,-26.382,-34.706,7.691,-74.954,-35.827,-3.214,3.24,-30.057,-10.01,-99.025,-45.518
7.492,-26.377,-34.67,7.652,-74.935,-35.87,-3.22,3.245,-30.055,-9.998,-99.028,-45.515
7.498,-26.382,-34.629,7.625,-74.908,-35.915,-3.225,3.244,-30.053,-10,-99.028,-45.517
7.51,-26.391,-34.575,7.606,-74.923,-35.965,-3.213,3.241,-30.054,-9.996,-99.038,-45.504
7.502,-26.398,-34.494,7.579,-74.865,-36.056,-3.219,3.242,-30.053,-9.988,-99.039,-45.497
7.486,-26.384,-34.396,7.584,-74.777,-36.142,-3.224,3.241,-30.053,-9.972,-99.051,-45.493
7.46,-26.371,-34.295,7.566,-74.715,-36.226,-3.229,3.247,-30.054,-9.957,-99.051,-45.5
7.43,-26.402,-34.204,7.574,-74.684,-36.319,-3.232,3.249,-30.051,-9.942,-99.06,-45.488
7.442,-26.408,-34.077,7.629,-74.623,-36.373,-3.236,3.253,-30.054,-9.948,-99.06,-45.478
7.397,-26.428,-33.959,7.657,-74.593,-36.422,-3.237,3.256,-30.057,-9.95,-99.064,-45.465
7.35,-26.446,-33.858,7.705,-74.602,-36.501,-3.241,3.261,-30.059,-9.948,-99.066,-45.44
7.35,-26.432,-33.712,7.707,-74.508,-36.646,-3.238,3.267,-30.063,-9.952,-99.083,-45.43
