p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
2.159,-20.107,-22.028,5.271,-75.116,-34.692,-8.47,0.948,-30.024,-9.947,-94.984,-51.115
2.138,-19.982,-22.038,5.279,-75.123,-34.694,-8.479,0.949,-30.025,-9.958,-94.981,-51.12
2.169,-19.859,-22.093,5.239,-75.143,-34.705,-8.472,0.945,-30.028,-9.959,-94.982,-51.124
2.176,-19.741,-22.11,5.222,-75.158,-34.703,-8.481,0.943,-30.024,-9.96,-94.981,-51.128
2.18,-19.576,-22.166,5.222,-75.177,-34.715,-8.483,0.94,-30.025,-9.962,-94.977,-51.133
2.177,-19.428,-22.213,5.198,-75.178,-34.726,-8.463,0.936,-30.027,-9.967,-94.979,-51.129
2.2,-19.311,-22.214,5.178,-75.181,-34.734,-8.449,0.938,-30.027,-9.963,-94.972,-51.131
2.166,-19.18,-22.243,5.185,-75.185,-34.714,-8.449,0.939,-30.028,-9.959,-94.971,-51.131
2.147,-19.052,-22.261,5.188,-75.188,-34.709,-8.398,0.936,-30.032,-9.96,-94.969,-51.131
2.159,-18.912,-22.306,5.189,-75.188,-34.71,-8.366,0.926,-30.029,-9.962,-94.966,-51.132
2.123,-18.764,-22.361,5.199,-75.188,-34.719,-8.386,0.916,-30.016,-9.962,-94.964,-51.131
2.124,-18.615,-22.383,5.201,-75.194,-34.718,-8.397,0.909,-30.013,-9.963,-94.961,-51.134
2.117,-18.469,-22.418,5.209,-75.189,-34.729,-8.378,0.912,-30.016,-9.956,-94.961,-51.133
2.091,-18.331,-22.454,5.207,-75.19,-34.734,-8.395,0.907,-30.015,-9.951,-94.962,-51.135
2.024,-18.206,-22.51,5.211,-75.197,-34.737,-8.4,0.9,-30.011,-9.946,-94.961,-51.136
1.986,-18.062,-22.567,5.217,-75.195,-34.741,-8.381,0.899,-30.01,-9.942,-94.961,-51.137
1.954,-17.91,-22.619,5.233,-75.185,-34.738,-8.387,0.895,-30.012,-9.935,-94.954,-51.135
1.945,-17.78,-22.651,5.222,-75.182,-34.736,-8.389,0.896,-30.009,-9.936,-94.958,-51.136
1.892,-17.656,-22.693,5.222,-75.183,-34.74,-8.385,0.89,-30.012,-9.926,-94.955,-51.137
1.819,-17.514,-22.75,5.214,-75.176,-34.739,-8.353,0.886,-30.01,-9.917,-94.954,-51.138
1.768,-17.386,-22.774,5.22,-75.163,-34.741,-8.352,0.886,-29.999,-9.906,-94.954,-51.133
1.763,-17.258,-22.84,5.222,-75.157,-34.74,-8.351,0.879,-29.985,-9.901,-94.955,-51.132
1.728,-17.133,-22.866,5.22,-75.162,-34.755,-8.339,0.878,-29.984,-9.901,-94.955,-51.129
1.713,-17.014,-22.921,5.216,-75.157,-34.753,-8.348,0.871,-29.977,-9.903,-94.956,-51.13
1.654,-16.893,-22.967,5.209,-75.155,-34.756,-8.366,0.871,-29.97,-9.9,-94.956,-51.133
1.635,-16.799,-23,5.215,-75.153,-34.755,-8.376,0.874,-29.961,-9.901,-94.96,-51.137
1.622,-16.721,-23.003,5.234,-75.153,-34.753,-8.355,0.873,-29.96,-9.897,-94.962,-51.137
1.554,-16.614,-23.041,5.229,-75.153,-34.761,-8.37,0.867,-29.96,-9.9,-94.961,-51.141
