p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
-15.802,-12.686,-24.25,-18.846,-92.105,-56.628,-9.108,2.354,-29.28,-9.085,-95.638,-45.801
-15.801,-12.69,-24.246,-18.834,-92.127,-56.569,-9.1,2.352,-29.283,-9.085,-95.641,-45.783
-15.789,-12.69,-24.267,-18.834,-92.131,-56.542,-9.089,2.359,-29.289,-9.075,-95.653,-45.78
-15.792,-12.688,-24.247,-18.836,-92.135,-56.514,-9.101,2.362,-29.291,-9.09,-95.677,-45.772
-15.799,-12.687,-24.242,-18.839,-92.152,-56.52,-9.1,2.366,-29.291,-9.09,-95.676,-45.746
-15.802,-12.682,-24.205,-18.851,-92.167,-56.505,-9.091,2.366,-29.292,-9.109,-95.675,-45.724
-15.809,-12.676,-24.181,-18.852,-92.177,-56.491,-9.071,2.372,-29.3,-9.135,-95.703,-45.719
-15.813,-12.667,-24.203,-18.872,-92.169,-56.511,-9.057,2.381,-29.302,-9.125,-95.717,-45.715
-15.826,-12.654,-24.188,-18.875,-92.172,-56.502,-9.07,2.392,-29.295,-9.119,-95.711,-45.712
-15.853,-12.631,-24.203,-18.881,-92.159,-56.459,-9.037,2.407,-29.299,-9.097,-95.705,-45.707
-15.886,-12.609,-24.163,-18.883,-92.157,-56.441,-9.008,2.415,-29.301,-9.088,-95.708,-45.699
-15.883,-12.607,-24.145,-18.88,-92.156,-56.398,-9.032,2.422,-29.29,-9.089,-95.706,-45.686
-15.897,-12.586,-24.153,-18.893,-92.148,-56.347,-9.044,2.435,-29.287,-9.093,-95.703,-45.664
-15.916,-12.586,-24.135,-18.895,-92.152,-56.287,-9.041,2.431,-29.293,-9.075,-95.704,-45.65
-15.917,-12.582,-24.104,-18.9,-92.151,-56.217,-9.02,2.435,-29.294,-9.079,-95.712,-45.639
-15.939,-12.585,-24.107,-18.905,-92.153,-56.163,-9.004,2.439,-29.291,-9.089,-95.7,-45.606
-15.941,-12.572,-24.153,-18.917,-92.141,-56.108,-8.994,2.438,-29.291,-9.107,-95.703,-45.574
-15.994,-12.564,-24.104,-18.923,-92.123,-56.021,-9.01,2.434,-29.293,-9.121,-95.73,-45.554
-16.008,-12.57,-24.09,-18.954,-92.127,-56.003,-9.026,2.431,-29.291,-9.104,-95.727,-45.547
-16.006,-12.568,-24.09,-18.958,-92.118,-55.932,-9.033,2.428,-29.294,-9.093,-95.736,-45.551
-16.033,-12.555,-24.086,-18.969,-92.089,-55.889,-9.018,2.433,-29.301,-9.119,-95.75,-45.542
-16.016,-12.552,-24.066,-18.959,-92.067,-55.784,-9.021,2.434,-29.302,-9.137,-95.757,-45.527
-16.027,-12.56,-24.06,-18.978,-92.054,-55.757,-9.04,2.433,-29.3,-9.154,-95.765,-45.512
-16.026,-12.55,-24.07,-18.986,-92.041,-55.704,-9.036,2.435,-29.305,-9.131,-95.771,-45.497
-16.02,-12.558,-24.051,-19.006,-92.001,-55.644,-9.018,2.437,-29.312,-9.126,-95.786,-45.473
-16.023,-12.561,-24.035,-19.008,-91.984,-55.573,-9.026,2.436,-29.309,-9.108,-95.787,-45.46
-16.002,-12.552,-24.049,-19.018,-91.968,-55.535,-9.02,2.436,-29.311,-9.106,-95.806,-45.455
-15.999,-12.547,-24.02,-19.028,-91.939,-55.486,-8.997,2.439,-29.321,-9.102,-95.797,-45.434
-16,-12.541,-24.034,-19.044,-91.938,-55.428,-8.984,2.442,-29.329,-9.083,-95.802,-45.418
-16.001,-12.536,-24.029,-19.035,-91.891,-55.336,-8.967,2.455,-29.33,-9.09,-95.799,-45.408
-15.986,-12.535,-24.031,-19.066,-91.874,-55.302,-8.934,2.467,-29.337,-9.106,-95.8,-45.4
-15.977,-12.529,-24.035,-19.063,-91.864,-55.209,-8.952,2.465,-29.337,-9.113,-95.805,-45.392
-15.965,-12.535,-24.048,-19.072,-91.834,-55.13,-8.972,2.463,-29.333,-9.122,-95.821,-45.387
-15.942,-12.529,-24.08,-19.082,-91.811,-55.054,-8.987,2.467,-29.33,-9.106,-95.795,-45.372
-15.926,-12.512,-24.107,-19.103,-91.797,-55.005,-8.971,2.475,-29.337,-9.1,-95.795,-45.37
-15.927,-12.503,-24.103,-19.123,-91.77,-54.929,-8.97,2.486,-29.34,-9.111,-95.812,-45.355
-15.924,-12.503,-24.112,-19.137,-91.755,-54.868,-8.997,2.483,-29.335,-9.106,-95.817,-45.351
-15.916,-12.502,-24.135,-19.144,-91.717,-54.806,-9.003,2.483,-29.33,-9.123,-95.827,-45.335
-15.919,-12.499,-24.135,-19.153,-91.689,-54.743,-9.014,2.484,-29.33,-9.125,-95.821,-45.329
-15.911,-12.496,-24.164,-19.17,-91.666,-54.668,-9.044,2.49,-29.325,-9.117,-95.823,-45.332
-15.916,-12.499,-24.154,-19.2,-91.647,-54.601,-9.034,2.495,-29.325,-9.125,-95.821,-45.332
-15.921,-12.5,-24.116,-19.208,-91.632,-54.512,-9.03,2.495,-29.327,-9.139,-95.832,-45.319
-15.924,-12.504,-24.109,-19.217,-91.612,-54.384,-9.03,2.495,-29.328,-9.149,-95.832,-45.311
-15.925,-12.503,-24.094,-19.237,-91.604,-54.35,-9.034,2.502,-29.328,-9.141,-95.842,-45.315
-15.929,-12.503,-24.085,-19.234,-91.571,-54.26,-9.024,2.507,-29.336,-9.148,-95.853,-45.31
-15.936,-12.502,-24.068,-19.246,-91.56,-54.216,-9,2.505,-29.344,-9.153,-95.848,-45.3
