p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.391,-24.397,-33.852,8.39,-79.542,-35.227,-7.111,0.824,-30.562,-6.918,-101.086,-41.11
8.401,-24.408,-33.847,8.415,-79.521,-35.261,-7.106,0.821,-30.562,-6.904,-101.092,-41.113
8.409,-24.379,-33.845,8.399,-79.505,-35.294,-7.104,0.819,-30.561,-6.902,-101.09,-41.111
8.399,-24.378,-33.854,8.38,-79.506,-35.313,-7.1,0.816,-30.562,-6.901,-101.082,-41.121
8.409,-24.366,-33.875,8.374,-79.509,-35.324,-7.106,0.823,-30.563,-6.91,-101.067,-41.119
8.431,-24.351,-33.873,8.366,-79.507,-35.335,-7.114,0.829,-30.565,-6.925,-101.071,-41.105
8.468,-24.322,-33.863,8.368,-79.515,-35.339,-7.12,0.832,-30.565,-6.939,-101.076,-41.116
8.44,-24.324,-33.878,8.358,-79.528,-35.351,-7.127,0.826,-30.565,-6.926,-101.077,-41.111
8.423,-24.322,-33.893,8.363,-79.506,-35.369,-7.127,0.825,-30.57,-6.937,-101.079,-41.106
8.404,-24.329,-33.901,8.365,-79.485,-35.374,-7.122,0.822,-30.572,-6.942,-101.066,-41.112
8.414,-24.329,-33.911,8.361,-79.465,-35.385,-7.126,0.824,-30.57,-6.955,-101.062,-41.097
8.414,-24.337,-33.92,8.363,-79.469,-35.383,-7.128,0.827,-30.57,-6.968,-101.07,-41.089
8.425,-24.321,-33.925,8.361,-79.471,-35.384,-7.135,0.826,-30.569,-6.984,-101.076,-41.081
8.422,-24.324,-33.946,8.357,-79.477,-35.392,-7.134,0.829,-30.569,-7.029,-101.057,-41.061
8.418,-24.33,-33.953,8.388,-79.473,-35.405,-7.134,0.827,-30.57,-7.008,-101.069,-41.049
8.404,-24.328,-33.968,8.406,-79.466,-35.419,-7.131,0.826,-30.572,-6.983,-101.07,-41.052
8.413,-24.331,-33.976,8.404,-79.416,-35.448,-7.124,0.829,-30.575,-6.97,-101.07,-41.054
8.414,-24.334,-33.975,8.412,-79.425,-35.444,-7.125,0.826,-30.576,-6.958,-101.07,-41.046
8.417,-24.332,-33.981,8.429,-79.387,-35.461,-7.119,0.824,-30.578,-6.932,-101.076,-41.039
8.414,-24.333,-34,8.406,-79.34,-35.467,-7.12,0.825,-30.577,-6.916,-101.078,-41.04
8.422,-24.33,-34.003,8.38,-79.357,-35.478,-7.124,0.822,-30.574,-6.901,-101.075,-41.04
8.427,-24.333,-34.005,8.379,-79.371,-35.474,-7.12,0.823,-30.577,-6.851,-101.068,-41.028
8.433,-24.348,-34.006,8.383,-79.377,-35.474,-7.112,0.826,-30.575,-6.815,-101.055,-41.016
8.448,-24.357,-34,8.387,-79.372,-35.479,-7.115,0.824,-30.573,-6.786,-101.046,-41.011
8.475,-24.366,-34.009,8.377,-79.376,-35.485,-7.114,0.822,-30.572,-6.792,-101.04,-41.015
8.494,-24.378,-34.035,8.381,-79.389,-35.491,-7.111,0.816,-30.576,-6.822,-101.02,-41.023
8.493,-24.369,-34.042,8.38,-79.392,-35.504,-7.102,0.81,-30.579,-6.842,-101.028,-41.007
8.501,-24.358,-34.048,8.376,-79.396,-35.51,-7.1,0.806,-30.58,-6.859,-101.024,-41.004
8.523,-24.362,-34.04,8.39,-79.397,-35.511,-7.102,0.795,-30.582,-6.868,-101.03,-41
8.514,-24.364,-34.049,8.399,-79.396,-35.519,-7.106,0.793,-30.584,-6.853,-101.031,-40.996
8.511,-24.344,-34.051,8.403,-79.412,-35.532,-7.107,0.788,-30.584,-6.836,-101.025,-41.002
8.514,-24.34,-34.042,8.403,-79.442,-35.54,-7.106,0.786,-30.587,-6.84,-101.022,-40.995
8.516,-24.313,-34.05,8.397,-79.425,-35.546,-7.111,0.792,-30.593,-6.843,-101.027,-40.988
8.524,-24.309,-34.046,8.37,-79.423,-35.562,-7.111,0.793,-30.592,-6.827,-101.018,-40.997
8.534,-24.303,-34.057,8.369,-79.424,-35.56,-7.113,0.788,-30.595,-6.838,-101.021,-40.999
8.545,-24.302,-34.055,8.379,-79.424,-35.568,-7.116,0.788,-30.596,-6.853,-101.011,-40.999
8.554,-24.307,-34.052,8.391,-79.427,-35.564,-7.111,0.778,-30.599,-6.86,-101.01,-41.001
8.555,-24.299,-34.048,8.401,-79.439,-35.565,-7.119,0.769,-30.605,-6.861,-101.02,-41
8.542,-24.287,-34.054,8.389,-79.438,-35.562,-7.113,0.769,-30.604,-6.871,-101.018,-41.005
8.555,-24.27,-34.057,8.376,-79.428,-35.582,-7.115,0.772,-30.605,-6.885,-101.023,-41.004
8.569,-24.266,-34.075,8.363,-79.43,-35.578,-7.12,0.774,-30.606,-6.902,-101.02,-41.011
8.586,-24.263,-34.061,8.362,-79.439,-35.588,-7.122,0.777,-30.611,-6.908,-101.024,-41.018
8.58,-24.263,-34.059,8.347,-79.453,-35.599,-7.122,0.778,-30.61,-6.901,-101.036,-41.018
8.585,-24.263,-34.048,8.343,-79.44,-35.609,-7.128,0.773,-30.608,-6.886,-101.042,-41.019
8.573,-24.253,-34.045,8.336,-79.429,-35.623,-7.123,0.773,-30.606,-6.889,-101.029,-41.026
8.575,-24.241,-34.036,8.334,-79.423,-35.631,-7.117,0.773,-30.607,-6.909,-101.033,-41.017
8.564,-24.237,-34.043,8.332,-79.432,-35.638,-7.117,0.775,-30.607,-6.925,-101.023,-41.015
8.557,-24.223,-34.062,8.344,-79.441,-35.641,-7.121,0.773,-30.606,-6.911,-101.028,-41.009
8.535,-24.232,-34.069,8.348,-79.446,-35.644,-7.125,0.78,-30.603,-6.887,-101.033,-41.022
8.516,-24.222,-34.063,8.357,-79.439,-35.651,-7.126,0.778,-30.603,-6.867,-101.041,-41.028
8.525,-24.221,-34.061,8.35,-79.43,-35.658,-7.129,0.777,-30.601,-6.85,-101.046,-41.023
8.539,-24.219,-34.056,8.346,-79.419,-35.663,-7.134,0.777,-30.603,-6.835,-101.05,-41.02
8.542,-24.213,-34.053,8.341,-79.412,-35.667,-7.135,0.77,-30.609,-6.849,-101.053,-41.02
8.549,-24.21,-34.048,8.341,-79.411,-35.677,-7.137,0.769,-30.604,-6.857,-101.046,-41.015
8.558,-24.218,-34.05,8.341,-79.406,-35.679,-7.128,0.769,-30.602,-6.852,-101.055,-41.014
8.559,-24.219,-34.053,8.333,-79.421,-35.685,-7.125,0.771,-30.602,-6.842,-101.056,-41.013
8.559,-24.22,-34.061,8.337,-79.418,-35.684,-7.118,0.774,-30.603,-6.826,-101.068,-41.009
8.558,-24.23,-34.07,8.334,-79.422,-35.69,-7.119,0.77,-30.606,-6.818,-101.093,-41.006
8.56,-24.231,-34.069,8.34,-79.428,-35.704,-7.113,0.774,-30.608,-6.843,-101.089,-41.015
8.558,-24.231,-34.078,8.29,-79.46,-35.709,-7.112,0.778,-30.609,-6.846,-101.097,-41.009
8.575,-24.238,-34.085,8.295,-79.447,-35.71,-7.118,0.779,-30.608,-6.836,-101.108,-41.002
8.576,-24.257,-34.092,8.292,-79.448,-35.717,-7.119,0.775,-30.609,-6.839,-101.105,-41.009
8.594,-24.26,-34.104,8.286,-79.45,-35.729,-7.123,0.779,-30.608,-6.828,-101.119,-41.002
8.563,-24.26,-34.113,8.275,-79.443,-35.739,-7.127,0.774,-30.611,-6.838,-101.108,-41.006
8.563,-24.252,-34.117,8.271,-79.438,-35.758,-7.124,0.774,-30.609,-6.851,-101.107,-41.001
8.553,-24.249,-34.126,8.269,-79.426,-35.755,-7.125,0.772,-30.609,-6.855,-101.11,-41.004
8.559,-24.27,-34.114,8.278,-79.413,-35.766,-7.134,0.77,-30.611,-6.856,-101.119,-41.005
8.563,-24.273,-34.112,8.28,-79.415,-35.763,-7.129,0.767,-30.609,-6.857,-101.129,-41.009
8.56,-24.284,-34.123,8.274,-79.426,-35.776,-7.119,0.77,-30.61,-6.862,-101.133,-41.017
8.536,-24.297,-34.125,8.261,-79.436,-35.779,-7.115,0.771,-30.614,-6.892,-101.142,-41.006
8.526,-24.321,-34.118,8.249,-79.444,-35.782,-7.104,0.777,-30.615,-6.933,-101.143,-40.993
8.527,-24.307,-34.119,8.208,-79.436,-35.805,-7.095,0.788,-30.611,-6.971,-101.124,-41
8.526,-24.31,-34.117,8.198,-79.444,-35.815,-7.082,0.793,-30.61,-7.01,-101.116,-41.007
8.515,-24.328,-34.123,8.153,-79.418,-35.84,-7.08,0.802,-30.61,-7.009,-101.115,-41.015
8.475,-24.351,-34.116,8.14,-79.405,-35.862,-7.067,0.804,-30.61,-7.006,-101.112,-41.031
8.479,-24.35,-34.105,8.123,-79.402,-35.885,-7.046,0.817,-30.613,-7.019,-101.102,-41.045
8.472,-24.333,-34.104,8.136,-79.403,-35.908,-7.033,0.807,-30.617,-7.015,-101.103,-41.049
8.47,-24.317,-34.091,8.129,-79.372,-35.938,-7.031,0.819,-30.617,-7.033,-101.104,-41.05
8.444,-24.304,-34.088,8.074,-79.308,-36.021,-7.047,0.814,-30.614,-7.026,-101.112,-41.047
8.438,-24.309,-34.072,8.036,-79.287,-36.104,-7.047,0.816,-30.613,-7.049,-101.106,-41.063
8.435,-24.305,-34.064,8.057,-79.242,-36.142,-7.052,0.818,-30.617,-7.037,-101.12,-41.054
8.457,-24.301,-34.058,8.075,-79.194,-36.212,-7.046,0.816,-30.617,-7.014,-101.119,-41.06
8.446,-24.294,-34.048,8.106,-79.198,-36.24,-7.045,0.812,-30.616,-6.996,-101.112,-41.07
8.45,-24.285,-34.031,8.067,-79.194,-36.283,-7.043,0.811,-30.615,-6.967,-101.129,-41.073
8.425,-24.269,-34.033,8.028,-79.189,-36.363,-7.044,0.804,-30.617,-6.932,-101.122,-41.087
