p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
9.789,-12.407,-35.936,9.338,-76.219,-37.41,-6.274,6.572,-26.02,-7.275,-96.032,-56.228
9.788,-12.405,-35.934,9.348,-76.235,-37.395,-6.277,6.574,-26.019,-7.27,-96.037,-56.225
9.791,-12.408,-35.933,9.365,-76.243,-37.394,-6.285,6.572,-26.019,-7.266,-96.042,-56.221
9.792,-12.409,-35.931,9.387,-76.25,-37.394,-6.283,6.573,-26.018,-7.261,-96.044,-56.218
9.785,-12.4,-35.931,9.398,-76.253,-37.383,-6.277,6.572,-26.019,-7.259,-96.048,-56.215
9.782,-12.395,-35.927,9.397,-76.252,-37.383,-6.278,6.57,-26.022,-7.258,-96.054,-56.211
9.783,-12.385,-35.926,9.397,-76.257,-37.387,-6.267,6.576,-26.02,-7.258,-96.056,-56.208
9.777,-12.377,-35.921,9.404,-76.266,-37.399,-6.255,6.583,-26.019,-7.258,-96.059,-56.204
9.774,-12.377,-35.916,9.395,-76.275,-37.408,-6.24,6.588,-26.018,-7.255,-96.059,-56.2
9.766,-12.372,-35.917,9.388,-76.281,-37.415,-6.222,6.593,-26.015,-7.251,-96.062,-56.193
9.766,-12.372,-35.917,9.387,-76.285,-37.415,-6.221,6.603,-26.009,-7.252,-96.06,-56.19
9.755,-12.368,-35.924,9.389,-76.292,-37.422,-6.237,6.61,-26.006,-7.254,-96.058,-56.189
9.73,-12.37,-35.931,9.39,-76.296,-37.439,-6.246,6.614,-26.004,-7.254,-96.061,-56.188
9.738,-12.372,-35.915,9.376,-76.285,-37.44,-6.241,6.618,-26.003,-7.253,-96.06,-56.186
9.741,-12.367,-35.911,9.365,-76.284,-37.439,-6.242,6.618,-26.003,-7.258,-96.056,-56.188
9.746,-12.363,-35.902,9.368,-76.276,-37.449,-6.246,6.617,-26.004,-7.261,-96.052,-56.188
9.752,-12.355,-35.899,9.369,-76.267,-37.452,-6.243,6.62,-26.008,-7.265,-96.049,-56.188
9.745,-12.385,-35.925,9.38,-76.241,-37.461,-6.244,6.623,-26.011,-7.268,-96.045,-56.188
9.743,-12.387,-35.931,9.377,-76.226,-37.462,-6.248,6.623,-26.011,-7.273,-96.042,-56.188
9.743,-12.386,-35.938,9.352,-76.226,-37.473,-6.236,6.624,-26.017,-7.278,-96.041,-56.187
9.751,-12.389,-35.938,9.357,-76.224,-37.469,-6.238,6.628,-26.019,-7.282,-96.037,-56.186
9.754,-12.388,-35.941,9.338,-76.22,-37.481,-6.233,6.63,-26.017,-7.285,-96.038,-56.186
9.767,-12.389,-35.938,9.325,-76.213,-37.461,-6.243,6.635,-26.019,-7.284,-96.036,-56.182
9.767,-12.385,-35.936,9.325,-76.195,-37.477,-6.242,6.638,-26.02,-7.285,-96.032,-56.181
9.768,-12.389,-35.93,9.327,-76.191,-37.479,-6.248,6.641,-26.02,-7.289,-96.035,-56.18
9.773,-12.401,-35.929,9.312,-76.194,-37.473,-6.234,6.644,-26.019,-7.289,-96.036,-56.177
9.779,-12.394,-35.931,9.301,-76.199,-37.481,-6.223,6.644,-26.022,-7.289,-96.039,-56.177
9.807,-12.407,-35.93,9.3,-76.193,-37.477,-6.216,6.648,-26.023,-7.29,-96.039,-56.175
9.831,-12.423,-35.922,9.309,-76.18,-37.493,-6.19,6.649,-26.03,-7.29,-96.039,-56.175
9.834,-12.421,-35.929,9.319,-76.172,-37.499,-6.199,6.654,-26.03,-7.288,-96.042,-56.173
9.842,-12.422,-35.931,9.328,-76.17,-37.497,-6.201,6.652,-26.031,-7.284,-96.045,-56.171
9.846,-12.423,-35.927,9.333,-76.173,-37.493,-6.2,6.65,-26.032,-7.278,-96.049,-56.167
9.841,-12.427,-35.926,9.34,-76.171,-37.488,-6.201,6.654,-26.028,-7.27,-96.056,-56.162
9.856,-12.441,-35.919,9.335,-76.155,-37.502,-6.199,6.655,-26.027,-7.265,-96.064,-56.157
9.875,-12.455,-35.919,9.313,-76.149,-37.512,-6.209,6.655,-26.025,-7.261,-96.066,-56.154
9.874,-12.454,-35.93,9.307,-76.154,-37.517,-6.216,6.655,-26.02,-7.259,-96.068,-56.151
9.882,-12.461,-35.929,9.32,-76.161,-37.533,-6.222,6.656,-26.017,-7.258,-96.07,-56.148
9.89,-12.464,-35.931,9.31,-76.16,-37.523,-6.225,6.658,-26.014,-7.257,-96.07,-56.146
9.888,-12.463,-35.923,9.308,-76.154,-37.528,-6.23,6.656,-26.016,-7.26,-96.071,-56.145
9.883,-12.454,-35.923,9.287,-76.147,-37.524,-6.217,6.657,-26.014,-7.261,-96.07,-56.144
9.871,-12.456,-35.922,9.273,-76.148,-37.525,-6.208,6.657,-26.014,-7.26,-96.071,-56.142
9.867,-12.448,-35.921,9.238,-76.145,-37.522,-6.196,6.657,-26.013,-7.258,-96.072,-56.14
9.862,-12.448,-35.922,9.249,-76.144,-37.528,-6.197,6.663,-26.01,-7.258,-96.073,-56.136
9.851,-12.444,-35.92,9.261,-76.131,-37.522,-6.207,6.665,-26.01,-7.257,-96.077,-56.134
9.855,-12.446,-35.919,9.287,-76.119,-37.528,-6.212,6.668,-26.009,-7.26,-96.074,-56.134
9.845,-12.44,-35.91,9.309,-76.124,-37.523,-6.219,6.665,-26.01,-7.264,-96.071,-56.135
9.839,-12.443,-35.906,9.282,-76.108,-37.517,-6.216,6.662,-26.009,-7.266,-96.069,-56.135
9.829,-12.44,-35.904,9.275,-76.109,-37.527,-6.22,6.661,-26.01,-7.271,-96.066,-56.137
9.798,-12.43,-35.909,9.289,-76.109,-37.526,-6.214,6.66,-26.013,-7.273,-96.061,-56.137
9.797,-12.43,-35.909,9.303,-76.112,-37.526,-6.203,6.657,-26.016,-7.279,-96.056,-56.139
9.783,-12.425,-35.911,9.308,-76.111,-37.529,-6.192,6.658,-26.015,-7.282,-96.056,-56.139
9.782,-12.428,-35.916,9.295,-76.096,-37.54,-6.184,6.652,-26.019,-7.286,-96.053,-56.14
9.788,-12.444,-35.917,9.289,-76.087,-37.534,-6.178,6.649,-26.021,-7.288,-96.052,-56.139
9.786,-12.455,-35.907,9.295,-76.089,-37.545,-6.176,6.648,-26.024,-7.287,-96.052,-56.136
9.786,-12.474,-35.9,9.297,-76.088,-37.542,-6.179,6.647,-26.026,-7.288,-96.051,-56.136
9.786,-12.477,-35.881,9.294,-76.089,-37.543,-6.175,6.64,-26.029,-7.287,-96.052,-56.135
9.8,-12.496,-35.855,9.285,-76.081,-37.547,-6.178,6.642,-26.027,-7.288,-96.052,-56.135
9.787,-12.536,-35.856,9.288,-76.075,-37.537,-6.183,6.647,-26.024,-7.291,-96.052,-56.134
9.791,-12.531,-35.86,9.298,-76.071,-37.531,-6.196,6.654,-26.019,-7.29,-96.055,-56.132
9.786,-12.531,-35.858,9.308,-76.052,-37.535,-6.199,6.658,-26.016,-7.29,-96.058,-56.131
9.795,-12.54,-35.855,9.32,-76.036,-37.54,-6.207,6.661,-26.015,-7.288,-96.061,-56.129
9.8,-12.536,-35.839,9.299,-76.004,-37.537,-6.211,6.662,-26.014,-7.284,-96.065,-56.125
9.813,-12.539,-35.819,9.292,-75.989,-37.553,-6.208,6.662,-26.013,-7.278,-96.072,-56.121
9.809,-12.549,-35.801,9.311,-75.973,-37.549,-6.205,6.666,-26.013,-7.272,-96.076,-56.117
9.804,-12.552,-35.771,9.325,-75.952,-37.546,-6.206,6.667,-26.016,-7.268,-96.079,-56.112
9.822,-12.584,-35.758,9.35,-75.945,-37.556,-6.202,6.669,-26.019,-7.265,-96.083,-56.107
9.822,-12.598,-35.703,9.364,-75.945,-37.564,-6.198,6.673,-26.02,-7.266,-96.09,-56.105
9.835,-12.631,-35.647,9.377,-75.938,-37.563,-6.192,6.679,-26.02,-7.262,-96.09,-56.102
9.837,-12.687,-35.582,9.402,-75.942,-37.569,-6.199,6.679,-26.018,-7.262,-96.086,-56.099
9.918,-12.772,-35.481,9.385,-75.911,-37.582,-6.203,6.689,-26.016,-7.262,-96.09,-56.094
9.949,-12.845,-35.39,9.376,-75.916,-37.569,-6.201,6.687,-26.021,-7.263,-96.09,-56.09
10,-12.878,-35.302,9.374,-75.911,-37.575,-6.197,6.686,-26.024,-7.26,-96.087,-56.086
9.984,-12.948,-35.174,9.374,-75.907,-37.587,-6.191,6.686,-26.027,-7.262,-96.09,-56.084
10.009,-13.042,-35.107,9.389,-75.915,-37.59,-6.19,6.686,-26.03,-7.263,-96.092,-56.08
10.007,-13.104,-34.944,9.401,-75.926,-37.597,-6.185,6.688,-26.035,-7.266,-96.094,-56.078
10.01,-13.159,-34.764,9.435,-75.928,-37.61,-6.188,6.688,-26.041,-7.27,-96.101,-56.079
10.051,-13.287,-34.628,9.452,-75.904,-37.634,-6.177,6.685,-26.042,-7.276,-96.101,-56.078
10.074,-13.381,-34.473,9.452,-75.882,-37.654,-6.174,6.688,-26.041,-7.278,-96.102,-56.074
10.111,-13.459,-34.306,9.476,-75.862,-37.68,-6.161,6.691,-26.048,-7.278,-96.106,-56.068
10.163,-13.547,-34.082,9.51,-75.859,-37.701,-6.153,6.684,-26.059,-7.28,-96.109,-56.063
10.121,-13.608,-33.868,9.483,-75.86,-37.755,-6.142,6.687,-26.064,-7.28,-96.118,-56.055
10.185,-13.755,-33.67,9.474,-75.841,-37.79,-6.132,6.694,-26.067,-7.283,-96.121,-56.047
10.21,-13.879,-33.41,9.479,-75.804,-37.855,-6.121,6.682,-26.081,-7.292,-96.124,-56.044
10.284,-14.003,-33.144,9.447,-75.74,-37.923,-6.128,6.679,-26.079,-7.289,-96.127,-56.038
10.332,-14.128,-32.89,9.496,-75.716,-38.008,-6.137,6.678,-26.08,-7.286,-96.138,-56.031
10.335,-14.285,-32.605,9.542,-75.608,-38.044,-6.149,6.68,-26.077,-7.284,-96.147,-56.027
10.306,-14.402,-32.312,9.551,-75.569,-38.102,-6.153,6.68,-26.076,-7.284,-96.152,-56.021
10.306,-14.618,-31.993,9.566,-75.433,-38.209,-6.15,6.683,-26.075,-7.28,-96.159,-56.012
10.357,-14.825,-31.695,9.58,-75.365,-38.308,-6.147,6.682,-26.075,-7.276,-96.171,-56.003
10.48,-14.976,-31.302,9.547,-75.25,-38.393,-6.152,6.682,-26.075,-7.278,-96.173,-55.997
10.573,-15.1,-30.919,9.539,-75.117,-38.473,-6.147,6.683,-26.074,-7.266,-96.172,-55.983
10.567,-15.249,-30.509,9.559,-75.008,-38.536,-6.145,6.681,-26.078,-7.258,-96.183,-55.973
10.649,-15.478,-30.133,9.555,-74.929,-38.657,-6.153,6.682,-26.078,-7.251,-96.189,-55.963
10.648,-15.645,-29.716,9.536,-74.786,-38.818,-6.156,6.684,-26.078,-7.241,-96.198,-55.951
10.657,-15.831,-29.301,9.629,-74.675,-38.915,-6.162,6.686,-26.078,-7.245,-96.199,-55.949
10.741,-15.975,-28.839,9.555,-74.451,-39.077,-6.161,6.684,-26.082,-7.247,-96.202,-55.949
10.781,-16.203,-28.366,9.516,-74.241,-39.249,-6.151,6.682,-26.09,-7.241,-96.215,-55.942
10.832,-16.395,-27.955,9.529,-74.018,-39.389,-6.146,6.682,-26.092,-7.243,-96.225,-55.939
10.864,-16.596,-27.458,9.532,-73.841,-39.613,-6.141,6.681,-26.097,-7.243,-96.221,-55.936
10.815,-16.758,-26.972,9.495,-73.726,-39.681,-6.115,6.681,-26.109,-7.24,-96.225,-55.931
10.805,-16.919,-26.508,9.562,-73.504,-39.892,-6.118,6.675,-26.119,-7.242,-96.23,-55.928
10.777,-17.044,-26.008,9.447,-73.307,-40.074,-6.121,6.68,-26.125,-7.236,-96.242,-55.922
10.808,-17.224,-25.472,9.378,-73.097,-40.283,-6.118,6.681,-26.127,-7.235,-96.244,-55.916
10.832,-17.391,-24.955,9.417,-72.911,-40.466,-6.111,6.681,-26.135,-7.231,-96.255,-55.911
10.864,-17.517,-24.445,9.334,-72.691,-40.699,-6.128,6.681,-26.137,-7.23,-96.268,-55.907
10.774,-17.626,-23.977,9.333,-72.516,-40.908,-6.14,6.677,-26.145,-7.241,-96.274,-55.914
10.821,-17.747,-23.41,9.207,-72.303,-41.094,-6.139,6.677,-26.155,-7.246,-96.275,-55.916
10.825,-17.849,-22.849,9.122,-72.129,-41.321,-6.148,6.68,-26.162,-7.252,-96.284,-55.918
10.807,-17.893,-22.382,9.069,-71.844,-41.58,-6.148,6.686,-26.17,-7.251,-96.293,-55.915
10.818,-17.955,-21.855,9.018,-71.583,-41.761,-6.145,6.683,-26.172,-7.25,-96.305,-55.909
10.744,-18.023,-21.325,8.962,-71.38,-41.988,-6.158,6.681,-26.177,-7.25,-96.322,-55.907
10.721,-18.063,-20.832,8.984,-71.129,-42.281,-6.173,6.69,-26.182,-7.255,-96.335,-55.908
10.714,-18.09,-20.307,8.874,-70.919,-42.563,-6.186,6.68,-26.189,-7.252,-96.34,-55.9
10.658,-18.138,-19.805,8.759,-70.689,-42.814,-6.172,6.683,-26.198,-7.252,-96.35,-55.894
10.617,-18.13,-19.303,8.756,-70.449,-43.069,-6.16,6.682,-26.208,-7.252,-96.362,-55.889
10.652,-18.119,-18.765,8.576,-70.266,-43.351,-6.175,6.683,-26.209,-7.25,-96.378,-55.88
10.58,-18.082,-18.295,8.474,-70.06,-43.645,-6.186,6.684,-26.212,-7.247,-96.376,-55.871
10.575,-18.069,-17.794,8.436,-69.792,-43.92,-6.182,6.692,-26.219,-7.247,-96.389,-55.87
10.568,-18.03,-17.293,8.37,-69.521,-44.195,-6.186,6.686,-26.224,-7.247,-96.394,-55.861
10.498,-18.006,-16.793,8.317,-69.35,-44.483,-6.192,6.676,-26.232,-7.243,-96.398,-55.853
10.477,-17.91,-16.292,8.306,-69.14,-44.802,-6.182,6.668,-26.24,-7.233,-96.407,-55.835
10.426,-17.827,-15.818,8.246,-68.907,-45.07,-6.152,6.658,-26.255,-7.228,-96.414,-55.824
10.433,-17.728,-15.323,8.163,-68.726,-45.399,-6.142,6.647,-26.277,-7.219,-96.427,-55.812
10.39,-17.646,-14.839,8.122,-68.544,-45.651,-6.134,6.636,-26.288,-7.216,-96.438,-55.8
10.356,-17.512,-14.373,8.088,-68.32,-45.953,-6.119,6.624,-26.293,-7.216,-96.446,-55.791
10.329,-17.398,-13.864,8.045,-68.144,-46.248,-6.094,6.618,-26.311,-7.213,-96.467,-55.781
10.304,-17.264,-13.381,8.045,-68.011,-46.568,-6.086,6.612,-26.319,-7.215,-96.472,-55.77
10.268,-17.115,-12.929,7.903,-67.803,-46.874,-6.11,6.608,-26.326,-7.209,-96.491,-55.76
10.243,-16.923,-12.513,7.822,-67.682,-47.179,-6.088,6.586,-26.338,-7.206,-96.504,-55.752
10.233,-16.721,-12.102,7.83,-67.511,-47.505,-6.104,6.57,-26.345,-7.211,-96.524,-55.746
10.185,-16.547,-11.676,7.795,-67.339,-47.777,-6.094,6.56,-26.348,-7.209,-96.527,-55.731
10.14,-16.356,-11.276,7.8,-67.212,-48.101,-6.09,6.56,-26.353,-7.218,-96.533,-55.724
10.122,-16.152,-10.866,7.762,-67.054,-48.428,-6.098,6.562,-26.367,-7.212,-96.543,-55.708
10.065,-15.955,-10.481,7.708,-66.9,-48.731,-6.11,6.554,-26.374,-7.199,-96.565,-55.694
10.026,-15.75,-10.09,7.708,-66.766,-49.025,-6.11,6.561,-26.369,-7.207,-96.581,-55.687
9.984,-15.535,-9.722,7.696,-66.627,-49.318,-6.116,6.563,-26.364,-7.224,-96.579,-55.687
9.943,-15.313,-9.352,7.642,-66.51,-49.598,-6.117,6.562,-26.362,-7.234,-96.579,-55.682
9.897,-15.097,-8.995,7.653,-66.395,-49.881,-6.113,6.565,-26.363,-7.232,-96.594,-55.671
9.839,-14.903,-8.622,7.729,-66.273,-50.19,-6.102,6.561,-26.367,-7.229,-96.6,-55.655
9.791,-14.69,-8.273,7.754,-66.139,-50.488,-6.101,6.561,-26.367,-7.232,-96.61,-55.645
9.74,-14.465,-7.951,7.78,-66.092,-50.789,-6.087,6.564,-26.367,-7.231,-96.624,-55.63
9.686,-14.241,-7.639,7.833,-65.982,-51.039,-6.091,6.562,-26.366,-7.227,-96.642,-55.612
