p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
5.102,-22.511,-34.581,5.55,-72.646,-34.881,-7.686,2.217,-25.888,-9.118,-95.003,-46.165
5.095,-22.513,-34.543,5.575,-72.674,-34.909,-7.696,2.217,-25.884,-9.126,-95,-46.161
5.083,-22.514,-34.556,5.597,-72.682,-34.888,-7.704,2.215,-25.881,-9.136,-94.99,-46.161
5.071,-22.499,-34.498,5.584,-72.664,-34.892,-7.71,2.217,-25.88,-9.15,-94.986,-46.157
5.068,-22.492,-34.469,5.539,-72.657,-34.895,-7.71,2.22,-25.88,-9.161,-94.98,-46.157
5.05,-22.487,-34.429,5.522,-72.657,-34.885,-7.717,2.221,-25.879,-9.161,-94.977,-46.16
5.048,-22.49,-34.384,5.518,-72.667,-34.868,-7.723,2.22,-25.875,-9.161,-94.972,-46.162
5.051,-22.489,-34.369,5.517,-72.664,-34.825,-7.725,2.219,-25.873,-9.165,-94.973,-46.163
5.06,-22.485,-34.346,5.504,-72.672,-34.79,-7.739,2.223,-25.869,-9.166,-94.974,-46.165
5.066,-22.484,-34.365,5.479,-72.664,-34.796,-7.747,2.227,-25.865,-9.171,-94.971,-46.165
5.066,-22.491,-34.317,5.47,-72.666,-34.738,-7.764,2.226,-25.861,-9.187,-94.966,-46.166
5.069,-22.485,-34.328,5.477,-72.661,-34.719,-7.757,2.226,-25.859,-9.193,-94.962,-46.162
5.082,-22.485,-34.318,5.486,-72.667,-34.705,-7.775,2.222,-25.855,-9.195,-94.96,-46.16
5.089,-22.485,-34.31,5.491,-72.667,-34.708,-7.768,2.224,-25.857,-9.19,-94.954,-46.162
5.096,-22.478,-34.299,5.499,-72.678,-34.687,-7.761,2.23,-25.86,-9.197,-94.951,-46.161
5.102,-22.479,-34.317,5.514,-72.674,-34.707,-7.756,2.229,-25.866,-9.199,-94.956,-46.169
5.109,-22.474,-34.326,5.511,-72.683,-34.702,-7.743,2.226,-25.868,-9.198,-94.96,-46.168
5.12,-22.493,-34.306,5.5,-72.677,-34.699,-7.727,2.227,-25.87,-9.189,-94.964,-46.166
5.178,-22.504,-34.32,5.482,-72.683,-34.697,-7.716,2.227,-25.87,-9.18,-94.975,-46.167
5.217,-22.513,-34.325,5.466,-72.679,-34.731,-7.72,2.226,-25.872,-9.17,-94.982,-46.173
5.215,-22.514,-34.329,5.458,-72.683,-34.718,-7.713,2.232,-25.872,-9.158,-94.979,-46.177
5.199,-22.529,-34.348,5.451,-72.682,-34.724,-7.695,2.242,-25.87,-9.157,-94.984,-46.178
5.181,-22.535,-34.359,5.427,-72.672,-34.733,-7.68,2.245,-25.872,-9.16,-94.984,-46.18
5.184,-22.548,-34.333,5.415,-72.67,-34.685,-7.678,2.234,-25.873,-9.156,-94.994,-46.171
5.171,-22.561,-34.302,5.409,-72.687,-34.677,-7.682,2.232,-25.876,-9.152,-94.999,-46.171
5.18,-22.562,-34.325,5.408,-72.689,-34.694,-7.686,2.232,-25.878,-9.161,-94.998,-46.168
5.182,-22.562,-34.313,5.402,-72.687,-34.677,-7.669,2.238,-25.873,-9.166,-95.009,-46.162
5.172,-22.553,-34.288,5.409,-72.681,-34.713,-7.668,2.244,-25.867,-9.162,-95.004,-46.167
5.172,-22.555,-34.272,5.418,-72.672,-34.708,-7.672,2.237,-25.863,-9.148,-95.005,-46.166
5.179,-22.554,-34.243,5.411,-72.666,-34.73,-7.671,2.244,-25.859,-9.147,-95.006,-46.165
5.176,-22.552,-34.218,5.407,-72.67,-34.73,-7.68,2.243,-25.857,-9.151,-95.006,-46.159
5.176,-22.55,-34.184,5.411,-72.67,-34.718,-7.681,2.244,-25.856,-9.153,-95.001,-46.161
5.165,-22.541,-34.151,5.433,-72.673,-34.706,-7.677,2.246,-25.854,-9.156,-95,-46.168
5.154,-22.536,-34.134,5.432,-72.675,-34.717,-7.673,2.245,-25.851,-9.16,-95,-46.168
