p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
5.668,-26.108,-34.761,5.292,-81.34,-34.682,-8.738,0.93,-28.397,-9.4,-96.715,-44.78
5.64,-26.104,-34.767,5.321,-81.336,-34.692,-8.738,0.929,-28.396,-9.392,-96.713,-44.8
5.619,-26.099,-34.795,5.343,-81.326,-34.687,-8.734,0.93,-28.396,-9.391,-96.708,-44.801
5.647,-26.101,-34.809,5.336,-81.312,-34.725,-8.735,0.924,-28.398,-9.398,-96.713,-44.799
5.671,-26.114,-34.789,5.362,-81.325,-34.731,-8.74,0.921,-28.396,-9.395,-96.724,-44.793
5.678,-26.109,-34.825,5.392,-81.336,-34.763,-8.733,0.92,-28.4,-9.382,-96.726,-44.801
5.67,-26.094,-34.869,5.391,-81.323,-34.79,-8.721,0.927,-28.402,-9.369,-96.743,-44.805
5.67,-26.091,-34.834,5.405,-81.319,-34.818,-8.703,0.928,-28.407,-9.359,-96.755,-44.818
5.652,-26.087,-34.851,5.407,-81.326,-34.841,-8.68,0.924,-28.412,-9.349,-96.756,-44.822
5.674,-26.091,-34.862,5.429,-81.315,-34.841,-8.695,0.922,-28.413,-9.357,-96.747,-44.822
5.672,-26.111,-34.899,5.448,-81.3,-34.83,-8.705,0.917,-28.416,-9.365,-96.748,-44.817
5.67,-26.107,-34.903,5.49,-81.316,-34.844,-8.717,0.916,-28.412,-9.367,-96.752,-44.807
5.68,-26.12,-34.922,5.494,-81.31,-34.858,-8.708,0.916,-28.41,-9.38,-96.746,-44.805
5.675,-26.119,-34.941,5.487,-81.317,-34.881,-8.717,0.912,-28.41,-9.379,-96.745,-44.799
5.653,-26.123,-34.92,5.495,-81.317,-34.894,-8.721,0.91,-28.407,-9.388,-96.738,-44.795
5.652,-26.129,-34.926,5.5,-81.332,-34.863,-8.733,0.905,-28.408,-9.393,-96.746,-44.791
5.646,-26.137,-34.918,5.5,-81.339,-34.845,-8.778,0.9,-28.398,-9.403,-96.745,-44.794
5.628,-26.13,-34.93,5.489,-81.34,-34.884,-8.794,0.899,-28.39,-9.397,-96.739,-44.791
5.585,-26.129,-34.923,5.499,-81.34,-34.884,-8.803,0.891,-28.387,-9.397,-96.736,-44.786
5.554,-26.132,-34.957,5.494,-81.336,-34.853,-8.827,0.883,-28.384,-9.388,-96.734,-44.785
5.513,-26.142,-34.987,5.489,-81.337,-34.868,-8.825,0.898,-28.39,-9.378,-96.736,-44.789
5.516,-26.126,-34.985,5.474,-81.341,-34.87,-8.816,0.903,-28.392,-9.366,-96.739,-44.787
5.506,-26.121,-34.998,5.464,-81.349,-34.867,-8.83,0.9,-28.389,-9.353,-96.738,-44.788
5.459,-26.114,-34.993,5.451,-81.355,-34.872,-8.847,0.892,-28.383,-9.342,-96.747,-44.781
5.421,-26.142,-34.98,5.455,-81.355,-34.858,-8.843,0.895,-28.38,-9.34,-96.747,-44.786
5.397,-26.128,-34.947,5.451,-81.358,-34.846,-8.842,0.9,-28.384,-9.35,-96.739,-44.79
5.352,-26.121,-34.966,5.436,-81.359,-34.868,-8.839,0.905,-28.388,-9.363,-96.745,-44.787
5.35,-26.117,-34.961,5.422,-81.368,-34.889,-8.822,0.913,-28.391,-9.356,-96.746,-44.794
5.342,-26.121,-35.033,5.409,-81.393,-34.91,-8.805,0.915,-28.394,-9.359,-96.752,-44.779
5.3,-26.121,-35.031,5.419,-81.401,-34.911,-8.794,0.917,-28.392,-9.356,-96.744,-44.782
5.267,-26.124,-35.026,5.414,-81.403,-34.904,-8.765,0.921,-28.398,-9.359,-96.753,-44.776
5.201,-26.104,-35.036,5.421,-81.418,-34.926,-8.739,0.925,-28.402,-9.338,-96.751,-44.786
5.167,-26.104,-35.024,5.397,-81.42,-34.916,-8.746,0.922,-28.4,-9.333,-96.753,-44.786
5.093,-26.106,-34.992,5.408,-81.416,-34.9,-8.75,0.918,-28.398,-9.327,-96.754,-44.798
5.08,-26.122,-34.956,5.425,-81.421,-34.92,-8.762,0.916,-28.394,-9.318,-96.768,-44.781
5.066,-26.121,-34.96,5.416,-81.425,-34.906,-8.759,0.918,-28.391,-9.331,-96.772,-44.78
5.064,-26.126,-34.937,5.406,-81.416,-34.91,-8.747,0.925,-28.396,-9.339,-96.767,-44.779
5.038,-26.125,-34.958,5.415,-81.419,-34.923,-8.74,0.927,-28.402,-9.339,-96.767,-44.772
5.042,-26.132,-34.937,5.425,-81.408,-34.952,-8.743,0.925,-28.398,-9.33,-96.769,-44.77
5.032,-26.136,-34.917,5.426,-81.404,-34.943,-8.741,0.924,-28.393,-9.324,-96.771,-44.778
5.03,-26.136,-34.905,5.431,-81.403,-34.933,-8.729,0.923,-28.39,-9.318,-96.769,-44.78
5.018,-26.121,-34.899,5.425,-81.405,-34.968,-8.716,0.928,-28.39,-9.32,-96.775,-44.771
5.025,-26.13,-34.918,5.427,-81.404,-34.965,-8.721,0.93,-28.39,-9.326,-96.772,-44.773
5.044,-26.149,-34.924,5.423,-81.397,-34.984,-8.731,0.93,-28.386,-9.333,-96.769,-44.768
5.108,-26.184,-34.872,5.412,-81.388,-34.979,-8.733,0.933,-28.385,-9.323,-96.774,-44.764
5.129,-26.228,-34.861,5.387,-81.383,-35.035,-8.736,0.937,-28.382,-9.323,-96.772,-44.764
5.161,-26.221,-34.834,5.385,-81.375,-35.084,-8.729,0.938,-28.378,-9.316,-96.77,-44.763
5.192,-26.234,-34.821,5.393,-81.361,-35.095,-8.722,0.941,-28.384,-9.304,-96.757,-44.768
5.164,-26.24,-34.825,5.399,-81.364,-35.126,-8.695,0.944,-28.388,-9.296,-96.758,-44.765
5.167,-26.236,-34.792,5.405,-81.369,-35.122,-8.678,0.953,-28.386,-9.283,-96.765,-44.757
5.19,-26.246,-34.737,5.407,-81.373,-35.147,-8.667,0.951,-28.384,-9.287,-96.765,-44.754
5.184,-26.264,-34.713,5.409,-81.375,-35.125,-8.688,0.939,-28.382,-9.297,-96.758,-44.749
5.205,-26.281,-34.689,5.446,-81.388,-35.114,-8.688,0.941,-28.383,-9.305,-96.757,-44.744
5.225,-26.318,-34.657,5.449,-81.382,-35.11,-8.685,0.942,-28.386,-9.327,-96.759,-44.738
5.227,-26.335,-34.604,5.451,-81.378,-35.127,-8.677,0.944,-28.388,-9.336,-96.762,-44.743
5.222,-26.329,-34.602,5.447,-81.368,-35.118,-8.678,0.942,-28.39,-9.336,-96.761,-44.744
5.219,-26.322,-34.593,5.452,-81.364,-35.112,-8.675,0.946,-28.39,-9.343,-96.76,-44.749
5.21,-26.322,-34.578,5.45,-81.364,-35.108,-8.666,0.953,-28.398,-9.36,-96.765,-44.756
