p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.815,-5.024,-34.65,9.124,-93.081,-35.036,-7.503,12.536,-22.018,-9.873,-103.364,-52.025
8.815,-5.025,-34.646,9.12,-93.094,-35.025,-7.501,12.537,-22.015,-9.877,-103.368,-52.028
8.821,-5.025,-34.616,9.124,-93.098,-35.057,-7.505,12.541,-22.009,-9.886,-103.373,-52.026
8.848,-5.006,-34.611,9.126,-93.096,-35.097,-7.514,12.55,-21.999,-9.888,-103.375,-52.026
8.847,-5.004,-34.611,9.128,-93.1,-35.106,-7.546,12.551,-21.991,-9.892,-103.381,-52.029
8.845,-5.013,-34.631,9.117,-93.108,-35.109,-7.547,12.561,-21.981,-9.904,-103.389,-52.033
8.851,-5.015,-34.649,9.122,-93.108,-35.12,-7.555,12.57,-21.98,-9.92,-103.4,-52.041
8.857,-5.024,-34.666,9.12,-93.106,-35.131,-7.547,12.571,-21.982,-9.923,-103.398,-52.041
8.857,-5.033,-34.637,9.111,-93.106,-35.147,-7.574,12.573,-21.978,-9.921,-103.402,-52.04
8.863,-5.036,-34.653,9.105,-93.106,-35.179,-7.572,12.585,-21.972,-9.92,-103.408,-52.044
8.864,-5.034,-34.681,9.101,-93.116,-35.178,-7.595,12.586,-21.972,-9.931,-103.413,-52.045
8.873,-5.042,-34.656,9.082,-93.125,-35.178,-7.623,12.586,-21.965,-9.952,-103.422,-52.05
8.877,-5.041,-34.673,9.087,-93.135,-35.17,-7.608,12.593,-21.964,-9.954,-103.427,-52.049
8.871,-5.043,-34.688,9.09,-93.128,-35.192,-7.586,12.593,-21.97,-9.952,-103.428,-52.047
8.869,-5.05,-34.67,9.089,-93.138,-35.158,-7.579,12.594,-21.972,-9.948,-103.433,-52.051
8.866,-5.05,-34.679,9.097,-93.138,-35.139,-7.574,12.595,-21.973,-9.963,-103.438,-52.058
8.864,-5.043,-34.694,9.11,-93.138,-35.154,-7.57,12.594,-21.975,-9.966,-103.452,-52.055
8.858,-5.037,-34.69,9.102,-93.149,-35.148,-7.56,12.593,-21.975,-9.98,-103.454,-52.048
8.855,-5.033,-34.651,9.101,-93.158,-35.131,-7.545,12.592,-21.977,-9.986,-103.459,-52.046
8.851,-5.025,-34.652,9.107,-93.177,-35.117,-7.521,12.591,-21.981,-9.985,-103.455,-52.042
8.847,-5.022,-34.648,9.121,-93.193,-35.099,-7.507,12.587,-21.98,-9.979,-103.458,-52.04
8.846,-5.02,-34.627,9.112,-93.193,-35.166,-7.516,12.587,-21.978,-9.977,-103.461,-52.038
8.845,-5.015,-34.625,9.098,-93.188,-35.171,-7.523,12.584,-21.975,-9.973,-103.462,-52.033
8.841,-5.016,-34.61,9.095,-93.188,-35.201,-7.506,12.58,-21.979,-9.972,-103.462,-52.035
8.841,-5.015,-34.643,9.08,-93.189,-35.221,-7.513,12.582,-21.977,-9.969,-103.459,-52.032
8.843,-5.011,-34.664,9.091,-93.197,-35.235,-7.516,12.58,-21.978,-9.966,-103.461,-52.026
8.841,-5.001,-34.611,9.085,-93.205,-35.242,-7.513,12.577,-21.979,-9.964,-103.464,-52.021
8.837,-5.008,-34.594,9.091,-93.209,-35.249,-7.508,12.579,-21.975,-9.956,-103.462,-52.014
8.847,-5.009,-34.602,9.096,-93.22,-35.243,-7.502,12.579,-21.973,-9.954,-103.471,-52.012
8.841,-5.014,-34.55,9.081,-93.254,-35.267,-7.508,12.579,-21.971,-9.955,-103.471,-52.007
8.845,-5.025,-34.56,9.074,-93.258,-35.205,-7.491,12.581,-21.972,-9.95,-103.47,-51.997
8.846,-5.026,-34.518,9.064,-93.244,-35.213,-7.478,12.584,-21.967,-9.954,-103.474,-51.995
8.845,-5.036,-34.48,9.071,-93.249,-35.259,-7.491,12.584,-21.965,-9.958,-103.477,-51.993
