p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
5.287,-26.759,-34.746,5.34,-77.778,-34.851,-8.134,0.198,-29.508,-9.158,-96.276,-46.217
5.317,-26.771,-34.742,5.344,-77.77,-34.886,-8.141,0.191,-29.506,-9.174,-96.275,-46.217
5.339,-26.785,-34.743,5.347,-77.769,-34.908,-8.139,0.19,-29.499,-9.179,-96.268,-46.217
5.372,-26.801,-34.769,5.349,-77.768,-34.899,-8.131,0.193,-29.493,-9.161,-96.265,-46.217
5.428,-26.859,-34.752,5.36,-77.764,-34.9,-8.115,0.196,-29.49,-9.161,-96.27,-46.218
5.443,-26.842,-34.788,5.378,-77.768,-34.894,-8.121,0.197,-29.494,-9.151,-96.269,-46.218
5.44,-26.832,-34.832,5.397,-77.766,-34.896,-8.114,0.197,-29.492,-9.15,-96.255,-46.224
5.481,-26.843,-34.824,5.403,-77.755,-34.912,-8.12,0.185,-29.492,-9.14,-96.244,-46.231
5.479,-26.867,-34.825,5.413,-77.754,-34.911,-8.121,0.183,-29.486,-9.136,-96.242,-46.232
5.466,-26.879,-34.828,5.417,-77.76,-34.906,-8.114,0.187,-29.487,-9.131,-96.231,-46.236
5.464,-26.881,-34.852,5.424,-77.757,-34.903,-8.123,0.184,-29.487,-9.144,-96.231,-46.235
5.456,-26.875,-34.832,5.432,-77.747,-34.945,-8.127,0.181,-29.489,-9.156,-96.214,-46.23
5.443,-26.875,-34.848,5.456,-77.733,-34.964,-8.124,0.179,-29.49,-9.166,-96.22,-46.227
5.434,-26.877,-34.846,5.491,-77.741,-34.95,-8.122,0.172,-29.484,-9.173,-96.223,-46.225
5.436,-26.877,-34.893,5.511,-77.743,-34.962,-8.11,0.166,-29.484,-9.181,-96.222,-46.227
5.412,-26.882,-34.878,5.532,-77.767,-34.923,-8.12,0.161,-29.484,-9.181,-96.226,-46.226
5.381,-26.882,-34.855,5.531,-77.777,-34.963,-8.132,0.154,-29.486,-9.178,-96.227,-46.226
5.354,-26.883,-34.848,5.539,-77.771,-34.98,-8.141,0.137,-29.488,-9.179,-96.224,-46.232
5.302,-26.876,-34.817,5.537,-77.763,-35.004,-8.147,0.13,-29.482,-9.17,-96.224,-46.236
5.261,-26.871,-34.764,5.522,-77.756,-35.06,-8.156,0.13,-29.482,-9.168,-96.231,-46.237
5.217,-26.864,-34.726,5.515,-77.753,-35.102,-8.184,0.121,-29.481,-9.162,-96.232,-46.241
5.219,-26.889,-34.728,5.517,-77.768,-35.124,-8.196,0.116,-29.48,-9.155,-96.229,-46.245
5.197,-26.895,-34.776,5.512,-77.78,-35.128,-8.187,0.119,-29.482,-9.153,-96.233,-46.247
5.147,-26.888,-34.815,5.514,-77.786,-35.132,-8.175,0.124,-29.48,-9.16,-96.236,-46.255
5.141,-26.895,-34.828,5.515,-77.791,-35.115,-8.171,0.12,-29.481,-9.166,-96.245,-46.254
5.096,-26.889,-34.808,5.513,-77.782,-35.102,-8.167,0.116,-29.481,-9.159,-96.243,-46.253
5.105,-26.879,-34.802,5.521,-77.776,-35.119,-8.177,0.109,-29.485,-9.161,-96.245,-46.262
5.065,-26.871,-34.764,5.52,-77.772,-35.12,-8.168,0.109,-29.489,-9.164,-96.24,-46.261
5.053,-26.868,-34.769,5.508,-77.774,-35.093,-8.15,0.114,-29.491,-9.17,-96.231,-46.261
5.045,-26.879,-34.765,5.5,-77.779,-35.1,-8.13,0.125,-29.493,-9.183,-96.225,-46.261
5.058,-26.886,-34.769,5.515,-77.778,-35.093,-8.139,0.128,-29.494,-9.187,-96.221,-46.265
5.067,-26.873,-34.722,5.505,-77.783,-35.093,-8.12,0.128,-29.502,-9.196,-96.208,-46.27
5.071,-26.879,-34.716,5.494,-77.787,-35.127,-8.111,0.119,-29.505,-9.195,-96.206,-46.272
5.074,-26.899,-34.734,5.469,-77.79,-35.107,-8.099,0.12,-29.51,-9.188,-96.202,-46.278
5.064,-26.914,-34.674,5.478,-77.799,-35.077,-8.1,0.114,-29.504,-9.191,-96.201,-46.277
5.087,-26.923,-34.667,5.478,-77.794,-35.084,-8.068,0.11,-29.508,-9.202,-96.192,-46.275
5.109,-26.929,-34.666,5.47,-77.788,-35.053,-8.041,0.114,-29.514,-9.213,-96.18,-46.273
