p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.531,-14.696,-35.878,7.743,-77.258,-36.699,-8.323,3.118,-35.87,-9.514,-96.748,-46.953
7.544,-14.681,-35.886,7.797,-77.24,-36.679,-8.332,3.108,-35.874,-9.516,-96.75,-46.959
7.566,-14.685,-35.885,7.863,-77.256,-36.675,-8.333,3.108,-35.871,-9.52,-96.749,-46.957
7.558,-14.675,-35.898,7.857,-77.25,-36.678,-8.319,3.097,-35.874,-9.524,-96.749,-46.955
7.546,-14.671,-35.906,7.891,-77.247,-36.669,-8.318,3.085,-35.873,-9.529,-96.744,-46.955
7.521,-14.653,-35.915,7.885,-77.256,-36.658,-8.322,3.074,-35.866,-9.535,-96.744,-46.948
7.494,-14.653,-35.93,7.959,-77.249,-36.647,-8.319,3.064,-35.874,-9.538,-96.741,-46.948
7.483,-14.652,-35.93,7.971,-77.269,-36.638,-8.283,3.039,-35.878,-9.542,-96.741,-46.95
7.488,-14.646,-35.953,8.023,-77.273,-36.629,-8.287,3.028,-35.875,-9.535,-96.738,-46.945
7.507,-14.65,-35.957,8.06,-77.271,-36.609,-8.299,3.017,-35.874,-9.532,-96.737,-46.948
7.532,-14.638,-35.957,8.11,-77.267,-36.607,-8.293,3.027,-35.882,-9.526,-96.74,-46.948
7.538,-14.626,-35.955,8.163,-77.221,-36.591,-8.282,3.028,-35.89,-9.526,-96.741,-46.948
7.544,-14.621,-35.959,8.153,-77.22,-36.567,-8.285,3.016,-35.884,-9.518,-96.739,-46.948
7.564,-14.599,-35.959,8.124,-77.232,-36.561,-8.29,3.02,-35.886,-9.511,-96.739,-46.951
7.56,-14.607,-35.96,8.119,-77.236,-36.56,-8.296,3.026,-35.883,-9.513,-96.74,-46.947
7.564,-14.613,-35.96,8.138,-77.238,-36.569,-8.311,3.024,-35.886,-9.508,-96.74,-46.946
7.555,-14.612,-35.96,8.133,-77.24,-36.567,-8.323,3.03,-35.883,-9.506,-96.735,-46.944
7.564,-14.605,-35.956,8.16,-77.256,-36.555,-8.32,3.031,-35.886,-9.504,-96.736,-46.942
7.58,-14.604,-35.956,8.196,-77.28,-36.55,-8.326,3.034,-35.889,-9.501,-96.738,-46.938
7.585,-14.61,-35.959,8.215,-77.284,-36.539,-8.324,3.033,-35.883,-9.506,-96.737,-46.937
7.592,-14.612,-35.965,8.224,-77.259,-36.543,-8.328,3.042,-35.882,-9.51,-96.732,-46.933
7.597,-14.604,-35.961,8.213,-77.261,-36.552,-8.326,3.041,-35.89,-9.503,-96.709,-46.931
7.611,-14.614,-35.967,8.22,-77.253,-36.549,-8.334,3.044,-35.889,-9.494,-96.713,-46.926
