p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
6.559,-8.482,-32.152,7.096,-94.166,-35.782,-8.577,7.917,-22.854,-7.157,-103.657,-41.805
6.552,-8.479,-32.157,7.095,-94.177,-35.783,-8.572,7.915,-22.853,-7.128,-103.674,-41.81
6.54,-8.488,-32.16,7.128,-94.184,-35.763,-8.565,7.913,-22.853,-7.151,-103.664,-41.817
6.525,-8.497,-32.164,7.136,-94.199,-35.754,-8.561,7.915,-22.854,-7.178,-103.672,-41.805
6.503,-8.497,-32.172,7.156,-94.221,-35.766,-8.56,7.916,-22.855,-7.181,-103.667,-41.815
6.502,-8.511,-32.173,7.144,-94.217,-35.767,-8.553,7.915,-22.857,-7.196,-103.661,-41.823
6.51,-8.51,-32.177,7.144,-94.228,-35.763,-8.542,7.914,-22.862,-7.193,-103.66,-41.814
6.513,-8.517,-32.178,7.149,-94.227,-35.761,-8.532,7.916,-22.866,-7.204,-103.647,-41.829
6.508,-8.525,-32.183,7.162,-94.22,-35.759,-8.517,7.912,-22.872,-7.178,-103.652,-41.815
6.499,-8.529,-32.188,7.163,-94.214,-35.745,-8.521,7.907,-22.878,-7.193,-103.642,-41.812
6.501,-8.551,-32.183,7.157,-94.216,-35.741,-8.518,7.909,-22.878,-7.212,-103.633,-41.827
6.499,-8.549,-32.194,7.167,-94.222,-35.73,-8.512,7.906,-22.88,-7.216,-103.64,-41.829
6.493,-8.542,-32.201,7.164,-94.214,-35.742,-8.524,7.906,-22.879,-7.224,-103.636,-41.83
6.502,-8.546,-32.2,7.164,-94.217,-35.747,-8.525,7.905,-22.878,-7.215,-103.641,-41.82
6.502,-8.55,-32.201,7.153,-94.227,-35.746,-8.52,7.906,-22.877,-7.195,-103.641,-41.828
6.503,-8.543,-32.203,7.158,-94.23,-35.738,-8.525,7.903,-22.877,-7.189,-103.64,-41.836
6.513,-8.545,-32.204,7.142,-94.226,-35.76,-8.52,7.905,-22.874,-7.2,-103.635,-41.843
6.511,-8.546,-32.206,7.141,-94.27,-35.755,-8.512,7.908,-22.874,-7.197,-103.63,-41.859
6.509,-8.551,-32.21,7.135,-94.298,-35.769,-8.512,7.91,-22.872,-7.178,-103.635,-41.856
6.519,-8.562,-32.209,7.137,-94.297,-35.774,-8.506,7.911,-22.874,-7.178,-103.631,-41.861
6.522,-8.561,-32.209,7.132,-94.299,-35.777,-8.508,7.91,-22.873,-7.179,-103.63,-41.865
6.515,-8.561,-32.208,7.147,-94.316,-35.769,-8.507,7.91,-22.872,-7.197,-103.635,-41.866
6.52,-8.559,-32.207,7.141,-94.319,-35.78,-8.5,7.908,-22.872,-7.187,-103.639,-41.861
6.518,-8.56,-32.209,7.131,-94.332,-35.778,-8.488,7.909,-22.872,-7.19,-103.629,-41.871
6.516,-8.557,-32.207,7.147,-94.319,-35.76,-8.498,7.907,-22.87,-7.185,-103.632,-41.865
6.517,-8.558,-32.207,7.151,-94.312,-35.76,-8.492,7.905,-22.87,-7.199,-103.64,-41.848
6.517,-8.558,-32.205,7.178,-94.316,-35.751,-8.501,7.904,-22.87,-7.211,-103.631,-41.846
6.519,-8.555,-32.2,7.177,-94.321,-35.746,-8.49,7.903,-22.871,-7.211,-103.627,-41.843
6.524,-8.554,-32.194,7.17,-94.327,-35.747,-8.489,7.9,-22.874,-7.223,-103.613,-41.845
6.519,-8.55,-32.191,7.163,-94.328,-35.756,-8.489,7.899,-22.876,-7.234,-103.603,-41.839
6.515,-8.553,-32.192,7.172,-94.339,-35.743,-8.501,7.896,-22.876,-7.21,-103.606,-41.84
6.511,-8.551,-32.191,7.181,-94.329,-35.746,-8.507,7.895,-22.877,-7.187,-103.62,-41.838
6.508,-8.559,-32.195,7.176,-94.344,-35.741,-8.503,7.897,-22.878,-7.186,-103.619,-41.844
6.5,-8.561,-32.19,7.168,-94.349,-35.736,-8.513,7.895,-22.879,-7.188,-103.621,-41.847
6.502,-8.556,-32.191,7.156,-94.343,-35.731,-8.517,7.897,-22.877,-7.17,-103.624,-41.847
6.501,-8.558,-32.19,7.149,-94.333,-35.732,-8.516,7.901,-22.875,-7.148,-103.619,-41.851
6.496,-8.559,-32.184,7.15,-94.338,-35.727,-8.517,7.901,-22.877,-7.147,-103.62,-41.863
6.496,-8.561,-32.177,7.136,-94.338,-35.737,-8.509,7.902,-22.879,-7.137,-103.631,-41.873
6.496,-8.565,-32.176,7.134,-94.332,-35.738,-8.515,7.904,-22.877,-7.115,-103.62,-41.877
6.493,-8.57,-32.18,7.126,-94.327,-35.741,-8.507,7.901,-22.884,-7.112,-103.605,-41.893
6.487,-8.568,-32.178,7.13,-94.328,-35.739,-8.514,7.9,-22.882,-7.124,-103.607,-41.899
6.488,-8.568,-32.175,7.133,-94.324,-35.747,-8.512,7.901,-22.882,-7.141,-103.6,-41.9
6.482,-8.566,-32.181,7.119,-94.329,-35.753,-8.526,7.897,-22.879,-7.126,-103.591,-41.914
6.476,-8.571,-32.187,7.116,-94.331,-35.747,-8.531,7.892,-22.877,-7.133,-103.585,-41.919
6.483,-8.578,-32.184,7.1,-94.334,-35.749,-8.532,7.889,-22.872,-7.152,-103.593,-41.912
6.467,-8.595,-32.188,7.091,-94.338,-35.749,-8.566,7.886,-22.863,-7.154,-103.586,-41.926
6.46,-8.593,-32.193,7.069,-94.319,-35.745,-8.587,7.883,-22.856,-7.125,-103.587,-41.936
6.449,-8.591,-32.197,7.077,-94.317,-35.737,-8.597,7.876,-22.855,-7.112,-103.595,-41.94
6.448,-8.583,-32.203,7.07,-94.309,-35.732,-8.59,7.872,-22.854,-7.12,-103.592,-41.941
6.437,-8.588,-32.213,7.072,-94.304,-35.72,-8.607,7.866,-22.847,-7.134,-103.596,-41.933
6.439,-8.592,-32.219,7.062,-94.313,-35.715,-8.618,7.857,-22.849,-7.148,-103.59,-41.935
6.428,-8.579,-32.222,7.066,-94.317,-35.707,-8.611,7.853,-22.851,-7.143,-103.593,-41.926
6.417,-8.591,-32.235,7.068,-94.312,-35.718,-8.618,7.847,-22.851,-7.115,-103.595,-41.922
6.419,-8.596,-32.235,7.068,-94.317,-35.709,-8.619,7.845,-22.851,-7.111,-103.586,-41.92
6.41,-8.594,-32.24,7.072,-94.314,-35.703,-8.611,7.839,-22.857,-7.127,-103.581,-41.918
6.412,-8.601,-32.244,7.077,-94.314,-35.709,-8.597,7.84,-22.859,-7.121,-103.583,-41.915
6.416,-8.597,-32.249,7.076,-94.318,-35.704,-8.589,7.841,-22.86,-7.105,-103.595,-41.911
6.419,-8.589,-32.248,7.069,-94.326,-35.701,-8.579,7.844,-22.863,-7.093,-103.586,-41.91
6.418,-8.587,-32.249,7.057,-94.324,-35.7,-8.567,7.843,-22.867,-7.072,-103.598,-41.901
6.422,-8.588,-32.246,7.032,-94.318,-35.691,-8.546,7.844,-22.872,-7.086,-103.59,-41.906
6.429,-8.593,-32.242,7.028,-94.325,-35.681,-8.538,7.846,-22.877,-7.105,-103.593,-41.892
6.431,-8.592,-32.244,7.038,-94.321,-35.682,-8.549,7.845,-22.876,-7.116,-103.595,-41.895
6.437,-8.593,-32.239,7.047,-94.322,-35.67,-8.547,7.843,-22.878,-7.116,-103.591,-41.903
6.441,-8.599,-32.233,7.057,-94.322,-35.666,-8.542,7.843,-22.88,-7.098,-103.589,-41.897
6.442,-8.599,-32.225,7.053,-94.321,-35.675,-8.538,7.843,-22.882,-7.074,-103.589,-41.899
6.464,-8.601,-32.208,7.055,-94.326,-35.673,-8.531,7.843,-22.886,-7.038,-103.594,-41.912
6.478,-8.618,-32.182,7.049,-94.319,-35.683,-8.531,7.845,-22.885,-7.029,-103.596,-41.926
6.484,-8.632,-32.168,7.051,-94.323,-35.681,-8.529,7.845,-22.883,-7.035,-103.598,-41.938
6.489,-8.641,-32.155,7.047,-94.326,-35.69,-8.525,7.845,-22.882,-7.033,-103.587,-41.95
6.492,-8.646,-32.149,7.043,-94.331,-35.697,-8.523,7.846,-22.88,-7.044,-103.581,-41.956
6.493,-8.652,-32.143,7.043,-94.332,-35.711,-8.502,7.847,-22.882,-7.043,-103.585,-41.972
6.506,-8.679,-32.127,7.04,-94.344,-35.715,-8.505,7.848,-22.878,-7.015,-103.591,-41.967
6.519,-8.688,-32.113,7.031,-94.327,-35.724,-8.496,7.847,-22.881,-7.029,-103.585,-41.977
6.512,-8.696,-32.112,7.03,-94.352,-35.719,-8.484,7.836,-22.884,-7.045,-103.593,-41.979
6.523,-8.707,-32.089,7.029,-94.348,-35.713,-8.484,7.833,-22.883,-7.065,-103.589,-41.977
6.505,-8.733,-32.089,7.013,-94.35,-35.72,-8.484,7.831,-22.883,-7.089,-103.59,-41.985
