p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.72,-23.069,-34.038,7.229,-78.726,-34.871,-3.057,4.88,-28.465,-9.57,-100.1,-44.026
7.73,-23.074,-34.041,7.223,-78.72,-34.871,-3.057,4.882,-28.464,-9.571,-100.1,-44.023
7.732,-23.058,-34.046,7.231,-78.725,-34.883,-3.051,4.875,-28.465,-9.578,-100.095,-44.025
7.729,-23.044,-34.055,7.232,-78.722,-34.88,-3.051,4.88,-28.465,-9.571,-100.1,-44.025
7.731,-23.015,-34.068,7.228,-78.714,-34.891,-3.051,4.885,-28.465,-9.564,-100.099,-44.029
7.729,-23.029,-34.061,7.233,-78.72,-34.89,-3.048,4.885,-28.465,-9.56,-100.098,-44.037
7.71,-23.044,-34.079,7.243,-78.719,-34.897,-3.056,4.884,-28.464,-9.535,-100.088,-44.035
7.677,-23.035,-34.108,7.244,-78.714,-34.902,-3.064,4.89,-28.461,-9.546,-100.084,-44.041
7.671,-23.038,-34.113,7.237,-78.703,-34.904,-3.073,4.888,-28.461,-9.541,-100.094,-44.037
7.661,-23.041,-34.118,7.2,-78.699,-34.908,-3.076,4.885,-28.462,-9.55,-100.087,-44.042
7.668,-23.055,-34.121,7.205,-78.695,-34.893,-3.077,4.886,-28.459,-9.555,-100.092,-44.038
7.671,-23.059,-34.122,7.207,-78.682,-34.888,-3.082,4.891,-28.461,-9.553,-100.096,-44.039
7.684,-23.053,-34.122,7.217,-78.673,-34.903,-3.087,4.892,-28.466,-9.549,-100.101,-44.044
7.686,-23.056,-34.134,7.227,-78.682,-34.908,-3.081,4.892,-28.469,-9.542,-100.101,-44.039
7.698,-23.064,-34.139,7.254,-78.667,-34.906,-3.073,4.893,-28.471,-9.545,-100.097,-44.039
7.694,-23.062,-34.138,7.248,-78.659,-34.907,-3.065,4.899,-28.47,-9.55,-100.087,-44.047
7.706,-23.057,-34.128,7.252,-78.659,-34.908,-3.061,4.899,-28.473,-9.564,-100.084,-44.053
7.708,-23.052,-34.127,7.27,-78.668,-34.897,-3.067,4.905,-28.472,-9.56,-100.087,-44.054
7.705,-23.052,-34.129,7.284,-78.662,-34.885,-3.074,4.909,-28.471,-9.552,-100.092,-44.047
7.697,-23.049,-34.119,7.277,-78.644,-34.892,-3.073,4.913,-28.468,-9.54,-100.096,-44.039
7.694,-23.046,-34.118,7.276,-78.641,-34.902,-3.08,4.915,-28.467,-9.527,-100.097,-44.04
7.7,-23.035,-34.111,7.272,-78.631,-34.9,-3.104,4.921,-28.463,-9.499,-100.099,-44.034
7.717,-23.035,-34.106,7.264,-78.629,-34.899,-3.155,4.931,-28.462,-9.472,-100.108,-44.034
7.734,-23.017,-34.099,7.248,-78.639,-34.905,-3.17,4.929,-28.458,-9.482,-100.103,-44.029
7.729,-23.004,-34.099,7.246,-78.642,-34.904,-3.187,4.945,-28.456,-9.486,-100.097,-44.025
7.732,-23.002,-34.09,7.246,-78.649,-34.896,-3.205,4.94,-28.458,-9.493,-100.091,-44.024
7.741,-23.011,-34.088,7.251,-78.653,-34.902,-3.2,4.94,-28.452,-9.493,-100.09,-44.029
7.77,-23.003,-34.08,7.248,-78.658,-34.918,-3.196,4.944,-28.448,-9.479,-100.095,-44.024
7.761,-23.007,-34.08,7.254,-78.661,-34.917,-3.186,4.938,-28.446,-9.463,-100.097,-44.035
7.768,-22.997,-34.073,7.262,-78.658,-34.912,-3.186,4.938,-28.442,-9.471,-100.086,-44.035
7.768,-23.006,-34.072,7.256,-78.655,-34.906,-3.183,4.94,-28.437,-9.483,-100.095,-44.024
7.764,-23.003,-34.071,7.263,-78.653,-34.906,-3.18,4.942,-28.437,-9.48,-100.089,-44.024
7.77,-22.997,-34.065,7.252,-78.646,-34.904,-3.177,4.946,-28.436,-9.473,-100.095,-44.015
7.765,-22.985,-34.065,7.242,-78.636,-34.916,-3.18,4.951,-28.44,-9.456,-100.092,-44.02
7.763,-22.987,-34.073,7.234,-78.64,-34.913,-3.172,4.954,-28.44,-9.439,-100.097,-44.02
7.76,-22.991,-34.067,7.231,-78.645,-34.914,-3.16,4.955,-28.442,-9.417,-100.102,-44.025
7.758,-22.986,-34.06,7.223,-78.64,-34.917,-3.154,4.965,-28.447,-9.409,-100.096,-44.021
7.765,-22.981,-34.057,7.216,-78.638,-34.924,-3.139,4.961,-28.452,-9.395,-100.103,-44.018
7.761,-22.974,-34.063,7.199,-78.635,-34.928,-3.107,4.954,-28.457,-9.407,-100.099,-44.015
7.762,-22.978,-34.054,7.184,-78.631,-34.932,-3.106,4.958,-28.455,-9.42,-100.09,-44.006
7.765,-22.974,-34.048,7.186,-78.625,-34.93,-3.115,4.967,-28.455,-9.425,-100.091,-44.004
7.78,-22.976,-34.031,7.172,-78.624,-34.946,-3.13,4.971,-28.452,-9.421,-100.083,-44.006
7.784,-22.961,-34.033,7.159,-78.66,-34.949,-3.139,4.97,-28.451,-9.432,-100.075,-44.001
7.797,-22.969,-34.038,7.158,-78.652,-34.953,-3.142,4.969,-28.452,-9.451,-100.071,-43.992
7.791,-22.965,-34.044,7.147,-78.642,-34.953,-3.144,4.968,-28.453,-9.464,-100.07,-43.987
7.787,-22.961,-34.046,7.15,-78.646,-34.96,-3.144,4.967,-28.453,-9.478,-100.071,-43.983
