p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.432,-15.061,-33.973,8.228,-83.145,-34.14,-5.548,1.644,-25.212,-6.739,-105.12,-43.492
8.426,-15.052,-33.974,8.242,-83.163,-34.122,-5.541,1.648,-25.216,-6.763,-105.11,-43.497
8.422,-15.042,-33.972,8.235,-83.15,-34.12,-5.537,1.657,-25.219,-6.793,-105.117,-43.493
8.417,-15.03,-33.971,8.24,-83.139,-34.113,-5.536,1.661,-25.224,-6.801,-105.107,-43.494
8.422,-15.031,-33.967,8.224,-83.137,-34.095,-5.538,1.658,-25.227,-6.793,-105.124,-43.487
8.419,-15.029,-33.961,8.223,-83.134,-34.064,-5.549,1.669,-25.232,-6.779,-105.121,-43.492
8.428,-15.016,-33.952,8.252,-83.144,-34.04,-5.546,1.675,-25.234,-6.776,-105.122,-43.487
8.449,-14.991,-33.961,8.236,-83.136,-34.04,-5.558,1.688,-25.238,-6.789,-105.122,-43.486
8.447,-14.989,-33.945,8.244,-83.143,-34.025,-5.584,1.689,-25.237,-6.801,-105.111,-43.499
8.449,-14.998,-33.95,8.26,-83.134,-34.022,-5.588,1.693,-25.236,-6.799,-105.119,-43.492
8.455,-14.999,-33.947,8.263,-83.135,-34.02,-5.57,1.691,-25.24,-6.811,-105.12,-43.501
8.46,-15.006,-33.947,8.27,-83.14,-33.988,-5.577,1.695,-25.24,-6.805,-105.119,-43.497
8.459,-15.016,-33.945,8.233,-83.149,-33.964,-5.59,1.699,-25.242,-6.812,-105.113,-43.491
8.455,-15.019,-33.939,8.248,-83.133,-33.957,-5.591,1.699,-25.244,-6.809,-105.114,-43.477
8.456,-15.029,-33.93,8.24,-83.136,-33.969,-5.589,1.703,-25.243,-6.823,-105.098,-43.468
8.442,-15.033,-33.922,8.236,-83.127,-33.958,-5.595,1.703,-25.241,-6.814,-105.107,-43.444
8.428,-15.032,-33.922,8.24,-83.131,-33.948,-5.6,1.704,-25.239,-6.797,-105.108,-43.448
