p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
9.148,2.244,-34.404,8.939,-88.867,-34.865,-7.489,12.54,-19.468,-9.779,-100.507,-49.114
9.144,2.241,-34.389,8.938,-88.873,-34.906,-7.494,12.537,-19.466,-9.775,-100.512,-49.113
9.139,2.239,-34.395,8.943,-88.874,-34.919,-7.491,12.538,-19.463,-9.775,-100.512,-49.112
9.131,2.229,-34.343,8.94,-88.878,-34.927,-7.487,12.535,-19.465,-9.776,-100.518,-49.107
9.132,2.222,-34.309,8.932,-88.882,-34.951,-7.49,12.532,-19.465,-9.773,-100.518,-49.107
9.135,2.219,-34.291,8.934,-88.896,-34.927,-7.486,12.53,-19.465,-9.77,-100.516,-49.109
9.143,2.215,-34.254,8.943,-88.898,-34.92,-7.483,12.533,-19.463,-9.76,-100.52,-49.102
9.145,2.218,-34.252,8.932,-88.903,-34.908,-7.477,12.526,-19.468,-9.754,-100.509,-49.096
9.146,2.219,-34.254,8.941,-88.917,-34.883,-7.483,12.525,-19.467,-9.759,-100.506,-49.098
9.145,2.221,-34.258,8.931,-88.941,-34.874,-7.485,12.528,-19.467,-9.76,-100.516,-49.091
9.139,2.217,-34.289,8.905,-88.955,-34.879,-7.486,12.528,-19.469,-9.766,-100.512,-49.094
9.138,2.211,-34.299,8.909,-88.969,-34.852,-7.491,12.531,-19.468,-9.77,-100.512,-49.1
9.136,2.206,-34.291,8.912,-88.971,-34.862,-7.493,12.533,-19.469,-9.774,-100.511,-49.104
9.134,2.2,-34.284,8.929,-88.975,-34.856,-7.491,12.533,-19.47,-9.784,-100.51,-49.105
9.133,2.206,-34.291,8.951,-88.984,-34.832,-7.489,12.535,-19.471,-9.795,-100.507,-49.107
9.115,2.202,-34.276,8.959,-88.986,-34.835,-7.494,12.536,-19.471,-9.811,-100.507,-49.112
9.112,2.205,-34.296,8.946,-88.989,-34.855,-7.499,12.536,-19.472,-9.814,-100.497,-49.117
9.115,2.211,-34.319,8.94,-88.983,-34.884,-7.5,12.537,-19.473,-9.817,-100.496,-49.119
9.127,2.21,-34.348,8.943,-88.978,-34.917,-7.497,12.538,-19.475,-9.815,-100.485,-49.122
9.132,2.206,-34.352,8.933,-88.976,-34.902,-7.505,12.539,-19.473,-9.816,-100.486,-49.127
9.142,2.206,-34.343,8.899,-88.977,-34.888,-7.517,12.537,-19.475,-9.824,-100.486,-49.137
9.142,2.212,-34.364,8.889,-88.977,-34.863,-7.52,12.535,-19.475,-9.821,-100.486,-49.131
9.14,2.219,-34.353,8.881,-88.979,-34.896,-7.51,12.537,-19.48,-9.823,-100.481,-49.129
9.136,2.227,-34.316,8.87,-88.988,-34.87,-7.497,12.54,-19.485,-9.827,-100.487,-49.125
9.138,2.233,-34.299,8.86,-88.995,-34.866,-7.473,12.54,-19.496,-9.827,-100.489,-49.126
9.137,2.244,-34.322,8.862,-88.983,-34.84,-7.447,12.545,-19.503,-9.824,-100.491,-49.125
9.134,2.239,-34.33,8.849,-88.998,-34.823,-7.451,12.544,-19.51,-9.823,-100.493,-49.122
9.137,2.239,-34.293,8.821,-89.006,-34.835,-7.443,12.543,-19.513,-9.821,-100.496,-49.119
9.138,2.242,-34.321,8.821,-89.006,-34.873,-7.438,12.538,-19.517,-9.816,-100.494,-49.12
9.132,2.241,-34.349,8.827,-89.015,-34.85,-7.429,12.543,-19.518,-9.806,-100.5,-49.115
9.127,2.239,-34.354,8.843,-89.02,-34.856,-7.429,12.55,-19.514,-9.8,-100.503,-49.115
