p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.654,-7.784,-35.629,8.774,-89.83,-35.016,-8.074,12.351,-22.321,-9.808,-99.212,-53.081
8.664,-7.796,-35.632,8.762,-89.826,-35.032,-8.095,12.361,-22.308,-9.807,-99.212,-53.082
8.664,-7.799,-35.633,8.752,-89.828,-35.036,-8.093,12.363,-22.306,-9.809,-99.211,-53.082
8.669,-7.811,-35.626,8.749,-89.815,-35.039,-8.095,12.36,-22.307,-9.808,-99.211,-53.082
8.688,-7.816,-35.616,8.75,-89.817,-35.041,-8.093,12.359,-22.308,-9.806,-99.21,-53.083
8.695,-7.822,-35.602,8.742,-89.818,-35.037,-8.09,12.361,-22.308,-9.805,-99.209,-53.084
8.695,-7.83,-35.597,8.744,-89.818,-35.029,-8.09,12.355,-22.313,-9.803,-99.21,-53.084
8.696,-7.833,-35.586,8.75,-89.815,-35.027,-8.091,12.355,-22.316,-9.805,-99.21,-53.084
8.687,-7.827,-35.588,8.759,-89.823,-35.01,-8.085,12.355,-22.319,-9.804,-99.208,-53.084
8.686,-7.827,-35.59,8.754,-89.812,-35.015,-8.083,12.35,-22.324,-9.803,-99.209,-53.084
8.684,-7.824,-35.585,8.748,-89.809,-35.021,-8.084,12.346,-22.328,-9.804,-99.209,-53.083
8.682,-7.822,-35.586,8.759,-89.807,-35.019,-8.081,12.347,-22.327,-9.8,-99.209,-53.081
8.684,-7.823,-35.582,8.764,-89.8,-35.018,-8.084,12.342,-22.33,-9.801,-99.212,-53.08
8.684,-7.833,-35.581,8.753,-89.797,-35.021,-8.088,12.34,-22.328,-9.801,-99.212,-53.079
8.68,-7.831,-35.58,8.765,-89.799,-35.013,-8.088,12.339,-22.325,-9.8,-99.211,-53.08
8.678,-7.832,-35.585,8.765,-89.796,-35.012,-8.09,12.332,-22.327,-9.786,-99.218,-53.077
8.68,-7.84,-35.586,8.76,-89.795,-35.019,-8.089,12.334,-22.323,-9.769,-99.227,-53.074
8.689,-7.84,-35.584,8.766,-89.797,-35.02,-8.081,12.317,-22.329,-9.751,-99.24,-53.065
8.699,-7.845,-35.578,8.794,-89.796,-35.017,-8.084,12.314,-22.327,-9.753,-99.243,-53.068
8.693,-7.855,-35.585,8.82,-89.777,-35.014,-8.083,12.318,-22.318,-9.753,-99.247,-53.068
8.694,-7.853,-35.592,8.822,-89.764,-35.008,-8.081,12.317,-22.316,-9.742,-99.25,-53.061
8.697,-7.851,-35.595,8.814,-89.752,-35.008,-8.085,12.318,-22.312,-9.743,-99.251,-53.063
8.693,-7.844,-35.601,8.813,-89.746,-35.017,-8.083,12.321,-22.307,-9.749,-99.254,-53.067
8.683,-7.844,-35.613,8.811,-89.742,-35.024,-8.081,12.325,-22.301,-9.748,-99.257,-53.067
8.678,-7.843,-35.609,8.795,-89.741,-35.028,-8.076,12.325,-22.297,-9.745,-99.261,-53.065
8.67,-7.846,-35.612,8.801,-89.726,-35.028,-8.073,12.325,-22.292,-9.742,-99.261,-53.063
8.671,-7.851,-35.615,8.802,-89.724,-35.033,-8.071,12.325,-22.291,-9.741,-99.26,-53.063
8.661,-7.847,-35.628,8.794,-89.716,-35.033,-8.073,12.333,-22.28,-9.739,-99.26,-53.065
8.665,-7.862,-35.634,8.782,-89.681,-35.031,-8.068,12.325,-22.285,-9.739,-99.265,-53.069
8.665,-7.896,-35.627,8.799,-89.678,-35.041,-8.07,12.326,-22.282,-9.738,-99.275,-53.071
8.664,-7.896,-35.627,8.784,-89.676,-35.038,-8.072,12.331,-22.278,-9.743,-99.266,-53.071
8.682,-7.922,-35.618,8.781,-89.677,-35.032,-8.072,12.33,-22.279,-9.748,-99.261,-53.073
8.688,-7.934,-35.601,8.782,-89.688,-35.04,-8.071,12.331,-22.28,-9.753,-99.257,-53.074
8.689,-7.929,-35.595,8.791,-89.693,-35.044,-8.074,12.332,-22.281,-9.757,-99.251,-53.075
8.701,-7.929,-35.591,8.787,-89.695,-35.045,-8.074,12.331,-22.283,-9.766,-99.247,-53.073
8.698,-7.927,-35.587,8.788,-89.698,-35.037,-8.074,12.33,-22.286,-9.771,-99.241,-53.072
8.688,-7.924,-35.586,8.81,-89.707,-35.03,-8.073,12.33,-22.287,-9.785,-99.231,-53.071
8.696,-7.923,-35.581,8.826,-89.702,-35.031,-8.081,12.329,-22.287,-9.791,-99.232,-53.072
8.713,-7.923,-35.572,8.833,-89.696,-35.033,-8.076,12.326,-22.291,-9.798,-99.233,-53.075
8.71,-7.919,-35.566,8.834,-89.687,-35.053,-8.077,12.326,-22.29,-9.801,-99.231,-53.07
8.721,-7.933,-35.56,8.834,-89.695,-35.04,-8.074,12.324,-22.293,-9.797,-99.228,-53.069
8.718,-7.942,-35.557,8.837,-89.688,-35.033,-8.077,12.322,-22.294,-9.798,-99.219,-53.071
8.711,-7.944,-35.551,8.84,-89.674,-35.032,-8.074,12.323,-22.297,-9.793,-99.219,-53.071
8.721,-7.943,-35.545,8.842,-89.676,-35.036,-8.075,12.322,-22.296,-9.793,-99.222,-53.073
8.717,-7.938,-35.543,8.838,-89.68,-35.042,-8.065,12.313,-22.303,-9.795,-99.222,-53.072
8.72,-7.934,-35.542,8.845,-89.68,-35.037,-8.048,12.296,-22.315,-9.787,-99.225,-53.071
8.722,-7.93,-35.537,8.841,-89.671,-35.036,-8.023,12.289,-22.323,-9.779,-99.229,-53.071
