p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
6.496,-17.266,-30.6,6.879,-92.302,-35.435,-8.532,7.473,-24.146,-7.228,-103.346,-42.759
6.497,-17.274,-30.588,6.876,-92.308,-35.424,-8.517,7.466,-24.148,-7.232,-103.359,-42.758
6.483,-17.275,-30.576,6.865,-92.308,-35.427,-8.501,7.459,-24.153,-7.229,-103.346,-42.766
6.443,-17.276,-30.565,6.865,-92.315,-35.43,-8.473,7.445,-24.162,-7.214,-103.359,-42.758
6.426,-17.296,-30.544,6.86,-92.319,-35.434,-8.45,7.446,-24.162,-7.206,-103.37,-42.747
6.417,-17.298,-30.531,6.857,-92.325,-35.428,-8.466,7.447,-24.157,-7.192,-103.373,-42.755
6.419,-17.298,-30.515,6.855,-92.328,-35.424,-8.461,7.447,-24.158,-7.173,-103.368,-42.753
6.42,-17.296,-30.487,6.86,-92.334,-35.411,-8.46,7.445,-24.154,-7.135,-103.366,-42.751
6.415,-17.321,-30.463,6.869,-92.333,-35.416,-8.461,7.438,-24.152,-7.128,-103.356,-42.749
6.4,-17.326,-30.452,6.875,-92.341,-35.413,-8.44,7.437,-24.153,-7.142,-103.346,-42.755
6.426,-17.346,-30.431,6.876,-92.35,-35.427,-8.443,7.443,-24.147,-7.135,-103.367,-42.744
6.436,-17.353,-30.419,6.886,-92.356,-35.429,-8.449,7.441,-24.142,-7.124,-103.37,-42.742
6.418,-17.346,-30.403,6.903,-92.359,-35.419,-8.463,7.444,-24.137,-7.135,-103.367,-42.738
6.403,-17.358,-30.407,6.909,-92.354,-35.429,-8.462,7.445,-24.136,-7.153,-103.364,-42.733
6.388,-17.351,-30.415,6.91,-92.363,-35.433,-8.457,7.445,-24.134,-7.153,-103.359,-42.735
6.379,-17.347,-30.422,6.9,-92.367,-35.433,-8.466,7.445,-24.128,-7.145,-103.359,-42.747
6.387,-17.346,-30.419,6.896,-92.373,-35.43,-8.463,7.446,-24.125,-7.15,-103.356,-42.75
6.389,-17.347,-30.426,6.889,-92.374,-35.428,-8.471,7.449,-24.119,-7.155,-103.347,-42.748
6.388,-17.348,-30.429,6.879,-92.371,-35.436,-8.478,7.447,-24.114,-7.14,-103.354,-42.748
6.389,-17.352,-30.433,6.878,-92.363,-35.439,-8.476,7.449,-24.11,-7.127,-103.355,-42.75
6.39,-17.355,-30.429,6.88,-92.36,-35.444,-8.5,7.449,-24.105,-7.137,-103.35,-42.755
6.392,-17.36,-30.427,6.877,-92.366,-35.446,-8.508,7.451,-24.098,-7.136,-103.355,-42.754
6.391,-17.366,-30.433,6.878,-92.375,-35.437,-8.505,7.452,-24.098,-7.148,-103.349,-42.753
6.388,-17.359,-30.434,6.878,-92.38,-35.44,-8.495,7.453,-24.1,-7.145,-103.357,-42.746
6.398,-17.372,-30.429,6.888,-92.389,-35.441,-8.488,7.453,-24.102,-7.138,-103.347,-42.755
6.412,-17.391,-30.412,6.898,-92.409,-35.427,-8.485,7.454,-24.103,-7.147,-103.356,-42.753
6.419,-17.396,-30.408,6.903,-92.41,-35.417,-8.483,7.455,-24.103,-7.146,-103.357,-42.756
