p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.02,-13.69,-31.243,7.349,-90.502,-34.607,-9.595,10.777,-27.467,-7.297,-101.937,-41.795
7.018,-13.677,-31.238,7.355,-90.492,-34.608,-9.596,10.781,-27.466,-7.302,-101.945,-41.787
7.017,-13.672,-31.239,7.363,-90.494,-34.603,-9.609,10.785,-27.463,-7.288,-101.947,-41.793
7.017,-13.669,-31.247,7.368,-90.494,-34.597,-9.621,10.794,-27.46,-7.281,-101.946,-41.802
7.009,-13.686,-31.247,7.374,-90.513,-34.599,-9.655,10.791,-27.466,-7.294,-101.948,-41.803
7.012,-13.693,-31.251,7.383,-90.543,-34.595,-9.637,10.795,-27.473,-7.308,-101.949,-41.8
7.015,-13.69,-31.25,7.382,-90.536,-34.593,-9.63,10.801,-27.477,-7.324,-101.944,-41.802
7.017,-13.689,-31.242,7.381,-90.541,-34.593,-9.633,10.805,-27.478,-7.341,-101.943,-41.81
7.009,-13.695,-31.244,7.379,-90.547,-34.603,-9.643,10.806,-27.481,-7.367,-101.946,-41.799
7.006,-13.696,-31.24,7.38,-90.546,-34.601,-9.65,10.81,-27.475,-7.362,-101.943,-41.805
6.996,-13.692,-31.243,7.387,-90.572,-34.599,-9.659,10.81,-27.474,-7.352,-101.957,-41.803
6.997,-13.7,-31.242,7.411,-90.604,-34.598,-9.648,10.814,-27.48,-7.326,-101.955,-41.806
6.995,-13.715,-31.234,7.402,-90.594,-34.598,-9.64,10.818,-27.488,-7.306,-101.959,-41.807
7,-13.718,-31.228,7.396,-90.591,-34.597,-9.638,10.817,-27.498,-7.307,-101.955,-41.812
7.002,-13.721,-31.224,7.401,-90.597,-34.599,-9.631,10.82,-27.503,-7.308,-101.967,-41.808
7.008,-13.725,-31.228,7.397,-90.598,-34.606,-9.615,10.825,-27.51,-7.319,-101.974,-41.807
7.014,-13.725,-31.231,7.402,-90.598,-34.6,-9.599,10.833,-27.522,-7.339,-101.96,-41.812
7.02,-13.723,-31.224,7.414,-90.601,-34.598,-9.574,10.829,-27.535,-7.367,-101.962,-41.815
7.011,-13.718,-31.224,7.427,-90.605,-34.59,-9.544,10.815,-27.556,-7.367,-101.968,-41.811
6.993,-13.728,-31.223,7.428,-90.637,-34.577,-9.556,10.81,-27.565,-7.363,-101.966,-41.822
