p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
4.955,-28.445,-34.874,5.425,-81.812,-35.068,-8.453,-1.538,-30.671,-9.578,-91.007,-49.276
4.943,-28.448,-34.908,5.433,-81.819,-35.1,-8.454,-1.539,-30.669,-9.577,-91.007,-49.277
4.932,-28.436,-34.9,5.426,-81.809,-35.058,-8.446,-1.538,-30.67,-9.58,-91.005,-49.276
4.9,-28.421,-34.909,5.421,-81.814,-35.055,-8.456,-1.54,-30.672,-9.587,-91.005,-49.276
4.874,-28.418,-34.912,5.418,-81.837,-35.013,-8.461,-1.541,-30.673,-9.59,-91.001,-49.278
4.849,-28.423,-34.934,5.405,-81.855,-35.04,-8.467,-1.551,-30.672,-9.586,-90.992,-49.286
4.816,-28.425,-34.927,5.422,-81.856,-35.028,-8.465,-1.556,-30.668,-9.573,-90.98,-49.291
4.813,-28.413,-34.954,5.439,-81.86,-35.019,-8.485,-1.566,-30.666,-9.565,-90.981,-49.291
4.796,-28.388,-34.939,5.436,-81.849,-35.018,-8.494,-1.577,-30.663,-9.561,-90.98,-49.292
4.787,-28.402,-34.953,5.435,-81.845,-35.001,-8.492,-1.579,-30.659,-9.559,-90.982,-49.294
4.797,-28.404,-34.978,5.416,-81.848,-34.968,-8.5,-1.593,-30.657,-9.548,-90.988,-49.292
4.799,-28.415,-35.002,5.407,-81.851,-35.008,-8.514,-1.595,-30.654,-9.542,-90.989,-49.292
4.799,-28.405,-35.036,5.4,-81.867,-35.008,-8.521,-1.59,-30.657,-9.537,-90.989,-49.298
4.795,-28.405,-35.079,5.397,-81.863,-35.034,-8.516,-1.591,-30.661,-9.524,-90.989,-49.298
4.795,-28.408,-35.093,5.39,-81.858,-35.072,-8.515,-1.594,-30.666,-9.517,-90.987,-49.301
4.796,-28.402,-35.107,5.39,-81.858,-35.07,-8.509,-1.594,-30.668,-9.503,-90.979,-49.308
4.786,-28.402,-35.152,5.395,-81.856,-35.084,-8.496,-1.592,-30.668,-9.481,-90.969,-49.318
4.799,-28.391,-35.15,5.388,-81.848,-35.135,-8.486,-1.593,-30.672,-9.467,-90.981,-49.324
4.797,-28.392,-35.176,5.392,-81.847,-35.145,-8.48,-1.592,-30.675,-9.461,-90.981,-49.333
4.804,-28.402,-35.141,5.392,-81.845,-35.129,-8.473,-1.591,-30.676,-9.464,-90.982,-49.33
4.806,-28.396,-35.108,5.396,-81.847,-35.139,-8.472,-1.594,-30.676,-9.465,-90.979,-49.329
4.815,-28.392,-35.105,5.405,-81.841,-35.159,-8.459,-1.591,-30.679,-9.47,-90.98,-49.338
4.821,-28.395,-35.105,5.406,-81.849,-35.176,-8.455,-1.591,-30.683,-9.475,-90.984,-49.341
