p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
10.136,-16.191,-36.016,9.604,-72.752,-40.774,-7.507,0.84,-30.058,-7.444,-97.208,-52.247
10.137,-16.177,-36.015,9.606,-72.756,-40.77,-7.51,0.837,-30.052,-7.449,-97.206,-52.251
10.117,-16.179,-36.013,9.62,-72.755,-40.767,-7.501,0.831,-30.047,-7.45,-97.204,-52.255
10.085,-16.165,-36.017,9.619,-72.754,-40.759,-7.518,0.832,-30.04,-7.45,-97.203,-52.257
10.076,-16.149,-36.001,9.619,-72.752,-40.756,-7.508,0.834,-30.036,-7.45,-97.208,-52.262
10.089,-16.117,-35.981,9.62,-72.76,-40.75,-7.504,0.836,-30.037,-7.449,-97.206,-52.266
10.103,-16.096,-35.976,9.608,-72.763,-40.737,-7.505,0.833,-30.037,-7.447,-97.205,-52.265
10.112,-16.081,-35.969,9.622,-72.767,-40.74,-7.5,0.837,-30.033,-7.449,-97.203,-52.265
10.103,-16.084,-35.958,9.63,-72.77,-40.731,-7.501,0.838,-30.033,-7.45,-97.204,-52.265
10.111,-16.084,-35.948,9.627,-72.779,-40.734,-7.496,0.838,-30.034,-7.455,-97.202,-52.268
10.12,-16.092,-35.956,9.638,-72.781,-40.709,-7.495,0.837,-30.037,-7.456,-97.201,-52.268
10.121,-16.092,-35.952,9.64,-72.778,-40.703,-7.486,0.845,-30.038,-7.455,-97.198,-52.266
10.125,-16.079,-35.952,9.643,-72.776,-40.692,-7.481,0.841,-30.034,-7.454,-97.196,-52.267
10.123,-16.08,-35.952,9.648,-72.786,-40.68,-7.477,0.847,-30.029,-7.451,-97.196,-52.267
10.129,-16.087,-35.953,9.637,-72.789,-40.682,-7.472,0.849,-30.03,-7.451,-97.195,-52.266
10.142,-16.087,-35.946,9.64,-72.784,-40.685,-7.475,0.847,-30.026,-7.447,-97.192,-52.263
10.155,-16.107,-35.953,9.638,-72.789,-40.679,-7.444,0.84,-30.031,-7.441,-97.189,-52.26
10.169,-16.112,-35.953,9.636,-72.787,-40.683,-7.45,0.843,-30.027,-7.438,-97.19,-52.259
10.207,-16.14,-35.952,9.639,-72.782,-40.67,-7.441,0.839,-30.021,-7.436,-97.185,-52.254
10.216,-16.14,-35.948,9.641,-72.773,-40.671,-7.442,0.836,-30.022,-7.434,-97.187,-52.253
10.218,-16.14,-35.958,9.645,-72.773,-40.673,-7.452,0.835,-30.022,-7.435,-97.187,-52.253
10.225,-16.146,-35.953,9.633,-72.776,-40.666,-7.45,0.836,-30.023,-7.436,-97.187,-52.254
10.204,-16.151,-35.953,9.615,-72.78,-40.665,-7.457,0.84,-30.018,-7.435,-97.186,-52.255
10.213,-16.157,-35.952,9.606,-72.788,-40.686,-7.458,0.836,-30.015,-7.436,-97.188,-52.256
10.22,-16.153,-35.955,9.572,-72.792,-40.694,-7.459,0.835,-30.011,-7.436,-97.187,-52.256
10.224,-16.142,-35.947,9.565,-72.786,-40.696,-7.456,0.83,-30.012,-7.437,-97.186,-52.256
10.23,-16.144,-35.942,9.58,-72.775,-40.698,-7.475,0.836,-30.006,-7.437,-97.184,-52.255
10.225,-16.154,-35.932,9.593,-72.776,-40.694,-7.481,0.838,-30.003,-7.435,-97.18,-52.257
10.226,-16.154,-35.924,9.595,-72.775,-40.682,-7.48,0.836,-30,-7.436,-97.182,-52.258
10.225,-16.153,-35.929,9.595,-72.776,-40.682,-7.502,0.828,-29.993,-7.437,-97.183,-52.261
10.216,-16.155,-35.937,9.595,-72.778,-40.681,-7.504,0.832,-29.992,-7.439,-97.186,-52.262
10.217,-16.158,-35.944,9.593,-72.784,-40.686,-7.522,0.842,-29.99,-7.441,-97.186,-52.266
10.21,-16.155,-35.944,9.601,-72.792,-40.694,-7.53,0.827,-29.985,-7.445,-97.184,-52.269
10.195,-16.15,-35.947,9.612,-72.793,-40.699,-7.531,0.835,-29.981,-7.45,-97.179,-52.275
10.177,-16.14,-35.955,9.608,-72.791,-40.709,-7.539,0.83,-29.975,-7.453,-97.178,-52.277
10.171,-16.13,-35.961,9.612,-72.788,-40.707,-7.532,0.831,-29.976,-7.452,-97.178,-52.28
10.16,-16.119,-35.964,9.605,-72.791,-40.707,-7.524,0.832,-29.977,-7.455,-97.179,-52.283
10.156,-16.116,-35.972,9.59,-72.794,-40.705,-7.516,0.836,-29.976,-7.456,-97.179,-52.285
10.147,-16.111,-35.973,9.575,-72.801,-40.714,-7.506,0.835,-29.976,-7.456,-97.183,-52.286
10.132,-16.097,-35.967,9.563,-72.808,-40.728,-7.507,0.841,-29.975,-7.456,-97.179,-52.289
