p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.669,-15.182,-34.666,8.284,-88.556,-35.024,-7.421,4.035,-31.304,-10.121,-100.75,-53.892
8.664,-15.188,-34.672,8.267,-88.599,-35.032,-7.431,4.032,-31.302,-10.12,-100.744,-53.893
8.65,-15.189,-34.677,8.278,-88.634,-35.018,-7.418,4.03,-31.302,-10.119,-100.747,-53.896
8.654,-15.195,-34.681,8.258,-88.619,-35.023,-7.408,4.025,-31.303,-10.115,-100.745,-53.897
8.649,-15.206,-34.679,8.276,-88.621,-35.018,-7.42,4.025,-31.304,-10.112,-100.746,-53.895
8.639,-15.217,-34.688,8.297,-88.644,-35.008,-7.418,4.023,-31.305,-10.117,-100.746,-53.899
8.624,-15.214,-34.695,8.287,-88.643,-34.999,-7.409,4.028,-31.307,-10.119,-100.739,-53.91
8.615,-15.219,-34.687,8.278,-88.643,-34.992,-7.416,4.028,-31.31,-10.125,-100.739,-53.914
8.611,-15.216,-34.681,8.262,-88.654,-35.002,-7.419,4.027,-31.307,-10.129,-100.744,-53.915
8.621,-15.215,-34.682,8.275,-88.666,-35.007,-7.409,4.025,-31.309,-10.139,-100.741,-53.921
8.623,-15.22,-34.669,8.286,-88.699,-35.022,-7.385,4.029,-31.311,-10.143,-100.742,-53.926
8.624,-15.224,-34.668,8.283,-88.722,-35.023,-7.386,4.029,-31.306,-10.154,-100.742,-53.934
8.624,-15.224,-34.66,8.268,-88.725,-35.026,-7.39,4.027,-31.304,-10.159,-100.733,-53.939
8.634,-15.226,-34.655,8.257,-88.759,-35.04,-7.377,4.027,-31.309,-10.16,-100.729,-53.942
8.646,-15.229,-34.641,8.241,-88.761,-35.034,-7.37,4.032,-31.308,-10.16,-100.733,-53.945
8.649,-15.225,-34.636,8.254,-88.77,-35.037,-7.388,4.032,-31.299,-10.162,-100.732,-53.945
8.653,-15.233,-34.629,8.246,-88.787,-35.048,-7.389,4.033,-31.291,-10.158,-100.733,-53.945
8.652,-15.239,-34.631,8.273,-88.769,-35.03,-7.38,4.032,-31.291,-10.161,-100.73,-53.948
8.646,-15.238,-34.635,8.28,-88.776,-35.032,-7.394,4.032,-31.291,-10.164,-100.739,-53.953
8.649,-15.242,-34.635,8.278,-88.771,-35.036,-7.401,4.03,-31.29,-10.165,-100.739,-53.955
8.649,-15.235,-34.637,8.283,-88.765,-35.039,-7.401,4.028,-31.289,-10.158,-100.741,-53.951
8.652,-15.228,-34.634,8.284,-88.766,-35.032,-7.403,4.025,-31.29,-10.156,-100.74,-53.951
8.658,-15.222,-34.629,8.282,-88.768,-35.034,-7.406,4.019,-31.284,-10.152,-100.742,-53.948
8.666,-15.224,-34.625,8.283,-88.782,-35.031,-7.403,4.016,-31.283,-10.147,-100.743,-53.944
8.675,-15.219,-34.612,8.3,-88.802,-35.029,-7.403,4.015,-31.284,-10.144,-100.748,-53.944
8.672,-15.223,-34.618,8.304,-88.802,-35.029,-7.417,4.015,-31.282,-10.14,-100.75,-53.942
8.673,-15.223,-34.62,8.301,-88.81,-35.038,-7.427,4.01,-31.272,-10.135,-100.749,-53.94
8.664,-15.226,-34.624,8.326,-88.82,-35.042,-7.432,4.015,-31.271,-10.134,-100.748,-53.939
8.669,-15.22,-34.621,8.325,-88.832,-35.056,-7.423,4.007,-31.275,-10.132,-100.753,-53.938
8.664,-15.217,-34.619,8.344,-88.826,-35.06,-7.437,4.006,-31.275,-10.124,-100.756,-53.934
8.662,-15.216,-34.615,8.366,-88.816,-35.08,-7.454,4.01,-31.266,-10.124,-100.758,-53.932
8.658,-15.215,-34.615,8.377,-88.828,-35.073,-7.437,4.009,-31.265,-10.125,-100.754,-53.934
8.659,-15.214,-34.616,8.422,-88.832,-35.067,-7.431,4.01,-31.267,-10.122,-100.759,-53.933
8.652,-15.211,-34.607,8.443,-88.826,-35.073,-7.425,4.008,-31.267,-10.124,-100.757,-53.931
8.657,-15.212,-34.601,8.463,-88.808,-35.069,-7.411,4.006,-31.271,-10.125,-100.757,-53.929
8.659,-15.212,-34.599,8.477,-88.825,-35.066,-7.397,4.01,-31.27,-10.125,-100.76,-53.927
8.659,-15.211,-34.599,8.466,-88.824,-35.067,-7.401,4.006,-31.268,-10.128,-100.767,-53.927
8.66,-15.218,-34.598,8.468,-88.82,-35.069,-7.388,4.003,-31.266,-10.132,-100.773,-53.927
8.668,-15.216,-34.597,8.474,-88.823,-35.076,-7.346,3.998,-31.279,-10.138,-100.78,-53.929
8.665,-15.223,-34.602,8.511,-88.817,-35.064,-7.328,3.993,-31.277,-10.139,-100.782,-53.93
8.668,-15.225,-34.599,8.561,-88.823,-35.061,-7.341,3.995,-31.27,-10.142,-100.784,-53.933
8.664,-15.227,-34.598,8.57,-88.854,-35.083,-7.359,4,-31.269,-10.148,-100.784,-53.933
8.661,-15.233,-34.598,8.558,-88.85,-35.095,-7.369,3.999,-31.267,-10.157,-100.788,-53.932
8.668,-15.236,-34.596,8.541,-88.85,-35.101,-7.393,3.999,-31.263,-10.159,-100.792,-53.931
8.67,-15.24,-34.589,8.538,-88.847,-35.103,-7.419,4,-31.258,-10.155,-100.796,-53.93
