p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.832,0.198,-34.818,9.25,-88.118,-34.959,-7.851,14.498,-20.726,-10.155,-101.252,-49.715
8.849,0.18,-34.806,9.251,-88.11,-34.963,-7.852,14.512,-20.721,-10.149,-101.258,-49.715
8.859,0.183,-34.803,9.229,-88.114,-34.97,-7.858,14.527,-20.72,-10.146,-101.253,-49.714
8.857,0.186,-34.803,9.211,-88.119,-34.971,-7.892,14.541,-20.709,-10.145,-101.253,-49.714
8.858,0.191,-34.793,9.229,-88.115,-34.98,-7.883,14.545,-20.715,-10.142,-101.253,-49.715
8.865,0.194,-34.782,9.238,-88.113,-34.987,-7.873,14.542,-20.718,-10.141,-101.255,-49.711
8.858,0.178,-34.774,9.259,-88.111,-34.983,-7.878,14.543,-20.716,-10.14,-101.255,-49.715
8.861,0.163,-34.776,9.266,-88.106,-34.981,-7.892,14.545,-20.709,-10.135,-101.256,-49.713
8.871,0.148,-34.764,9.254,-88.094,-34.986,-7.892,14.548,-20.711,-10.136,-101.258,-49.711
8.876,0.144,-34.756,9.248,-88.086,-34.996,-7.891,14.545,-20.715,-10.144,-101.262,-49.709
8.89,0.136,-34.741,9.247,-88.092,-35.001,-7.885,14.538,-20.724,-10.144,-101.261,-49.701
8.878,0.147,-34.742,9.251,-88.09,-34.994,-7.874,14.534,-20.727,-10.15,-101.269,-49.695
8.888,0.138,-34.731,9.261,-88.087,-34.981,-7.873,14.531,-20.732,-10.159,-101.264,-49.692
8.869,0.126,-34.721,9.258,-88.085,-34.984,-7.867,14.528,-20.739,-10.164,-101.266,-49.689
8.888,0.112,-34.711,9.263,-88.086,-34.976,-7.862,14.521,-20.747,-10.163,-101.26,-49.685
8.878,0.102,-34.709,9.273,-88.071,-34.983,-7.862,14.517,-20.753,-10.159,-101.261,-49.683
8.898,0.087,-34.697,9.279,-88.073,-34.979,-7.856,14.511,-20.765,-10.167,-101.259,-49.687
8.906,0.069,-34.691,9.276,-88.077,-34.982,-7.85,14.517,-20.765,-10.173,-101.265,-49.681
8.899,0.079,-34.691,9.267,-88.088,-34.983,-7.837,14.512,-20.775,-10.171,-101.267,-49.684
8.895,0.085,-34.688,9.259,-88.09,-34.983,-7.833,14.515,-20.775,-10.172,-101.265,-49.687
8.888,0.084,-34.69,9.252,-88.08,-34.982,-7.825,14.507,-20.785,-10.172,-101.268,-49.683
8.891,0.089,-34.68,9.243,-88.086,-34.975,-7.828,14.508,-20.784,-10.173,-101.268,-49.681
8.896,0.082,-34.677,9.249,-88.078,-34.971,-7.803,14.507,-20.792,-10.178,-101.267,-49.679
8.894,0.076,-34.67,9.268,-88.07,-34.974,-7.814,14.509,-20.785,-10.178,-101.272,-49.675
8.897,0.071,-34.663,9.274,-88.068,-34.969,-7.822,14.507,-20.781,-10.174,-101.272,-49.675
