p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
6.312,-6.469,-31.571,6.719,-82.031,-35.266,-8.344,9.968,-22.942,-7.413,-97.66,-40.473
6.304,-6.47,-31.573,6.731,-82.022,-35.252,-8.343,9.966,-22.941,-7.421,-97.655,-40.459
6.304,-6.47,-31.573,6.724,-82.018,-35.248,-8.333,9.968,-22.94,-7.478,-97.616,-40.452
6.314,-6.48,-31.573,6.711,-82.018,-35.242,-8.328,9.968,-22.942,-7.464,-97.619,-40.454
6.315,-6.484,-31.582,6.715,-82.02,-35.242,-8.322,9.966,-22.942,-7.442,-97.628,-40.464
6.308,-6.483,-31.59,6.728,-82.017,-35.223,-8.323,9.966,-22.942,-7.43,-97.626,-40.466
6.295,-6.48,-31.599,6.734,-82.02,-35.21,-8.322,9.968,-22.939,-7.434,-97.62,-40.464
6.295,-6.479,-31.598,6.747,-82.027,-35.207,-8.318,9.966,-22.939,-7.41,-97.625,-40.465
6.298,-6.484,-31.597,6.737,-82.023,-35.205,-8.32,9.966,-22.937,-7.39,-97.635,-40.465
6.305,-6.484,-31.597,6.727,-82.018,-35.196,-8.321,9.964,-22.936,-7.392,-97.635,-40.467
6.301,-6.483,-31.594,6.732,-82.018,-35.198,-8.315,9.967,-22.934,-7.387,-97.644,-40.465
6.298,-6.486,-31.593,6.739,-82.018,-35.197,-8.313,9.969,-22.935,-7.386,-97.64,-40.458
6.295,-6.494,-31.592,6.727,-82.02,-35.197,-8.315,9.967,-22.936,-7.387,-97.638,-40.46
6.299,-6.502,-31.586,6.72,-82.023,-35.191,-8.317,9.962,-22.938,-7.364,-97.65,-40.447
6.302,-6.505,-31.584,6.721,-82.023,-35.181,-8.324,9.958,-22.938,-7.357,-97.648,-40.448
6.315,-6.501,-31.582,6.713,-82.016,-35.179,-8.325,9.957,-22.939,-7.366,-97.657,-40.438
6.322,-6.497,-31.574,6.679,-82.021,-35.18,-8.325,9.956,-22.939,-7.376,-97.652,-40.436
6.32,-6.491,-31.569,6.663,-82.002,-35.162,-8.335,9.953,-22.94,-7.389,-97.645,-40.449
6.32,-6.487,-31.568,6.642,-81.998,-35.17,-8.333,9.953,-22.943,-7.383,-97.657,-40.442
6.327,-6.479,-31.562,6.633,-81.989,-35.167,-8.328,9.951,-22.943,-7.382,-97.65,-40.454
6.321,-6.483,-31.564,6.637,-81.978,-35.147,-8.333,9.939,-22.949,-7.35,-97.659,-40.449
6.319,-6.49,-31.559,6.618,-81.972,-35.146,-8.324,9.939,-22.949,-7.307,-97.653,-40.459
6.313,-6.502,-31.551,6.623,-81.948,-35.133,-8.333,9.938,-22.948,-7.26,-97.66,-40.458
6.311,-6.499,-31.551,6.59,-81.96,-35.132,-8.323,9.94,-22.949,-7.214,-97.655,-40.443
6.309,-6.502,-31.548,6.598,-81.979,-35.121,-8.33,9.94,-22.947,-7.163,-97.668,-40.459
6.302,-6.514,-31.551,6.577,-81.991,-35.126,-8.323,9.943,-22.944,-7.16,-97.663,-40.459
