p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
9.269,-12.664,-34.43,8.876,-87.609,-34.87,-8.081,10.142,-23.865,-10.128,-96.15,-56.063
9.27,-12.663,-34.424,8.892,-87.6,-34.854,-8.078,10.144,-23.865,-10.126,-96.149,-56.063
9.266,-12.659,-34.422,8.901,-87.592,-34.85,-8.078,10.146,-23.862,-10.125,-96.146,-56.062
9.266,-12.656,-34.423,8.903,-87.6,-34.841,-8.08,10.146,-23.863,-10.121,-96.147,-56.06
9.258,-12.654,-34.429,8.882,-87.58,-34.848,-8.083,10.145,-23.862,-10.123,-96.148,-56.061
9.256,-12.658,-34.436,8.887,-87.582,-34.833,-8.083,10.139,-23.866,-10.122,-96.147,-56.061
9.259,-12.658,-34.434,8.897,-87.563,-34.837,-8.084,10.14,-23.862,-10.122,-96.15,-56.06
9.256,-12.66,-34.441,8.91,-87.542,-34.825,-8.086,10.135,-23.864,-10.129,-96.153,-56.065
9.254,-12.656,-34.435,8.918,-87.523,-34.828,-8.09,10.135,-23.858,-10.135,-96.154,-56.069
9.251,-12.652,-34.435,8.903,-87.5,-34.845,-8.096,10.135,-23.856,-10.145,-96.153,-56.074
9.247,-12.648,-34.438,8.884,-87.507,-34.853,-8.102,10.135,-23.85,-10.153,-96.155,-56.08
9.239,-12.641,-34.455,8.879,-87.515,-34.866,-8.104,10.132,-23.846,-10.165,-96.16,-56.087
9.229,-12.64,-34.465,8.865,-87.515,-34.876,-8.106,10.131,-23.844,-10.172,-96.164,-56.091
9.225,-12.646,-34.468,8.863,-87.52,-34.869,-8.109,10.13,-23.844,-10.178,-96.158,-56.094
9.233,-12.65,-34.469,8.857,-87.517,-34.866,-8.105,10.129,-23.84,-10.178,-96.158,-56.095
9.237,-12.655,-34.473,8.85,-87.53,-34.854,-8.109,10.126,-23.84,-10.181,-96.155,-56.096
9.233,-12.655,-34.477,8.854,-87.513,-34.86,-8.112,10.13,-23.829,-10.185,-96.154,-56.099
9.206,-12.649,-34.49,8.856,-87.515,-34.856,-8.108,10.126,-23.833,-10.181,-96.157,-56.097
9.193,-12.652,-34.507,8.849,-87.51,-34.853,-8.111,10.129,-23.829,-10.18,-96.159,-56.097
9.195,-12.65,-34.514,8.855,-87.499,-34.846,-8.11,10.124,-23.831,-10.179,-96.159,-56.096
9.184,-12.665,-34.526,8.856,-87.489,-34.856,-8.114,10.12,-23.831,-10.183,-96.157,-56.099
9.172,-12.652,-34.529,8.851,-87.495,-34.863,-8.108,10.119,-23.83,-10.182,-96.159,-56.097
9.179,-12.645,-34.53,8.849,-87.495,-34.863,-8.104,10.12,-23.828,-10.176,-96.158,-56.092
9.173,-12.649,-34.547,8.849,-87.499,-34.86,-8.093,10.121,-23.83,-10.171,-96.156,-56.089
9.17,-12.656,-34.547,8.843,-87.498,-34.862,-8.089,10.118,-23.835,-10.162,-96.154,-56.083
9.178,-12.654,-34.553,8.85,-87.501,-34.856,-8.081,10.115,-23.835,-10.155,-96.15,-56.078
9.186,-12.659,-34.569,8.858,-87.495,-34.857,-8.075,10.116,-23.835,-10.147,-96.15,-56.071
9.19,-12.666,-34.575,8.859,-87.5,-34.866,-8.064,10.118,-23.834,-10.143,-96.148,-56.067
9.187,-12.661,-34.575,8.863,-87.503,-34.871,-8.068,10.117,-23.831,-10.138,-96.145,-56.063
9.172,-12.661,-34.585,8.872,-87.516,-34.867,-8.066,10.114,-23.833,-10.136,-96.146,-56.061
9.149,-12.662,-34.595,8.866,-87.516,-34.865,-8.056,10.115,-23.831,-10.134,-96.145,-56.058
9.141,-12.656,-34.605,8.869,-87.523,-34.871,-8.063,10.107,-23.829,-10.133,-96.148,-56.056
9.133,-12.648,-34.618,8.88,-87.524,-34.875,-8.073,10.105,-23.821,-10.136,-96.149,-56.055
9.136,-12.628,-34.632,8.888,-87.524,-34.873,-8.079,10.105,-23.816,-10.135,-96.146,-56.051
9.112,-12.611,-34.646,8.883,-87.55,-34.876,-8.088,10.096,-23.813,-10.136,-96.149,-56.051
9.109,-12.608,-34.658,8.87,-87.565,-34.881,-8.094,10.093,-23.809,-10.136,-96.144,-56.051
9.105,-12.627,-34.659,8.877,-87.562,-34.884,-8.109,10.093,-23.803,-10.133,-96.142,-56.049
9.097,-12.629,-34.671,8.869,-87.562,-34.888,-8.114,10.085,-23.797,-10.142,-96.142,-56.056
9.102,-12.607,-34.68,8.867,-87.557,-34.886,-8.121,10.073,-23.791,-10.147,-96.142,-56.058
9.096,-12.59,-34.691,8.884,-87.562,-34.873,-8.135,10.067,-23.782,-10.151,-96.143,-56.062
9.095,-12.591,-34.684,8.894,-87.56,-34.867,-8.146,10.072,-23.775,-10.158,-96.143,-56.066
9.095,-12.597,-34.693,8.91,-87.551,-34.87,-8.152,10.083,-23.767,-10.164,-96.145,-56.072
9.097,-12.601,-34.691,8.91,-87.542,-34.877,-8.165,10.07,-23.766,-10.171,-96.145,-56.078
