p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.22,-17.074,-33.445,8.27,-90.588,-34.225,-5.537,1.565,-24.94,-6.191,-104.912,-43.194
8.222,-17.078,-33.445,8.286,-90.587,-34.213,-5.551,1.561,-24.942,-6.194,-104.924,-43.19
8.222,-17.074,-33.446,8.278,-90.641,-34.204,-5.55,1.559,-24.942,-6.212,-104.928,-43.185
8.254,-17.06,-33.432,8.261,-90.645,-34.197,-5.55,1.554,-24.942,-6.227,-104.931,-43.178
8.248,-17.06,-33.43,8.251,-90.641,-34.205,-5.545,1.552,-24.942,-6.243,-104.928,-43.171
8.276,-17.055,-33.426,8.27,-90.686,-34.179,-5.539,1.55,-24.944,-6.241,-104.942,-43.174
8.275,-17.055,-33.439,8.279,-90.69,-34.162,-5.55,1.549,-24.943,-6.262,-104.962,-43.178
8.266,-17.047,-33.44,8.239,-90.718,-34.132,-5.545,1.552,-24.944,-6.275,-104.965,-43.167
8.279,-17.048,-33.426,8.168,-90.741,-34.096,-5.536,1.556,-24.946,-6.278,-104.959,-43.172
8.285,-17.038,-33.428,8.15,-90.757,-34.07,-5.537,1.559,-24.947,-6.255,-104.969,-43.168
8.269,-17.036,-33.436,8.162,-90.76,-34.035,-5.534,1.56,-24.948,-6.245,-104.982,-43.154
8.258,-17.036,-33.444,8.175,-90.813,-33.989,-5.527,1.562,-24.95,-6.243,-104.97,-43.159
8.252,-17.036,-33.451,8.161,-90.792,-34,-5.517,1.564,-24.952,-6.24,-104.968,-43.148
8.239,-17.033,-33.448,8.153,-90.814,-33.997,-5.502,1.566,-24.953,-6.247,-104.969,-43.143
8.234,-17.029,-33.45,8.173,-90.813,-33.999,-5.487,1.567,-24.956,-6.242,-104.981,-43.139
8.224,-17.03,-33.445,8.154,-90.811,-34.004,-5.48,1.575,-24.959,-6.25,-104.978,-43.136
8.226,-17.041,-33.441,8.151,-90.802,-34.006,-5.496,1.575,-24.96,-6.251,-104.97,-43.133
8.222,-17.039,-33.445,8.154,-90.823,-34.003,-5.5,1.574,-24.963,-6.245,-104.963,-43.128
8.191,-17.036,-33.456,8.161,-90.84,-34.008,-5.506,1.573,-24.963,-6.23,-104.96,-43.125
8.194,-17.027,-33.46,8.181,-90.885,-33.975,-5.501,1.573,-24.963,-6.202,-104.963,-43.123
8.209,-17.029,-33.459,8.17,-90.923,-33.962,-5.507,1.573,-24.961,-6.201,-104.954,-43.121
8.212,-17.026,-33.458,8.17,-90.97,-33.95,-5.516,1.572,-24.96,-6.201,-104.946,-43.115
8.22,-17.029,-33.469,8.163,-90.997,-33.961,-5.531,1.57,-24.959,-6.204,-104.933,-43.118
8.223,-17.024,-33.478,8.118,-91.036,-33.936,-5.543,1.57,-24.956,-6.192,-104.939,-43.11
8.22,-17.024,-33.47,8.136,-91.019,-33.958,-5.54,1.568,-24.954,-6.194,-104.921,-43.109
8.22,-17.029,-33.47,8.167,-91.034,-33.95,-5.537,1.569,-24.954,-6.204,-104.922,-43.099
8.226,-17.031,-33.469,8.173,-91.039,-33.942,-5.54,1.568,-24.954,-6.171,-104.938,-43.098
8.233,-17.029,-33.472,8.199,-91.053,-33.931,-5.551,1.564,-24.952,-6.141,-104.946,-43.102
8.233,-17.026,-33.472,8.192,-91.103,-33.91,-5.548,1.562,-24.953,-6.083,-104.939,-43.095
8.241,-17.027,-33.473,8.204,-91.098,-33.904,-5.563,1.559,-24.949,-6.027,-104.939,-43.081
8.249,-17.024,-33.473,8.221,-91.108,-33.899,-5.562,1.557,-24.948,-5.963,-104.943,-43.071
8.243,-17.025,-33.481,8.199,-91.116,-33.888,-5.564,1.56,-24.948,-5.963,-104.954,-43.068
8.237,-17.011,-33.486,8.18,-91.154,-33.867,-5.561,1.559,-24.953,-5.946,-104.954,-43.076
8.229,-17.013,-33.484,8.195,-91.14,-33.86,-5.566,1.557,-24.957,-5.967,-104.957,-43.083
8.221,-17.003,-33.488,8.204,-91.132,-33.859,-5.56,1.558,-24.958,-5.993,-104.949,-43.092
8.227,-16.993,-33.493,8.216,-91.129,-33.843,-5.556,1.559,-24.96,-5.99,-104.952,-43.09
8.238,-16.991,-33.49,8.22,-91.137,-33.833,-5.551,1.557,-24.962,-5.994,-104.95,-43.105
8.24,-16.986,-33.487,8.216,-91.14,-33.819,-5.552,1.558,-24.964,-5.993,-104.954,-43.102
8.236,-16.988,-33.484,8.208,-91.152,-33.786,-5.559,1.558,-24.964,-5.992,-104.943,-43.1
8.231,-16.985,-33.486,8.201,-91.145,-33.792,-5.56,1.557,-24.967,-6.012,-104.943,-43.098
8.236,-16.974,-33.489,8.195,-91.16,-33.79,-5.573,1.558,-24.967,-6.035,-104.944,-43.102
8.244,-16.964,-33.488,8.198,-91.166,-33.786,-5.595,1.561,-24.969,-6.066,-104.944,-43.096
8.242,-16.956,-33.483,8.201,-91.183,-33.774,-5.59,1.563,-24.97,-6.088,-104.925,-43.109
