p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.948,-17.009,-34.652,7.754,-85.84,-36.111,-7.37,3.026,-36.368,-3.196,-99.736,-41.639
7.951,-17.016,-34.653,7.772,-85.836,-36.106,-7.365,3.019,-36.379,-3.212,-99.733,-41.633
7.957,-17.026,-34.64,7.786,-85.838,-36.108,-7.347,3.01,-36.382,-3.23,-99.729,-41.626
7.97,-17.045,-34.62,7.799,-85.84,-36.092,-7.339,3.004,-36.382,-3.247,-99.717,-41.634
7.965,-17.07,-34.586,7.784,-85.854,-36.094,-7.323,2.993,-36.383,-3.239,-99.718,-41.622
7.973,-17.09,-34.562,7.772,-85.885,-36.106,-7.317,2.993,-36.382,-3.244,-99.722,-41.618
8.018,-17.105,-34.545,7.761,-85.909,-36.116,-7.312,2.993,-36.395,-3.258,-99.721,-41.623
8.017,-17.118,-34.544,7.76,-85.904,-36.12,-7.307,3.002,-36.396,-3.257,-99.727,-41.609
8.009,-17.121,-34.54,7.769,-85.914,-36.115,-7.296,3.004,-36.392,-3.249,-99.721,-41.608
8.032,-17.127,-34.549,7.783,-85.917,-36.123,-7.277,3.001,-36.395,-3.243,-99.725,-41.612
8.04,-17.136,-34.549,7.794,-85.907,-36.136,-7.29,3.002,-36.394,-3.249,-99.719,-41.626
8.057,-17.125,-34.535,7.801,-85.909,-36.138,-7.298,3.003,-36.398,-3.251,-99.723,-41.625
8.047,-17.133,-34.523,7.796,-85.913,-36.142,-7.303,3,-36.404,-3.229,-99.726,-41.622
8.043,-17.144,-34.51,7.787,-85.906,-36.147,-7.312,2.996,-36.406,-3.231,-99.729,-41.624
8.068,-17.158,-34.503,7.799,-85.901,-36.154,-7.305,2.993,-36.409,-3.237,-99.735,-41.622
8.062,-17.164,-34.501,7.787,-85.901,-36.157,-7.301,2.991,-36.418,-3.242,-99.737,-41.618
8.052,-17.163,-34.506,7.79,-85.896,-36.152,-7.316,2.994,-36.415,-3.255,-99.737,-41.62
8.062,-17.172,-34.493,7.79,-85.899,-36.156,-7.327,2.995,-36.425,-3.262,-99.728,-41.621
