p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.106,-26.723,-34.425,7.691,-77.307,-35.112,-2.548,1.756,-30.641,-9.723,-101.248,-43.707
7.115,-26.731,-34.443,7.698,-77.298,-35.112,-2.56,1.763,-30.647,-9.701,-101.249,-43.708
7.102,-26.737,-34.46,7.706,-77.292,-35.104,-2.572,1.757,-30.652,-9.668,-101.253,-43.706
7.122,-26.747,-34.458,7.704,-77.283,-35.109,-2.589,1.76,-30.664,-9.677,-101.243,-43.703
7.135,-26.741,-34.453,7.709,-77.271,-35.104,-2.614,1.761,-30.674,-9.686,-101.239,-43.706
7.14,-26.746,-34.461,7.71,-77.265,-35.103,-2.623,1.761,-30.683,-9.702,-101.246,-43.7
7.144,-26.751,-34.456,7.696,-77.266,-35.108,-2.623,1.749,-30.691,-9.701,-101.243,-43.705
7.15,-26.751,-34.454,7.698,-77.255,-35.1,-2.623,1.744,-30.693,-9.712,-101.238,-43.71
7.143,-26.741,-34.457,7.697,-77.241,-35.109,-2.649,1.743,-30.704,-9.716,-101.242,-43.709
7.137,-26.737,-34.447,7.726,-77.235,-35.095,-2.653,1.743,-30.712,-9.725,-101.241,-43.714
7.173,-26.744,-34.468,7.746,-77.24,-35.072,-2.681,1.73,-30.725,-9.731,-101.24,-43.717
7.172,-26.738,-34.47,7.742,-77.247,-35.086,-2.666,1.732,-30.728,-9.739,-101.231,-43.726
7.187,-26.738,-34.475,7.736,-77.256,-35.07,-2.664,1.722,-30.739,-9.722,-101.235,-43.722
7.158,-26.733,-34.47,7.729,-77.262,-35.068,-2.661,1.733,-30.748,-9.703,-101.235,-43.722
7.15,-26.736,-34.483,7.734,-77.273,-35.057,-2.647,1.72,-30.76,-9.689,-101.236,-43.712
7.154,-26.729,-34.487,7.738,-77.27,-35.051,-2.612,1.718,-30.763,-9.679,-101.231,-43.709
7.166,-26.729,-34.484,7.717,-77.273,-35.051,-2.577,1.705,-30.77,-9.687,-101.23,-43.703
7.156,-26.724,-34.486,7.701,-77.286,-35.043,-2.552,1.712,-30.779,-9.679,-101.238,-43.704
7.154,-26.72,-34.481,7.714,-77.292,-35.041,-2.531,1.712,-30.787,-9.639,-101.227,-43.704
7.151,-26.714,-34.484,7.725,-77.296,-35.033,-2.536,1.713,-30.79,-9.616,-101.244,-43.7
7.156,-26.712,-34.479,7.75,-77.3,-35.003,-2.544,1.721,-30.794,-9.603,-101.246,-43.7
7.151,-26.715,-34.465,7.759,-77.307,-34.987,-2.551,1.721,-30.801,-9.616,-101.239,-43.703
7.141,-26.716,-34.473,7.775,-77.3,-34.978,-2.559,1.721,-30.802,-9.632,-101.254,-43.684
7.151,-26.717,-34.464,7.765,-77.284,-34.977,-2.57,1.716,-30.802,-9.63,-101.263,-43.684
7.151,-26.703,-34.474,7.767,-77.275,-34.974,-2.59,1.714,-30.802,-9.625,-101.258,-43.689
7.143,-26.709,-34.481,7.749,-77.25,-34.982,-2.609,1.704,-30.802,-9.622,-101.25,-43.697
7.164,-26.718,-34.486,7.757,-77.249,-34.965,-2.647,1.703,-30.804,-9.611,-101.247,-43.701
7.167,-26.723,-34.492,7.782,-77.229,-34.961,-2.658,1.69,-30.808,-9.591,-101.242,-43.698
7.179,-26.734,-34.5,7.795,-77.211,-34.953,-2.65,1.679,-30.81,-9.594,-101.24,-43.701
7.193,-26.733,-34.503,7.77,-77.213,-34.957,-2.642,1.68,-30.81,-9.617,-101.238,-43.707
7.187,-26.728,-34.507,7.767,-77.197,-34.954,-2.654,1.686,-30.813,-9.628,-101.242,-43.708
7.196,-26.728,-34.511,7.766,-77.208,-34.967,-2.649,1.674,-30.818,-9.636,-101.247,-43.714
7.199,-26.73,-34.516,7.768,-77.213,-34.963,-2.656,1.666,-30.822,-9.628,-101.253,-43.717
7.208,-26.73,-34.525,7.75,-77.214,-34.957,-2.66,1.661,-30.826,-9.64,-101.249,-43.724
7.218,-26.726,-34.552,7.74,-77.219,-34.958,-2.649,1.667,-30.825,-9.663,-101.246,-43.718
7.241,-26.734,-34.556,7.733,-77.218,-34.959,-2.645,1.665,-30.829,-9.682,-101.242,-43.719
7.26,-26.743,-34.572,7.734,-77.228,-34.954,-2.635,1.665,-30.83,-9.704,-101.255,-43.719
7.267,-26.751,-34.597,7.723,-77.234,-34.945,-2.634,1.668,-30.833,-9.723,-101.25,-43.719
7.261,-26.753,-34.595,7.729,-77.23,-34.944,-2.626,1.671,-30.836,-9.711,-101.245,-43.716
7.255,-26.755,-34.597,7.735,-77.229,-34.949,-2.626,1.67,-30.84,-9.715,-101.238,-43.72
7.258,-26.752,-34.607,7.731,-77.224,-34.948,-2.636,1.673,-30.841,-9.725,-101.219,-43.721
7.269,-26.741,-34.621,7.725,-77.229,-34.942,-2.642,1.662,-30.844,-9.713,-101.229,-43.714
7.292,-26.753,-34.626,7.725,-77.226,-34.937,-2.656,1.661,-30.849,-9.709,-101.228,-43.712
7.307,-26.763,-34.638,7.725,-77.225,-34.94,-2.664,1.641,-30.85,-9.727,-101.211,-43.716
7.333,-26.767,-34.618,7.735,-77.228,-34.944,-2.666,1.637,-30.851,-9.736,-101.217,-43.697
7.367,-26.761,-34.637,7.74,-77.22,-34.943,-2.674,1.638,-30.853,-9.716,-101.214,-43.697
7.387,-26.76,-34.65,7.745,-77.222,-34.945,-2.699,1.631,-30.849,-9.728,-101.21,-43.699
7.379,-26.758,-34.649,7.744,-77.23,-34.948,-2.691,1.629,-30.852,-9.733,-101.21,-43.696
7.374,-26.749,-34.65,7.743,-77.243,-34.939,-2.7,1.633,-30.852,-9.728,-101.216,-43.69
7.377,-26.745,-34.658,7.755,-77.253,-34.937,-2.701,1.638,-30.855,-9.719,-101.215,-43.695
7.384,-26.756,-34.655,7.76,-77.249,-34.945,-2.693,1.639,-30.856,-9.707,-101.211,-43.698
7.383,-26.753,-34.665,7.759,-77.25,-34.942,-2.673,1.635,-30.854,-9.712,-101.206,-43.706
7.381,-26.748,-34.661,7.754,-77.253,-34.94,-2.638,1.624,-30.855,-9.72,-101.215,-43.696
