p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.456,-17.907,-34.439,7.198,-78.891,-35.327,-1.564,7.525,-27.167,-9.089,-99.666,-45.738
7.451,-17.903,-34.444,7.182,-78.906,-35.317,-1.57,7.522,-27.165,-9.101,-99.672,-45.735
7.466,-17.891,-34.449,7.17,-78.896,-35.319,-1.57,7.521,-27.162,-9.114,-99.672,-45.734
7.473,-17.893,-34.461,7.178,-78.889,-35.314,-1.563,7.52,-27.16,-9.13,-99.669,-45.731
7.463,-17.895,-34.475,7.202,-78.881,-35.322,-1.568,7.522,-27.162,-9.14,-99.672,-45.733
7.455,-17.884,-34.483,7.211,-78.886,-35.317,-1.561,7.518,-27.162,-9.148,-99.67,-45.735
7.459,-17.88,-34.497,7.202,-78.887,-35.324,-1.556,7.516,-27.163,-9.154,-99.662,-45.738
7.466,-17.874,-34.492,7.196,-78.886,-35.327,-1.551,7.514,-27.164,-9.152,-99.659,-45.739
7.466,-17.872,-34.494,7.207,-78.883,-35.324,-1.546,7.512,-27.165,-9.153,-99.651,-45.745
7.473,-17.87,-34.488,7.205,-78.874,-35.324,-1.541,7.51,-27.166,-9.152,-99.657,-45.752
7.477,-17.876,-34.486,7.196,-78.865,-35.322,-1.536,7.508,-27.169,-9.147,-99.656,-45.766
7.487,-17.876,-34.481,7.183,-78.852,-35.331,-1.538,7.51,-27.172,-9.158,-99.659,-45.766
7.499,-17.878,-34.479,7.184,-78.857,-35.338,-1.534,7.51,-27.173,-9.163,-99.655,-45.768
7.499,-17.877,-34.472,7.195,-78.852,-35.337,-1.538,7.513,-27.172,-9.184,-99.65,-45.766
7.506,-17.872,-34.46,7.205,-78.858,-35.336,-1.549,7.518,-27.172,-9.204,-99.655,-45.766
7.521,-17.863,-34.443,7.196,-78.86,-35.34,-1.558,7.519,-27.171,-9.22,-99.648,-45.769
7.54,-17.836,-34.441,7.207,-78.859,-35.344,-1.564,7.518,-27.168,-9.234,-99.647,-45.762
7.542,-17.811,-34.42,7.219,-78.862,-35.346,-1.568,7.517,-27.161,-9.236,-99.642,-45.762
7.545,-17.808,-34.421,7.222,-78.871,-35.342,-1.578,7.518,-27.159,-9.235,-99.632,-45.764
7.556,-17.8,-34.42,7.222,-78.873,-35.348,-1.582,7.522,-27.157,-9.237,-99.633,-45.752
7.571,-17.796,-34.412,7.216,-78.871,-35.357,-1.596,7.519,-27.154,-9.236,-99.632,-45.748
7.601,-17.789,-34.395,7.21,-78.859,-35.37,-1.596,7.52,-27.148,-9.231,-99.64,-45.74
7.617,-17.761,-34.382,7.22,-78.826,-35.372,-1.612,7.527,-27.149,-9.218,-99.641,-45.739
7.619,-17.756,-34.374,7.199,-78.814,-35.368,-1.631,7.532,-27.151,-9.211,-99.64,-45.741
7.625,-17.778,-34.37,7.195,-78.81,-35.355,-1.622,7.53,-27.149,-9.199,-99.642,-45.741
7.619,-17.781,-34.378,7.215,-78.81,-35.355,-1.611,7.529,-27.148,-9.198,-99.642,-45.744
7.608,-17.783,-34.382,7.226,-78.801,-35.351,-1.606,7.531,-27.15,-9.203,-99.638,-45.744
7.607,-17.788,-34.389,7.226,-78.791,-35.35,-1.599,7.531,-27.152,-9.205,-99.637,-45.744
7.609,-17.784,-34.394,7.252,-78.785,-35.345,-1.585,7.532,-27.154,-9.21,-99.634,-45.745
7.605,-17.78,-34.404,7.242,-78.799,-35.339,-1.571,7.533,-27.158,-9.206,-99.639,-45.746
7.608,-17.775,-34.403,7.227,-78.811,-35.348,-1.541,7.538,-27.158,-9.212,-99.635,-45.744
7.602,-17.778,-34.41,7.225,-78.819,-35.345,-1.528,7.542,-27.158,-9.205,-99.641,-45.737
7.601,-17.773,-34.415,7.225,-78.83,-35.344,-1.528,7.549,-27.157,-9.199,-99.64,-45.737
7.59,-17.777,-34.421,7.213,-78.841,-35.341,-1.519,7.55,-27.157,-9.189,-99.629,-45.731
7.582,-17.773,-34.439,7.212,-78.842,-35.343,-1.529,7.551,-27.155,-9.183,-99.625,-45.732
7.573,-17.781,-34.457,7.211,-78.843,-35.338,-1.533,7.552,-27.156,-9.177,-99.631,-45.735
7.538,-17.779,-34.486,7.187,-78.842,-35.335,-1.541,7.558,-27.155,-9.175,-99.634,-45.739
