p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.82,-2.682,-34.872,8.756,-88.538,-34.623,-7.484,13.003,-21.001,-9.539,-100.288,-51.615
8.819,-2.683,-34.877,8.761,-88.535,-34.62,-7.487,13.002,-21.003,-9.532,-100.281,-51.613
8.825,-2.687,-34.878,8.77,-88.528,-34.622,-7.495,12.998,-21.004,-9.534,-100.269,-51.618
8.826,-2.692,-34.88,8.784,-88.529,-34.618,-7.492,12.998,-21.005,-9.539,-100.259,-51.621
8.832,-2.694,-34.878,8.802,-88.523,-34.616,-7.504,12.997,-21.004,-9.545,-100.256,-51.622
8.831,-2.693,-34.88,8.831,-88.517,-34.606,-7.496,12.993,-21.006,-9.539,-100.248,-51.616
8.837,-2.698,-34.881,8.838,-88.507,-34.596,-7.504,12.99,-21.005,-9.538,-100.245,-51.612
8.847,-2.701,-34.882,8.837,-88.513,-34.596,-7.497,12.991,-21.002,-9.546,-100.246,-51.615
8.855,-2.7,-34.881,8.83,-88.524,-34.591,-7.5,12.993,-21,-9.544,-100.247,-51.618
8.858,-2.704,-34.88,8.816,-88.533,-34.589,-7.493,12.99,-21.001,-9.546,-100.249,-51.62
8.856,-2.704,-34.881,8.829,-88.54,-34.585,-7.493,12.989,-20.999,-9.552,-100.244,-51.622
8.855,-2.708,-34.882,8.827,-88.538,-34.588,-7.497,12.988,-20.997,-9.551,-100.241,-51.62
8.857,-2.708,-34.881,8.83,-88.534,-34.58,-7.503,12.99,-20.992,-9.55,-100.233,-51.617
8.865,-2.708,-34.877,8.838,-88.534,-34.579,-7.509,12.99,-20.988,-9.547,-100.236,-51.618
8.871,-2.706,-34.88,8.84,-88.534,-34.572,-7.498,12.99,-20.988,-9.547,-100.232,-51.618
8.88,-2.707,-34.883,8.869,-88.532,-34.571,-7.487,12.989,-20.989,-9.554,-100.227,-51.616
8.909,-2.717,-34.876,8.882,-88.532,-34.561,-7.49,12.987,-20.987,-9.553,-100.226,-51.612
8.906,-2.723,-34.863,8.889,-88.534,-34.561,-7.497,12.988,-20.983,-9.56,-100.216,-51.613
8.903,-2.717,-34.856,8.91,-88.549,-34.551,-7.502,12.989,-20.982,-9.555,-100.214,-51.611
8.903,-2.719,-34.856,8.917,-88.555,-34.544,-7.496,12.991,-20.984,-9.554,-100.207,-51.604
8.909,-2.724,-34.859,8.898,-88.563,-34.541,-7.491,12.993,-20.983,-9.563,-100.206,-51.606
8.908,-2.719,-34.855,8.9,-88.56,-34.535,-7.5,12.991,-20.986,-9.558,-100.198,-51.606
8.905,-2.72,-34.86,8.881,-88.557,-34.539,-7.513,12.993,-20.983,-9.556,-100.198,-51.604
8.903,-2.715,-34.863,8.878,-88.559,-34.538,-7.53,12.991,-20.985,-9.556,-100.195,-51.605
8.896,-2.711,-34.867,8.871,-88.549,-34.54,-7.522,12.991,-20.986,-9.555,-100.195,-51.601
8.894,-2.705,-34.87,8.867,-88.548,-34.538,-7.522,12.996,-20.985,-9.559,-100.195,-51.602
8.891,-2.702,-34.866,8.868,-88.552,-34.546,-7.52,12.999,-20.984,-9.555,-100.19,-51.604
8.894,-2.698,-34.861,8.866,-88.559,-34.55,-7.523,12.998,-20.987,-9.55,-100.186,-51.605
8.896,-2.681,-34.856,8.87,-88.56,-34.55,-7.513,12.999,-20.987,-9.549,-100.183,-51.608
8.891,-2.653,-34.85,8.877,-88.56,-34.555,-7.512,13.001,-20.985,-9.549,-100.176,-51.605
8.879,-2.644,-34.85,8.878,-88.558,-34.563,-7.515,13.003,-20.983,-9.546,-100.168,-51.604
8.872,-2.633,-34.85,8.888,-88.567,-34.554,-7.51,13.007,-20.978,-9.55,-100.168,-51.603
8.86,-2.627,-34.853,8.876,-88.566,-34.556,-7.503,13.011,-20.976,-9.554,-100.155,-51.606
8.849,-2.62,-34.85,8.873,-88.573,-34.559,-7.508,13.012,-20.973,-9.558,-100.159,-51.609
8.844,-2.617,-34.838,8.872,-88.57,-34.557,-7.505,13.017,-20.968,-9.559,-100.159,-51.609
8.829,-2.609,-34.832,8.877,-88.571,-34.557,-7.489,13.021,-20.969,-9.56,-100.157,-51.606
8.843,-2.606,-34.83,8.893,-88.577,-34.554,-7.46,13.033,-20.968,-9.556,-100.143,-51.599
8.854,-2.588,-34.829,8.895,-88.575,-34.562,-7.454,13.039,-20.966,-9.553,-100.137,-51.594
8.851,-2.594,-34.838,8.905,-88.576,-34.561,-7.445,13.042,-20.963,-9.557,-100.139,-51.589
8.854,-2.6,-34.841,8.927,-88.58,-34.563,-7.468,13.045,-20.957,-9.559,-100.134,-51.588
8.854,-2.601,-34.837,8.932,-88.58,-34.566,-7.48,13.045,-20.951,-9.565,-100.127,-51.591
8.856,-2.607,-34.835,8.924,-88.577,-34.566,-7.478,13.046,-20.949,-9.566,-100.128,-51.585
8.855,-2.604,-34.829,8.927,-88.583,-34.561,-7.478,13.047,-20.95,-9.571,-100.128,-51.577
8.859,-2.601,-34.819,8.924,-88.589,-34.574,-7.484,13.047,-20.947,-9.574,-100.13,-51.576
8.866,-2.602,-34.816,8.916,-88.61,-34.586,-7.475,13.047,-20.949,-9.569,-100.129,-51.574
8.878,-2.612,-34.808,8.919,-88.64,-34.583,-7.47,13.046,-20.952,-9.562,-100.124,-51.57
8.878,-2.616,-34.809,8.92,-88.656,-34.583,-7.47,13.042,-20.955,-9.565,-100.114,-51.564
8.879,-2.615,-34.81,8.929,-88.654,-34.595,-7.455,13.039,-20.961,-9.579,-100.107,-51.564
8.883,-2.616,-34.809,8.939,-88.646,-34.592,-7.454,13.038,-20.965,-9.58,-100.107,-51.56
8.89,-2.619,-34.806,8.922,-88.633,-34.597,-7.454,13.038,-20.966,-9.58,-100.111,-51.558
8.897,-2.622,-34.804,8.931,-88.636,-34.595,-7.455,13.037,-20.968,-9.58,-100.109,-51.558
8.91,-2.622,-34.8,8.927,-88.631,-34.596,-7.448,13.037,-20.968,-9.575,-100.103,-51.557
8.919,-2.626,-34.787,8.931,-88.627,-34.59,-7.447,13.036,-20.969,-9.578,-100.102,-51.561
8.919,-2.626,-34.781,8.941,-88.622,-34.589,-7.442,13.034,-20.97,-9.579,-100.101,-51.56
8.919,-2.626,-34.782,8.942,-88.606,-34.599,-7.423,13.031,-20.976,-9.585,-100.088,-51.555
8.927,-2.625,-34.788,8.965,-88.596,-34.607,-7.415,13.033,-20.976,-9.597,-100.084,-51.549
8.936,-2.632,-34.785,8.98,-88.593,-34.609,-7.41,13.034,-20.978,-9.592,-100.08,-51.549
8.944,-2.628,-34.793,8.979,-88.584,-34.617,-7.415,13.038,-20.972,-9.585,-100.077,-51.552
8.941,-2.621,-34.802,8.962,-88.585,-34.617,-7.422,13.043,-20.968,-9.579,-100.072,-51.553
8.941,-2.619,-34.804,8.966,-88.583,-34.614,-7.425,13.045,-20.966,-9.573,-100.067,-51.556
8.945,-2.621,-34.802,8.974,-88.584,-34.622,-7.43,13.047,-20.961,-9.568,-100.072,-51.559
8.945,-2.616,-34.805,8.989,-88.579,-34.631,-7.446,13.051,-20.953,-9.569,-100.072,-51.56
8.948,-2.615,-34.805,9.006,-88.58,-34.627,-7.451,13.053,-20.947,-9.568,-100.072,-51.558
8.945,-2.613,-34.797,9.011,-88.571,-34.63,-7.458,13.055,-20.945,-9.57,-100.073,-51.557
