p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
9.02,-11.903,-34.957,9.111,-89.157,-34.981,-7.664,11.566,-20.903,-10.186,-93.964,-58.262
9.054,-11.917,-34.945,9.109,-89.156,-34.986,-7.662,11.566,-20.903,-10.184,-93.964,-58.26
9.082,-11.92,-34.939,9.116,-89.166,-35.025,-7.651,11.563,-20.908,-10.182,-93.964,-58.258
9.11,-11.926,-34.953,9.116,-89.169,-35.021,-7.648,11.56,-20.911,-10.178,-93.966,-58.256
9.126,-11.94,-34.975,9.118,-89.167,-35.027,-7.65,11.559,-20.91,-10.176,-93.968,-58.254
9.126,-11.926,-34.956,9.112,-89.166,-35.023,-7.65,11.558,-20.911,-10.173,-93.971,-58.252
9.143,-11.936,-34.971,9.085,-89.16,-34.992,-7.631,11.56,-20.919,-10.171,-93.973,-58.252
9.155,-11.941,-34.968,9.076,-89.162,-34.988,-7.636,11.557,-20.92,-10.169,-93.974,-58.251
9.178,-11.952,-35.02,9.073,-89.164,-35.013,-7.639,11.559,-20.918,-10.167,-93.975,-58.252
9.181,-11.949,-35.02,9.071,-89.161,-34.982,-7.641,11.557,-20.917,-10.167,-93.974,-58.252
9.194,-11.952,-35.005,9.06,-89.15,-34.953,-7.644,11.556,-20.916,-10.166,-93.975,-58.252
9.194,-11.951,-34.99,9.063,-89.14,-34.978,-7.653,11.556,-20.911,-10.163,-93.977,-58.25
9.195,-11.959,-34.996,9.068,-89.141,-34.954,-7.662,11.554,-20.908,-10.162,-93.977,-58.25
9.187,-11.952,-34.956,9.082,-89.141,-34.954,-7.658,11.555,-20.907,-10.163,-93.978,-58.253
9.176,-11.954,-34.983,9.08,-89.14,-34.948,-7.661,11.556,-20.906,-10.165,-93.972,-58.253
9.171,-11.953,-34.971,9.079,-89.136,-34.965,-7.664,11.557,-20.904,-10.167,-93.968,-58.254
9.162,-11.947,-34.982,9.076,-89.144,-34.941,-7.665,11.557,-20.903,-10.169,-93.961,-58.254
9.15,-11.939,-34.955,9.077,-89.145,-34.948,-7.667,11.557,-20.902,-10.172,-93.958,-58.256
9.137,-11.933,-34.922,9.076,-89.147,-34.935,-7.681,11.551,-20.898,-10.177,-93.951,-58.258
9.109,-11.927,-34.927,9.086,-89.15,-34.924,-7.682,11.554,-20.896,-10.18,-93.947,-58.261
9.074,-11.915,-34.921,9.08,-89.146,-34.959,-7.682,11.556,-20.898,-10.181,-93.946,-58.262
9.054,-11.909,-34.922,9.076,-89.14,-34.914,-7.693,11.553,-20.896,-10.183,-93.943,-58.262
9.049,-11.892,-34.934,9.044,-89.139,-34.906,-7.707,11.554,-20.898,-10.183,-93.942,-58.263
9.024,-11.885,-34.904,9.052,-89.141,-34.88,-7.704,11.557,-20.899,-10.185,-93.943,-58.266
