p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
9.735,-13.389,-36.053,9.624,-78.55,-39.472,-6.024,6.398,-26.234,-7.682,-98.669,-55.19
9.737,-13.386,-36.048,9.625,-78.549,-39.467,-6.055,6.408,-26.227,-7.671,-98.68,-55.188
9.735,-13.382,-36.053,9.628,-78.557,-39.464,-6.068,6.408,-26.226,-7.679,-98.692,-55.192
9.745,-13.393,-36.054,9.65,-78.561,-39.458,-6.073,6.412,-26.223,-7.681,-98.69,-55.191
9.747,-13.397,-36.048,9.654,-78.569,-39.462,-6.076,6.415,-26.22,-7.672,-98.698,-55.186
9.746,-13.401,-36.045,9.671,-78.561,-39.461,-6.091,6.418,-26.217,-7.673,-98.717,-55.185
9.752,-13.404,-36.048,9.714,-78.553,-39.437,-6.095,6.418,-26.213,-7.672,-98.735,-55.182
9.756,-13.411,-36.052,9.742,-78.563,-39.437,-6.104,6.419,-26.206,-7.678,-98.741,-55.181
9.76,-13.412,-36.051,9.746,-78.563,-39.45,-6.11,6.416,-26.206,-7.688,-98.753,-55.183
9.762,-13.416,-36.054,9.763,-78.574,-39.445,-6.131,6.412,-26.202,-7.698,-98.77,-55.185
9.765,-13.419,-36.049,9.77,-78.61,-39.459,-6.153,6.415,-26.2,-7.706,-98.779,-55.183
9.766,-13.427,-36.056,9.774,-78.633,-39.451,-6.177,6.416,-26.2,-7.687,-98.792,-55.17
9.77,-13.425,-36.059,9.778,-78.662,-39.431,-6.163,6.42,-26.198,-7.672,-98.799,-55.158
9.766,-13.416,-36.063,9.826,-78.684,-39.419,-6.149,6.419,-26.199,-7.663,-98.82,-55.15
9.769,-13.411,-36.065,9.782,-78.699,-39.403,-6.144,6.414,-26.207,-7.66,-98.846,-55.145
9.77,-13.408,-36.067,9.774,-78.709,-39.39,-6.145,6.418,-26.211,-7.66,-98.865,-55.14
