p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.975,-19.187,-32.527,8.072,-91.567,-34.757,-7.348,1.057,-31.182,-6.279,-110.648,-39.976
7.966,-19.197,-32.523,8.092,-91.57,-34.755,-7.354,1.05,-31.18,-6.263,-110.646,-39.977
7.939,-19.214,-32.538,8.101,-91.573,-34.753,-7.353,1.046,-31.18,-6.276,-110.628,-39.99
7.958,-19.216,-32.533,8.101,-91.585,-34.745,-7.356,1.045,-31.181,-6.279,-110.632,-39.986
7.959,-19.211,-32.532,8.09,-91.582,-34.757,-7.347,1.044,-31.178,-6.261,-110.633,-39.988
7.958,-19.194,-32.533,8.085,-91.595,-34.753,-7.367,1.041,-31.174,-6.237,-110.648,-39.991
7.954,-19.184,-32.528,8.1,-91.603,-34.735,-7.386,1.038,-31.169,-6.205,-110.645,-39.988
7.948,-19.176,-32.523,8.088,-91.605,-34.736,-7.408,1.036,-31.17,-6.214,-110.633,-39.997
7.948,-19.17,-32.512,8.102,-91.611,-34.723,-7.403,1.034,-31.164,-6.232,-110.639,-39.997
7.954,-19.166,-32.501,8.125,-91.623,-34.725,-7.4,1.027,-31.161,-6.255,-110.625,-40.009
7.94,-19.169,-32.493,8.11,-91.621,-34.726,-7.399,1.022,-31.159,-6.29,-110.603,-40.021
7.935,-19.171,-32.487,8.1,-91.622,-34.734,-7.404,1.02,-31.153,-6.311,-110.599,-40.017
7.914,-19.162,-32.465,8.093,-91.624,-34.736,-7.396,1.013,-31.149,-6.332,-110.614,-40.007
7.904,-19.163,-32.451,8.097,-91.633,-34.734,-7.399,1.012,-31.147,-6.323,-110.605,-40.01
7.903,-19.149,-32.443,8.088,-91.636,-34.739,-7.405,1.018,-31.146,-6.301,-110.626,-40.003
7.891,-19.134,-32.439,8.1,-91.646,-34.728,-7.42,1.016,-31.14,-6.337,-110.597,-39.989
7.904,-19.14,-32.43,8.104,-91.647,-34.73,-7.441,1.008,-31.132,-6.367,-110.574,-40
7.952,-19.144,-32.386,8.121,-91.658,-34.736,-7.427,1.012,-31.127,-6.342,-110.59,-39.977
7.955,-19.145,-32.348,8.132,-91.67,-34.735,-7.434,1.01,-31.121,-6.329,-110.588,-39.984
7.967,-19.159,-32.331,8.14,-91.671,-34.73,-7.427,1.011,-31.12,-6.364,-110.569,-40
7.954,-19.178,-32.317,8.138,-91.674,-34.728,-7.413,1.01,-31.119,-6.385,-110.556,-40.001
7.948,-19.177,-32.303,8.146,-91.665,-34.737,-7.407,1.009,-31.121,-6.342,-110.549,-40.012
7.923,-19.176,-32.296,8.14,-91.665,-34.731,-7.406,1.012,-31.118,-6.328,-110.535,-40.021
7.92,-19.183,-32.31,8.134,-91.661,-34.733,-7.374,1.021,-31.118,-6.344,-110.545,-40.016
7.914,-19.196,-32.297,8.117,-91.658,-34.734,-7.357,1.027,-31.114,-6.343,-110.529,-40.028
7.899,-19.204,-32.291,8.11,-91.658,-34.733,-7.352,1.025,-31.114,-6.309,-110.516,-40.046
7.901,-19.207,-32.298,8.114,-91.658,-34.738,-7.354,1.027,-31.114,-6.327,-110.519,-40.047
7.888,-19.204,-32.301,8.126,-91.662,-34.729,-7.349,1.031,-31.114,-6.365,-110.508,-40.05
7.886,-19.209,-32.308,8.129,-91.66,-34.727,-7.339,1.031,-31.12,-6.35,-110.506,-40.066
7.871,-19.214,-32.305,8.137,-91.657,-34.725,-7.336,1.03,-31.12,-6.332,-110.521,-40.071
7.84,-19.218,-32.3,8.153,-91.657,-34.725,-7.327,1.041,-31.121,-6.31,-110.508,-40.098
7.801,-19.221,-32.299,8.16,-91.658,-34.721,-7.318,1.046,-31.126,-6.267,-110.524,-40.113
7.783,-19.222,-32.3,8.18,-91.668,-34.727,-7.301,1.05,-31.122,-6.305,-110.52,-40.129
7.775,-19.232,-32.29,8.18,-91.684,-34.722,-7.289,1.055,-31.127,-6.317,-110.497,-40.141
7.8,-19.228,-32.287,8.182,-91.68,-34.722,-7.29,1.061,-31.125,-6.296,-110.516,-40.144
7.817,-19.236,-32.286,8.197,-91.685,-34.725,-7.274,1.053,-31.128,-6.301,-110.516,-40.153
7.873,-19.25,-32.271,8.194,-91.678,-34.734,-7.291,1.055,-31.128,-6.284,-110.532,-40.155
7.874,-19.26,-32.277,8.194,-91.68,-34.718,-7.299,1.054,-31.13,-6.261,-110.533,-40.165
7.896,-19.25,-32.256,8.19,-91.673,-34.728,-7.301,1.061,-31.127,-6.226,-110.547,-40.155
7.918,-19.241,-32.246,8.192,-91.674,-34.723,-7.318,1.064,-31.127,-6.272,-110.544,-40.167
7.925,-19.245,-32.239,8.181,-91.674,-34.731,-7.367,1.079,-31.13,-6.33,-110.508,-40.193
7.925,-19.248,-32.234,8.172,-91.678,-34.731,-7.403,1.061,-31.135,-6.328,-110.524,-40.197
7.909,-19.251,-32.207,8.165,-91.677,-34.735,-7.431,1.055,-31.133,-6.292,-110.531,-40.198
7.915,-19.245,-32.198,8.161,-91.678,-34.736,-7.417,1.056,-31.137,-6.301,-110.494,-40.217
7.913,-19.244,-32.194,8.163,-91.677,-34.737,-7.41,1.057,-31.143,-6.332,-110.475,-40.208
7.906,-19.243,-32.186,8.162,-91.678,-34.741,-7.411,1.055,-31.146,-6.325,-110.464,-40.209
7.903,-19.237,-32.196,8.171,-91.681,-34.747,-7.414,1.055,-31.151,-6.283,-110.451,-40.215
7.899,-19.228,-32.19,8.171,-91.676,-34.752,-7.423,1.05,-31.152,-6.233,-110.428,-40.22
7.887,-19.219,-32.182,8.175,-91.67,-34.754,-7.408,1.043,-31.156,-6.213,-110.4,-40.241
7.875,-19.205,-32.18,8.182,-91.676,-34.754,-7.393,1.042,-31.161,-6.259,-110.382,-40.246
7.863,-19.186,-32.174,8.191,-91.674,-34.756,-7.408,1.044,-31.162,-6.287,-110.374,-40.255
7.859,-19.163,-32.165,8.192,-91.662,-34.766,-7.407,1.045,-31.163,-6.329,-110.372,-40.26
7.857,-19.145,-32.157,8.198,-91.662,-34.77,-7.413,1.041,-31.166,-6.332,-110.345,-40.278
7.859,-19.162,-32.143,8.223,-91.663,-34.762,-7.409,1.044,-31.17,-6.334,-110.342,-40.292
7.848,-19.171,-32.147,8.226,-91.656,-34.775,-7.41,1.044,-31.177,-6.337,-110.341,-40.312
7.839,-19.173,-32.149,8.255,-91.657,-34.776,-7.396,1.042,-31.184,-6.284,-110.36,-40.311
7.849,-19.159,-32.109,8.27,-91.655,-34.763,-7.396,1.044,-31.189,-6.252,-110.354,-40.325
7.847,-19.149,-32.093,8.268,-91.654,-34.76,-7.398,1.05,-31.194,-6.266,-110.344,-40.334
7.845,-19.147,-32.064,8.268,-91.641,-34.758,-7.377,1.053,-31.205,-6.28,-110.37,-40.324
7.84,-19.145,-32.061,8.276,-91.636,-34.755,-7.373,1.052,-31.222,-6.288,-110.367,-40.338
7.849,-19.147,-32.055,8.267,-91.633,-34.759,-7.388,1.049,-31.224,-6.265,-110.379,-40.341
7.845,-19.149,-32.031,8.247,-91.626,-34.765,-7.397,1.054,-31.227,-6.251,-110.376,-40.346
7.847,-19.148,-32.031,8.257,-91.631,-34.763,-7.424,1.061,-31.23,-6.201,-110.374,-40.356
7.848,-19.159,-32.031,8.253,-91.628,-34.77,-7.438,1.062,-31.235,-6.195,-110.373,-40.358
7.849,-19.165,-32.034,8.25,-91.629,-34.771,-7.428,1.069,-31.242,-6.228,-110.362,-40.371
7.852,-19.166,-32.028,8.246,-91.634,-34.774,-7.415,1.07,-31.249,-6.258,-110.347,-40.384
7.84,-19.178,-32.023,8.24,-91.637,-34.775,-7.432,1.068,-31.255,-6.233,-110.368,-40.391
7.827,-19.184,-32.02,8.214,-91.635,-34.782,-7.425,1.069,-31.264,-6.171,-110.371,-40.397
7.808,-19.178,-32.017,8.198,-91.645,-34.785,-7.432,1.06,-31.271,-6.178,-110.372,-40.414
7.784,-19.187,-32.013,8.215,-91.642,-34.785,-7.443,1.065,-31.272,-6.186,-110.36,-40.42
7.763,-19.184,-32.016,8.208,-91.634,-34.797,-7.434,1.062,-31.273,-6.204,-110.341,-40.427
7.785,-19.197,-32.002,8.222,-91.639,-34.791,-7.439,1.057,-31.284,-6.228,-110.323,-40.435
7.762,-19.199,-31.992,8.229,-91.636,-34.791,-7.445,1.051,-31.289,-6.228,-110.33,-40.437
7.765,-19.213,-31.993,8.226,-91.621,-34.798,-7.458,1.045,-31.29,-6.174,-110.325,-40.421
7.756,-19.204,-31.983,8.237,-91.611,-34.808,-7.468,1.049,-31.295,-6.085,-110.332,-40.416
7.758,-19.235,-31.958,8.238,-91.608,-34.825,-7.459,1.058,-31.3,-6.004,-110.34,-40.433
7.755,-19.243,-31.945,8.235,-91.591,-34.841,-7.453,1.054,-31.304,-5.939,-110.329,-40.439
7.752,-19.249,-31.936,8.266,-91.58,-34.849,-7.458,1.056,-31.303,-5.893,-110.322,-40.451
7.762,-19.283,-31.916,8.301,-91.562,-34.851,-7.466,1.062,-31.304,-5.921,-110.323,-40.466
7.757,-19.288,-31.89,8.321,-91.526,-34.87,-7.451,1.066,-31.31,-5.926,-110.297,-40.495
7.775,-19.274,-31.876,8.318,-91.505,-34.913,-7.456,1.067,-31.313,-5.899,-110.295,-40.482
7.784,-19.264,-31.865,8.31,-91.446,-34.953,-7.438,1.073,-31.322,-5.918,-110.277,-40.483
7.793,-19.253,-31.848,8.344,-91.428,-34.974,-7.453,1.076,-31.322,-5.957,-110.276,-40.477
7.777,-19.256,-31.832,8.338,-91.372,-35.017,-7.435,1.086,-31.334,-5.986,-110.274,-40.488
7.784,-19.265,-31.807,8.328,-91.335,-35.058,-7.44,1.091,-31.336,-5.982,-110.302,-40.486
7.79,-19.25,-31.799,8.361,-91.317,-35.098,-7.439,1.096,-31.34,-5.958,-110.312,-40.481
7.791,-19.238,-31.784,8.376,-91.264,-35.119,-7.446,1.105,-31.343,-5.936,-110.299,-40.486
7.774,-19.227,-31.777,8.388,-91.254,-35.173,-7.432,1.111,-31.345,-5.934,-110.285,-40.488
7.749,-19.216,-31.764,8.356,-91.209,-35.228,-7.414,1.114,-31.353,-5.923,-110.303,-40.483
7.746,-19.214,-31.741,8.421,-91.194,-35.262,-7.431,1.121,-31.354,-5.946,-110.307,-40.494
7.739,-19.211,-31.733,8.432,-91.198,-35.295,-7.426,1.124,-31.358,-5.963,-110.313,-40.502
7.731,-19.218,-31.721,8.396,-91.184,-35.345,-7.421,1.124,-31.362,-5.993,-110.31,-40.503
7.741,-19.212,-31.712,8.327,-91.123,-35.418,-7.425,1.121,-31.365,-6.022,-110.32,-40.499
7.744,-19.211,-31.709,8.268,-91.093,-35.485,-7.418,1.122,-31.368,-6.008,-110.328,-40.498
7.735,-19.214,-31.701,8.254,-91.048,-35.542,-7.422,1.122,-31.364,-5.997,-110.363,-40.502
7.73,-19.227,-31.69,8.249,-90.982,-35.603,-7.413,1.125,-31.364,-6.012,-110.355,-40.507
7.742,-19.245,-31.662,8.266,-90.865,-35.68,-7.428,1.118,-31.364,-6.008,-110.381,-40.498
7.741,-19.248,-31.647,8.216,-90.855,-35.757,-7.421,1.121,-31.364,-6.036,-110.398,-40.501
7.763,-19.263,-31.603,8.278,-90.854,-35.794,-7.42,1.116,-31.364,-6.033,-110.403,-40.498
7.758,-19.259,-31.601,8.291,-90.817,-35.861,-7.427,1.113,-31.364,-5.993,-110.42,-40.489
7.754,-19.269,-31.584,8.239,-90.7,-35.972,-7.444,1.109,-31.365,-5.971,-110.436,-40.472
7.729,-19.292,-31.582,8.238,-90.646,-36.042,-7.46,1.109,-31.364,-5.936,-110.431,-40.457
7.722,-19.306,-31.574,8.229,-90.607,-36.147,-7.453,1.106,-31.364,-5.953,-110.437,-40.458
7.733,-19.31,-31.557,8.251,-90.517,-36.232,-7.45,1.108,-31.365,-5.975,-110.442,-40.442
7.721,-19.322,-31.555,8.236,-90.484,-36.345,-7.462,1.102,-31.367,-5.965,-110.425,-40.444
7.716,-19.33,-31.548,8.203,-90.342,-36.461,-7.451,1.1,-31.37,-5.951,-110.45,-40.417
7.687,-19.339,-31.537,8.185,-90.183,-36.596,-7.441,1.102,-31.372,-5.927,-110.481,-40.396
7.696,-19.33,-31.525,8.231,-90.162,-36.737,-7.432,1.1,-31.379,-5.884,-110.488,-40.35
7.735,-19.337,-31.518,8.217,-90.151,-36.848,-7.436,1.102,-31.383,-5.813,-110.489,-40.317
7.733,-19.356,-31.495,8.209,-90.161,-36.994,-7.419,1.107,-31.391,-5.833,-110.492,-40.309
7.738,-19.344,-31.467,8.23,-90.027,-37.123,-7.42,1.107,-31.392,-5.804,-110.511,-40.292
7.761,-19.355,-31.45,8.199,-89.962,-37.22,-7.379,1.115,-31.407,-5.824,-110.508,-40.262
7.775,-19.36,-31.445,8.121,-89.873,-37.361,-7.382,1.11,-31.415,-5.815,-110.493,-40.231
7.801,-19.382,-31.418,8.133,-89.625,-37.513,-7.367,1.112,-31.418,-5.829,-110.501,-40.223
7.852,-19.389,-31.39,8.075,-89.663,-37.68,-7.375,1.112,-31.42,-5.914,-110.522,-40.19
7.841,-19.401,-31.359,8.085,-89.489,-37.808,-7.39,1.113,-31.422,-5.947,-110.499,-40.187
7.835,-19.413,-31.348,8.035,-89.336,-37.981,-7.37,1.121,-31.424,-5.902,-110.531,-40.15
7.845,-19.414,-31.323,7.987,-89.24,-38.16,-7.347,1.116,-31.43,-5.868,-110.544,-40.133
7.86,-19.413,-31.297,7.973,-89.187,-38.306,-7.34,1.099,-31.435,-5.903,-110.586,-40.089
7.842,-19.401,-31.272,7.899,-89.212,-38.484,-7.357,1.098,-31.437,-5.908,-110.631,-40.063
7.839,-19.414,-31.235,7.939,-89.189,-38.606,-7.362,1.101,-31.441,-5.901,-110.688,-40.028
7.857,-19.399,-31.218,7.911,-89.073,-38.828,-7.371,1.107,-31.445,-5.999,-110.666,-40.004
7.858,-19.408,-31.2,7.884,-89.028,-38.994,-7.355,1.107,-31.449,-6.063,-110.658,-39.995
7.847,-19.402,-31.174,7.843,-88.911,-39.18,-7.356,1.103,-31.457,-6.049,-110.634,-39.984
7.852,-19.385,-31.123,7.812,-88.684,-39.414,-7.369,1.104,-31.463,-6.031,-110.651,-39.966
7.825,-19.373,-31.106,7.771,-88.604,-39.588,-7.377,1.106,-31.472,-6.001,-110.658,-39.947
7.82,-19.369,-31.099,7.737,-88.669,-39.782,-7.417,1.106,-31.474,-5.98,-110.691,-39.911
7.798,-19.368,-31.075,7.746,-88.618,-39.993,-7.429,1.103,-31.476,-5.949,-110.645,-39.904
7.817,-19.363,-31.059,7.708,-88.544,-40.189,-7.439,1.108,-31.493,-5.998,-110.637,-39.868
7.797,-19.37,-31.042,7.616,-88.412,-40.438,-7.453,1.099,-31.505,-6.082,-110.641,-39.851
7.801,-19.39,-31.026,7.631,-88.191,-40.645,-7.433,1.105,-31.514,-6.097,-110.656,-39.824
