p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
5.52,-25.095,-34.913,5.171,-87.752,-34.777,-8.573,0.835,-27.244,-9.154,-95.454,-46.241
5.508,-25.078,-34.922,5.17,-87.747,-34.773,-8.563,0.838,-27.245,-9.166,-95.457,-46.241
5.51,-25.087,-34.899,5.177,-87.742,-34.771,-8.557,0.844,-27.249,-9.173,-95.46,-46.239
5.513,-25.095,-34.879,5.193,-87.737,-34.768,-8.555,0.846,-27.252,-9.176,-95.464,-46.23
5.478,-25.085,-34.857,5.234,-87.741,-34.757,-8.558,0.843,-27.255,-9.177,-95.463,-46.226
5.437,-25.086,-34.859,5.258,-87.746,-34.756,-8.559,0.842,-27.256,-9.179,-95.457,-46.223
5.416,-25.085,-34.867,5.271,-87.752,-34.756,-8.554,0.842,-27.259,-9.176,-95.461,-46.215
5.405,-25.104,-34.869,5.296,-87.752,-34.746,-8.552,0.845,-27.261,-9.176,-95.458,-46.209
5.389,-25.1,-34.874,5.278,-87.737,-34.755,-8.563,0.845,-27.263,-9.178,-95.456,-46.208
5.401,-25.109,-34.851,5.269,-87.725,-34.75,-8.558,0.847,-27.269,-9.169,-95.455,-46.208
5.395,-25.114,-34.844,5.269,-87.718,-34.749,-8.565,0.844,-27.27,-9.167,-95.458,-46.213
5.391,-25.115,-34.846,5.267,-87.717,-34.742,-8.56,0.849,-27.267,-9.156,-95.458,-46.212
5.378,-25.114,-34.84,5.275,-87.716,-34.735,-8.557,0.852,-27.267,-9.15,-95.457,-46.211
5.393,-25.109,-34.83,5.273,-87.703,-34.742,-8.549,0.858,-27.271,-9.135,-95.452,-46.206
5.409,-25.111,-34.827,5.287,-87.697,-34.729,-8.548,0.859,-27.272,-9.117,-95.445,-46.206
5.432,-25.122,-34.813,5.282,-87.697,-34.729,-8.53,0.86,-27.279,-9.109,-95.445,-46.206
5.449,-25.129,-34.814,5.275,-87.698,-34.718,-8.522,0.855,-27.278,-9.106,-95.444,-46.204
5.47,-25.137,-34.806,5.26,-87.689,-34.722,-8.524,0.852,-27.28,-9.102,-95.446,-46.201
5.473,-25.142,-34.801,5.232,-87.664,-34.725,-8.542,0.848,-27.279,-9.109,-95.44,-46.204
5.491,-25.156,-34.799,5.224,-87.659,-34.723,-8.538,0.844,-27.285,-9.115,-95.445,-46.196
5.496,-25.16,-34.785,5.214,-87.642,-34.721,-8.526,0.846,-27.287,-9.12,-95.442,-46.202
5.471,-25.167,-34.775,5.223,-87.644,-34.713,-8.531,0.848,-27.285,-9.122,-95.442,-46.204
5.476,-25.172,-34.779,5.216,-87.63,-34.704,-8.527,0.848,-27.288,-9.122,-95.439,-46.206
5.464,-25.175,-34.77,5.213,-87.632,-34.694,-8.524,0.852,-27.291,-9.124,-95.44,-46.206
5.435,-25.172,-34.769,5.217,-87.629,-34.695,-8.529,0.858,-27.292,-9.133,-95.441,-46.202
5.41,-25.18,-34.767,5.231,-87.608,-34.696,-8.524,0.858,-27.296,-9.144,-95.446,-46.194
