p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.724,-4.571,-34.924,8.714,-89.817,-34.897,-7.675,14.35,-22.477,-10.068,-102.375,-46.651
8.729,-4.571,-34.894,8.716,-89.806,-34.927,-7.7,14.347,-22.48,-10.075,-102.371,-46.649
8.743,-4.562,-34.906,8.712,-89.805,-34.939,-7.742,14.355,-22.463,-10.097,-102.376,-46.653
8.736,-4.554,-34.949,8.729,-89.82,-34.923,-7.713,14.358,-22.469,-10.107,-102.379,-46.655
8.736,-4.553,-34.95,8.727,-89.825,-34.92,-7.709,14.357,-22.472,-10.107,-102.376,-46.654
8.732,-4.559,-34.978,8.715,-89.832,-34.914,-7.706,14.357,-22.477,-10.1,-102.379,-46.66
8.729,-4.559,-34.979,8.707,-89.847,-34.917,-7.689,14.359,-22.481,-10.103,-102.374,-46.667
8.726,-4.56,-34.973,8.711,-89.854,-34.913,-7.68,14.362,-22.487,-10.094,-102.372,-46.669
8.724,-4.555,-34.962,8.709,-89.863,-34.924,-7.667,14.361,-22.492,-10.092,-102.373,-46.671
8.732,-4.559,-34.949,8.722,-89.872,-34.936,-7.652,14.364,-22.498,-10.094,-102.37,-46.673
8.735,-4.556,-34.906,8.725,-89.877,-34.938,-7.652,14.368,-22.502,-10.098,-102.372,-46.672
8.74,-4.561,-34.895,8.707,-89.881,-34.886,-7.626,14.365,-22.511,-10.096,-102.368,-46.665
8.737,-4.563,-34.874,8.694,-89.884,-34.854,-7.618,14.371,-22.513,-10.096,-102.37,-46.652
8.733,-4.561,-34.871,8.695,-89.892,-34.863,-7.614,14.37,-22.521,-10.098,-102.358,-46.654
8.728,-4.568,-34.832,8.698,-89.908,-34.864,-7.598,14.376,-22.524,-10.098,-102.364,-46.651
8.731,-4.568,-34.83,8.685,-89.9,-34.866,-7.563,14.382,-22.536,-10.092,-102.364,-46.649
8.738,-4.575,-34.861,8.684,-89.901,-34.846,-7.571,14.401,-22.534,-10.085,-102.365,-46.648
8.751,-4.586,-34.839,8.686,-89.901,-34.84,-7.56,14.395,-22.544,-10.07,-102.359,-46.649
8.76,-4.596,-34.853,8.678,-89.906,-34.827,-7.569,14.394,-22.545,-10.057,-102.357,-46.648
8.761,-4.607,-34.821,8.666,-89.903,-34.866,-7.569,14.404,-22.539,-10.039,-102.357,-46.635
8.758,-4.604,-34.817,8.664,-89.918,-34.875,-7.555,14.416,-22.534,-10.048,-102.35,-46.632
8.76,-4.598,-34.858,8.648,-89.907,-34.897,-7.554,14.424,-22.528,-10.051,-102.353,-46.626
8.766,-4.602,-34.864,8.647,-89.911,-34.868,-7.556,14.429,-22.522,-10.056,-102.349,-46.623
8.77,-4.606,-34.87,8.654,-89.92,-34.876,-7.57,14.427,-22.524,-10.057,-102.35,-46.622
8.778,-4.621,-34.848,8.659,-89.931,-34.876,-7.568,14.43,-22.523,-10.057,-102.348,-46.612
8.773,-4.626,-34.859,8.666,-89.936,-34.866,-7.571,14.43,-22.523,-10.046,-102.344,-46.614
8.771,-4.628,-34.872,8.656,-89.934,-34.849,-7.563,14.43,-22.523,-10.031,-102.335,-46.622
8.774,-4.626,-34.878,8.63,-89.931,-34.854,-7.544,14.432,-22.526,-10.02,-102.332,-46.63
8.769,-4.629,-34.883,8.635,-89.921,-34.852,-7.534,14.431,-22.531,-10.021,-102.325,-46.638
8.763,-4.652,-34.871,8.62,-89.906,-34.864,-7.546,14.436,-22.529,-10.017,-102.329,-46.632
8.763,-4.65,-34.875,8.613,-89.906,-34.893,-7.533,14.438,-22.533,-10.017,-102.328,-46.637
8.761,-4.654,-34.867,8.623,-89.907,-34.918,-7.537,14.439,-22.536,-10.022,-102.332,-46.632
8.766,-4.649,-34.861,8.612,-89.893,-34.894,-7.522,14.439,-22.541,-10.035,-102.323,-46.635
8.764,-4.662,-34.865,8.594,-89.898,-34.896,-7.526,14.437,-22.543,-10.044,-102.324,-46.635
8.757,-4.658,-34.849,8.6,-89.896,-34.907,-7.529,14.434,-22.546,-10.047,-102.319,-46.633
8.753,-4.661,-34.826,8.609,-89.902,-34.916,-7.539,14.433,-22.546,-10.039,-102.313,-46.629
