p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
5.195,-26.88,-34.533,5.418,-86.475,-34.92,-8.308,0.133,-30.338,-9.289,-96.657,-45.658
5.215,-26.877,-34.537,5.404,-86.482,-34.92,-8.297,0.131,-30.343,-9.287,-96.657,-45.658
5.232,-26.878,-34.54,5.399,-86.487,-34.929,-8.296,0.135,-30.339,-9.281,-96.662,-45.654
5.237,-26.879,-34.521,5.354,-86.507,-34.942,-8.305,0.133,-30.336,-9.295,-96.666,-45.659
5.245,-26.886,-34.515,5.291,-86.507,-34.951,-8.32,0.132,-30.338,-9.311,-96.677,-45.657
5.287,-26.875,-34.517,5.301,-86.514,-34.936,-8.323,0.132,-30.338,-9.318,-96.674,-45.65
5.311,-26.888,-34.513,5.307,-86.534,-34.937,-8.33,0.13,-30.336,-9.327,-96.669,-45.643
5.327,-26.897,-34.503,5.291,-86.535,-34.943,-8.347,0.125,-30.333,-9.334,-96.671,-45.633
5.327,-26.899,-34.495,5.293,-86.526,-34.937,-8.347,0.125,-30.33,-9.333,-96.67,-45.62
5.344,-26.912,-34.494,5.308,-86.519,-34.943,-8.345,0.109,-30.334,-9.329,-96.668,-45.623
5.347,-26.907,-34.487,5.309,-86.518,-34.948,-8.35,0.11,-30.337,-9.326,-96.673,-45.629
5.335,-26.898,-34.487,5.32,-86.525,-34.953,-8.362,0.102,-30.332,-9.312,-96.678,-45.627
5.339,-26.894,-34.486,5.329,-86.527,-34.956,-8.391,0.084,-30.322,-9.297,-96.676,-45.627
5.356,-26.894,-34.482,5.344,-86.525,-34.959,-8.402,0.082,-30.313,-9.282,-96.681,-45.627
5.364,-26.893,-34.489,5.344,-86.519,-34.96,-8.42,0.093,-30.314,-9.265,-96.686,-45.619
5.374,-26.898,-34.486,5.346,-86.521,-34.962,-8.418,0.094,-30.319,-9.268,-96.682,-45.625
5.376,-26.905,-34.485,5.326,-86.517,-34.966,-8.405,0.102,-30.318,-9.264,-96.677,-45.619
5.376,-26.916,-34.498,5.313,-86.513,-34.969,-8.395,0.103,-30.314,-9.269,-96.669,-45.627
5.371,-26.908,-34.506,5.301,-86.51,-34.981,-8.39,0.101,-30.309,-9.27,-96.666,-45.627
5.385,-26.91,-34.512,5.306,-86.514,-34.983,-8.365,0.103,-30.308,-9.276,-96.662,-45.626
5.385,-26.904,-34.518,5.306,-86.515,-34.984,-8.357,0.107,-30.308,-9.282,-96.654,-45.625
5.387,-26.91,-34.51,5.298,-86.515,-34.982,-8.328,0.111,-30.316,-9.293,-96.649,-45.624
5.391,-26.907,-34.514,5.293,-86.511,-34.98,-8.304,0.119,-30.313,-9.296,-96.645,-45.619
5.386,-26.906,-34.516,5.307,-86.513,-34.978,-8.308,0.109,-30.311,-9.297,-96.649,-45.622
5.392,-26.904,-34.519,5.331,-86.516,-34.97,-8.313,0.107,-30.313,-9.306,-96.647,-45.622
5.373,-26.904,-34.53,5.354,-86.507,-34.961,-8.328,0.103,-30.315,-9.307,-96.644,-45.615
5.359,-26.9,-34.53,5.348,-86.5,-34.964,-8.328,0.108,-30.314,-9.301,-96.64,-45.61
5.362,-26.901,-34.537,5.338,-86.498,-34.961,-8.328,0.11,-30.314,-9.303,-96.643,-45.611
5.359,-26.9,-34.535,5.327,-86.489,-34.965,-8.317,0.114,-30.311,-9.299,-96.648,-45.612
5.355,-26.902,-34.54,5.333,-86.481,-34.963,-8.317,0.109,-30.313,-9.291,-96.642,-45.616
5.354,-26.902,-34.554,5.331,-86.467,-34.971,-8.305,0.107,-30.31,-9.293,-96.639,-45.612
5.359,-26.902,-34.546,5.329,-86.477,-34.957,-8.263,0.123,-30.318,-9.293,-96.63,-45.614
5.345,-26.903,-34.548,5.331,-86.485,-34.95,-8.243,0.133,-30.324,-9.288,-96.634,-45.612
5.338,-26.903,-34.549,5.328,-86.477,-34.954,-8.219,0.163,-30.338,-9.287,-96.636,-45.616
5.347,-26.905,-34.549,5.332,-86.473,-34.96,-8.24,0.148,-30.332,-9.291,-96.638,-45.611
5.333,-26.906,-34.551,5.34,-86.468,-34.944,-8.239,0.144,-30.329,-9.297,-96.624,-45.614
5.318,-26.912,-34.554,5.348,-86.478,-34.942,-8.256,0.143,-30.328,-9.288,-96.628,-45.617
5.32,-26.902,-34.562,5.345,-86.488,-34.94,-8.244,0.144,-30.33,-9.284,-96.639,-45.612
5.309,-26.914,-34.562,5.349,-86.492,-34.939,-8.236,0.14,-30.335,-9.289,-96.639,-45.615
5.303,-26.909,-34.57,5.336,-86.487,-34.935,-8.207,0.136,-30.336,-9.284,-96.647,-45.61
5.293,-26.914,-34.571,5.338,-86.483,-34.928,-8.201,0.132,-30.336,-9.265,-96.647,-45.614
5.301,-26.912,-34.578,5.336,-86.48,-34.93,-8.202,0.132,-30.338,-9.25,-96.654,-45.611
5.299,-26.912,-34.583,5.324,-86.481,-34.935,-8.215,0.13,-30.335,-9.24,-96.657,-45.614
5.3,-26.912,-34.584,5.313,-86.488,-34.939,-8.21,0.128,-30.336,-9.251,-96.66,-45.614
5.304,-26.917,-34.586,5.316,-86.491,-34.944,-8.202,0.132,-30.331,-9.25,-96.663,-45.619
5.321,-26.916,-34.587,5.321,-86.49,-34.949,-8.196,0.133,-30.332,-9.248,-96.665,-45.626
5.336,-26.913,-34.587,5.316,-86.492,-34.948,-8.205,0.134,-30.333,-9.251,-96.667,-45.632
5.356,-26.914,-34.591,5.317,-86.486,-34.939,-8.203,0.131,-30.332,-9.266,-96.668,-45.637
5.366,-26.912,-34.596,5.294,-86.488,-34.941,-8.218,0.125,-30.332,-9.275,-96.669,-45.64
5.362,-26.911,-34.606,5.296,-86.496,-34.941,-8.204,0.12,-30.329,-9.277,-96.663,-45.643
5.369,-26.911,-34.61,5.292,-86.511,-34.951,-8.226,0.116,-30.326,-9.286,-96.661,-45.648
5.371,-26.909,-34.611,5.284,-86.51,-34.955,-8.239,0.112,-30.324,-9.292,-96.656,-45.643
5.358,-26.909,-34.618,5.28,-86.51,-34.948,-8.262,0.114,-30.324,-9.298,-96.655,-45.643
5.37,-26.92,-34.617,5.274,-86.507,-34.951,-8.271,0.113,-30.329,-9.3,-96.657,-45.654
5.384,-26.93,-34.628,5.271,-86.51,-34.953,-8.267,0.102,-30.329,-9.294,-96.66,-45.652
5.368,-26.934,-34.644,5.257,-86.506,-34.969,-8.272,0.095,-30.33,-9.289,-96.659,-45.657
5.349,-26.935,-34.652,5.265,-86.507,-34.969,-8.298,0.089,-30.325,-9.28,-96.659,-45.654
5.313,-26.931,-34.674,5.245,-86.509,-34.976,-8.329,0.081,-30.316,-9.279,-96.653,-45.655
5.283,-26.915,-34.685,5.243,-86.515,-34.974,-8.317,0.083,-30.317,-9.283,-96.652,-45.654
5.272,-26.91,-34.69,5.258,-86.522,-34.974,-8.317,0.085,-30.316,-9.285,-96.659,-45.652
5.277,-26.905,-34.713,5.267,-86.522,-34.975,-8.311,0.085,-30.316,-9.286,-96.657,-45.651
5.267,-26.918,-34.725,5.281,-86.527,-34.975,-8.301,0.082,-30.317,-9.286,-96.662,-45.649
5.254,-26.92,-34.729,5.286,-86.53,-34.974,-8.3,0.082,-30.314,-9.289,-96.67,-45.643
5.251,-26.917,-34.743,5.281,-86.529,-34.976,-8.293,0.084,-30.314,-9.296,-96.673,-45.645
5.253,-26.907,-34.743,5.295,-86.53,-34.971,-8.287,0.084,-30.31,-9.308,-96.676,-45.649
5.235,-26.901,-34.759,5.304,-86.527,-34.966,-8.288,0.086,-30.312,-9.321,-96.683,-45.651
5.242,-26.904,-34.774,5.31,-86.523,-34.964,-8.289,0.09,-30.311,-9.334,-96.701,-45.651
5.226,-26.893,-34.788,5.325,-86.526,-34.958,-8.284,0.089,-30.31,-9.336,-96.702,-45.654
5.19,-26.888,-34.798,5.325,-86.531,-34.958,-8.284,0.086,-30.312,-9.337,-96.7,-45.646
5.18,-26.901,-34.802,5.324,-86.527,-34.964,-8.28,0.086,-30.313,-9.332,-96.693,-45.649
5.184,-26.905,-34.803,5.32,-86.536,-34.959,-8.264,0.087,-30.314,-9.333,-96.689,-45.654
5.188,-26.906,-34.808,5.336,-86.536,-34.972,-8.233,0.088,-30.32,-9.329,-96.699,-45.65
5.195,-26.904,-34.812,5.329,-86.529,-34.969,-8.217,0.098,-30.322,-9.325,-96.701,-45.65
5.185,-26.908,-34.811,5.336,-86.523,-34.97,-8.195,0.095,-30.323,-9.319,-96.697,-45.656
5.19,-26.911,-34.811,5.341,-86.53,-34.971,-8.193,0.078,-30.324,-9.311,-96.699,-45.658
5.192,-26.908,-34.8,5.346,-86.53,-34.976,-8.201,0.071,-30.325,-9.303,-96.694,-45.661
5.212,-26.917,-34.786,5.343,-86.544,-34.975,-8.197,0.066,-30.322,-9.296,-96.693,-45.663
5.219,-26.912,-34.774,5.332,-86.543,-34.969,-8.189,0.077,-30.324,-9.289,-96.694,-45.667
5.241,-26.917,-34.752,5.322,-86.545,-34.969,-8.194,0.074,-30.326,-9.298,-96.688,-45.671
5.296,-26.924,-34.714,5.321,-86.546,-34.964,-8.192,0.076,-30.33,-9.304,-96.678,-45.673
5.336,-26.94,-34.665,5.323,-86.541,-34.973,-8.186,0.07,-30.337,-9.307,-96.687,-45.669
