p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.293,-18.238,-34.29,7.098,-88.717,-33.416,-7.105,4.252,-35.502,-3.472,-102.789,-47.315
8.282,-18.235,-34.28,7.156,-88.668,-33.444,-7.097,4.253,-35.499,-3.476,-102.789,-47.315
8.291,-18.232,-34.292,7.188,-88.643,-33.466,-7.09,4.254,-35.502,-3.475,-102.795,-47.314
8.302,-18.232,-34.3,7.147,-88.513,-33.47,-7.073,4.261,-35.503,-3.472,-102.79,-47.309
8.305,-18.218,-34.311,7.135,-88.466,-33.5,-7.048,4.266,-35.511,-3.466,-102.798,-47.307
8.311,-18.212,-34.322,7.171,-88.407,-33.495,-7.008,4.271,-35.511,-3.462,-102.803,-47.309
8.312,-18.21,-34.328,7.257,-88.259,-33.454,-6.995,4.281,-35.504,-3.462,-102.802,-47.304
8.315,-18.2,-34.346,7.264,-88.127,-33.479,-7.014,4.283,-35.506,-3.472,-102.804,-47.305
8.322,-18.186,-34.358,7.278,-88.088,-33.525,-7.032,4.282,-35.506,-3.477,-102.804,-47.3
8.325,-18.171,-34.356,7.348,-88.026,-33.522,-7.039,4.291,-35.509,-3.481,-102.802,-47.296
8.315,-18.151,-34.362,7.357,-88.07,-33.553,-7.049,4.297,-35.516,-3.485,-102.8,-47.287
8.321,-18.154,-34.378,7.327,-88.085,-33.556,-7.024,4.302,-35.513,-3.485,-102.798,-47.288
8.339,-18.161,-34.377,7.323,-88.063,-33.576,-7.027,4.308,-35.509,-3.482,-102.808,-47.285
8.344,-18.139,-34.382,7.321,-88.006,-33.595,-7.028,4.311,-35.51,-3.486,-102.818,-47.278
8.376,-18.143,-34.378,7.36,-87.927,-33.614,-7.057,4.317,-35.511,-3.484,-102.815,-47.276
8.385,-18.138,-34.371,7.454,-87.852,-33.581,-7.069,4.319,-35.508,-3.489,-102.819,-47.273
8.391,-18.126,-34.372,7.502,-87.75,-33.57,-7.075,4.314,-35.504,-3.489,-102.823,-47.275
8.39,-18.132,-34.369,7.485,-87.677,-33.574,-7.081,4.318,-35.495,-3.5,-102.823,-47.275
8.39,-18.133,-34.367,7.465,-87.7,-33.608,-7.103,4.329,-35.487,-3.51,-102.821,-47.274
8.393,-18.14,-34.365,7.475,-87.68,-33.638,-7.102,4.342,-35.492,-3.513,-102.817,-47.273
8.396,-18.139,-34.367,7.503,-87.708,-33.631,-7.105,4.35,-35.486,-3.52,-102.817,-47.273
8.397,-18.138,-34.379,7.528,-87.704,-33.633,-7.117,4.368,-35.48,-3.519,-102.819,-47.275
8.388,-18.132,-34.388,7.514,-87.657,-33.633,-7.118,4.362,-35.473,-3.514,-102.823,-47.27
8.381,-18.136,-34.388,7.533,-87.605,-33.618,-7.153,4.365,-35.468,-3.509,-102.826,-47.272
8.381,-18.132,-34.391,7.581,-87.533,-33.632,-7.137,4.361,-35.47,-3.508,-102.831,-47.279
8.383,-18.14,-34.398,7.653,-87.489,-33.634,-7.122,4.361,-35.474,-3.507,-102.83,-47.277
8.375,-18.133,-34.396,7.661,-87.469,-33.632,-7.108,4.367,-35.479,-3.507,-102.827,-47.279
8.382,-18.141,-34.41,7.647,-87.49,-33.651,-7.09,4.366,-35.481,-3.509,-102.826,-47.283
8.377,-18.134,-34.416,7.625,-87.514,-33.664,-7.076,4.365,-35.476,-3.506,-102.829,-47.281
8.374,-18.124,-34.423,7.617,-87.52,-33.656,-7.068,4.373,-35.476,-3.501,-102.826,-47.28
8.378,-18.115,-34.425,7.598,-87.511,-33.669,-7.067,4.374,-35.474,-3.5,-102.823,-47.28
8.382,-18.112,-34.434,7.59,-87.486,-33.687,-7.071,4.376,-35.468,-3.491,-102.826,-47.28
8.39,-18.099,-34.436,7.648,-87.439,-33.687,-7.082,4.373,-35.461,-3.485,-102.816,-47.287
8.398,-18.099,-34.437,7.686,-87.375,-33.679,-7.095,4.373,-35.459,-3.486,-102.82,-47.286
8.396,-18.097,-34.442,7.676,-87.343,-33.685,-7.105,4.366,-35.451,-3.488,-102.818,-47.288
8.407,-18.102,-34.447,7.686,-87.359,-33.675,-7.116,4.361,-35.45,-3.494,-102.812,-47.287
8.411,-18.098,-34.447,7.68,-87.373,-33.682,-7.124,4.36,-35.453,-3.495,-102.803,-47.292
8.407,-18.091,-34.441,7.722,-87.327,-33.704,-7.136,4.353,-35.443,-3.479,-102.795,-47.289
8.405,-18.085,-34.449,7.751,-87.267,-33.708,-7.15,4.348,-35.44,-3.469,-102.803,-47.293
8.413,-18.092,-34.466,7.788,-87.211,-33.712,-7.164,4.348,-35.445,-3.472,-102.8,-47.295
8.416,-18.09,-34.481,7.768,-87.228,-33.718,-7.158,4.351,-35.447,-3.472,-102.801,-47.292
8.409,-18.08,-34.486,7.771,-87.191,-33.736,-7.172,4.358,-35.45,-3.474,-102.796,-47.299
8.408,-18.081,-34.482,7.77,-87.178,-33.765,-7.163,4.359,-35.451,-3.475,-102.805,-47.302
8.409,-18.082,-34.482,7.82,-87.14,-33.774,-7.158,4.364,-35.453,-3.476,-102.8,-47.304
8.413,-18.08,-34.48,7.889,-87.039,-33.775,-7.145,4.374,-35.453,-3.474,-102.802,-47.304
8.416,-18.075,-34.48,7.897,-87.026,-33.808,-7.142,4.38,-35.462,-3.478,-102.8,-47.308
8.423,-18.073,-34.483,7.898,-87.005,-33.857,-7.134,4.378,-35.466,-3.481,-102.802,-47.307
8.431,-18.073,-34.485,7.971,-86.899,-33.845,-7.13,4.38,-35.469,-3.488,-102.801,-47.308
8.431,-18.076,-34.497,7.982,-86.88,-33.866,-7.126,4.382,-35.472,-3.485,-102.804,-47.309
8.434,-18.07,-34.496,7.97,-86.886,-33.897,-7.13,4.378,-35.473,-3.484,-102.81,-47.308
8.434,-18.063,-34.503,7.945,-86.851,-33.977,-7.137,4.382,-35.48,-3.481,-102.804,-47.312
8.431,-18.067,-34.509,7.974,-86.783,-33.985,-7.135,4.389,-35.483,-3.48,-102.803,-47.314
8.45,-18.053,-34.535,8.057,-86.668,-33.957,-7.147,4.387,-35.485,-3.481,-102.801,-47.312
8.449,-18.053,-34.535,8.127,-86.579,-33.967,-7.137,4.388,-35.477,-3.481,-102.803,-47.316
8.442,-18.056,-34.539,8.135,-86.602,-34.007,-7.142,4.39,-35.469,-3.482,-102.798,-47.321
8.439,-18.058,-34.546,8.15,-86.546,-34.043,-7.143,4.39,-35.464,-3.479,-102.798,-47.313
8.437,-18.039,-34.546,8.176,-86.537,-34.047,-7.18,4.387,-35.455,-3.483,-102.799,-47.313
8.429,-18.045,-34.548,8.212,-86.426,-34.051,-7.19,4.392,-35.446,-3.487,-102.799,-47.306
8.424,-18.042,-34.549,8.201,-86.433,-34.094,-7.195,4.388,-35.438,-3.492,-102.79,-47.309
8.426,-18.044,-34.559,8.192,-86.431,-34.112,-7.202,4.38,-35.434,-3.491,-102.793,-47.304
8.434,-18.024,-34.56,8.219,-86.312,-34.142,-7.193,4.383,-35.441,-3.494,-102.796,-47.304
8.417,-18.005,-34.566,8.215,-86.281,-34.173,-7.173,4.384,-35.447,-3.499,-102.796,-47.306
8.403,-17.997,-34.582,8.277,-86.246,-34.213,-7.151,4.373,-35.454,-3.502,-102.797,-47.305
8.407,-17.985,-34.578,8.302,-86.205,-34.278,-7.135,4.37,-35.457,-3.505,-102.797,-47.298
8.423,-17.994,-34.594,8.353,-86.105,-34.304,-7.135,4.377,-35.46,-3.507,-102.801,-47.296
8.407,-17.983,-34.587,8.301,-86.077,-34.328,-7.102,4.369,-35.463,-3.51,-102.802,-47.294
8.395,-17.983,-34.584,8.307,-86.02,-34.352,-7.103,4.379,-35.467,-3.514,-102.8,-47.285
8.387,-17.984,-34.592,8.26,-86.019,-34.382,-7.116,4.386,-35.469,-3.523,-102.798,-47.281
8.393,-17.994,-34.598,8.274,-85.965,-34.406,-7.133,4.382,-35.471,-3.515,-102.806,-47.279
8.399,-17.996,-34.594,8.322,-85.891,-34.412,-7.14,4.383,-35.47,-3.514,-102.808,-47.273
8.399,-17.994,-34.589,8.316,-85.787,-34.428,-7.144,4.382,-35.469,-3.516,-102.804,-47.269
8.398,-18.001,-34.579,8.274,-85.717,-34.462,-7.158,4.382,-35.473,-3.526,-102.812,-47.261
8.403,-18.01,-34.576,8.281,-85.73,-34.475,-7.166,4.384,-35.476,-3.538,-102.814,-47.265
8.396,-18.019,-34.575,8.29,-85.72,-34.502,-7.162,4.377,-35.474,-3.546,-102.827,-47.247
8.398,-18.027,-34.556,8.327,-85.73,-34.515,-7.172,4.372,-35.473,-3.546,-102.833,-47.243
8.402,-18.044,-34.534,8.337,-85.729,-34.55,-7.156,4.367,-35.471,-3.536,-102.831,-47.242
8.406,-18.063,-34.501,8.366,-85.726,-34.595,-7.146,4.363,-35.473,-3.521,-102.829,-47.235
8.415,-18.076,-34.442,8.341,-85.72,-34.62,-7.144,4.368,-35.48,-3.508,-102.825,-47.233
