p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
-2.279,-13.41,-28.726,-9.9,-85.558,-50.227,-6.846,5.173,-31.441,-2.88,-101.074,-44.701
-2.284,-13.396,-28.728,-9.921,-85.507,-50.224,-6.86,5.187,-31.461,-2.929,-101.073,-44.695
-2.294,-13.378,-28.736,-9.859,-85.507,-50.194,-6.847,5.196,-31.472,-2.966,-101.067,-44.679
-2.282,-13.363,-28.748,-9.842,-85.482,-50.173,-6.817,5.193,-31.476,-2.959,-101.084,-44.656
-2.27,-13.345,-28.754,-9.831,-85.453,-50.157,-6.812,5.221,-31.482,-2.945,-101.108,-44.653
-2.279,-13.333,-28.755,-9.775,-85.445,-50.129,-6.824,5.255,-31.491,-2.94,-101.132,-44.652
-2.274,-13.312,-28.764,-9.762,-85.388,-50.118,-6.82,5.263,-31.503,-2.965,-101.153,-44.643
-2.286,-13.311,-28.771,-9.667,-85.401,-50.071,-6.841,5.283,-31.515,-2.973,-101.187,-44.637
-2.279,-13.303,-28.778,-9.707,-85.333,-50.07,-6.858,5.277,-31.518,-2.992,-101.221,-44.637
-2.279,-13.285,-28.789,-9.747,-85.267,-50.082,-6.842,5.283,-31.524,-3.028,-101.204,-44.623
-2.261,-13.278,-28.799,-9.691,-85.272,-50.058,-6.833,5.285,-31.537,-3.043,-101.208,-44.611
-2.277,-13.264,-28.81,-9.632,-85.267,-50.034,-6.9,5.318,-31.548,-3.043,-101.217,-44.591
-2.261,-13.242,-28.818,-9.57,-85.266,-50.003,-6.926,5.343,-31.558,-3.081,-101.233,-44.585
-2.279,-13.212,-28.837,-9.547,-85.223,-49.991,-6.946,5.362,-31.561,-3.102,-101.204,-44.58
-2.284,-13.18,-28.867,-9.57,-85.136,-50.005,-6.933,5.38,-31.564,-3.158,-101.209,-44.569
-2.275,-13.165,-28.877,-9.522,-85.115,-49.987,-6.918,5.387,-31.572,-3.169,-101.215,-44.547
-2.26,-13.165,-28.887,-9.526,-85.051,-49.986,-6.929,5.399,-31.598,-3.155,-101.209,-44.54
-2.275,-13.143,-28.884,-9.435,-85.081,-49.938,-6.901,5.408,-31.624,-3.158,-101.216,-44.531
-2.285,-13.127,-28.896,-9.398,-85.056,-49.921,-6.923,5.417,-31.628,-3.161,-101.227,-44.532
-2.28,-13.124,-28.911,-9.354,-85.031,-49.904,-6.934,5.436,-31.634,-3.176,-101.219,-44.522
-2.276,-13.103,-28.914,-9.39,-84.968,-49.92,-6.905,5.453,-31.636,-3.17,-101.238,-44.52
-2.289,-13.09,-28.922,-9.342,-84.965,-49.907,-6.885,5.468,-31.643,-3.173,-101.246,-44.515
-2.306,-13.076,-28.92,-9.282,-84.986,-49.875,-6.886,5.476,-31.644,-3.168,-101.261,-44.507
