p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
-5.542,-17.246,-27.636,8.409,-75.815,-34.081,-5.5,1.132,-24.805,-7.493,-104.495,-37.176
-5.548,-17.247,-27.636,8.398,-75.814,-34.077,-5.496,1.129,-24.804,-7.482,-104.486,-37.184
-5.55,-17.246,-27.642,8.392,-75.81,-34.073,-5.497,1.126,-24.803,-7.475,-104.486,-37.191
-5.555,-17.242,-27.641,8.384,-75.812,-34.07,-5.498,1.123,-24.803,-7.47,-104.497,-37.196
-5.56,-17.229,-27.651,8.385,-75.816,-34.065,-5.496,1.121,-24.804,-7.482,-104.478,-37.198
-5.571,-17.214,-27.648,8.388,-75.822,-34.056,-5.492,1.118,-24.806,-7.456,-104.491,-37.188
-5.579,-17.195,-27.653,8.381,-75.813,-34.044,-5.488,1.116,-24.807,-7.418,-104.491,-37.198
-5.57,-17.18,-27.657,8.376,-75.827,-34.019,-5.48,1.116,-24.809,-7.358,-104.534,-37.202
-5.579,-17.187,-27.644,8.368,-75.843,-34.016,-5.475,1.111,-24.81,-7.266,-104.571,-37.204
-5.593,-17.194,-27.639,8.354,-75.87,-34.022,-5.459,1.116,-24.809,-7.188,-104.602,-37.204
-5.6,-17.189,-27.633,8.374,-75.883,-34.006,-5.464,1.114,-24.808,-7.161,-104.585,-37.204
-5.606,-17.189,-27.631,8.368,-75.876,-33.998,-5.474,1.11,-24.807,-7.206,-104.571,-37.199
-5.612,-17.189,-27.627,8.332,-75.871,-33.989,-5.476,1.109,-24.805,-7.237,-104.576,-37.184
-5.608,-17.188,-27.625,8.343,-75.879,-33.996,-5.487,1.104,-24.801,-7.279,-104.572,-37.185
-5.621,-17.174,-27.621,8.303,-75.874,-33.976,-5.499,1.098,-24.796,-7.303,-104.571,-37.184
-5.629,-17.179,-27.619,8.291,-75.876,-33.985,-5.498,1.092,-24.794,-7.32,-104.569,-37.184
-5.634,-17.185,-27.621,8.275,-75.858,-33.988,-5.521,1.088,-24.791,-7.327,-104.553,-37.186
-5.63,-17.178,-27.622,8.29,-75.852,-33.991,-5.519,1.084,-24.789,-7.309,-104.558,-37.183
-5.62,-17.169,-27.629,8.255,-75.846,-33.99,-5.515,1.087,-24.789,-7.325,-104.551,-37.193
-5.618,-17.154,-27.632,8.257,-75.847,-33.981,-5.511,1.087,-24.789,-7.344,-104.553,-37.184
-5.624,-17.138,-27.643,8.27,-75.851,-33.979,-5.5,1.086,-24.788,-7.322,-104.573,-37.172
-5.636,-17.111,-27.655,8.279,-75.843,-33.968,-5.497,1.085,-24.788,-7.296,-104.584,-37.177
-5.62,-17.101,-27.663,8.29,-75.842,-33.967,-5.481,1.085,-24.789,-7.298,-104.569,-37.187
-5.625,-17.092,-27.669,8.318,-75.801,-33.955,-5.481,1.087,-24.791,-7.316,-104.577,-37.173
-5.616,-17.091,-27.668,8.327,-75.793,-33.942,-5.441,1.083,-24.803,-7.288,-104.603,-37.16
-5.627,-17.08,-27.664,8.331,-75.784,-33.925,-5.427,1.081,-24.814,-7.251,-104.602,-37.172
-5.618,-17.076,-27.672,8.35,-75.798,-33.901,-5.433,1.087,-24.819,-7.258,-104.611,-37.166
-5.635,-17.075,-27.674,8.376,-75.808,-33.893,-5.42,1.09,-24.824,-7.275,-104.59,-37.18
-5.646,-17.072,-27.669,8.366,-75.82,-33.897,-5.417,1.096,-24.829,-7.267,-104.609,-37.17
-5.645,-17.076,-27.665,8.377,-75.82,-33.891,-5.402,1.095,-24.834,-7.246,-104.622,-37.173
-5.643,-17.078,-27.664,8.364,-75.821,-33.898,-5.408,1.096,-24.836,-7.199,-104.624,-37.178
-5.638,-17.079,-27.665,8.36,-75.843,-33.891,-5.403,1.099,-24.839,-7.197,-104.626,-37.184
-5.636,-17.082,-27.664,8.351,-75.861,-33.876,-5.42,1.099,-24.838,-7.183,-104.616,-37.193
-5.636,-17.083,-27.658,8.362,-75.857,-33.871,-5.442,1.101,-24.836,-7.194,-104.598,-37.204
-5.634,-17.082,-27.651,8.35,-75.846,-33.882,-5.453,1.103,-24.835,-7.219,-104.625,-37.179
-5.636,-17.08,-27.647,8.344,-75.841,-33.879,-5.455,1.107,-24.835,-7.223,-104.631,-37.183
-5.638,-17.078,-27.647,8.352,-75.836,-33.878,-5.452,1.108,-24.836,-7.235,-104.628,-37.189
-5.642,-17.07,-27.645,8.349,-75.84,-33.887,-5.476,1.111,-24.834,-7.246,-104.63,-37.19
-5.647,-17.061,-27.646,8.364,-75.829,-33.885,-5.489,1.114,-24.831,-7.255,-104.628,-37.196
-5.646,-17.056,-27.649,8.374,-75.826,-33.885,-5.515,1.116,-24.826,-7.277,-104.623,-37.195
-5.652,-17.053,-27.652,8.387,-75.829,-33.883,-5.546,1.118,-24.818,-7.324,-104.61,-37.196
-5.647,-17.053,-27.649,8.397,-75.833,-33.878,-5.534,1.119,-24.82,-7.372,-104.608,-37.198
-5.65,-17.043,-27.651,8.407,-75.837,-33.892,-5.545,1.12,-24.822,-7.364,-104.627,-37.193
-5.647,-17.046,-27.641,8.417,-75.838,-33.883,-5.539,1.123,-24.822,-7.379,-104.627,-37.198
-5.647,-17.051,-27.64,8.408,-75.842,-33.881,-5.537,1.119,-24.825,-7.33,-104.642,-37.196
-5.641,-17.046,-27.641,8.418,-75.845,-33.884,-5.532,1.121,-24.827,-7.301,-104.638,-37.204
-5.631,-17.027,-27.647,8.419,-75.839,-33.887,-5.528,1.12,-24.831,-7.277,-104.649,-37.201
-5.633,-17.032,-27.638,8.414,-75.835,-33.892,-5.514,1.118,-24.835,-7.3,-104.639,-37.209
-5.646,-17.038,-27.633,8.409,-75.837,-33.897,-5.509,1.12,-24.838,-7.328,-104.639,-37.193
-5.645,-17.045,-27.626,8.404,-75.836,-33.897,-5.502,1.122,-24.841,-7.362,-104.623,-37.192
-5.637,-17.055,-27.619,8.42,-75.839,-33.89,-5.495,1.125,-24.843,-7.426,-104.61,-37.199
-5.634,-17.06,-27.616,8.423,-75.844,-33.88,-5.498,1.131,-24.844,-7.446,-104.628,-37.213
-5.634,-17.079,-27.612,8.412,-75.854,-33.877,-5.493,1.137,-24.845,-7.45,-104.638,-37.224
-5.631,-17.09,-27.603,8.404,-75.857,-33.885,-5.488,1.144,-24.846,-7.439,-104.631,-37.238
-5.618,-17.112,-27.591,8.414,-75.858,-33.879,-5.462,1.151,-24.85,-7.402,-104.646,-37.234
-5.618,-17.122,-27.587,8.407,-75.872,-33.876,-5.475,1.152,-24.85,-7.358,-104.651,-37.242
-5.624,-17.12,-27.585,8.406,-75.924,-33.865,-5.481,1.153,-24.848,-7.359,-104.656,-37.246
-5.613,-17.119,-27.595,8.431,-75.965,-33.839,-5.49,1.155,-24.847,-7.399,-104.645,-37.257
-5.603,-17.12,-27.604,8.433,-75.97,-33.84,-5.483,1.158,-24.845,-7.39,-104.651,-37.255
-5.59,-17.123,-27.617,8.413,-75.961,-33.832,-5.488,1.161,-24.844,-7.363,-104.662,-37.238
-5.571,-17.132,-27.625,8.422,-75.968,-33.837,-5.487,1.166,-24.843,-7.367,-104.648,-37.238
-5.55,-17.163,-27.633,8.426,-75.985,-33.866,-5.482,1.168,-24.843,-7.351,-104.656,-37.227
-5.529,-17.186,-27.655,8.404,-75.97,-33.859,-5.47,1.166,-24.844,-7.359,-104.641,-37.233
-5.482,-17.202,-27.681,8.404,-75.963,-33.867,-5.47,1.163,-24.843,-7.35,-104.641,-37.237
-5.446,-17.263,-27.675,8.373,-75.955,-33.864,-5.46,1.161,-24.844,-7.357,-104.647,-37.235
-5.415,-17.28,-27.7,8.378,-75.952,-33.864,-5.463,1.16,-24.844,-7.339,-104.656,-37.235
