p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.688,-15.4,-34.465,8.75,-77.703,-34.99,-7.546,4.044,-31.632,-11.546,-102.741,-45.257
8.684,-15.398,-34.466,8.755,-77.69,-34.98,-7.55,4.046,-31.634,-11.528,-102.738,-45.247
8.684,-15.411,-34.455,8.753,-77.697,-34.98,-7.548,4.05,-31.637,-11.527,-102.729,-45.244
8.7,-15.424,-34.429,8.744,-77.694,-34.974,-7.551,4.051,-31.636,-11.534,-102.732,-45.247
8.708,-15.433,-34.423,8.736,-77.701,-34.961,-7.544,4.055,-31.641,-11.545,-102.727,-45.243
8.702,-15.44,-34.417,8.704,-77.705,-34.957,-7.525,4.056,-31.646,-11.544,-102.724,-45.236
8.706,-15.434,-34.416,8.677,-77.707,-34.971,-7.527,4.061,-31.645,-11.538,-102.733,-45.234
8.689,-15.421,-34.422,8.646,-77.719,-34.978,-7.497,4.063,-31.65,-11.539,-102.735,-45.247
8.68,-15.416,-34.429,8.67,-77.717,-34.964,-7.505,4.063,-31.651,-11.542,-102.74,-45.251
8.675,-15.42,-34.428,8.682,-77.718,-34.974,-7.508,4.061,-31.654,-11.555,-102.741,-45.256
8.684,-15.424,-34.431,8.679,-77.716,-34.976,-7.51,4.063,-31.651,-11.56,-102.758,-45.248
8.684,-15.42,-34.431,8.683,-77.717,-34.974,-7.516,4.064,-31.652,-11.558,-102.753,-45.254
8.676,-15.417,-34.432,8.655,-77.715,-34.977,-7.518,4.067,-31.652,-11.558,-102.756,-45.257
8.671,-15.411,-34.437,8.611,-77.718,-34.985,-7.524,4.066,-31.658,-11.545,-102.746,-45.271
8.668,-15.406,-34.438,8.607,-77.717,-34.994,-7.527,4.064,-31.662,-11.555,-102.746,-45.263
8.667,-15.409,-34.448,8.594,-77.705,-34.995,-7.522,4.061,-31.664,-11.566,-102.753,-45.249
8.668,-15.405,-34.449,8.573,-77.7,-34.984,-7.52,4.059,-31.667,-11.563,-102.745,-45.247
8.68,-15.407,-34.447,8.562,-77.685,-34.993,-7.523,4.058,-31.67,-11.555,-102.749,-45.243
8.69,-15.405,-34.446,8.562,-77.688,-34.981,-7.531,4.067,-31.671,-11.563,-102.744,-45.247
8.689,-15.407,-34.454,8.571,-77.692,-34.966,-7.533,4.073,-31.677,-11.561,-102.743,-45.246
8.685,-15.414,-34.46,8.568,-77.688,-34.972,-7.531,4.086,-31.674,-11.553,-102.746,-45.239
8.687,-15.413,-34.464,8.569,-77.689,-34.982,-7.523,4.078,-31.678,-11.549,-102.748,-45.238
8.694,-15.415,-34.467,8.563,-77.694,-34.972,-7.532,4.079,-31.676,-11.541,-102.742,-45.243
8.701,-15.413,-34.465,8.539,-77.704,-34.974,-7.542,4.073,-31.68,-11.549,-102.742,-45.235
8.708,-15.404,-34.481,8.539,-77.712,-34.983,-7.543,4.076,-31.676,-11.543,-102.74,-45.23
8.698,-15.405,-34.483,8.549,-77.72,-34.978,-7.546,4.073,-31.68,-11.549,-102.727,-45.229
8.7,-15.402,-34.484,8.539,-77.727,-34.98,-7.567,4.069,-31.685,-11.547,-102.738,-45.216
8.72,-15.4,-34.474,8.538,-77.739,-34.968,-7.591,4.066,-31.691,-11.557,-102.728,-45.217
8.722,-15.399,-34.47,8.552,-77.743,-34.956,-7.596,4.067,-31.692,-11.563,-102.734,-45.213
8.732,-15.395,-34.473,8.552,-77.746,-34.947,-7.604,4.061,-31.694,-11.569,-102.736,-45.206
8.729,-15.395,-34.472,8.553,-77.744,-34.946,-7.608,4.057,-31.687,-11.57,-102.74,-45.194
8.729,-15.398,-34.469,8.533,-77.742,-34.936,-7.604,4.061,-31.686,-11.557,-102.743,-45.193
8.726,-15.395,-34.462,8.529,-77.736,-34.935,-7.598,4.061,-31.692,-11.548,-102.744,-45.192
8.722,-15.398,-34.461,8.518,-77.734,-34.927,-7.613,4.062,-31.691,-11.526,-102.756,-45.187
8.716,-15.399,-34.457,8.513,-77.731,-34.919,-7.604,4.067,-31.694,-11.505,-102.757,-45.184
8.716,-15.398,-34.453,8.523,-77.729,-34.928,-7.598,4.071,-31.696,-11.484,-102.772,-45.185
8.723,-15.397,-34.452,8.525,-77.725,-34.924,-7.585,4.069,-31.698,-11.448,-102.772,-45.183
8.717,-15.395,-34.444,8.502,-77.732,-34.921,-7.578,4.066,-31.701,-11.407,-102.787,-45.192
8.702,-15.394,-34.44,8.508,-77.729,-34.912,-7.566,4.062,-31.703,-11.398,-102.782,-45.179
8.685,-15.382,-34.436,8.515,-77.732,-34.92,-7.572,4.059,-31.703,-11.405,-102.781,-45.172
