p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
6.989,-17.401,-36.635,7.538,-101.051,-35.766,-7.476,4.012,-24.556,-9.701,-106.601,-50.154
7.001,-17.393,-36.636,7.527,-101.047,-35.768,-7.462,4.014,-24.561,-9.692,-106.598,-50.15
7.014,-17.386,-36.63,7.521,-101.039,-35.762,-7.454,4.014,-24.563,-9.674,-106.607,-50.148
7.046,-17.377,-36.623,7.521,-101.042,-35.754,-7.46,4.014,-24.565,-9.676,-106.608,-50.154
7.069,-17.378,-36.614,7.517,-101.043,-35.748,-7.471,4.012,-24.564,-9.682,-106.606,-50.15
7.115,-17.355,-36.604,7.514,-101.042,-35.75,-7.48,4.013,-24.563,-9.685,-106.605,-50.149
7.134,-17.333,-36.603,7.521,-101.036,-35.752,-7.485,4.017,-24.564,-9.69,-106.609,-50.15
7.15,-17.291,-36.597,7.52,-101.032,-35.756,-7.49,4.021,-24.564,-9.691,-106.613,-50.154
7.127,-17.279,-36.601,7.517,-101.039,-35.752,-7.488,4.024,-24.565,-9.697,-106.609,-50.158
7.12,-17.275,-36.603,7.513,-101.033,-35.753,-7.491,4.028,-24.567,-9.696,-106.613,-50.159
7.132,-17.264,-36.6,7.493,-101.026,-35.765,-7.49,4.03,-24.568,-9.695,-106.618,-50.159
7.138,-17.271,-36.603,7.489,-101.037,-35.769,-7.483,4.033,-24.571,-9.7,-106.62,-50.162
7.133,-17.277,-36.601,7.48,-101.043,-35.775,-7.501,4.034,-24.571,-9.698,-106.622,-50.165
7.122,-17.282,-36.603,7.472,-101.05,-35.772,-7.529,4.043,-24.57,-9.708,-106.627,-50.172
7.114,-17.287,-36.607,7.486,-101.039,-35.773,-7.518,4.042,-24.573,-9.728,-106.629,-50.174
7.108,-17.288,-36.603,7.498,-101.025,-35.767,-7.514,4.042,-24.574,-9.735,-106.623,-50.172
7.096,-17.286,-36.6,7.512,-100.991,-35.747,-7.506,4.047,-24.576,-9.727,-106.623,-50.172
7.081,-17.281,-36.61,7.521,-100.974,-35.74,-7.513,4.048,-24.578,-9.721,-106.625,-50.172
7.075,-17.275,-36.617,7.537,-100.979,-35.732,-7.515,4.052,-24.579,-9.725,-106.622,-50.176
7.062,-17.269,-36.634,7.53,-100.983,-35.735,-7.505,4.051,-24.58,-9.731,-106.624,-50.177
7.062,-17.266,-36.642,7.524,-100.98,-35.74,-7.492,4.05,-24.583,-9.733,-106.628,-50.179
7.063,-17.263,-36.652,7.519,-100.975,-35.741,-7.482,4.049,-24.584,-9.724,-106.628,-50.178
7.051,-17.272,-36.668,7.515,-100.959,-35.736,-7.465,4.047,-24.589,-9.722,-106.627,-50.179
