p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
3.618,-23.877,-18.292,2.692,-76.021,-40.494,-7.679,3.071,-23.969,-5.621,-95.204,-46.929
3.621,-23.88,-18.277,2.681,-76.026,-40.488,-7.677,3.065,-23.971,-5.625,-95.203,-46.927
3.611,-23.886,-18.264,2.682,-76.029,-40.474,-7.677,3.072,-23.97,-5.628,-95.205,-46.927
3.598,-23.887,-18.262,2.687,-76.023,-40.477,-7.677,3.073,-23.97,-5.628,-95.207,-46.93
3.587,-23.89,-18.256,2.695,-76.02,-40.461,-7.674,3.072,-23.972,-5.626,-95.208,-46.932
3.592,-23.875,-18.274,2.705,-76.022,-40.453,-7.673,3.072,-23.968,-5.624,-95.211,-46.935
3.597,-23.853,-18.295,2.733,-76.022,-40.446,-7.668,3.071,-23.967,-5.624,-95.208,-46.94
3.613,-23.827,-18.312,2.744,-76.019,-40.443,-7.674,3.071,-23.965,-5.624,-95.212,-46.939
3.611,-23.822,-18.328,2.752,-76.021,-40.44,-7.677,3.071,-23.962,-5.634,-95.212,-46.943
3.605,-23.828,-18.323,2.748,-76.016,-40.435,-7.68,3.073,-23.959,-5.639,-95.212,-46.942
3.607,-23.821,-18.34,2.74,-76.019,-40.426,-7.68,3.076,-23.957,-5.64,-95.213,-46.943
3.601,-23.811,-18.359,2.741,-76.02,-40.418,-7.676,3.078,-23.959,-5.643,-95.211,-46.945
3.599,-23.789,-18.385,2.759,-76.024,-40.423,-7.676,3.079,-23.959,-5.644,-95.21,-46.946
3.6,-23.776,-18.408,2.775,-75.989,-40.445,-7.676,3.082,-23.957,-5.648,-95.204,-46.953
3.597,-23.79,-18.386,2.789,-75.99,-40.442,-7.676,3.082,-23.957,-5.648,-95.205,-46.954
3.593,-23.798,-18.376,2.785,-75.989,-40.433,-7.669,3.085,-23.958,-5.646,-95.206,-46.956
3.597,-23.794,-18.387,2.765,-75.981,-40.433,-7.666,3.084,-23.959,-5.648,-95.209,-46.962
3.599,-23.786,-18.399,2.75,-75.975,-40.426,-7.664,3.092,-23.958,-5.651,-95.212,-46.96
3.607,-23.781,-18.405,2.764,-75.962,-40.412,-7.671,3.099,-23.952,-5.655,-95.207,-46.955
3.598,-23.778,-18.416,2.771,-75.933,-40.431,-7.691,3.114,-23.944,-5.663,-95.202,-46.957
3.604,-23.773,-18.421,2.749,-75.941,-40.426,-7.71,3.107,-23.94,-5.658,-95.204,-46.955
3.621,-23.767,-18.424,2.77,-75.929,-40.434,-7.717,3.115,-23.938,-5.651,-95.198,-46.955
3.624,-23.765,-18.422,2.78,-75.927,-40.419,-7.725,3.116,-23.937,-5.652,-95.199,-46.956
3.621,-23.757,-18.435,2.799,-75.886,-40.426,-7.736,3.129,-23.933,-5.647,-95.202,-46.951
3.626,-23.753,-18.445,2.796,-75.897,-40.41,-7.741,3.13,-23.933,-5.639,-95.202,-46.95
3.62,-23.746,-18.456,2.78,-75.909,-40.403,-7.733,3.136,-23.935,-5.634,-95.2,-46.95
3.635,-23.738,-18.456,2.767,-75.915,-40.393,-7.746,3.139,-23.93,-5.623,-95.207,-46.946
3.628,-23.735,-18.464,2.762,-75.906,-40.397,-7.741,3.152,-23.932,-5.611,-95.205,-46.946
3.624,-23.728,-18.469,2.768,-75.907,-40.39,-7.741,3.158,-23.933,-5.612,-95.205,-46.943
3.627,-23.728,-18.474,2.777,-75.911,-40.384,-7.762,3.158,-23.924,-5.617,-95.205,-46.941
3.629,-23.726,-18.473,2.774,-75.904,-40.376,-7.756,3.158,-23.928,-5.626,-95.202,-46.939
3.628,-23.727,-18.474,2.773,-75.902,-40.379,-7.747,3.156,-23.931,-5.631,-95.202,-46.938
3.626,-23.726,-18.477,2.768,-75.908,-40.374,-7.739,3.152,-23.936,-5.637,-95.202,-46.938
3.625,-23.727,-18.481,2.771,-75.913,-40.365,-7.731,3.15,-23.939,-5.643,-95.201,-46.937
3.625,-23.726,-18.482,2.777,-75.92,-40.362,-7.72,3.148,-23.945,-5.646,-95.199,-46.936
3.629,-23.725,-18.488,2.787,-75.92,-40.353,-7.705,3.143,-23.951,-5.649,-95.197,-46.939
3.629,-23.722,-18.489,2.779,-75.922,-40.349,-7.697,3.143,-23.954,-5.65,-95.196,-46.94
3.631,-23.721,-18.483,2.776,-75.933,-40.342,-7.692,3.142,-23.956,-5.656,-95.2,-46.942
3.62,-23.721,-18.485,2.778,-75.951,-40.334,-7.688,3.137,-23.959,-5.664,-95.201,-46.945
3.62,-23.718,-18.488,2.781,-75.958,-40.311,-7.688,3.134,-23.959,-5.673,-95.206,-46.943
3.625,-23.709,-18.489,2.783,-75.95,-40.308,-7.678,3.133,-23.962,-5.679,-95.203,-46.942
3.636,-23.707,-18.483,2.788,-75.94,-40.301,-7.673,3.135,-23.966,-5.695,-95.205,-46.941
3.628,-23.707,-18.479,2.791,-75.947,-40.299,-7.67,3.138,-23.968,-5.691,-95.201,-46.939
3.608,-23.703,-18.481,2.783,-75.971,-40.279,-7.667,3.142,-23.966,-5.685,-95.198,-46.942
3.581,-23.702,-18.478,2.789,-75.951,-40.285,-7.676,3.146,-23.963,-5.684,-95.203,-46.94
3.587,-23.695,-18.478,2.788,-75.939,-40.278,-7.686,3.145,-23.96,-5.685,-95.2,-46.939
3.598,-23.695,-18.48,2.782,-75.946,-40.268,-7.691,3.145,-23.958,-5.688,-95.196,-46.938
3.593,-23.697,-18.482,2.777,-75.945,-40.269,-7.699,3.146,-23.955,-5.689,-95.194,-46.937
3.591,-23.697,-18.485,2.777,-75.947,-40.263,-7.706,3.147,-23.953,-5.688,-95.193,-46.934
3.598,-23.697,-18.487,2.762,-75.948,-40.251,-7.712,3.149,-23.952,-5.678,-95.19,-46.932
3.598,-23.697,-18.494,2.767,-75.949,-40.244,-7.721,3.153,-23.95,-5.67,-95.186,-46.929
3.602,-23.7,-18.492,2.765,-75.95,-40.249,-7.724,3.151,-23.949,-5.667,-95.176,-46.929
3.6,-23.698,-18.491,2.768,-75.953,-40.237,-7.729,3.156,-23.949,-5.657,-95.182,-46.929
3.599,-23.698,-18.49,2.77,-75.94,-40.231,-7.73,3.152,-23.949,-5.641,-95.183,-46.928
3.602,-23.696,-18.489,2.772,-75.946,-40.231,-7.734,3.156,-23.947,-5.634,-95.183,-46.926
3.608,-23.697,-18.487,2.771,-75.946,-40.228,-7.731,3.157,-23.949,-5.628,-95.178,-46.924
3.618,-23.696,-18.492,2.772,-75.947,-40.226,-7.725,3.155,-23.951,-5.636,-95.175,-46.922
3.62,-23.695,-18.487,2.785,-75.956,-40.217,-7.716,3.153,-23.957,-5.635,-95.174,-46.924
3.634,-23.698,-18.484,2.797,-75.951,-40.227,-7.714,3.154,-23.959,-5.621,-95.178,-46.923
3.652,-23.7,-18.479,2.8,-75.951,-40.217,-7.71,3.153,-23.962,-5.619,-95.178,-46.926
3.675,-23.706,-18.485,2.804,-75.936,-40.218,-7.705,3.15,-23.967,-5.615,-95.176,-46.93
3.694,-23.703,-18.487,2.797,-75.946,-40.221,-7.698,3.148,-23.972,-5.611,-95.17,-46.924
3.712,-23.699,-18.477,2.804,-75.948,-40.219,-7.695,3.149,-23.978,-5.618,-95.168,-46.921
3.71,-23.701,-18.472,2.816,-75.944,-40.229,-7.684,3.157,-23.983,-5.623,-95.17,-46.915
3.708,-23.7,-18.464,2.814,-75.941,-40.231,-7.677,3.155,-23.986,-5.629,-95.17,-46.91
3.715,-23.705,-18.461,2.81,-75.939,-40.237,-7.679,3.155,-23.989,-5.637,-95.168,-46.911
3.72,-23.7,-18.45,2.797,-75.949,-40.233,-7.668,3.147,-23.993,-5.643,-95.165,-46.911
3.714,-23.7,-18.456,2.803,-75.95,-40.235,-7.665,3.153,-23.997,-5.648,-95.165,-46.908
3.712,-23.7,-18.461,2.801,-75.942,-40.238,-7.665,3.154,-24.002,-5.653,-95.169,-46.905
3.706,-23.701,-18.468,2.813,-75.935,-40.239,-7.678,3.154,-23.997,-5.656,-95.167,-46.898
3.702,-23.703,-18.466,2.813,-75.944,-40.229,-7.687,3.154,-23.995,-5.656,-95.169,-46.896
3.695,-23.702,-18.468,2.812,-75.944,-40.235,-7.692,3.156,-23.993,-5.649,-95.165,-46.897
3.696,-23.702,-18.468,2.821,-75.947,-40.226,-7.697,3.156,-23.992,-5.645,-95.161,-46.898
3.693,-23.704,-18.469,2.855,-75.92,-40.238,-7.7,3.16,-23.991,-5.638,-95.163,-46.896
3.687,-23.706,-18.467,2.867,-75.927,-40.223,-7.713,3.166,-23.991,-5.633,-95.164,-46.897
3.687,-23.708,-18.464,2.875,-75.927,-40.213,-7.716,3.169,-23.991,-5.624,-95.166,-46.898
3.689,-23.708,-18.459,2.886,-75.937,-40.199,-7.72,3.167,-23.994,-5.622,-95.166,-46.9
3.688,-23.709,-18.453,2.886,-75.933,-40.196,-7.719,3.171,-23.994,-5.622,-95.163,-46.902
3.691,-23.706,-18.448,2.892,-75.915,-40.194,-7.716,3.174,-23.995,-5.625,-95.165,-46.901
3.689,-23.698,-18.443,2.895,-75.917,-40.185,-7.727,3.176,-23.992,-5.63,-95.163,-46.903
3.688,-23.7,-18.44,2.913,-75.902,-40.169,-7.731,3.172,-23.992,-5.63,-95.165,-46.9
3.688,-23.702,-18.435,2.934,-75.897,-40.149,-7.73,3.172,-23.993,-5.627,-95.166,-46.905
3.702,-23.699,-18.42,2.941,-75.901,-40.117,-7.724,3.169,-23.997,-5.624,-95.169,-46.905
3.718,-23.697,-18.408,2.97,-75.89,-40.08,-7.72,3.17,-24,-5.623,-95.168,-46.908
3.714,-23.69,-18.417,2.971,-75.888,-40.044,-7.714,3.168,-24.004,-5.617,-95.176,-46.91
3.698,-23.689,-18.411,2.959,-75.89,-40.011,-7.708,3.168,-24.009,-5.609,-95.178,-46.913
3.698,-23.689,-18.418,3.008,-75.898,-39.969,-7.7,3.171,-24.014,-5.612,-95.177,-46.913
3.695,-23.689,-18.417,3.029,-75.939,-39.922,-7.692,3.17,-24.021,-5.614,-95.177,-46.913
3.694,-23.691,-18.418,3.054,-75.92,-39.91,-7.685,3.174,-24.027,-5.614,-95.174,-46.919
