p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
7.407,-26.841,-35.163,7.125,-76.481,-35.628,-3.528,2.86,-31.642,-9.667,-101.316,-44.756
7.415,-26.833,-35.165,7.141,-76.482,-35.623,-3.519,2.857,-31.642,-9.669,-101.33,-44.739
7.423,-26.842,-35.167,7.145,-76.481,-35.63,-3.512,2.854,-31.646,-9.663,-101.333,-44.733
7.425,-26.84,-35.165,7.164,-76.473,-35.633,-3.506,2.85,-31.647,-9.65,-101.33,-44.731
7.43,-26.849,-35.162,7.174,-76.477,-35.631,-3.504,2.842,-31.651,-9.637,-101.327,-44.731
7.432,-26.845,-35.157,7.178,-76.477,-35.63,-3.488,2.84,-31.648,-9.622,-101.327,-44.737
7.434,-26.844,-35.152,7.16,-76.473,-35.632,-3.494,2.831,-31.65,-9.618,-101.32,-44.733
7.434,-26.845,-35.144,7.162,-76.473,-35.646,-3.503,2.834,-31.648,-9.627,-101.312,-44.719
7.428,-26.843,-35.139,7.166,-76.464,-35.649,-3.514,2.835,-31.648,-9.643,-101.307,-44.724
7.429,-26.84,-35.133,7.175,-76.465,-35.647,-3.532,2.833,-31.644,-9.651,-101.311,-44.721
7.428,-26.837,-35.124,7.192,-76.456,-35.656,-3.536,2.835,-31.642,-9.655,-101.311,-44.727
7.432,-26.839,-35.12,7.202,-76.45,-35.653,-3.55,2.833,-31.633,-9.659,-101.301,-44.731
7.427,-26.836,-35.118,7.209,-76.446,-35.653,-3.558,2.834,-31.621,-9.648,-101.315,-44.717
7.402,-26.855,-35.113,7.235,-76.443,-35.656,-3.567,2.834,-31.614,-9.64,-101.316,-44.721
7.366,-26.868,-35.127,7.266,-76.451,-35.645,-3.568,2.835,-31.607,-9.63,-101.327,-44.721
7.365,-26.857,-35.113,7.275,-76.452,-35.639,-3.573,2.84,-31.607,-9.636,-101.329,-44.737
7.349,-26.865,-35.108,7.274,-76.455,-35.654,-3.575,2.842,-31.609,-9.63,-101.331,-44.746
7.348,-26.862,-35.099,7.274,-76.445,-35.651,-3.577,2.842,-31.609,-9.63,-101.34,-44.75
7.341,-26.859,-35.097,7.264,-76.446,-35.658,-3.573,2.827,-31.608,-9.641,-101.336,-44.75
7.334,-26.876,-35.091,7.259,-76.448,-35.651,-3.566,2.818,-31.611,-9.643,-101.334,-44.753
7.339,-26.882,-35.082,7.258,-76.447,-35.652,-3.558,2.815,-31.611,-9.642,-101.33,-44.754
7.354,-26.878,-35.075,7.27,-76.436,-35.635,-3.553,2.815,-31.614,-9.649,-101.327,-44.76
7.357,-26.878,-35.075,7.277,-76.406,-35.628,-3.551,2.81,-31.617,-9.658,-101.325,-44.763
7.36,-26.879,-35.071,7.253,-76.406,-35.631,-3.542,2.805,-31.619,-9.657,-101.335,-44.763
7.354,-26.882,-35.069,7.239,-76.413,-35.631,-3.538,2.792,-31.621,-9.651,-101.345,-44.762
7.351,-26.879,-35.065,7.234,-76.423,-35.627,-3.535,2.786,-31.62,-9.639,-101.343,-44.766
7.352,-26.881,-35.064,7.244,-76.428,-35.614,-3.526,2.771,-31.621,-9.633,-101.347,-44.766
7.339,-26.894,-35.05,7.252,-76.423,-35.612,-3.536,2.768,-31.618,-9.633,-101.344,-44.77
7.344,-26.907,-35.035,7.262,-76.415,-35.615,-3.521,2.765,-31.617,-9.635,-101.349,-44.766
