p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
-2.285,-19.214,-19.056,0.032,-78.457,-39.26,-7.619,2.722,-24.08,-5.569,-96.491,-47.604
-2.282,-19.181,-19.051,-0.001,-78.469,-39.228,-7.616,2.719,-24.083,-5.567,-96.485,-47.607
-2.294,-19.157,-19.022,0,-78.48,-39.203,-7.616,2.722,-24.084,-5.56,-96.49,-47.608
-2.298,-19.154,-18.999,0.004,-78.459,-39.199,-7.624,2.715,-24.087,-5.549,-96.49,-47.608
-2.322,-19.145,-18.984,-0.001,-78.48,-39.174,-7.623,2.717,-24.091,-5.543,-96.492,-47.61
-2.362,-19.121,-18.979,-0.002,-78.505,-39.132,-7.623,2.713,-24.096,-5.542,-96.491,-47.611
-2.372,-19.101,-18.97,-0.006,-78.508,-39.112,-7.637,2.72,-24.093,-5.533,-96.491,-47.612
-2.365,-19.082,-18.964,0.013,-78.479,-39.11,-7.638,2.713,-24.09,-5.529,-96.491,-47.612
-2.377,-19.056,-18.965,0.028,-78.47,-39.092,-7.633,2.714,-24.09,-5.529,-96.494,-47.613
-2.393,-19.035,-18.944,0.034,-78.481,-39.057,-7.63,2.713,-24.091,-5.533,-96.494,-47.614
-2.383,-19.041,-18.921,0.031,-78.465,-39.044,-7.632,2.716,-24.09,-5.533,-96.495,-47.614
-2.412,-19.028,-18.931,0.043,-78.484,-39.015,-7.631,2.713,-24.091,-5.536,-96.492,-47.616
-2.431,-19.018,-18.932,0.044,-78.454,-39,-7.631,2.713,-24.092,-5.538,-96.495,-47.613
-2.46,-19.001,-18.928,0.028,-78.457,-38.973,-7.63,2.713,-24.092,-5.543,-96.49,-47.611
-2.468,-18.991,-18.922,0.029,-78.428,-38.954,-7.63,2.713,-24.095,-5.545,-96.488,-47.611
-2.476,-18.977,-18.913,0.032,-78.428,-38.928,-7.63,2.712,-24.097,-5.542,-96.473,-47.633
-2.462,-18.966,-18.902,0.056,-78.444,-38.91,-7.626,2.712,-24.099,-5.546,-96.478,-47.626
-2.495,-18.95,-18.889,0.078,-78.421,-38.909,-7.625,2.715,-24.101,-5.545,-96.485,-47.623
-2.523,-18.936,-18.87,0.108,-78.412,-38.892,-7.622,2.716,-24.102,-5.544,-96.482,-47.622
-2.514,-18.918,-18.862,0.114,-78.404,-38.876,-7.625,2.717,-24.106,-5.548,-96.484,-47.618
-2.516,-18.839,-18.937,0.126,-78.392,-38.861,-7.63,2.715,-24.113,-5.548,-96.483,-47.615
-2.551,-18.801,-18.942,0.161,-78.414,-38.833,-7.628,2.711,-24.118,-5.554,-96.486,-47.611
-2.562,-18.801,-18.918,0.211,-78.39,-38.817,-7.628,2.708,-24.125,-5.556,-96.491,-47.607
-2.545,-18.792,-18.918,0.248,-78.42,-38.792,-7.623,2.71,-24.133,-5.564,-96.492,-47.61
-2.556,-18.78,-18.903,0.289,-78.411,-38.777,-7.624,2.711,-24.137,-5.575,-96.491,-47.607
-2.595,-18.791,-18.858,0.309,-78.402,-38.761,-7.632,2.709,-24.14,-5.572,-96.484,-47.605
-2.581,-18.772,-18.853,0.369,-78.352,-38.751,-7.63,2.71,-24.145,-5.566,-96.484,-47.604
-2.584,-18.76,-18.845,0.386,-78.368,-38.722,-7.623,2.709,-24.15,-5.562,-96.483,-47.603
-2.564,-18.757,-18.843,0.394,-78.329,-38.698,-7.623,2.717,-24.152,-5.555,-96.482,-47.603
-2.558,-18.755,-18.831,0.415,-78.306,-38.677,-7.62,2.726,-24.153,-5.552,-96.481,-47.603
-2.552,-18.754,-18.815,0.438,-78.278,-38.664,-7.61,2.724,-24.159,-5.547,-96.478,-47.597
-2.531,-18.756,-18.808,0.443,-78.315,-38.636,-7.606,2.726,-24.164,-5.542,-96.474,-47.593
-2.508,-18.753,-18.802,0.452,-78.295,-38.626,-7.593,2.728,-24.17,-5.542,-96.469,-47.597
-2.483,-18.755,-18.793,0.462,-78.305,-38.597,-7.586,2.725,-24.18,-5.533,-96.468,-47.598
-2.454,-18.749,-18.782,0.476,-78.295,-38.581,-7.564,2.719,-24.189,-5.536,-96.473,-47.597
-2.432,-18.741,-18.778,0.483,-78.303,-38.547,-7.558,2.726,-24.191,-5.533,-96.466,-47.599
-2.409,-18.74,-18.771,0.494,-78.278,-38.543,-7.554,2.715,-24.197,-5.531,-96.467,-47.603
-2.396,-18.735,-18.771,0.49,-78.287,-38.518,-7.553,2.714,-24.197,-5.527,-96.468,-47.605
-2.378,-18.723,-18.773,0.495,-78.283,-38.499,-7.544,2.71,-24.199,-5.518,-96.464,-47.605
-2.347,-18.701,-18.782,0.512,-78.261,-38.494,-7.52,2.715,-24.205,-5.514,-96.462,-47.607
-2.338,-18.686,-18.797,0.533,-78.269,-38.48,-7.515,2.713,-24.209,-5.508,-96.452,-47.612
-2.334,-18.672,-18.787,0.569,-78.26,-38.476,-7.521,2.715,-24.21,-5.505,-96.45,-47.615
-2.314,-18.664,-18.783,0.592,-78.228,-38.468,-7.525,2.721,-24.208,-5.509,-96.453,-47.614
-2.322,-18.654,-18.785,0.62,-78.221,-38.448,-7.523,2.724,-24.206,-5.513,-96.452,-47.616
-2.316,-18.64,-18.795,0.631,-78.219,-38.428,-7.528,2.73,-24.205,-5.514,-96.451,-47.614
-2.322,-18.635,-18.798,0.645,-78.258,-38.388,-7.535,2.73,-24.201,-5.512,-96.452,-47.614
-2.315,-18.626,-18.809,0.651,-78.225,-38.364,-7.538,2.732,-24.199,-5.513,-96.458,-47.61
-2.293,-18.614,-18.813,0.652,-78.237,-38.34,-7.554,2.733,-24.194,-5.516,-96.456,-47.612
-2.285,-18.607,-18.821,0.674,-78.252,-38.32,-7.571,2.735,-24.187,-5.521,-96.457,-47.611
-2.286,-18.594,-18.83,0.714,-78.264,-38.283,-7.586,2.739,-24.178,-5.52,-96.456,-47.613
-2.286,-18.581,-18.841,0.701,-78.254,-38.27,-7.593,2.743,-24.177,-5.517,-96.454,-47.611
-2.301,-18.585,-18.831,0.698,-78.233,-38.256,-7.6,2.749,-24.174,-5.517,-96.456,-47.611
-2.305,-18.583,-18.821,0.734,-78.239,-38.222,-7.603,2.756,-24.172,-5.522,-96.454,-47.611
-2.307,-18.579,-18.811,0.741,-78.227,-38.208,-7.599,2.751,-24.174,-5.528,-96.451,-47.611
-2.306,-18.583,-18.808,0.742,-78.246,-38.16,-7.607,2.759,-24.168,-5.53,-96.444,-47.613
-2.305,-18.584,-18.808,0.757,-78.223,-38.158,-7.618,2.771,-24.162,-5.524,-96.444,-47.608
-2.3,-18.585,-18.808,0.754,-78.236,-38.135,-7.615,2.769,-24.164,-5.519,-96.442,-47.604
-2.305,-18.582,-18.805,0.743,-78.212,-38.136,-7.611,2.771,-24.164,-5.518,-96.438,-47.608
-2.314,-18.588,-18.802,0.75,-78.21,-38.112,-7.596,2.771,-24.17,-5.515,-96.436,-47.611
-2.323,-18.591,-18.804,0.758,-78.181,-38.111,-7.588,2.768,-24.174,-5.522,-96.437,-47.612
-2.343,-18.603,-18.802,0.736,-78.183,-38.096,-7.585,2.766,-24.175,-5.526,-96.439,-47.609
-2.355,-18.599,-18.818,0.725,-78.198,-38.083,-7.578,2.767,-24.178,-5.53,-96.44,-47.609
-2.372,-18.595,-18.829,0.732,-78.19,-38.07,-7.572,2.771,-24.18,-5.536,-96.437,-47.61
-2.376,-18.59,-18.838,0.755,-78.178,-38.056,-7.563,2.769,-24.185,-5.538,-96.437,-47.612
-2.376,-18.587,-18.845,0.768,-78.187,-38.028,-7.549,2.768,-24.189,-5.534,-96.433,-47.613
-2.376,-18.581,-18.853,0.768,-78.174,-38.017,-7.548,2.764,-24.191,-5.531,-96.429,-47.616
-2.374,-18.582,-18.852,0.769,-78.16,-38.003,-7.549,2.765,-24.189,-5.526,-96.433,-47.613
-2.377,-18.579,-18.855,0.769,-78.165,-37.987,-7.544,2.768,-24.19,-5.528,-96.432,-47.616
-2.375,-18.582,-18.85,0.8,-78.156,-37.972,-7.544,2.777,-24.191,-5.53,-96.433,-47.616
-2.374,-18.579,-18.852,0.83,-78.154,-37.964,-7.547,2.777,-24.191,-5.53,-96.434,-47.615
