p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
8.787,-2.688,-34.746,9.123,-87.862,-35.183,-7.843,14.246,-22.659,-10.118,-103.146,-48.591
8.795,-2.691,-34.746,9.134,-87.867,-35.182,-7.846,14.249,-22.662,-10.11,-103.134,-48.592
8.804,-2.701,-34.743,9.147,-87.874,-35.17,-7.838,14.254,-22.664,-10.118,-103.129,-48.605
8.808,-2.719,-34.735,9.161,-87.879,-35.174,-7.846,14.251,-22.669,-10.125,-103.133,-48.602
8.807,-2.713,-34.732,9.162,-87.889,-35.17,-7.833,14.249,-22.673,-10.128,-103.133,-48.6
8.804,-2.711,-34.733,9.164,-87.884,-35.177,-7.822,14.258,-22.67,-10.128,-103.133,-48.601
8.804,-2.706,-34.735,9.155,-87.885,-35.183,-7.828,14.262,-22.666,-10.123,-103.131,-48.601
8.808,-2.712,-34.733,9.154,-87.886,-35.189,-7.825,14.265,-22.666,-10.118,-103.133,-48.6
8.815,-2.722,-34.733,9.15,-87.903,-35.182,-7.841,14.272,-22.664,-10.119,-103.137,-48.6
8.826,-2.723,-34.726,9.129,-87.902,-35.204,-7.839,14.276,-22.662,-10.12,-103.132,-48.601
8.829,-2.72,-34.723,9.116,-87.906,-35.201,-7.836,14.285,-22.66,-10.122,-103.134,-48.601
8.827,-2.716,-34.726,9.11,-87.898,-35.201,-7.847,14.288,-22.663,-10.114,-103.138,-48.599
8.828,-2.719,-34.724,9.112,-87.892,-35.2,-7.868,14.292,-22.658,-10.112,-103.138,-48.594
8.832,-2.721,-34.725,9.116,-87.886,-35.201,-7.883,14.296,-22.658,-10.11,-103.135,-48.597
8.841,-2.725,-34.72,9.115,-87.889,-35.193,-7.877,14.297,-22.662,-10.101,-103.14,-48.594
8.868,-2.723,-34.715,9.112,-87.883,-35.191,-7.862,14.301,-22.664,-10.099,-103.148,-48.591
8.868,-2.718,-34.719,9.1,-87.888,-35.19,-7.855,14.299,-22.67,-10.1,-103.147,-48.588
8.868,-2.732,-34.725,9.104,-87.888,-35.189,-7.858,14.294,-22.678,-10.108,-103.149,-48.588
8.869,-2.736,-34.73,9.104,-87.885,-35.184,-7.858,14.291,-22.684,-10.095,-103.152,-48.584
8.87,-2.743,-34.736,9.102,-87.879,-35.19,-7.866,14.285,-22.69,-10.084,-103.149,-48.575
8.864,-2.739,-34.737,9.1,-87.883,-35.179,-7.862,14.282,-22.697,-10.089,-103.15,-48.581
8.858,-2.739,-34.736,9.093,-87.889,-35.174,-7.843,14.277,-22.711,-10.079,-103.152,-48.575
8.854,-2.736,-34.74,9.073,-87.889,-35.173,-7.819,14.269,-22.724,-10.064,-103.149,-48.569
8.854,-2.731,-34.74,9.06,-87.898,-35.172,-7.794,14.252,-22.739,-10.06,-103.162,-48.564
8.855,-2.73,-34.74,9.059,-87.908,-35.169,-7.792,14.242,-22.746,-10.054,-103.162,-48.562
8.851,-2.729,-34.738,9.054,-87.914,-35.178,-7.796,14.241,-22.746,-10.049,-103.162,-48.559
8.845,-2.73,-34.74,9.042,-87.916,-35.188,-7.762,14.236,-22.758,-10.054,-103.157,-48.557
8.848,-2.735,-34.738,9.02,-87.921,-35.197,-7.786,14.231,-22.763,-10.06,-103.158,-48.556
8.846,-2.736,-34.734,9.034,-87.924,-35.189,-7.787,14.227,-22.771,-10.061,-103.158,-48.555
8.84,-2.739,-34.738,9.035,-87.919,-35.179,-7.782,14.224,-22.775,-10.058,-103.155,-48.555
8.836,-2.74,-34.737,9.039,-87.917,-35.174,-7.804,14.22,-22.771,-10.047,-103.16,-48.552
8.833,-2.743,-34.735,9.052,-87.917,-35.17,-7.824,14.215,-22.769,-10.039,-103.155,-48.552
8.834,-2.746,-34.734,9.06,-87.916,-35.174,-7.831,14.207,-22.776,-10.026,-103.157,-48.547
8.831,-2.749,-34.737,9.06,-87.914,-35.17,-7.829,14.201,-22.779,-10.034,-103.149,-48.554
8.818,-2.752,-34.752,9.058,-87.91,-35.168,-7.83,14.2,-22.784,-10.042,-103.144,-48.552
8.813,-2.748,-34.766,9.057,-87.913,-35.169,-7.86,14.198,-22.782,-10.046,-103.133,-48.559
8.789,-2.748,-34.779,9.066,-87.91,-35.169,-7.873,14.195,-22.779,-10.044,-103.13,-48.557
8.775,-2.746,-34.78,9.063,-87.909,-35.161,-7.866,14.196,-22.78,-10.035,-103.126,-48.56
8.773,-2.739,-34.791,9.056,-87.905,-35.169,-7.855,14.193,-22.786,-10.034,-103.118,-48.564
8.772,-2.751,-34.792,9.051,-87.905,-35.169,-7.848,14.195,-22.789,-10.029,-103.115,-48.564
8.78,-2.75,-34.793,9.055,-87.907,-35.17,-7.844,14.194,-22.795,-10.025,-103.11,-48.563
8.788,-2.75,-34.792,9.06,-87.909,-35.163,-7.849,14.196,-22.798,-10.036,-103.115,-48.559
8.795,-2.751,-34.792,9.057,-87.905,-35.166,-7.867,14.195,-22.8,-10.044,-103.105,-48.552
8.787,-2.751,-34.795,9.049,-87.909,-35.166,-7.858,14.19,-22.809,-10.047,-103.102,-48.556
8.785,-2.751,-34.793,9.016,-87.915,-35.174,-7.854,14.187,-22.82,-10.045,-103.093,-48.556
8.776,-2.744,-34.799,8.983,-87.938,-35.174,-7.861,14.182,-22.826,-10.051,-103.08,-48.56
8.758,-2.741,-34.808,8.942,-87.943,-35.18,-7.855,14.184,-22.831,-10.043,-103.078,-48.556
8.746,-2.74,-34.815,8.917,-87.929,-35.191,-7.855,14.182,-22.842,-10.044,-103.081,-48.552
8.736,-2.739,-34.823,8.932,-87.918,-35.186,-7.852,14.182,-22.852,-10.041,-103.084,-48.549
8.717,-2.732,-34.838,8.925,-87.926,-35.188,-7.857,14.18,-22.865,-10.036,-103.081,-48.549
8.71,-2.722,-34.846,8.918,-87.909,-35.193,-7.851,14.19,-22.871,-10.024,-103.083,-48.546
8.718,-2.726,-34.844,8.922,-87.923,-35.184,-7.863,14.192,-22.875,-10.013,-103.081,-48.544
8.723,-2.734,-34.843,8.917,-87.923,-35.183,-7.848,14.192,-22.879,-10.01,-103.078,-48.547
8.73,-2.729,-34.842,8.912,-87.935,-35.174,-7.822,14.195,-22.885,-10.005,-103.082,-48.539
8.724,-2.727,-34.849,8.919,-87.945,-35.168,-7.806,14.19,-22.896,-10.01,-103.081,-48.538
8.717,-2.712,-34.852,8.918,-87.939,-35.172,-7.773,14.186,-22.9,-10.013,-103.082,-48.533
8.72,-2.709,-34.847,8.899,-87.933,-35.188,-7.759,14.18,-22.9,-10.009,-103.088,-48.53
8.721,-2.71,-34.848,8.904,-87.932,-35.186,-7.771,14.177,-22.897,-10.009,-103.088,-48.531
8.732,-2.713,-34.845,8.902,-87.925,-35.188,-7.784,14.174,-22.897,-10.006,-103.088,-48.532
8.737,-2.714,-34.845,8.904,-87.912,-35.188,-7.797,14.17,-22.898,-10.001,-103.077,-48.528
8.739,-2.717,-34.845,8.9,-87.9,-35.178,-7.795,14.166,-22.901,-10,-103.078,-48.524
8.738,-2.718,-34.851,8.875,-87.891,-35.188,-7.794,14.167,-22.905,-10.005,-103.073,-48.52
8.738,-2.718,-34.852,8.869,-87.889,-35.187,-7.806,14.167,-22.907,-10.011,-103.073,-48.521
8.737,-2.72,-34.854,8.846,-87.86,-35.192,-7.812,14.159,-22.91,-10.021,-103.072,-48.523
