p1handX,p1handY,p1handZ,p2handX,p2handY,p2handZ,p1bodyX,p1bodyY,p1bodyZ,p2bodyX,p2bodyY,p2bodyZ
6.503,-14.941,-35.466,6.814,-78.684,-35.54,-8.875,3.852,-29.317,-5.394,-98.4,-51.939
6.511,-14.942,-35.456,6.806,-78.682,-35.551,-8.934,3.874,-29.315,-5.392,-98.4,-51.937
6.527,-14.947,-35.449,6.808,-78.684,-35.548,-8.936,3.873,-29.314,-5.386,-98.395,-51.933
6.547,-14.952,-35.446,6.807,-78.682,-35.545,-8.953,3.888,-29.312,-5.379,-98.395,-51.929
6.565,-14.96,-35.444,6.799,-78.688,-35.539,-8.956,3.891,-29.307,-5.371,-98.4,-51.926
6.596,-14.964,-35.439,6.79,-78.688,-35.548,-8.946,3.892,-29.318,-5.368,-98.404,-51.923
6.616,-14.952,-35.433,6.803,-78.698,-35.541,-8.94,3.89,-29.32,-5.362,-98.395,-51.92
6.625,-14.96,-35.427,6.812,-78.699,-35.533,-8.932,3.893,-29.324,-5.362,-98.386,-51.92
6.635,-14.964,-35.416,6.827,-78.697,-35.529,-8.929,3.888,-29.326,-5.359,-98.388,-51.92
6.646,-14.978,-35.403,6.828,-78.705,-35.525,-8.933,3.885,-29.325,-5.36,-98.393,-51.921
6.654,-14.979,-35.393,6.835,-78.706,-35.524,-8.94,3.89,-29.326,-5.36,-98.394,-51.922
6.669,-14.971,-35.397,6.848,-78.705,-35.512,-8.935,3.891,-29.331,-5.36,-98.392,-51.921
6.668,-14.963,-35.401,6.852,-78.702,-35.527,-8.929,3.89,-29.339,-5.359,-98.395,-51.922
6.659,-14.957,-35.406,6.84,-78.698,-35.529,-8.915,3.892,-29.344,-5.359,-98.396,-51.921
6.659,-14.955,-35.405,6.826,-78.695,-35.532,-8.925,3.893,-29.346,-5.359,-98.394,-51.921
6.657,-14.954,-35.407,6.822,-78.693,-35.541,-8.915,3.896,-29.346,-5.36,-98.392,-51.92
6.647,-14.954,-35.409,6.814,-78.702,-35.544,-8.911,3.892,-29.351,-5.363,-98.39,-51.921
6.652,-14.954,-35.41,6.813,-78.704,-35.547,-8.92,3.895,-29.348,-5.367,-98.39,-51.923
6.652,-14.951,-35.409,6.804,-78.706,-35.54,-8.925,3.898,-29.35,-5.371,-98.389,-51.926
6.641,-14.953,-35.414,6.792,-78.703,-35.542,-8.921,3.904,-29.355,-5.373,-98.389,-51.927
6.627,-14.958,-35.417,6.777,-78.714,-35.535,-8.918,3.909,-29.355,-5.381,-98.392,-51.93
6.611,-14.968,-35.421,6.786,-78.706,-35.55,-8.913,3.904,-29.362,-5.383,-98.392,-51.932
6.581,-14.982,-35.428,6.793,-78.707,-35.539,-8.902,3.901,-29.367,-5.383,-98.396,-51.935
6.552,-15.007,-35.456,6.805,-78.708,-35.533,-8.88,3.901,-29.371,-5.383,-98.398,-51.937
6.534,-14.998,-35.464,6.803,-78.71,-35.531,-8.876,3.9,-29.379,-5.386,-98.397,-51.939
6.529,-14.996,-35.465,6.796,-78.717,-35.54,-8.888,3.895,-29.381,-5.389,-98.39,-51.939
6.512,-14.987,-35.478,6.808,-78.726,-35.524,-8.883,3.889,-29.389,-5.39,-98.391,-51.942
6.465,-15.005,-35.499,6.808,-78.723,-35.526,-8.876,3.888,-29.393,-5.389,-98.389,-51.941
6.462,-15.025,-35.514,6.817,-78.722,-35.52,-8.874,3.901,-29.395,-5.391,-98.386,-51.941
6.442,-15.02,-35.525,6.816,-78.721,-35.52,-8.871,3.904,-29.397,-5.391,-98.384,-51.941
6.432,-15.008,-35.533,6.814,-78.723,-35.52,-8.88,3.911,-29.399,-5.389,-98.385,-51.941
6.432,-15.006,-35.536,6.795,-78.725,-35.506,-8.872,3.91,-29.405,-5.388,-98.384,-51.942
6.416,-15.006,-35.551,6.794,-78.725,-35.505,-8.873,3.904,-29.414,-5.385,-98.38,-51.94
6.397,-14.994,-35.562,6.789,-78.721,-35.508,-8.886,3.9,-29.42,-5.383,-98.372,-51.938
6.405,-14.994,-35.559,6.793,-78.719,-35.504,-8.881,3.9,-29.425,-5.379,-98.363,-51.935
6.409,-14.986,-35.561,6.787,-78.718,-35.497,-8.897,3.907,-29.426,-5.377,-98.361,-51.933
6.411,-14.974,-35.567,6.794,-78.712,-35.493,-8.893,3.915,-29.432,-5.374,-98.36,-51.931
6.411,-14.964,-35.573,6.781,-78.71,-35.504,-8.889,3.916,-29.437,-5.373,-98.352,-51.929
6.417,-14.97,-35.574,6.788,-78.699,-35.504,-8.902,3.912,-29.443,-5.369,-98.335,-51.928
6.423,-14.973,-35.57,6.791,-78.7,-35.508,-8.893,3.919,-29.45,-5.365,-98.334,-51.929
6.425,-14.976,-35.563,6.79,-78.697,-35.504,-8.877,3.915,-29.462,-5.371,-98.334,-51.934
6.435,-14.98,-35.559,6.792,-78.701,-35.501,-8.881,3.917,-29.468,-5.369,-98.338,-51.932
6.444,-14.983,-35.559,6.803,-78.7,-35.5,-8.886,3.912,-29.472,-5.368,-98.339,-51.933
6.448,-14.984,-35.558,6.808,-78.707,-35.494,-8.893,3.911,-29.479,-5.369,-98.338,-51.933
6.462,-14.99,-35.554,6.808,-78.708,-35.49,-8.889,3.919,-29.485,-5.369,-98.339,-51.932
6.485,-14.985,-35.552,6.801,-78.71,-35.482,-8.902,3.921,-29.492,-5.37,-98.335,-51.931
6.517,-14.981,-35.538,6.812,-78.702,-35.481,-8.89,3.926,-29.496,-5.371,-98.335,-51.932
6.54,-14.983,-35.518,6.818,-78.702,-35.479,-8.892,3.918,-29.499,-5.375,-98.337,-51.933
6.578,-14.995,-35.519,6.836,-78.689,-35.472,-8.89,3.915,-29.505,-5.377,-98.339,-51.935
6.611,-14.993,-35.516,6.828,-78.69,-35.461,-8.881,3.906,-29.513,-5.378,-98.344,-51.937
6.615,-14.984,-35.527,6.823,-78.692,-35.466,-8.856,3.904,-29.521,-5.379,-98.345,-51.938
6.606,-14.993,-35.54,6.83,-78.689,-35.457,-8.816,3.907,-29.542,-5.383,-98.346,-51.94
6.59,-15.003,-35.54,6.839,-78.685,-35.463,-8.805,3.912,-29.558,-5.387,-98.347,-51.943
6.583,-15.009,-35.537,6.832,-78.678,-35.469,-8.813,3.905,-29.563,-5.388,-98.344,-51.944
6.583,-15.017,-35.536,6.843,-78.672,-35.464,-8.817,3.9,-29.563,-5.39,-98.345,-51.944
6.571,-15.024,-35.529,6.842,-78.668,-35.471,-8.817,3.904,-29.564,-5.393,-98.346,-51.945
6.561,-15.019,-35.523,6.837,-78.67,-35.481,-8.77,3.905,-29.571,-5.393,-98.344,-51.945
6.559,-15.021,-35.527,6.82,-78.671,-35.49,-8.768,3.904,-29.582,-5.393,-98.347,-51.945
6.542,-15.019,-35.536,6.792,-78.677,-35.509,-8.776,3.901,-29.579,-5.394,-98.353,-51.947
6.534,-15.018,-35.534,6.791,-78.672,-35.51,-8.784,3.908,-29.583,-5.393,-98.358,-51.947
6.52,-15.013,-35.538,6.77,-78.678,-35.522,-8.768,3.907,-29.589,-5.392,-98.362,-51.949
6.509,-15.004,-35.547,6.786,-78.678,-35.521,-8.775,3.911,-29.598,-5.392,-98.359,-51.95
6.484,-14.994,-35.553,6.798,-78.666,-35.538,-8.776,3.916,-29.603,-5.388,-98.355,-51.946
6.479,-14.994,-35.552,6.851,-78.648,-35.556,-8.784,3.916,-29.599,-5.384,-98.349,-51.945
